deltaTime,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0,-8.633,-2.817,4.417,0.547,-0.368,-0.277
3.0,-8.922,-2.97,4.504,0.456,-0.363,-0.251
6.0,-8.922,-2.97,4.504,0.456,-0.363,-0.251
9.0,-8.922,-2.97,4.504,0.456,-0.363,-0.251
12.0,-8.922,-2.97,4.601,0.456,-0.363,-0.251
15.0,-9.119,-3.269,4.601,0.366,-0.352,-0.226
18.0,-9.119,-3.269,4.601,0.366,-0.352,-0.226
21.0,-9.119,-3.269,4.601,0.366,-0.352,-0.226
24.0,-9.179,-3.43,4.638,0.309,-0.351,-0.222
27.0,-9.179,-3.43,4.638,0.309,-0.351,-0.222
30.0,-9.179,-3.43,4.638,0.309,-0.351,-0.222
33.0,-8.955,-3.686,4.514,0.291,-0.353,-0.234
37.0,-8.955,-3.686,4.514,0.291,-0.353,-0.234
41.0,-8.955,-3.686,4.514,0.291,-0.353,-0.234
45.0,-8.571,-3.87,4.229,0.33,-0.339,-0.24
49.0,-8.571,-3.87,4.229,0.33,-0.339,-0.24
52.0,-8.23,-4.027,4.016,0.33,-0.295,-0.231
56.0,-8.23,-4.027,4.016,0.423,-0.295,-0.231
60.0,-8.23,-4.027,4.016,0.423,-0.295,-0.231
64.0,-8.194,-4.25,3.865,0.561,-0.22,-0.188
68.0,-8.194,-4.25,3.865,0.561,-0.22,-0.188
71.0,-8.194,-4.117,3.784,0.561,-0.22,-0.188
75.0,-8.302,-4.117,3.784,0.737,-0.164,-0.134
79.0,-8.302,-4.117,3.784,0.737,-0.164,-0.134
83.0,-8.486,-4.289,3.84,0.882,-0.086,-0.08
87.0,-8.486,-4.289,3.84,0.882,-0.086,-0.08
91.0,-8.486,-4.289,3.84,0.882,-0.086,-0.08
94.0,-8.556,-4.332,3.883,1.049,-0.033,-0.022
98.0,-8.556,-4.332,3.883,1.049,-0.033,-0.022
102.0,-8.731,-4.331,3.808,1.22,0.002,0.022
106.0,-8.731,-4.331,3.808,1.22,0.002,0.022
109.0,-8.731,-4.331,3.808,1.22,0.002,0.022
113.0,-8.745,-3.842,3.617,1.362,0.026,0.052
117.0,-8.745,-3.842,3.617,1.362,0.026,0.052
121.0,-8.745,-3.842,3.473,1.362,0.026,0.052
124.0,-8.767,-3.005,3.473,1.392,0.057,0.058
128.0,-8.767,-3.005,3.473,1.392,0.057,0.058
132.0,-8.742,-2.584,3.403,1.281,0.097,0.051
136.0,-8.742,-2.584,3.403,1.281,0.097,0.051
139.0,-8.742,-2.584,3.403,1.281,0.097,0.051
143.0,-8.497,-2.185,3.496,1.096,0.138,0.033
147.0,-8.497,-2.185,3.496,1.096,0.138,0.033
151.0,-8.407,-1.665,3.608,1.096,0.138,0.033
154.0,-8.407,-1.665,3.608,0.867,0.183,-0.004
158.0,-8.407,-1.665,3.608,0.867,0.183,-0.004
162.0,-8.407,-1.101,3.681,0.582,0.211,-0.06
166.0,-8.407,-1.101,3.681,0.582,0.211,-0.06
170.0,-8.407,-1.101,3.681,0.582,0.211,-0.06
173.0,-8.503,-0.855,3.902,0.255,0.229,-0.12
177.0,-8.503,-0.855,3.902,0.255,0.229,-0.12
181.0,-8.482,-0.924,4.193,-0.048,0.235,-0.165
185.0,-8.482,-0.924,4.193,-0.048,0.235,-0.165
189.0,-8.482,-0.924,4.193,-0.048,0.235,-0.165
193.0,-8.309,-1.018,4.389,-0.283,0.237,-0.186
197.0,-8.309,-1.018,4.389,-0.283,0.237,-0.186
201.0,-8.085,-1.219,4.5,-0.458,0.241,-0.189
204.0,-8.085,-1.219,4.5,-0.458,0.241,-0.189
208.0,-8.085,-1.219,4.5,-0.458,0.241,-0.189
212.0,-7.944,-1.558,4.57,-0.568,0.247,-0.185
216.0,-7.944,-1.558,4.57,-0.568,0.247,-0.185
220.0,-7.958,-1.211,4.627,-0.568,0.26,-0.195
