deltaTime,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0,-13.944,-4.304,9.09,1.25,0.779,0.351
3.0,-15.264,-4.866,9.846,1.083,0.848,0.568
6.0,-15.264,-4.866,9.846,1.083,0.848,0.568
9.0,-15.264,-4.866,9.846,1.083,0.848,0.568
12.0,-15.424,-5.748,10.726,0.946,0.872,0.778
15.0,-15.424,-5.748,10.726,0.946,0.872,0.778
17.0,-15.424,-5.748,10.726,0.946,0.872,0.778
20.0,-14.656,-6.273,11.118,0.867,0.925,0.961
23.0,-14.656,-6.273,11.118,0.867,0.925,0.961
26.0,-14.656,-6.273,11.118,0.867,0.925,0.961
29.0,-14.656,-6.788,11.166,0.867,0.925,0.961
32.0,-13.807,-6.788,11.166,0.835,0.997,1.12
36.0,-13.807,-6.788,11.166,0.835,0.997,1.12
40.0,-13.428,-7.225,11.212,0.835,1.081,1.238
44.0,-13.428,-7.225,11.212,0.871,1.081,1.238
48.0,-13.428,-7.225,11.212,0.871,1.081,1.238
51.0,-13.134,-7.609,11.357,0.997,1.134,1.296
55.0,-13.134,-7.609,11.357,0.997,1.134,1.296
59.0,-13.134,-7.321,11.343,0.997,1.134,1.296
63.0,-12.042,-7.321,11.343,1.199,1.111,1.282
67.0,-12.042,-7.321,11.343,1.199,1.111,1.282
71.0,-10.367,-6.26,11.173,1.374,1.01,1.139
74.0,-10.367,-6.26,11.173,1.374,1.01,1.139
78.0,-10.367,-6.26,11.173,1.374,1.01,1.139
82.0,-9.322,-5.368,10.618,1.453,0.852,0.848
86.0,-9.322,-5.368,10.618,1.453,0.852,0.848
90.0,-8.043,-3.399,9.352,1.497,0.644,0.501
93.0,-8.043,-3.399,9.352,1.497,0.644,0.501
97.0,-8.043,-3.399,9.352,1.497,0.644,0.501
100.0,-8.062,-1.448,7.587,1.299,0.495,0.234
104.0,-8.062,-1.448,7.587,1.299,0.495,0.234
108.0,-8.062,-1.448,7.587,1.299,0.495,0.234
112.0,-8.412,-0.572,6.057,0.811,0.374,0.035
115.0,-8.412,-0.572,6.057,0.811,0.374,0.035
119.0,-9.092,-0.844,5.079,0.237,0.281,-0.103
123.0,-9.092,-0.844,5.079,0.237,0.281,-0.103
127.0,-9.092,-0.844,5.079,0.237,0.281,-0.103
131.0,-10.058,-1.043,4.365,-0.269,0.199,-0.175
135.0,-10.058,-1.043,4.365,-0.269,0.199,-0.175
139.0,-11.064,-1.231,3.53,-0.269,0.199,-0.172
143.0,-11.064,-1.231,3.53,-0.734,0.13,-0.172
147.0,-11.064,-1.231,3.53,-0.734,0.13,-0.172
151.0,-11.69,-2.144,2.976,-1.182,0.109,-0.119
155.0,-11.69,-2.144,2.976,-1.182,0.109,-0.119
159.0,-12.153,-3.425,2.894,-1.531,0.147,-0.065
163.0,-12.153,-3.425,2.894,-1.531,0.147,-0.065
167.0,-12.153,-3.425,2.894,-1.531,0.147,-0.065
171.0,-12.451,-4.367,3.176,-1.708,0.215,-0.043
175.0,-12.451,-4.367,3.176,-1.708,0.215,-0.043
178.0,-12.402,-4.989,3.708,-1.692,0.282,-0.023
182.0,-12.402,-4.989,3.708,-1.692,0.282,-0.023
186.0,-12.402,-4.989,3.708,-1.692,0.282,-0.023
190.0,-12.104,-5.215,4.144,-1.471,0.323,0.009
194.0,-12.104,-5.215,4.144,-1.471,0.323,0.009
198.0,-11.364,-4.886,4.278,-1.104,0.359,0.038
202.0,-11.364,-4.886,4.278,-1.104,0.359,0.038
206.0,-11.364,-4.886,4.278,-1.104,0.359,0.038
210.0,-10.373,-4.147,4.091,-0.668,0.417,0.078
214.0,-10.373,-4.147,4.091,-0.668,0.417,0.078
218.0,-9.587,-2.735,3.668,-0.272,0.498,0.126
222.0,-9.587,-2.735,3.668,-0.272,0.498,0.126
225.0,-9.587,-2.735,3.668,-0.272,0.498,0.126
229.0,-8.928,-1.54,3.316,-0.042,0.589,0.179
233.0,-8.928,-1.54,3.316,-0.042,0.589,0.179
237.0,-8.177,-0.837,2.977,-0.042,0.589,0.179
241.0,-8.177,-0.837,2.977,0.047,0.67,0.247
244.0,-8.177,-0.837,2.977,0.047,0.67,0.247
248.0,-7.547,-0.33,2.623,0.044,0.741,0.322
252.0,-7.547,-0.33,2.623,0.044,0.741,0.322
256.0,-7.547,-0.33,2.623,0.044,0.741,0.322
259.0,-7.099,0.208,2.284,-0.035,0.796,0.387
263.0,-7.099,0.208,2.284,-0.035,0.796,0.387
267.0,-6.572,0.916,1.936,-0.035,0.796,0.431
271.0,-6.572,0.916,1.936,-0.214,0.84,0.431
274.0,-6.572,0.916,1.936,-0.214,0.84,0.431
278.0,-6.192,1.637,1.707,-0.521,0.882,0.457
282.0,-6.192,1.637,1.707,-0.521,0.882,0.457
286.0,-6.192,1.637,1.707,-0.521,0.882,0.457
289.0,-5.92,2.231,1.641,-0.948,0.918,0.474
293.0,-5.92,2.231,1.641,-0.948,0.918,0.474
297.0,-5.683,2.469,1.707,-1.453,0.941,0.479
300.0,-5.683,2.469,1.707,-1.453,0.941,0.479
304.0,-5.683,2.469,1.707,-1.453,0.941,0.479
308.0,-5.567,2.539,1.854,-1.968,0.946,0.486
312.0,-5.567,2.539,1.854,-1.968,0.946,0.486
315.0,-5.567,2.539,1.854,-1.968,0.946,0.486
319.0,-5.462,1.969,2.332,-2.442,0.929,0.503
323.0,-5.462,1.969,2.332,-2.442,0.929,0.503
327.0,-5.219,1.561,2.72,-2.764,0.88,0.551
330.0,-5.219,1.561,2.72,-2.764,0.88,0.551
334.0,-5.219,1.561,2.72,-2.764,0.88,0.551
338.0,-4.561,1.326,3.147,-2.943,0.805,0.623
342.0,-4.561,1.326,3.147,-2.943,0.805,0.623
345.0,-4.561,1.326,3.567,-2.943,0.805,0.623
349.0,-4.219,0.84,3.567,-2.994,0.733,0.703
353.0,-4.219,0.84,3.567,-2.994,0.733,0.703
356.0,-3.837,0.674,3.728,-2.884,0.629,0.732
360.0,-3.837,0.674,3.728,-2.884,0.629,0.732
364.0,-3.837,0.674,3.728,-2.884,0.629,0.732
368.0,-3.68,0.607,3.647,-2.66,0.46,0.645
371.0,-3.68,0.607,3.647,-2.66,0.46,0.645
375.0,-3.529,0.713,3.494,-2.66,0.46,0.645
379.0,-3.529,0.713,3.494,-2.344,0.224,0.479
383.0,-3.529,0.713,3.494,-2.344,0.224,0.479
386.0,-3.276,1.019,3.279,-1.993,0.0,0.369
390.0,-3.276,1.019,3.279,-1.993,0.0,0.369
394.0,-3.276,1.019,3.279,-1.993,0.0,0.369
398.0,-3.124,1.193,3.199,-1.656,-0.159,0.355
401.0,-3.124,1.193,3.199,-1.656,-0.159,0.355
405.0,-3.21,1.341,3.467,-1.656,-0.278,0.387
409.0,-3.21,1.341,3.467,-1.318,-0.278,0.387
413.0,-3.21,1.341,3.467,-1.318,-0.278,0.387
417.0,-3.479,1.545,3.873,-0.968,-0.402,0.412
420.0,-3.479,1.545,3.873,-0.968,-0.402,0.412
424.0,-3.479,1.545,4.234,-0.968,-0.402,0.412
428.0,-3.889,1.777,4.234,-0.612,-0.548,0.409
432.0,-3.889,1.777,4.234,-0.612,-0.548,0.409
436.0,-4.454,2.073,4.68,-0.273,-0.698,0.377
440.0,-4.454,2.073,4.68,-0.273,-0.698,0.377
443.0,-4.454,2.073,4.68,-0.273,-0.698,0.377
447.0,-5.289,2.488,5.308,0.034,-0.851,0.347
451.0,-5.289,2.488,5.308,0.034,-0.851,0.347
455.0,-6.59,3.051,6.136,0.034,-1.006,0.341
458.0,-6.59,3.051,6.136,0.303,-1.006,0.341
462.0,-6.59,3.051,6.136,0.303,-1.006,0.341
466.0,-8.422,3.718,7.349,0.533,-1.168,0.39
470.0,-8.422,3.718,7.349,0.533,-1.168,0.39
473.0,-8.422,3.718,7.349,0.533,-1.168,0.39
477.0,-10.73,4.152,8.916,0.729,-1.37,0.507
481.0,-10.73,4.152,8.916,0.729,-1.37,0.507
485.0,-13.458,4.393,10.624,0.896,-1.669,0.658
489.0,-13.458,4.393,10.624,0.896,-1.669,0.658
492.0,-13.458,4.393,10.624,0.896,-1.669,0.658
496.0,-15.955,4.463,11.769,1.041,-2.073,0.807
500.0,-15.955,4.463,11.769,1.041,-2.073,0.807
504.0,-17.63,4.634,12.682,1.171,-2.489,0.935
508.0,-17.63,4.634,12.682,1.171,-2.489,0.935
512.0,-17.63,4.634,12.682,1.171,-2.489,0.935
516.0,-18.124,4.701,14.404,1.279,-2.843,1.055
520.0,-18.124,4.701,14.404,1.279,-2.843,1.055
524.0,-18.104,4.594,16.792,1.279,-3.119,1.165
528.0,-18.104,4.594,16.792,1.341,-3.119,1.165
