deltaTime,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0,-8.477,-2.352,2.727,0.703,-0.162,0.131
3.0,-8.477,-2.352,2.727,0.703,-0.162,0.131
6.0,-8.556,-2.057,2.771,0.621,-0.08,0.106
9.0,-8.556,-2.057,2.771,0.621,-0.08,0.106
12.0,-8.556,-2.057,2.771,0.621,-0.08,0.106
15.0,-8.877,-1.698,2.895,0.621,-0.08,0.106
18.0,-8.877,-1.698,2.895,0.484,0.039,0.069
21.0,-8.877,-1.698,2.895,0.484,0.039,0.069
24.0,-8.877,-1.698,2.895,0.484,0.039,0.069
27.0,-8.887,-1.012,3.099,0.303,0.112,-0.007
30.0,-8.887,-1.012,3.099,0.303,0.112,-0.007
33.0,-8.887,-1.012,3.099,0.303,0.112,-0.007
36.0,-8.763,-0.407,3.345,0.052,0.138,-0.12
39.0,-8.763,-0.407,3.345,0.052,0.138,-0.12
43.0,-8.763,-0.407,3.345,0.052,0.138,-0.12
47.0,-8.564,-0.167,3.69,-0.231,0.145,-0.215
50.0,-8.564,-0.167,3.69,-0.231,0.145,-0.215
54.0,-7.932,-0.545,3.986,-0.231,0.145,-0.252
58.0,-7.932,-0.545,3.986,-0.48,0.137,-0.252
62.0,-7.932,-0.545,3.986,-0.48,0.137,-0.252
66.0,-7.49,-1.053,4.206,-0.603,0.128,-0.238
70.0,-7.49,-1.053,4.206,-0.603,0.128,-0.238
73.0,-7.49,-1.053,4.206,-0.603,0.128,-0.238
77.0,-7.416,-1.409,4.379,-0.618,0.126,-0.215
81.0,-7.416,-1.409,4.379,-0.618,0.126,-0.215
85.0,-7.213,-1.68,4.529,-0.582,0.125,-0.183
89.0,-7.213,-1.68,4.529,-0.582,0.125,-0.183
92.0,-7.213,-1.68,4.529,-0.582,0.125,-0.183
96.0,-7.244,-1.878,4.637,-0.522,0.112,-0.144
100.0,-7.244,-1.878,4.637,-0.522,0.112,-0.144
104.0,-7.243,-2.308,4.702,-0.447,0.085,-0.108
108.0,-7.243,-2.308,4.702,-0.447,0.085,-0.108
112.0,-7.243,-2.308,4.702,-0.447,0.085,-0.108
116.0,-7.245,-2.75,4.669,-0.336,0.057,-0.063
120.0,-7.245,-2.75,4.669,-0.336,0.057,-0.063
124.0,-7.187,-2.995,4.55,-0.336,0.04,-0.023
127.0,-7.187,-2.995,4.55,-0.198,0.04,-0.023
131.0,-7.187,-2.995,4.55,-0.198,0.04,-0.023
135.0,-7.275,-3.162,4.426,-0.061,0.045,0.01
