deltaTime,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0,-9.654,-3.046,-0.657,-0.475,-0.091,0.08
3.0,-9.654,-2.868,-0.786,-0.475,-0.091,0.08
6.0,-9.382,-2.868,-0.786,-0.457,-0.102,0.072
9.0,-9.382,-2.868,-0.786,-0.457,-0.102,0.072
12.0,-9.382,-2.868,-0.786,-0.457,-0.102,0.072
15.0,-8.977,-2.635,-0.802,-0.486,-0.096,0.05
18.0,-8.977,-2.635,-0.802,-0.486,-0.096,0.05
21.0,-8.977,-2.635,-0.802,-0.486,-0.096,0.05
24.0,-8.964,-2.52,-0.447,-0.56,-0.087,0.033
27.0,-8.964,-2.52,-0.447,-0.56,-0.087,0.033
30.0,-8.964,-2.52,-0.447,-0.56,-0.087,0.033
34.0,-9.391,-2.715,-0.03,-0.64,-0.082,0.025
38.0,-9.391,-2.715,-0.03,-0.64,-0.082,0.025
42.0,-9.391,-2.715,-0.03,-0.64,-0.082,0.025
46.0,-9.05,-2.503,0.044,-0.696,-0.079,0.018
49.0,-9.05,-2.503,0.044,-0.696,-0.079,0.018
53.0,-9.17,-2.423,0.265,-0.781,-0.058,0.011
57.0,-9.17,-2.423,0.265,-0.781,-0.058,0.011
61.0,-9.17,-2.423,0.265,-0.781,-0.058,0.011
65.0,-9.025,-2.648,0.488,-0.853,-0.057,0.004
68.0,-9.025,-2.648,0.488,-0.853,-0.057,0.004
72.0,-9.289,-2.825,0.679,-0.853,-0.057,-0.017
76.0,-9.289,-2.825,0.679,-0.867,-0.074,-0.017
80.0,-9.289,-2.825,0.679,-0.867,-0.074,-0.017
84.0,-9.546,-2.961,0.478,-0.842,-0.099,-0.043
88.0,-9.546,-2.961,0.478,-0.842,-0.099,-0.043
92.0,-9.397,-2.897,0.099,-0.842,-0.099,-0.043
96.0,-9.397,-2.897,0.099,-0.793,-0.125,-0.074
100.0,-9.397,-2.897,0.099,-0.793,-0.125,-0.074
104.0,-9.274,-2.623,-0.549,-0.767,-0.141,-0.111
108.0,-9.274,-2.623,-0.549,-0.767,-0.141,-0.111
112.0,-9.105,-2.596,-0.985,-0.767,-0.141,-0.129
116.0,-9.105,-2.596,-0.985,-0.782,-0.128,-0.129
120.0,-9.105,-2.596,-0.985,-0.782,-0.128,-0.129
124.0,-9.193,-2.65,-0.845,-0.786,-0.119,-0.148
128.0,-9.193,-2.65,-0.845,-0.786,-0.119,-0.148
132.0,-8.863,-2.407,-0.927,-0.782,-0.115,-0.162
136.0,-8.863,-2.407,-0.927,-0.782,-0.115,-0.162
140.0,-8.863,-2.407,-0.927,-0.782,-0.115,-0.162
144.0,-9.466,-2.847,-0.583,-0.775,-0.106,-0.144
148.0,-9.466,-2.847,-0.583,-0.775,-0.106,-0.144
153.0,-9.542,-2.674,-0.486,-0.727,-0.075,-0.115
157.0,-9.542,-2.674,-0.486,-0.727,-0.075,-0.115
161.0,-9.542,-2.776,-0.164,-0.727,-0.075,-0.115
165.0,-9.846,-2.776,-0.164,-0.713,-0.061,-0.077
169.0,-9.846,-2.776,-0.164,-0.713,-0.061,-0.077
173.0,-9.884,-2.881,0.148,-0.684,-0.075,-0.047
177.0,-9.884,-2.881,0.148,-0.684,-0.075,-0.047
181.0,-9.662,-2.978,-0.086,-0.684,-0.094,-0.026
185.0,-9.662,-2.978,-0.086,-0.613,-0.094,-0.026
189.0,-9.662,-2.978,-0.086,-0.613,-0.094,-0.026
193.0,-9.348,-2.935,-0.69,-0.491,-0.089,0.01
197.0,-9.348,-2.935,-0.69,-0.491,-0.089,0.01
201.0,-9.187,-2.506,-0.781,-0.392,-0.047,0.046
205.0,-9.187,-2.506,-0.781,-0.392,-0.047,0.046
209.0,-9.187,-2.506,-0.781,-0.392,-0.047,0.046
213.0,-9.889,-2.593,-0.036,-0.376,-0.016,0.063
217.0,-9.889,-2.593,-0.036,-0.376,-0.016,0.063
221.0,-10.387,-2.704,0.622,-0.362,-0.049,0.072
225.0,-10.387,-2.704,0.622,-0.362,-0.049,0.072
229.0,-10.387,-2.704,0.622,-0.362,-0.049,0.072
233.0,-10.473,-2.879,0.315,-0.351,-0.112,0.059
237.0,-10.473,-2.879,0.315,-0.351,-0.112,0.059
241.0,-10.231,-2.962,-0.449,-0.332,-0.151,0.046
245.0,-10.231,-2.962,-0.449,-0.332,-0.151,0.046
249.0,-10.231,-2.962,-0.691,-0.332,-0.151,0.046
253.0,-9.866,-2.349,-0.691,-0.363,-0.133,0.054
257.0,-9.866,-2.349,-0.691,-0.363,-0.133,0.054
261.0,-9.983,-2.729,-0.095,-0.49,-0.107,0.065
265.0,-9.983,-2.729,-0.095,-0.49,-0.107,0.065
269.0,-10.208,-3.116,0.335,-0.49,-0.107,0.065
273.0,-10.208,-3.116,0.335,-0.54,-0.114,0.075
277.0,-10.208,-3.116,0.335,-0.54,-0.114,0.075
281.0,-9.704,-3.41,0.035,-0.517,-0.121,0.094
285.0,-9.704,-3.41,0.035,-0.517,-0.121,0.094
289.0,-9.768,-3.625,-0.087,-0.517,-0.121,0.094
293.0,-9.768,-3.625,-0.087,-0.474,-0.103,0.1
297.0,-9.768,-3.625,-0.087,-0.474,-0.103,0.1
301.0,-9.98,-3.586,-0.041,-0.433,-0.096,0.083
305.0,-9.98,-3.586,-0.041,-0.433,-0.096,0.083
309.0,-10.122,-3.518,0.06,-0.433,-0.096,0.063
313.0,-10.122,-3.518,0.06,-0.416,-0.101,0.063
317.0,-10.122,-3.518,0.06,-0.416,-0.101,0.063
321.0,-9.782,-3.501,-0.038,-0.38,-0.114,0.056
325.0,-9.782,-3.501,-0.038,-0.38,-0.114,0.056
329.0,-9.549,-3.523,-0.121,-0.38,-0.096,0.061
