deltaTime,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0,-6.712,-4.276,2.577,0.662,-0.155,-0.115
3.0,-6.682,-3.896,2.583,0.673,-0.065,-0.135
6.0,-6.682,-3.896,2.583,0.673,-0.065,-0.135
9.0,-6.682,-3.896,2.583,0.673,-0.065,-0.135
12.0,-7.054,-3.772,2.88,0.673,-0.065,-0.135
15.0,-7.054,-3.772,2.88,0.563,0.08,-0.189
18.0,-7.054,-3.772,2.88,0.563,0.08,-0.189
21.0,-7.054,-3.772,2.88,0.563,0.08,-0.189
23.0,-7.517,-3.788,3.389,0.423,0.177,-0.267
26.0,-7.517,-3.788,3.389,0.423,0.177,-0.267
29.0,-7.517,-3.788,3.389,0.423,0.177,-0.267
32.0,-7.823,-4.033,3.873,0.334,0.22,-0.31
36.0,-7.823,-4.033,3.873,0.334,0.22,-0.31
40.0,-7.823,-4.033,3.873,0.334,0.22,-0.31
43.0,-8.085,-4.309,4.151,0.342,0.213,-0.293
47.0,-8.085,-4.309,4.151,0.342,0.213,-0.293
51.0,-8.085,-4.499,4.189,0.342,0.213,-0.293
55.0,-8.091,-4.499,4.189,0.435,0.178,-0.232
58.0,-8.091,-4.499,4.189,0.435,0.178,-0.232
62.0,-7.993,-4.359,3.93,0.563,0.141,-0.158
66.0,-7.993,-4.359,3.93,0.563,0.141,-0.158
70.0,-7.993,-4.359,3.93,0.563,0.141,-0.158
73.0,-7.65,-4.19,3.672,0.645,0.133,-0.091
77.0,-7.65,-4.19,3.672,0.645,0.133,-0.091
81.0,-7.25,-4.095,3.59,0.645,0.133,-0.091
84.0,-7.25,-4.095,3.59,0.669,0.168,-0.033
88.0,-7.25,-4.095,3.59,0.669,0.168,-0.033
92.0,-7.052,-4.348,3.704,0.664,0.231,0.021
96.0,-7.052,-4.348,3.704,0.664,0.231,0.021
99.0,-7.052,-4.348,3.704,0.664,0.231,0.021
103.0,-7.14,-4.522,3.958,0.685,0.292,0.072
107.0,-7.14,-4.522,3.958,0.685,0.292,0.072
110.0,-7.462,-4.541,4.218,0.685,0.292,0.072
114.0,-7.462,-4.541,4.218,0.729,0.33,0.111
118.0,-7.462,-4.541,4.218,0.729,0.33,0.111
122.0,-7.714,-4.65,4.346,0.764,0.333,0.135
125.0,-7.714,-4.65,4.346,0.764,0.333,0.135
129.0,-7.714,-4.65,4.346,0.764,0.333,0.135
133.0,-7.881,-4.568,4.3,0.794,0.323,0.148
136.0,-7.881,-4.568,4.3,0.794,0.323,0.148
140.0,-7.908,-4.083,4.174,0.794,0.323,0.145
144.0,-7.908,-4.083,4.174,0.795,0.307,0.145
148.0,-7.908,-4.083,4.174,0.795,0.307,0.145
151.0,-7.885,-3.567,4.12,0.711,0.302,0.141
155.0,-7.885,-3.567,4.12,0.711,0.302,0.141
159.0,-7.885,-3.567,4.12,0.711,0.302,0.141
163.0,-7.944,-3.358,4.229,0.555,0.302,0.141
166.0,-7.944,-3.358,4.229,0.555,0.302,0.141
170.0,-7.992,-3.408,4.383,0.387,0.293,0.154
174.0,-7.992,-3.408,4.383,0.387,0.293,0.154
177.0,-7.992,-3.408,4.383,0.387,0.293,0.154
181.0,-8.022,-3.403,4.521,0.245,0.275,0.181
185.0,-8.022,-3.403,4.521,0.245,0.275,0.181
189.0,-8.022,-3.403,4.521,0.245,0.275,0.181
192.0,-8.049,-3.254,4.592,0.115,0.249,0.221
196.0,-8.049,-3.254,4.592,0.115,0.249,0.221
200.0,-8.071,-3.043,4.625,-0.03,0.22,0.267
204.0,-8.071,-3.043,4.625,-0.03,0.22,0.267
208.0,-8.071,-3.043,4.625,-0.03,0.22,0.267
211.0,-8.155,-2.738,4.72,-0.205,0.197,0.32
215.0,-8.155,-2.738,4.72,-0.205,0.197,0.32
219.0,-8.27,-2.613,4.937,-0.205,0.197,0.386
223.0,-8.27,-2.613,4.937,-0.425,0.185,0.386
227.0,-8.27,-2.613,4.937,-0.425,0.185,0.386
230.0,-8.554,-2.636,5.308,-0.68,0.185,0.468
234.0,-8.554,-2.636,5.308,-0.68,0.185,0.468
238.0,-8.554,-2.636,5.308,-0.68,0.185,0.468
242.0,-8.765,-2.93,5.901,-0.948,0.168,0.546
246.0,-8.765,-2.93,5.901,-0.948,0.168,0.546
250.0,-8.915,-3.423,6.476,-1.167,0.148,0.621
253.0,-8.915,-3.423,6.476,-1.167,0.148,0.621
257.0,-8.915,-3.423,6.476,-1.167,0.148,0.621
261.0,-8.895,-3.813,6.829,-1.278,0.085,0.673
265.0,-8.895,-3.813,6.829,-1.278,0.085,0.673
269.0,-8.985,-4.153,6.744,-1.278,-0.027,0.677
273.0,-8.985,-4.153,6.744,-1.27,-0.027,0.677
276.0,-8.985,-4.153,6.744,-1.27,-0.027,0.677
280.0,-8.44,-4.161,6.648,-1.14,-0.143,0.654
284.0,-8.44,-4.161,6.648,-1.14,-0.143,0.654
288.0,-8.473,-4.542,6.498,-1.14,-0.143,0.717
292.0,-8.473,-4.542,6.498,-0.933,-0.148,0.717
296.0,-8.473,-4.542,6.498,-0.933,-0.148,0.717
300.0,-9.302,-4.706,6.095,-0.659,-0.155,0.838
304.0,-9.302,-4.706,6.095,-0.659,-0.155,0.838
308.0,-9.968,-4.842,6.042,-0.659,-0.155,0.838
312.0,-9.968,-4.842,6.042,-0.365,-0.214,0.937
