deltaTime,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0,-8.517,-4.214,4.922,0.164,0.003,0.151
3.0,-8.517,-4.214,4.922,0.164,0.003,0.151
6.0,-8.517,-4.214,4.922,0.164,0.003,0.151
9.0,-8.613,-4.22,5.137,0.395,-0.007,0.109
12.0,-8.613,-4.22,5.137,0.395,-0.007,0.109
15.0,-8.613,-4.22,5.137,0.395,-0.007,0.109
18.0,-8.613,-3.91,5.218,0.395,-0.007,0.109
21.0,-8.652,-3.91,5.218,0.662,-0.066,0.049
24.0,-8.652,-3.91,5.218,0.662,-0.066,0.049
27.0,-8.652,-3.91,5.218,0.662,-0.066,0.049
30.0,-8.783,-3.346,5.082,0.873,-0.113,-0.01
33.0,-8.783,-3.346,5.082,0.873,-0.113,-0.01
36.0,-8.783,-3.346,5.082,0.873,-0.113,-0.01
39.0,-8.415,-2.63,4.607,0.984,-0.182,-0.071
43.0,-8.415,-2.63,4.607,0.984,-0.182,-0.071
47.0,-8.415,-2.63,3.96,0.984,-0.182,-0.071
51.0,-7.81,-2.0,3.96,0.965,-0.222,-0.122
55.0,-7.81,-2.0,3.96,0.965,-0.222,-0.122
58.0,-7.584,-1.872,3.43,0.846,-0.211,-0.143
62.0,-7.584,-1.872,3.43,0.846,-0.211,-0.143
66.0,-7.584,-1.872,3.43,0.846,-0.211,-0.143
70.0,-8.038,-2.505,3.446,0.734,-0.161,-0.129
74.0,-8.038,-2.505,3.446,0.734,-0.161,-0.129
78.0,-8.719,-2.797,3.564,0.726,-0.125,-0.091
81.0,-8.719,-2.797,3.564,0.726,-0.125,-0.091
85.0,-8.719,-2.797,3.564,0.726,-0.125,-0.091
89.0,-9.167,-2.737,3.714,0.751,-0.116,-0.068
93.0,-9.167,-2.737,3.714,0.751,-0.116,-0.068
97.0,-8.972,-1.95,3.833,0.751,-0.116,-0.068
100.0,-8.972,-1.95,3.833,0.724,-0.116,-0.063
104.0,-8.972,-1.95,3.833,0.724,-0.116,-0.063
108.0,-9.001,-1.503,3.904,0.546,-0.117,-0.065
112.0,-9.001,-1.503,3.904,0.546,-0.117,-0.065
116.0,-9.001,-1.503,4.058,0.546,-0.117,-0.065
120.0,-8.824,-1.367,4.058,0.302,-0.131,-0.065
124.0,-8.824,-1.367,4.058,0.302,-0.131,-0.065
128.0,-8.891,-1.662,4.202,0.076,-0.137,-0.04
132.0,-8.891,-1.662,4.202,0.076,-0.137,-0.04
136.0,-8.891,-1.662,4.202,0.076,-0.137,-0.04
140.0,-8.948,-2.133,4.259,-0.085,-0.14,-0.002
144.0,-8.948,-2.133,4.259,-0.085,-0.14,-0.002
148.0,-8.978,-2.569,4.256,-0.162,-0.143,0.028
151.0,-8.978,-2.569,4.256,-0.162,-0.143,0.028
155.0,-8.978,-2.569,4.256,-0.162,-0.143,0.028
159.0,-8.975,-2.767,4.108,-0.155,-0.147,0.043
163.0,-8.975,-2.767,4.108,-0.155,-0.147,0.043
167.0,-8.913,-2.718,3.894,-0.109,-0.141,0.051
171.0,-8.913,-2.718,3.894,-0.109,-0.141,0.051
175.0,-8.913,-2.718,3.894,-0.109,-0.141,0.051
179.0,-8.813,-2.54,3.855,-0.078,-0.116,0.06
183.0,-8.813,-2.54,3.855,-0.078,-0.116,0.06
187.0,-8.631,-2.569,3.953,-0.084,-0.089,0.069
190.0,-8.631,-2.569,3.953,-0.084,-0.089,0.069
194.0,-8.631,-2.569,3.953,-0.084,-0.089,0.069
198.0,-8.495,-2.599,4.008,-0.099,-0.075,0.07
202.0,-8.495,-2.599,4.008,-0.099,-0.075,0.07
206.0,-8.329,-2.659,3.933,-0.12,-0.075,0.053
210.0,-8.329,-2.659,3.933,-0.12,-0.075,0.053
214.0,-8.329,-2.659,3.933,-0.12,-0.075,0.053
218.0,-8.155,-2.481,3.767,-0.144,-0.07,0.031
222.0,-8.155,-2.481,3.767,-0.144,-0.07,0.031
226.0,-8.078,-2.197,3.635,-0.203,-0.053,0.005
230.0,-8.078,-2.197,3.635,-0.203,-0.053,0.005
