deltaTime,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0,3.546,4.099,7.319,-0.171,-0.03,-0.348
3.0,3.546,4.099,7.319,-0.171,-0.03,-0.348
6.0,3.546,4.099,7.319,-0.171,-0.03,-0.348
9.0,3.816,4.359,7.388,-0.171,-0.038,-0.361
12.0,3.816,4.359,7.388,-0.108,-0.038,-0.361
15.0,3.816,4.359,7.388,-0.108,-0.038,-0.361
18.0,3.816,4.359,7.388,-0.108,-0.038,-0.361
21.0,3.994,4.751,7.494,-0.072,-0.066,-0.391
24.0,3.994,4.751,7.494,-0.072,-0.066,-0.391
27.0,3.994,4.751,7.494,-0.072,-0.066,-0.391
30.0,4.18,5.17,7.806,-0.084,-0.063,-0.408
33.0,4.18,5.17,7.806,-0.084,-0.063,-0.408
36.0,4.18,5.17,7.806,-0.084,-0.063,-0.408
40.0,4.247,5.208,8.024,-0.105,-0.052,-0.407
43.0,4.247,5.208,8.024,-0.105,-0.052,-0.407
47.0,4.247,5.208,8.024,-0.105,-0.052,-0.407
51.0,4.35,5.151,8.227,-0.103,-0.076,-0.377
55.0,4.35,5.151,8.227,-0.103,-0.076,-0.377
58.0,4.889,5.43,8.471,-0.103,-0.151,-0.354
62.0,4.889,5.43,8.471,-0.087,-0.151,-0.354
66.0,4.889,5.43,8.471,-0.087,-0.151,-0.354
70.0,4.612,5.467,8.484,-0.097,-0.122,-0.36
73.0,4.612,5.467,8.484,-0.097,-0.122,-0.36
77.0,4.612,5.467,8.484,-0.097,-0.122,-0.36
81.0,4.777,5.543,8.165,-0.115,-0.134,-0.355
84.0,4.777,5.543,8.165,-0.115,-0.134,-0.355
88.0,5.024,5.532,8.041,-0.189,-0.111,-0.35
92.0,5.024,5.532,8.041,-0.189,-0.111,-0.35
96.0,5.024,5.532,8.041,-0.189,-0.111,-0.35
99.0,4.699,5.419,8.148,-0.287,-0.048,-0.377
103.0,4.699,5.419,8.148,-0.287,-0.048,-0.377
107.0,4.699,5.419,8.361,-0.287,-0.048,-0.377
111.0,4.02,5.189,8.361,-0.335,-0.0,-0.422
115.0,4.02,5.189,8.361,-0.335,-0.0,-0.422
118.0,3.471,5.195,8.7,-0.315,0.033,-0.453
122.0,3.471,5.195,8.7,-0.315,0.033,-0.453
126.0,3.471,5.195,8.7,-0.315,0.033,-0.453
130.0,2.978,5.052,9.016,-0.255,0.064,-0.473
133.0,2.978,5.052,9.016,-0.255,0.064,-0.473
137.0,2.782,4.972,9.153,-0.255,0.064,-0.478
141.0,2.782,4.972,9.153,-0.16,0.085,-0.478
145.0,2.782,4.972,9.153,-0.16,0.085,-0.478
148.0,2.862,4.807,9.37,-0.061,0.128,-0.486
152.0,2.862,4.807,9.37,-0.061,0.128,-0.486
156.0,2.862,4.807,9.37,-0.061,0.128,-0.486
159.0,2.914,4.507,9.513,0.061,0.173,-0.518
163.0,2.914,4.507,9.513,0.061,0.173,-0.518
167.0,2.872,4.339,9.559,0.061,0.173,-0.579
170.0,2.872,4.339,9.559,0.24,0.183,-0.579
174.0,2.872,4.339,9.559,0.24,0.183,-0.579
178.0,2.469,4.617,9.492,0.478,0.173,-0.638
181.0,2.469,4.617,9.492,0.478,0.173,-0.638
185.0,2.469,4.617,9.492,0.478,0.173,-0.638
189.0,1.397,5.315,9.058,0.7,0.103,-0.709
192.0,1.397,5.315,9.058,0.7,0.103,-0.709
196.0,1.397,5.675,8.395,0.7,0.103,-0.709
200.0,1.664,5.675,8.395,0.834,-0.03,-0.779
203.0,1.664,5.675,8.395,0.834,-0.03,-0.779
207.0,2.011,6.252,7.848,0.874,-0.117,-0.801
211.0,2.011,6.252,7.848,0.874,-0.117,-0.801
214.0,2.011,6.252,7.848,0.874,-0.117,-0.801
218.0,2.003,6.458,7.824,0.787,-0.157,-0.792
222.0,2.003,6.458,7.824,0.787,-0.157,-0.792
226.0,1.802,6.129,8.084,0.787,-0.157,-0.792
229.0,1.802,6.129,8.084,0.61,-0.203,-0.806
233.0,1.802,6.129,8.084,0.61,-0.203,-0.806
237.0,1.51,5.81,8.157,0.426,-0.271,-0.862
241.0,1.51,5.81,8.157,0.426,-0.271,-0.862
244.0,1.51,5.81,8.157,0.426,-0.271,-0.862
248.0,1.426,5.727,8.266,0.26,-0.344,-0.926
252.0,1.426,5.727,8.266,0.26,-0.344,-0.926
256.0,1.547,5.66,8.384,0.26,-0.344,-0.954
259.0,1.547,5.66,8.384,0.134,-0.413,-0.954
263.0,1.547,5.66,8.384,0.134,-0.413,-0.954
267.0,1.714,5.522,8.538,0.059,-0.468,-0.945
270.0,1.714,5.522,8.538,0.059,-0.468,-0.945
274.0,1.714,5.522,8.538,0.059,-0.468,-0.945
278.0,1.8,5.317,8.602,0.031,-0.519,-0.923
282.0,1.8,5.317,8.602,0.031,-0.519,-0.923
285.0,1.896,5.191,8.594,0.031,-0.569,-0.898
289.0,1.896,5.191,8.594,0.032,-0.569,-0.898
