deltaTime,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0,-8.489,-6.144,5.766,0.155,-0.213,0.913
3.0,-8.489,-6.144,5.766,0.085,-0.274,0.894
6.0,-8.489,-6.144,5.766,0.085,-0.274,0.894
9.0,-8.489,-6.144,5.766,0.085,-0.274,0.894
12.0,-8.401,-5.997,5.821,-0.034,-0.36,0.885
15.0,-8.401,-5.997,5.821,-0.034,-0.36,0.885
18.0,-8.401,-5.997,5.821,-0.034,-0.36,0.885
21.0,-7.959,-5.888,5.793,-0.13,-0.467,0.828
24.0,-7.959,-5.888,5.793,-0.13,-0.467,0.828
27.0,-7.959,-5.888,5.793,-0.13,-0.467,0.828
30.0,-7.335,-5.795,5.638,-0.13,-0.467,0.716
33.0,-7.335,-5.795,5.638,-0.137,-0.561,0.716
37.0,-7.335,-5.795,5.638,-0.137,-0.561,0.716
41.0,-6.611,-5.354,5.334,-0.066,-0.614,0.587
45.0,-6.611,-5.354,5.334,-0.066,-0.614,0.587
49.0,-6.611,-5.354,5.334,-0.066,-0.614,0.587
52.0,-6.207,-4.539,5.143,0.012,-0.607,0.471
56.0,-6.207,-4.539,5.143,0.012,-0.607,0.471
60.0,-6.218,-3.719,4.992,0.012,-0.607,0.471
64.0,-6.218,-3.719,4.992,0.019,-0.564,0.393
67.0,-6.218,-3.719,4.992,0.019,-0.564,0.393
71.0,-6.523,-3.059,4.814,-0.05,-0.519,0.357
75.0,-6.523,-3.059,4.814,-0.05,-0.519,0.357
79.0,-6.523,-3.059,4.814,-0.05,-0.519,0.357
82.0,-7.027,-2.847,4.622,-0.177,-0.483,0.368
86.0,-7.027,-2.847,4.622,-0.177,-0.483,0.368
90.0,-7.245,-3.033,4.86,-0.324,-0.442,0.409
94.0,-7.245,-3.033,4.86,-0.324,-0.442,0.409
98.0,-7.245,-3.033,4.86,-0.324,-0.442,0.409
102.0,-7.058,-3.523,5.334,-0.436,-0.405,0.435
105.0,-7.058,-3.523,5.334,-0.436,-0.405,0.435
109.0,-6.639,-4.268,5.787,-0.436,-0.405,0.446
113.0,-6.639,-4.268,5.787,-0.455,-0.392,0.446
117.0,-6.639,-4.268,5.787,-0.455,-0.392,0.446
121.0,-6.276,-4.716,5.828,-0.339,-0.392,0.447
125.0,-6.276,-4.716,5.828,-0.339,-0.392,0.447
129.0,-5.932,-5.02,5.623,-0.339,-0.392,0.447
133.0,-5.932,-5.02,5.623,-0.152,-0.387,0.467
137.0,-5.932,-5.02,5.623,-0.152,-0.387,0.467
141.0,-5.684,-5.213,5.672,0.062,-0.36,0.48
144.0,-5.684,-5.213,5.672,0.062,-0.36,0.48
148.0,-5.684,-5.213,6.017,0.062,-0.36,0.48
152.0,-5.618,-5.049,6.017,0.312,-0.356,0.453
156.0,-5.618,-5.049,6.017,0.312,-0.356,0.453
160.0,-5.486,-5.246,5.285,0.591,-0.382,0.416
164.0,-5.486,-5.246,5.285,0.591,-0.382,0.416
167.0,-5.486,-5.246,5.285,0.591,-0.382,0.416
171.0,-5.535,-4.336,4.708,0.908,-0.419,0.449
175.0,-5.535,-4.336,4.708,0.908,-0.419,0.449
179.0,-5.386,-3.478,4.241,1.021,-0.397,0.5
183.0,-5.386,-3.478,4.241,1.021,-0.397,0.5
186.0,-5.386,-3.478,4.241,1.021,-0.397,0.5
190.0,-4.966,-2.917,3.82,0.909,-0.369,0.515
194.0,-4.966,-2.917,3.82,0.909,-0.369,0.515
198.0,-4.71,-2.668,3.741,0.909,-0.369,0.515
202.0,-4.71,-2.668,3.741,0.671,-0.321,0.507
206.0,-4.71,-2.668,3.741,0.671,-0.321,0.507
209.0,-4.772,-2.857,4.014,0.38,-0.238,0.484
213.0,-4.772,-2.857,4.014,0.38,-0.238,0.484
217.0,-4.772,-2.857,4.014,0.38,-0.238,0.484
221.0,-4.908,-3.399,4.082,0.114,-0.18,0.46
225.0,-4.908,-3.399,4.082,0.114,-0.18,0.46
228.0,-5.046,-4.047,4.345,-0.101,-0.109,0.452
232.0,-5.046,-4.047,4.345,-0.101,-0.109,0.452
236.0,-5.046,-4.047,4.345,-0.101,-0.109,0.452
240.0,-4.965,-4.26,4.774,-0.231,-0.034,0.421
