deltaTime,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0,-8.776,-2.146,1.642,0.195,-0.527,0.299
3.0,-8.3,-2.055,1.838,0.167,-0.547,0.335
6.0,-8.3,-2.055,1.838,0.167,-0.547,0.335
9.0,-8.3,-2.055,1.838,0.167,-0.547,0.335
12.0,-8.954,-2.886,0.539,0.167,-0.502,0.348
15.0,-8.954,-2.886,0.539,0.127,-0.502,0.348
18.0,-8.954,-2.886,0.539,0.127,-0.502,0.348
21.0,-8.954,-2.886,-0.258,0.127,-0.502,0.348
24.0,-9.372,-2.495,-0.258,0.171,-0.39,0.327
27.0,-9.372,-2.495,-0.258,0.171,-0.39,0.327
30.0,-9.372,-2.495,-0.258,0.171,-0.39,0.327
33.0,-10.063,-2.716,-0.742,0.12,-0.227,0.313
36.0,-10.063,-2.716,-0.742,0.12,-0.227,0.313
40.0,-10.063,-2.716,-0.742,0.12,-0.227,0.313
44.0,-10.772,-2.682,-0.467,0.038,-0.05,0.278
48.0,-10.772,-2.682,-0.467,0.038,-0.05,0.278
52.0,-11.337,-2.566,0.716,-0.067,0.084,0.235
56.0,-11.337,-2.566,0.716,-0.067,0.084,0.235
60.0,-11.337,-2.566,0.716,-0.067,0.084,0.235
63.0,-11.718,-3.02,1.709,-0.179,0.162,0.187
67.0,-11.718,-3.02,1.709,-0.179,0.162,0.187
71.0,-11.293,-2.892,2.677,-0.179,0.147,0.132
75.0,-11.293,-2.892,2.677,-0.169,0.147,0.132
79.0,-11.293,-2.892,2.677,-0.169,0.147,0.132
83.0,-11.102,-2.9,2.788,-0.097,0.106,0.103
86.0,-11.102,-2.9,2.788,-0.097,0.106,0.103
90.0,-11.102,-1.846,4.363,-0.097,0.106,0.103
94.0,-10.294,-1.846,4.363,-0.022,0.031,0.109
98.0,-10.294,-1.846,4.363,-0.022,0.031,0.109
102.0,-10.018,-2.684,5.098,-0.014,0.021,0.129
106.0,-10.018,-2.684,5.098,-0.014,0.021,0.129
109.0,-10.018,-2.684,5.098,-0.014,0.021,0.129
113.0,-9.966,-3.005,4.271,0.134,-0.023,0.165
117.0,-9.966,-3.005,4.271,0.134,-0.023,0.165
121.0,-9.499,-2.287,3.454,0.301,-0.097,0.183
125.0,-9.499,-2.287,3.454,0.301,-0.097,0.183
129.0,-9.499,-2.287,3.454,0.301,-0.097,0.183
132.0,-9.185,-2.543,2.668,0.312,-0.137,0.191
136.0,-9.185,-2.543,2.668,0.312,-0.137,0.191
140.0,-9.185,-3.102,1.158,0.312,-0.134,0.177
144.0,-9.185,-3.102,1.158,0.375,-0.134,0.177
148.0,-9.185,-3.102,1.158,0.375,-0.134,0.177
152.0,-8.923,-2.95,0.388,0.502,-0.088,0.156
155.0,-8.923,-2.95,0.388,0.502,-0.088,0.156
159.0,-8.923,-2.95,0.113,0.502,-0.088,0.156
163.0,-8.844,-2.893,0.113,0.631,0.035,0.109
167.0,-8.844,-2.893,0.113,0.631,0.035,0.109
170.0,-8.601,-2.515,0.942,0.736,0.191,0.072
174.0,-8.601,-2.515,0.942,0.736,0.191,0.072
178.0,-8.601,-2.515,0.942,0.736,0.191,0.072
182.0,-9.029,-2.989,1.248,0.794,0.284,0.052
185.0,-9.029,-2.989,1.248,0.794,0.284,0.052
189.0,-9.089,-2.852,1.841,0.794,0.284,0.052
193.0,-9.089,-2.852,1.841,0.934,0.314,0.03
197.0,-9.089,-2.852,1.841,0.934,0.314,0.03
200.0,-8.974,-2.554,2.786,1.047,0.317,0.038
204.0,-8.974,-2.554,2.786,1.047,0.317,0.038
208.0,-8.974,-2.554,2.786,1.047,0.317,0.038
212.0,-9.169,-3.172,3.165,1.157,0.306,0.059
215.0,-9.169,-3.172,3.165,1.157,0.306,0.059
219.0,-8.738,-2.674,4.053,1.157,0.306,0.072
223.0,-8.738,-2.674,4.053,1.338,0.269,0.072
226.0,-8.738,-2.674,4.053,1.338,0.269,0.072
230.0,-8.619,-3.054,3.982,1.427,0.279,0.085
234.0,-8.619,-3.054,3.982,1.427,0.279,0.085
238.0,-8.619,-3.054,3.982,1.427,0.279,0.085
241.0,-8.825,-3.495,2.501,1.596,0.262,0.06
245.0,-8.825,-3.495,2.501,1.596,0.262,0.06
249.0,-9.084,-2.723,1.927,1.826,0.226,0.015
253.0,-9.084,-2.723,1.927,1.826,0.226,0.015
256.0,-9.084,-2.723,1.927,1.826,0.226,0.015
260.0,-9.322,-1.69,2.09,1.826,0.234,-0.01
264.0,-9.322,-1.69,2.09,1.826,0.234,-0.01
268.0,-9.322,-1.69,2.024,1.826,0.234,-0.01
272.0,-9.741,-2.24,2.024,1.65,0.265,-0.049
275.0,-9.741,-2.24,2.024,1.65,0.265,-0.049
279.0,-10.014,-3.324,1.411,1.558,0.259,-0.047
283.0,-10.014,-3.324,1.411,1.558,0.259,-0.047
287.0,-10.014,-3.324,1.411,1.558,0.259,-0.047
291.0,-10.127,-3.642,1.618,1.592,0.218,-0.017
295.0,-10.127,-3.642,1.618,1.592,0.218,-0.017
299.0,-10.842,-3.873,1.892,1.695,0.223,-0.02
303.0,-10.842,-3.873,1.892,1.695,0.223,-0.02
307.0,-10.842,-3.873,1.892,1.695,0.223,-0.02
310.0,-11.978,-3.9,2.06,1.82,0.262,-0.066
314.0,-11.978,-3.9,2.06,1.82,0.262,-0.066
318.0,-12.316,-3.753,2.067,1.948,0.255,-0.107
322.0,-12.316,-3.753,2.067,1.948,0.255,-0.107
326.0,-12.316,-3.753,2.067,1.948,0.255,-0.107
330.0,-11.938,-3.227,1.889,2.035,0.177,-0.122
334.0,-11.938,-3.227,1.889,2.035,0.177,-0.122
338.0,-11.619,-3.107,1.785,2.054,0.09,-0.141
342.0,-11.619,-3.107,1.785,2.054,0.09,-0.141
346.0,-11.619,-3.107,1.785,2.054,0.09,-0.141
349.0,-11.416,-3.144,1.767,2.061,0.055,-0.182
353.0,-11.416,-3.144,1.767,2.061,0.055,-0.182
357.0,-11.024,-3.221,1.846,2.061,0.069,-0.234
361.0,-11.024,-3.221,1.846,2.075,0.069,-0.234
365.0,-11.024,-3.221,1.846,2.075,0.069,-0.234
369.0,-10.534,-3.399,1.885,2.105,0.095,-0.293
373.0,-10.534,-3.399,1.885,2.105,0.095,-0.293
377.0,-10.136,-3.678,1.932,2.105,0.095,-0.369
381.0,-10.136,-3.678,1.932,2.17,0.119,-0.369
385.0,-10.136,-3.678,1.932,2.17,0.119,-0.369
389.0,-9.754,-3.899,1.966,2.281,0.14,-0.474
392.0,-9.754,-3.899,1.966,2.281,0.14,-0.474
396.0,-9.754,-3.932,1.975,2.281,0.14,-0.474
400.0,-9.357,-3.932,1.975,2.433,0.157,-0.603
404.0,-9.357,-3.932,1.975,2.433,0.157,-0.603
408.0,-9.108,-4.012,2.052,2.609,0.174,-0.73
411.0,-9.108,-4.012,2.052,2.609,0.174,-0.73
415.0,-9.108,-4.012,2.052,2.609,0.174,-0.73
419.0,-9.107,-4.274,2.198,2.8,0.19,-0.844
423.0,-9.107,-4.274,2.198,2.8,0.19,-0.844
427.0,-9.069,-4.607,2.352,3.008,0.204,-0.947
431.0,-9.069,-4.607,2.352,3.008,0.204,-0.947
434.0,-9.069,-4.607,2.352,3.008,0.204,-0.947
438.0,-8.991,-4.983,2.388,3.225,0.196,-1.042
442.0,-8.991,-4.983,2.388,3.225,0.196,-1.042
446.0,-8.889,-5.079,2.249,3.225,0.196,-1.042
450.0,-8.889,-5.079,2.249,3.436,0.167,-1.132
453.0,-8.889,-5.079,2.249,3.436,0.167,-1.132
457.0,-8.781,-5.007,2.088,3.617,0.128,-1.199
461.0,-8.781,-5.007,2.088,3.617,0.128,-1.199
465.0,-8.781,-5.007,2.088,3.617,0.128,-1.199
469.0,-8.818,-4.88,2.01,3.749,0.085,-1.239
473.0,-8.818,-4.88,2.01,3.749,0.085,-1.239
476.0,-9.004,-4.816,2.016,3.828,0.039,-1.26
480.0,-9.004,-4.816,2.016,3.828,0.039,-1.26
484.0,-9.004,-4.816,2.016,3.828,0.039,-1.26
488.0,-9.146,-4.885,2.093,3.865,-0.019,-1.272
492.0,-9.146,-4.885,2.093,3.865,-0.019,-1.272
496.0,-9.222,-5.042,2.209,3.867,-0.094,-1.285
500.0,-9.222,-5.042,2.209,3.867,-0.094,-1.285
503.0,-9.222,-5.042,2.209,3.867,-0.094,-1.285
507.0,-9.433,-5.461,2.422,3.841,-0.175,-1.314
511.0,-9.433,-5.461,2.422,3.841,-0.175,-1.314
515.0,-9.536,-5.845,2.619,3.841,-0.253,-1.376
519.0,-9.536,-5.845,2.619,3.813,-0.253,-1.376
523.0,-9.536,-5.845,2.619,3.813,-0.253,-1.376
527.0,-9.399,-6.171,2.782,3.808,-0.335,-1.47
531.0,-9.399,-6.171,2.782,3.808,-0.335,-1.47
535.0,-9.242,-6.303,2.958,3.808,-0.335,-1.47
539.0,-9.242,-6.303,2.958,3.845,-0.425,-1.594
543.0,-9.242,-6.303,2.958,3.845,-0.425,-1.594
546.0,-9.127,-6.14,2.995,3.927,-0.518,-1.732
550.0,-9.127,-6.14,2.995,3.927,-0.518,-1.732
554.0,-9.126,-5.804,2.952,3.927,-0.518,-1.732
558.0,-9.126,-5.804,2.952,4.034,-0.603,-1.858
562.0,-9.126,-5.804,2.952,4.034,-0.603,-1.858
566.0,-9.308,-5.508,2.939,4.143,-0.672,-1.951
570.0,-9.308,-5.508,2.939,4.143,-0.672,-1.951
574.0,-9.308,-5.508,2.965,4.143,-0.672,-1.951
578.0,-9.52,-5.263,2.965,4.239,-0.731,-2.004
582.0,-9.52,-5.263,2.965,4.239,-0.731,-2.004
586.0,-9.645,-5.189,2.953,4.314,-0.789,-2.021
589.0,-9.645,-5.189,2.953,4.314,-0.789,-2.021
593.0,-9.645,-5.189,2.953,4.314,-0.789,-2.021
597.0,-9.763,-5.237,3.092,4.373,-0.855,-2.011
601.0,-9.763,-5.237,3.092,4.373,-0.855,-2.011
605.0,-10.024,-5.486,3.334,4.421,-0.939,-1.996
609.0,-10.024,-5.486,3.334,4.421,-0.939,-1.996
613.0,-10.024,-5.486,3.334,4.421,-0.939,-1.996
617.0,-10.321,-5.87,3.443,4.464,-1.042,-2.002
621.0,-10.321,-5.87,3.443,4.464,-1.042,-2.002
625.0,-10.526,-6.248,3.622,4.505,-1.148,-2.042
629.0,-10.526,-6.248,3.622,4.505,-1.148,-2.042
633.0,-10.526,-6.248,3.822,4.505,-1.148,-2.042
637.0,-10.612,-6.471,3.822,4.548,-1.252,-2.129
641.0,-10.612,-6.471,3.822,4.548,-1.252,-2.129
645.0,-10.477,-6.251,3.82,4.601,-1.354,-2.261
649.0,-10.477,-6.251,3.82,4.601,-1.354,-2.261
653.0,-10.336,-5.722,3.749,4.601,-1.354,-2.261
657.0,-10.336,-5.722,3.749,4.66,-1.439,-2.403
661.0,-10.336,-5.722,3.749,4.66,-1.439,-2.403
665.0,-10.276,-5.13,3.631,4.706,-1.489,-2.512
669.0,-10.276,-5.13,3.631,4.706,-1.489,-2.512
673.0,-10.109,-4.457,3.546,4.706,-1.489,-2.512
677.0,-10.109,-4.457,3.546,4.721,-1.503,-2.566
681.0,-10.109,-4.457,3.546,4.721,-1.503,-2.566
685.0,-9.856,-3.728,3.548,4.704,-1.5,-2.558
689.0,-9.856,-3.728,3.548,4.704,-1.5,-2.558
693.0,-9.812,-3.159,3.843,4.704,-1.5,-2.489
697.0,-9.812,-3.159,3.843,4.671,-1.494,-2.489
701.0,-9.812,-3.159,3.843,4.671,-1.494,-2.489
704.0,-10.109,-2.596,4.56,4.627,-1.504,-2.362
708.0,-10.109,-2.596,4.56,4.627,-1.504,-2.362
712.0,-10.445,-2.013,5.213,4.627,-1.504,-2.362
716.0,-10.445,-2.013,5.213,4.569,-1.58,-2.18
720.0,-10.445,-2.013,5.213,4.569,-1.58,-2.18
724.0,-10.606,-1.565,5.549,4.498,-1.745,-1.959
728.0,-10.606,-1.565,5.549,4.498,-1.745,-1.959
732.0,-10.845,-1.262,5.913,4.498,-1.95,-1.724
736.0,-10.845,-1.262,5.913,4.426,-1.95,-1.724
740.0,-10.845,-1.262,5.913,4.426,-1.95,-1.724
744.0,-11.066,-0.965,6.23,4.354,-2.141,-1.496
748.0,-11.066,-0.965,6.23,4.354,-2.141,-1.496
752.0,-11.13,-0.505,6.711,4.277,-2.296,-1.283
756.0,-11.13,-0.505,6.711,4.277,-2.296,-1.283
