deltaTime,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0,-8.402,-1.834,5.24,0.08,-0.216,-0.124
3.0,-8.402,-1.834,5.24,0.08,-0.216,-0.124
6.0,-8.402,-1.834,5.24,0.08,-0.216,-0.124
9.0,-8.25,-1.791,5.034,0.08,-0.216,-0.124
12.0,-8.25,-1.791,5.034,0.078,-0.255,-0.141
15.0,-8.25,-1.791,5.034,0.078,-0.255,-0.141
18.0,-8.25,-1.791,5.034,0.078,-0.255,-0.141
21.0,-8.409,-1.772,4.936,0.068,-0.263,-0.141
24.0,-8.409,-1.772,4.936,0.068,-0.263,-0.141
27.0,-8.409,-1.772,4.936,0.068,-0.263,-0.141
30.0,-8.532,-1.735,4.95,0.058,-0.265,-0.132
33.0,-8.532,-1.735,4.95,0.058,-0.265,-0.132
37.0,-8.532,-1.735,4.95,0.058,-0.265,-0.132
40.0,-8.384,-1.741,5.073,0.059,-0.277,-0.123
44.0,-8.384,-1.741,5.073,0.059,-0.277,-0.123
48.0,-8.133,-1.743,4.981,0.059,-0.277,-0.123
52.0,-8.133,-1.743,4.981,0.078,-0.299,-0.116
56.0,-8.133,-1.743,4.981,0.078,-0.299,-0.116
59.0,-8.286,-1.801,4.818,0.089,-0.294,-0.099
63.0,-8.286,-1.801,4.818,0.089,-0.294,-0.099
67.0,-8.286,-1.801,4.818,0.089,-0.294,-0.099
71.0,-8.637,-1.9,4.697,0.095,-0.266,-0.067
75.0,-8.637,-1.9,4.697,0.095,-0.266,-0.067
79.0,-8.742,-1.833,4.583,0.113,-0.238,-0.045
82.0,-8.742,-1.833,4.583,0.113,-0.238,-0.045
86.0,-8.742,-1.833,4.583,0.113,-0.238,-0.045
90.0,-8.795,-1.732,4.71,0.122,-0.205,-0.034
94.0,-8.795,-1.732,4.71,0.122,-0.205,-0.034
98.0,-8.645,-1.721,4.829,0.122,-0.205,-0.038
101.0,-8.645,-1.721,4.829,0.127,-0.192,-0.038
105.0,-8.645,-1.721,4.829,0.127,-0.192,-0.038
109.0,-8.374,-1.676,4.921,0.131,-0.192,-0.05
113.0,-8.374,-1.676,4.921,0.131,-0.192,-0.05
117.0,-8.063,-1.56,5.021,0.131,-0.192,-0.05
121.0,-8.063,-1.56,5.021,0.134,-0.187,-0.067
125.0,-8.063,-1.56,5.021,0.134,-0.187,-0.067
129.0,-7.963,-1.527,4.921,0.138,-0.179,-0.081
133.0,-7.963,-1.527,4.921,0.138,-0.179,-0.081
137.0,-7.963,-1.652,4.829,0.138,-0.179,-0.081
141.0,-8.23,-1.652,4.829,0.151,-0.145,-0.07
144.0,-8.23,-1.652,4.829,0.151,-0.145,-0.07
148.0,-8.566,-1.848,5.005,0.202,-0.108,-0.041
152.0,-8.566,-1.848,5.005,0.202,-0.108,-0.041
156.0,-8.566,-1.848,5.182,0.202,-0.108,-0.041
160.0,-8.431,-1.827,5.182,0.313,-0.109,-0.026
164.0,-8.431,-1.827,5.182,0.313,-0.109,-0.026
168.0,-8.022,-1.756,4.97,0.443,-0.134,-0.017
172.0,-8.022,-1.756,4.97,0.443,-0.134,-0.017
176.0,-8.022,-1.756,4.97,0.443,-0.134,-0.017
180.0,-7.834,-1.687,4.807,0.554,-0.128,0.002
183.0,-7.834,-1.687,4.807,0.554,-0.128,0.002
187.0,-8.074,-1.767,4.711,0.636,-0.098,0.038
191.0,-8.074,-1.767,4.711,0.636,-0.098,0.038
195.0,-8.074,-1.767,4.711,0.636,-0.098,0.038
199.0,-8.385,-1.837,4.95,0.708,-0.058,0.08
203.0,-8.385,-1.837,4.95,0.708,-0.058,0.08
206.0,-8.235,-1.799,5.294,0.708,-0.041,0.101
210.0,-8.235,-1.799,5.294,0.799,-0.041,0.101
214.0,-8.235,-1.799,5.294,0.799,-0.041,0.101
218.0,-7.892,-1.737,5.259,0.893,-0.048,0.11
222.0,-7.892,-1.737,5.259,0.893,-0.048,0.11
225.0,-7.892,-1.737,4.929,0.893,-0.048,0.11
229.0,-7.892,-1.621,4.929,0.947,-0.03,0.132
233.0,-7.892,-1.621,4.929,0.947,-0.03,0.132
237.0,-8.28,-1.518,4.908,0.941,0.033,0.167
241.0,-8.28,-1.518,4.908,0.941,0.033,0.167
244.0,-8.28,-1.518,4.908,0.941,0.033,0.167
248.0,-8.536,-1.324,5.207,0.906,0.094,0.195
252.0,-8.536,-1.324,5.207,0.906,0.094,0.195
256.0,-8.448,-1.083,5.328,0.906,0.094,0.206
259.0,-8.448,-1.083,5.328,0.846,0.121,0.206
263.0,-8.448,-1.083,5.328,0.846,0.121,0.206
267.0,-8.065,-0.932,5.059,0.744,0.138,0.206
271.0,-8.065,-0.932,5.059,0.744,0.138,0.206
274.0,-8.065,-0.932,5.059,0.744,0.138,0.206
278.0,-8.137,-1.494,5.106,0.613,0.192,0.21
282.0,-8.137,-1.494,5.106,0.613,0.192,0.21
285.0,-8.069,-1.562,5.066,0.554,0.247,0.216
289.0,-8.069,-1.562,5.066,0.554,0.247,0.216
293.0,-8.069,-1.562,5.066,0.554,0.247,0.216
297.0,-8.204,-1.486,5.044,0.519,0.293,0.197
300.0,-8.204,-1.486,5.044,0.519,0.293,0.197
304.0,-8.204,-1.486,5.044,0.519,0.293,0.197
308.0,-8.149,-1.312,5.207,0.468,0.318,0.165
312.0,-8.149,-1.312,5.207,0.468,0.318,0.165
315.0,-7.722,-1.223,5.007,0.392,0.327,0.131
319.0,-7.722,-1.223,5.007,0.392,0.327,0.131
323.0,-7.722,-1.223,5.007,0.392,0.327,0.131
326.0,-7.726,-1.359,4.723,0.295,0.329,0.074
330.0,-7.726,-1.359,4.723,0.295,0.329,0.074
334.0,-7.726,-1.359,4.717,0.295,0.329,0.074
338.0,-7.819,-1.667,4.717,0.228,0.319,0.015
341.0,-7.819,-1.667,4.717,0.228,0.319,0.015
345.0,-7.816,-1.959,4.785,0.227,0.314,-0.014
349.0,-7.816,-1.959,4.785,0.227,0.314,-0.014
353.0,-7.816,-1.959,4.785,0.227,0.314,-0.014
357.0,-7.85,-2.219,4.888,0.27,0.326,-0.018
360.0,-7.85,-2.219,4.888,0.27,0.326,-0.018
364.0,-7.953,-2.419,4.891,0.27,0.35,-0.022
368.0,-7.953,-2.419,4.891,0.331,0.35,-0.022
372.0,-7.953,-2.419,4.891,0.331,0.35,-0.022
376.0,-8.276,-2.709,4.835,0.393,0.37,-0.039
380.0,-8.276,-2.709,4.835,0.393,0.37,-0.039
383.0,-8.276,-2.709,4.722,0.393,0.37,-0.039
387.0,-8.512,-3.017,4.722,0.48,0.374,-0.052
391.0,-8.512,-3.017,4.722,0.48,0.374,-0.052
395.0,-8.52,-2.8,4.496,0.597,0.371,-0.062
399.0,-8.52,-2.8,4.496,0.597,0.371,-0.062
402.0,-8.52,-2.8,4.496,0.597,0.371,-0.062
406.0,-8.397,-2.42,4.296,0.648,0.362,-0.117
410.0,-8.397,-2.42,4.296,0.648,0.362,-0.117
414.0,-8.094,-2.527,4.202,0.637,0.361,-0.2
418.0,-8.094,-2.527,4.202,0.637,0.361,-0.2
422.0,-8.094,-2.527,4.202,0.637,0.361,-0.2
425.0,-8.226,-2.133,4.128,0.597,0.393,-0.301
429.0,-8.226,-2.133,4.128,0.597,0.393,-0.301
433.0,-8.737,-2.21,4.043,0.597,0.393,-0.301
437.0,-8.737,-2.21,4.043,0.493,0.447,-0.437
441.0,-8.737,-2.21,4.043,0.493,0.447,-0.437
444.0,-8.964,-2.509,4.03,0.411,0.497,-0.572
448.0,-8.964,-2.509,4.03,0.411,0.497,-0.572
452.0,-8.964,-2.509,4.03,0.411,0.497,-0.572
456.0,-8.952,-2.941,4.287,0.397,0.516,-0.697
460.0,-8.952,-2.941,4.287,0.397,0.516,-0.697
464.0,-9.007,-3.555,4.652,0.461,0.495,-0.825
467.0,-9.007,-3.555,4.652,0.461,0.495,-0.825
471.0,-9.007,-3.555,4.652,0.461,0.495,-0.825
475.0,-9.209,-4.24,5.31,0.613,0.459,-0.967
479.0,-9.209,-4.24,5.31,0.613,0.459,-0.967
483.0,-9.552,-4.808,5.812,0.613,0.459,-1.122
486.0,-9.552,-4.808,5.812,0.862,0.415,-1.122
490.0,-9.552,-4.808,5.812,0.862,0.415,-1.122
494.0,-10.01,-5.14,5.933,1.183,0.361,-1.271
498.0,-10.01,-5.14,5.933,1.183,0.361,-1.271
502.0,-10.01,-5.297,5.882,1.183,0.361,-1.271
506.0,-10.451,-5.297,5.882,1.535,0.307,-1.381
510.0,-10.451,-5.297,5.882,1.535,0.307,-1.381
514.0,-10.667,-5.343,6.106,1.879,0.246,-1.441
518.0,-10.667,-5.343,6.106,1.879,0.246,-1.441
521.0,-10.667,-5.343,6.562,1.879,0.246,-1.441
525.0,-10.661,-5.295,6.562,2.203,0.169,-1.477
529.0,-10.661,-5.295,6.562,2.203,0.169,-1.477
533.0,-10.5,-5.247,6.926,2.499,0.087,-1.519
537.0,-10.5,-5.247,6.926,2.499,0.087,-1.519
541.0,-10.5,-5.247,6.926,2.499,0.087,-1.519
545.0,-10.301,-5.305,7.341,2.765,0.006,-1.591
549.0,-10.301,-5.305,7.341,2.765,0.006,-1.591
553.0,-10.399,-5.418,7.875,3.006,-0.084,-1.708
557.0,-10.399,-5.418,7.875,3.006,-0.084,-1.708
561.0,-10.399,-5.418,7.875,3.006,-0.084,-1.708
565.0,-10.787,-5.217,8.302,3.217,-0.191,-1.855
569.0,-10.787,-5.217,8.302,3.217,-0.191,-1.855
573.0,-11.089,-4.871,8.431,3.382,-0.314,-1.998
577.0,-11.089,-4.871,8.431,3.382,-0.314,-1.998
581.0,-11.089,-4.871,8.441,3.382,-0.314,-1.998
585.0,-11.078,-4.558,8.441,3.49,-0.445,-2.109
589.0,-11.078,-4.558,8.441,3.49,-0.445,-2.109
593.0,-10.891,-4.369,8.533,3.55,-0.594,-2.198
597.0,-10.891,-4.369,8.533,3.55,-0.594,-2.198
601.0,-10.891,-4.37,8.587,3.55,-0.594,-2.198
605.0,-10.929,-4.37,8.587,3.569,-0.762,-2.283
609.0,-10.929,-4.37,8.587,3.569,-0.762,-2.283
613.0,-11.131,-4.563,8.754,3.571,-0.922,-2.366
617.0,-11.131,-4.563,8.754,3.571,-0.922,-2.366
621.0,-11.297,-4.719,8.923,3.571,-0.922,-2.366
625.0,-11.297,-4.719,8.923,3.594,-1.089,-2.45
629.0,-11.297,-4.719,8.923,3.594,-1.089,-2.45
633.0,-11.291,-4.966,8.963,3.681,-1.279,-2.527
637.0,-11.291,-4.966,8.963,3.681,-1.279,-2.527
641.0,-11.271,-5.309,9.039,3.681,-1.279,-2.581
645.0,-11.271,-5.309,9.039,3.856,-1.472,-2.581
649.0,-11.271,-5.309,9.039,3.856,-1.472,-2.581
653.0,-11.372,-5.639,9.182,4.135,-1.666,-2.603
657.0,-11.372,-5.639,9.182,4.135,-1.666,-2.603
661.0,-11.538,-5.6,9.1,4.135,-1.887,-2.606
665.0,-11.538,-5.6,9.1,4.512,-1.887,-2.606
669.0,-11.538,-5.6,9.1,4.512,-1.887,-2.606
672.0,-11.497,-5.367,8.731,4.893,-2.132,-2.584
676.0,-11.497,-5.367,8.731,4.893,-2.132,-2.584
680.0,-11.353,-4.956,8.472,4.995,-2.356,-2.523
684.0,-11.353,-4.956,8.472,4.995,-2.356,-2.523
688.0,-11.353,-4.956,8.472,4.995,-2.356,-2.523
692.0,-11.09,-4.378,8.31,4.995,-2.54,-2.416
696.0,-11.09,-4.378,8.31,4.995,-2.54,-2.416
700.0,-10.618,-3.874,8.434,4.995,-2.701,-2.284
704.0,-10.618,-3.874,8.434,4.995,-2.701,-2.284
708.0,-10.618,-3.874,8.434,4.995,-2.701,-2.284
712.0,-10.106,-3.284,8.69,4.995,-2.85,-2.172
716.0,-10.106,-3.284,8.69,4.995,-2.85,-2.172
720.0,-9.711,-2.721,8.812,4.995,-2.997,-2.117
