deltaTime,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0,-9.063,-3.385,2.724,0.729,-0.18,-0.632
3.0,-9.022,-3.559,2.593,0.692,-0.214,-0.64
6.0,-9.022,-3.559,2.593,0.692,-0.214,-0.64
9.0,-9.022,-3.559,2.593,0.692,-0.214,-0.64
12.0,-9.022,-3.671,2.545,0.692,-0.214,-0.64
15.0,-9.125,-3.671,2.545,0.663,-0.266,-0.646
18.0,-9.125,-3.671,2.545,0.663,-0.266,-0.646
21.0,-9.125,-3.671,2.545,0.663,-0.266,-0.646
24.0,-9.129,-3.672,2.505,0.643,-0.33,-0.663
27.0,-9.129,-3.672,2.505,0.643,-0.33,-0.663
30.0,-9.129,-3.672,2.505,0.643,-0.33,-0.663
33.0,-8.889,-3.737,2.285,0.616,-0.38,-0.684
37.0,-8.889,-3.737,2.285,0.616,-0.38,-0.684
41.0,-8.889,-3.737,2.285,0.616,-0.38,-0.684
45.0,-8.551,-3.986,2.101,0.61,-0.393,-0.7
49.0,-8.551,-3.986,2.101,0.61,-0.393,-0.7
52.0,-8.353,-4.169,2.218,0.658,-0.373,-0.715
56.0,-8.353,-4.169,2.218,0.658,-0.373,-0.715
60.0,-8.353,-4.169,2.218,0.658,-0.373,-0.715
64.0,-8.167,-3.945,2.367,0.739,-0.344,-0.745
68.0,-8.167,-3.945,2.367,0.739,-0.344,-0.745
72.0,-7.99,-3.528,2.524,0.739,-0.344,-0.745
75.0,-7.99,-3.528,2.524,0.801,-0.305,-0.767
79.0,-7.99,-3.528,2.524,0.801,-0.305,-0.767
83.0,-8.02,-3.273,2.682,0.82,-0.263,-0.766
87.0,-8.02,-3.273,2.682,0.82,-0.263,-0.766
91.0,-8.02,-3.273,2.682,0.82,-0.263,-0.766
94.0,-8.267,-3.458,3.124,0.808,-0.228,-0.756
98.0,-8.267,-3.458,3.124,0.808,-0.228,-0.756
102.0,-8.429,-3.664,3.632,0.806,-0.218,-0.745
106.0,-8.429,-3.664,3.632,0.806,-0.218,-0.745
110.0,-8.429,-3.664,3.632,0.806,-0.218,-0.745
114.0,-8.703,-3.928,4.226,0.812,-0.23,-0.737
118.0,-8.703,-3.928,4.226,0.812,-0.23,-0.737
