deltaTime,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0,-10.31,-4.497,3.443,0.599,-0.128,-0.27
3.0,-9.954,-4.024,3.064,0.703,-0.198,-0.276
6.0,-9.954,-4.024,3.064,0.703,-0.198,-0.276
9.0,-9.954,-4.024,3.064,0.703,-0.198,-0.276
12.0,-9.666,-3.645,2.747,0.703,-0.25,-0.284
15.0,-9.666,-3.645,2.747,0.721,-0.25,-0.284
18.0,-9.666,-3.645,2.747,0.721,-0.25,-0.284
21.0,-9.666,-3.645,2.747,0.721,-0.25,-0.284
24.0,-9.37,-3.282,2.498,0.666,-0.282,-0.283
27.0,-9.37,-3.282,2.498,0.666,-0.282,-0.283
30.0,-9.37,-3.282,2.498,0.666,-0.282,-0.283
33.0,-8.974,-2.909,2.189,0.548,-0.31,-0.278
37.0,-8.974,-2.909,2.189,0.548,-0.31,-0.278
41.0,-8.974,-2.909,2.108,0.548,-0.31,-0.278
45.0,-8.511,-2.627,2.108,0.372,-0.326,-0.275
48.0,-8.511,-2.627,2.108,0.372,-0.326,-0.275
52.0,-8.275,-2.623,2.21,0.164,-0.339,-0.289
56.0,-8.275,-2.623,2.21,0.164,-0.339,-0.289
60.0,-8.275,-2.623,2.21,0.164,-0.339,-0.289
64.0,-8.183,-2.925,2.404,-0.023,-0.361,-0.322
68.0,-8.183,-2.925,2.404,-0.023,-0.361,-0.322
72.0,-8.168,-3.391,2.678,-0.144,-0.386,-0.359
75.0,-8.168,-3.391,2.678,-0.144,-0.386,-0.359
79.0,-8.168,-3.391,2.678,-0.144,-0.386,-0.359
83.0,-8.272,-3.647,2.678,-0.192,-0.417,-0.387
87.0,-8.272,-3.647,2.678,-0.192,-0.417,-0.387
91.0,-8.469,-3.953,2.579,-0.202,-0.444,-0.393
95.0,-8.469,-3.953,2.579,-0.202,-0.444,-0.393
99.0,-8.469,-3.953,2.579,-0.202,-0.444,-0.393
103.0,-8.432,-4.125,2.458,-0.173,-0.46,-0.381
107.0,-8.432,-4.125,2.458,-0.173,-0.46,-0.381
111.0,-8.758,-4.142,2.401,-0.125,-0.439,-0.362
115.0,-8.758,-4.142,2.401,-0.125,-0.439,-0.362
119.0,-8.758,-4.142,2.401,-0.125,-0.439,-0.362
123.0,-9.124,-3.983,2.31,-0.084,-0.424,-0.332
127.0,-9.124,-3.983,2.31,-0.084,-0.424,-0.332
131.0,-9.153,-3.686,2.306,-0.092,-0.395,-0.287
135.0,-9.153,-3.686,2.306,-0.092,-0.395,-0.287
139.0,-9.153,-3.686,2.306,-0.092,-0.395,-0.287
143.0,-9.279,-3.604,2.6,-0.158,-0.318,-0.229
147.0,-9.279,-3.604,2.6,-0.158,-0.318,-0.229
151.0,-9.288,-3.606,3.007,-0.231,-0.29,-0.187
155.0,-9.288,-3.606,3.007,-0.231,-0.29,-0.187
159.0,-9.288,-3.606,3.007,-0.231,-0.29,-0.187
163.0,-7.945,-3.979,4.019,-0.289,-0.365,-0.154
167.0,-7.945,-3.979,4.019,-0.289,-0.365,-0.154
171.0,-9.258,-4.976,3.395,-0.139,-0.545,-0.142
175.0,-9.258,-4.976,3.395,-0.139,-0.545,-0.142
179.0,-9.258,-4.976,3.395,-0.139,-0.545,-0.142
183.0,-9.654,-3.051,3.285,-0.004,-0.318,-0.129
187.0,-9.654,-3.051,3.285,-0.004,-0.318,-0.129
191.0,-9.628,-3.667,3.251,-0.119,-0.388,-0.095
195.0,-9.628,-3.667,3.251,-0.119,-0.388,-0.095
199.0,-9.628,-3.667,3.251,-0.119,-0.388,-0.095
203.0,-9.505,-3.761,3.079,-0.13,-0.374,-0.035
207.0,-9.505,-3.761,3.079,-0.13,-0.374,-0.035
211.0,-9.352,-3.75,2.949,-0.147,-0.353,-0.004
215.0,-9.352,-3.75,2.949,-0.147,-0.353,-0.004
219.0,-9.352,-3.75,2.919,-0.147,-0.353,-0.004
223.0,-9.44,-3.975,2.919,-0.183,-0.359,0.012
226.0,-9.44,-3.975,2.919,-0.183,-0.359,0.012
230.0,-9.435,-3.886,3.126,-0.207,-0.354,0.032
234.0,-9.435,-3.886,3.126,-0.207,-0.354,0.032
238.0,-9.435,-3.886,3.216,-0.207,-0.354,0.032
242.0,-9.587,-3.832,3.216,-0.23,-0.356,0.061
246.0,-9.587,-3.832,3.216,-0.23,-0.356,0.061
250.0,-9.411,-4.03,3.611,-0.242,-0.339,0.095
254.0,-9.411,-4.03,3.611,-0.242,-0.339,0.095
258.0,-9.411,-4.03,3.611,-0.242,-0.339,0.095
262.0,-9.396,-4.216,4.122,-0.203,-0.32,0.128
266.0,-9.396,-4.216,4.122,-0.203,-0.32,0.128
269.0,-9.62,-4.447,4.309,-0.129,-0.317,0.167
273.0,-9.62,-4.447,4.309,-0.129,-0.317,0.167
277.0,-9.62,-4.447,4.309,-0.129,-0.317,0.167
281.0,-9.486,-4.51,4.5,-0.025,-0.318,0.217
285.0,-9.486,-4.51,4.5,-0.025,-0.318,0.217
289.0,-9.234,-4.44,4.427,0.081,-0.326,0.264
293.0,-9.234,-4.44,4.427,0.081,-0.326,0.264
297.0,-9.234,-4.44,4.427,0.081,-0.326,0.264
300.0,-8.981,-4.54,4.183,0.169,-0.339,0.302
304.0,-8.981,-4.54,4.183,0.169,-0.339,0.302
308.0,-8.639,-4.404,4.045,0.169,-0.356,0.327
312.0,-8.639,-4.404,4.045,0.261,-0.356,0.327
316.0,-8.639,-4.404,4.045,0.261,-0.356,0.327
320.0,-8.252,-4.23,3.88,0.339,-0.369,0.336
323.0,-8.252,-4.23,3.88,0.339,-0.369,0.336
327.0,-8.252,-4.28,3.91,0.339,-0.369,0.336
331.0,-7.929,-4.28,3.91,0.405,-0.365,0.333
335.0,-7.929,-4.28,3.91,0.405,-0.365,0.333
339.0,-7.858,-4.389,3.971,0.483,-0.355,0.321
342.0,-7.858,-4.389,3.971,0.483,-0.355,0.321
346.0,-7.858,-4.389,3.971,0.483,-0.355,0.321
350.0,-7.865,-4.451,3.922,0.587,-0.366,0.307
354.0,-7.865,-4.451,3.922,0.587,-0.366,0.307
358.0,-7.767,-4.433,3.733,0.721,-0.385,0.293
362.0,-7.767,-4.433,3.733,0.721,-0.385,0.293
365.0,-7.767,-4.433,3.733,0.721,-0.385,0.293
369.0,-7.52,-4.427,3.57,0.87,-0.377,0.274
373.0,-7.52,-4.427,3.57,0.87,-0.377,0.274
377.0,-7.311,-4.226,3.368,0.87,-0.377,0.274
381.0,-7.311,-4.226,3.368,1.017,-0.346,0.249
384.0,-7.311,-4.226,3.368,1.017,-0.346,0.249
388.0,-7.03,-3.952,3.471,1.119,-0.298,0.221
392.0,-7.03,-3.952,3.471,1.119,-0.298,0.221
396.0,-7.03,-3.952,3.471,1.119,-0.298,0.221
400.0,-7.114,-3.784,3.203,1.169,-0.24,0.218
404.0,-7.114,-3.784,3.203,1.169,-0.24,0.218
407.0,-7.113,-3.633,3.174,1.163,-0.167,0.237
411.0,-7.113,-3.633,3.174,1.163,-0.167,0.237
415.0,-7.113,-3.633,3.174,1.163,-0.167,0.237
419.0,-7.303,-3.614,3.328,1.113,-0.083,0.28
423.0,-7.303,-3.614,3.328,1.113,-0.083,0.28
426.0,-7.507,-3.668,3.447,1.113,-0.022,0.335
430.0,-7.507,-3.668,3.447,1.045,-0.022,0.335
434.0,-7.507,-3.668,3.447,1.045,-0.022,0.335
438.0,-7.704,-3.759,3.568,0.971,0.016,0.382
442.0,-7.704,-3.759,3.568,0.971,0.016,0.382
445.0,-7.704,-3.759,3.667,0.971,0.016,0.382
449.0,-7.895,-4.005,3.667,0.891,0.031,0.411
453.0,-7.895,-4.005,3.667,0.891,0.031,0.411
457.0,-7.871,-4.272,3.53,0.843,0.03,0.435
460.0,-7.871,-4.272,3.53,0.843,0.03,0.435
464.0,-7.871,-4.272,3.53,0.843,0.03,0.435
468.0,-7.717,-4.134,3.322,0.812,0.034,0.427
472.0,-7.717,-4.134,3.322,0.812,0.034,0.427
475.0,-7.717,-4.275,3.209,0.812,0.034,0.427
479.0,-7.815,-4.275,3.209,0.76,0.061,0.397
483.0,-7.815,-4.275,3.209,0.76,0.061,0.397
486.0,-8.038,-4.179,3.153,0.716,0.086,0.347
490.0,-8.038,-4.179,3.153,0.716,0.086,0.347
494.0,-8.038,-4.179,3.153,0.716,0.086,0.347
498.0,-8.21,-3.979,3.269,0.653,0.098,0.29
