deltaTime,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0,-7.943,-1.86,4.482,0.325,0.091,-0.11
3.0,-7.943,-1.86,4.482,0.325,0.091,-0.11
6.0,-7.943,-1.86,4.482,0.325,0.091,-0.11
9.0,-8.196,-1.927,4.461,0.325,0.091,-0.11
12.0,-8.196,-1.927,4.461,0.269,0.116,-0.098
15.0,-8.196,-1.927,4.461,0.269,0.116,-0.098
18.0,-8.196,-1.927,4.461,0.269,0.116,-0.098
21.0,-8.425,-2.198,4.486,0.216,0.128,-0.079
24.0,-8.425,-2.198,4.486,0.216,0.128,-0.079
27.0,-8.425,-2.198,4.486,0.216,0.128,-0.079
30.0,-8.587,-2.447,4.494,0.196,0.123,-0.06
33.0,-8.587,-2.447,4.494,0.196,0.123,-0.06
36.0,-8.587,-2.447,4.494,0.196,0.123,-0.06
40.0,-8.559,-2.512,4.481,0.203,0.12,-0.046
44.0,-8.559,-2.512,4.481,0.203,0.12,-0.046
48.0,-8.559,-2.512,4.481,0.203,0.12,-0.046
51.0,-8.564,-2.553,4.381,0.219,0.129,-0.032
55.0,-8.564,-2.553,4.381,0.219,0.129,-0.032
59.0,-8.703,-2.64,4.457,0.219,0.129,-0.032
62.0,-8.703,-2.64,4.457,0.239,0.155,-0.021
66.0,-8.703,-2.64,4.457,0.239,0.155,-0.021
70.0,-8.705,-2.687,4.55,0.282,0.184,-0.009
74.0,-8.705,-2.687,4.55,0.282,0.184,-0.009
77.0,-8.705,-2.687,4.55,0.282,0.184,-0.009
81.0,-8.62,-2.723,4.671,0.363,0.203,-0.0
85.0,-8.62,-2.723,4.671,0.363,0.203,-0.0
89.0,-8.562,-2.654,4.621,0.363,0.207,0.003
92.0,-8.562,-2.654,4.621,0.472,0.207,0.003
96.0,-8.562,-2.654,4.621,0.472,0.207,0.003
100.0,-8.66,-2.422,4.534,0.569,0.214,0.006
103.0,-8.66,-2.422,4.534,0.569,0.214,0.006
107.0,-8.66,-2.422,4.534,0.569,0.214,0.006
111.0,-8.715,-2.213,4.496,0.616,0.234,0.02
114.0,-8.715,-2.213,4.496,0.616,0.234,0.02
118.0,-8.677,-2.101,4.538,0.616,0.249,0.04
122.0,-8.677,-2.101,4.538,0.611,0.249,0.04
126.0,-8.677,-2.101,4.538,0.611,0.249,0.04
129.0,-8.573,-2.005,4.568,0.571,0.255,0.05
133.0,-8.573,-2.005,4.568,0.571,0.255,0.05
137.0,-8.573,-2.005,4.568,0.571,0.255,0.05
141.0,-8.57,-1.956,4.39,0.502,0.265,0.056
144.0,-8.57,-1.956,4.39,0.502,0.265,0.056
148.0,-8.795,-1.839,4.339,0.395,0.297,0.067
152.0,-8.795,-1.839,4.339,0.395,0.297,0.067
155.0,-8.795,-1.839,4.339,0.395,0.297,0.067
159.0,-9.003,-1.704,4.411,0.249,0.343,0.088
163.0,-9.003,-1.704,4.411,0.249,0.343,0.088
167.0,-9.003,-1.704,4.411,0.249,0.343,0.088
170.0,-9.062,-1.625,4.577,0.08,0.378,0.104
174.0,-9.062,-1.625,4.577,0.08,0.378,0.104
178.0,-9.019,-1.556,4.775,-0.091,0.394,0.109
182.0,-9.019,-1.556,4.775,-0.091,0.394,0.109
186.0,-9.019,-1.556,4.775,-0.091,0.394,0.109
189.0,-9.008,-1.54,5.024,-0.251,0.398,0.099
193.0,-9.008,-1.54,5.024,-0.251,0.398,0.099
197.0,-8.846,-1.749,5.413,-0.251,0.398,0.086
201.0,-8.846,-1.749,5.413,-0.379,0.377,0.086
205.0,-8.846,-1.749,5.413,-0.379,0.377,0.086
208.0,-8.423,-2.017,5.713,-0.423,0.312,0.068
212.0,-8.423,-2.017,5.713,-0.423,0.312,0.068
216.0,-8.423,-2.017,5.713,-0.423,0.312,0.068
220.0,-8.055,-2.269,5.663,-0.377,0.217,0.033
224.0,-8.055,-2.269,5.663,-0.377,0.217,0.033
228.0,-7.943,-2.438,5.42,-0.274,0.13,-0.004
231.0,-7.943,-2.438,5.42,-0.274,0.13,-0.004
235.0,-7.943,-2.438,5.42,-0.274,0.13,-0.004
239.0,-7.903,-2.369,5.074,-0.17,0.069,-0.03
243.0,-7.903,-2.369,5.074,-0.17,0.069,-0.03
247.0,-7.929,-2.268,4.659,-0.108,0.045,-0.042
251.0,-7.929,-2.268,4.659,-0.108,0.045,-0.042
255.0,-7.929,-2.268,4.659,-0.108,0.045,-0.042
259.0,-7.865,-1.744,4.424,-0.119,0.053,-0.049
263.0,-7.865,-1.744,4.424,-0.119,0.053,-0.049
267.0,-8.134,-2.32,4.506,-0.195,0.085,-0.044
271.0,-8.134,-2.32,4.506,-0.195,0.085,-0.044
274.0,-8.134,-2.32,4.506,-0.195,0.085,-0.044
278.0,-7.93,-2.383,4.47,-0.195,0.109,-0.018
282.0,-7.93,-2.383,4.47,-0.195,0.109,-0.018
286.0,-7.805,-2.173,4.556,-0.195,0.149,-0.021
290.0,-7.805,-2.173,4.556,-0.18,0.149,-0.021
294.0,-7.805,-2.173,4.556,-0.18,0.149,-0.021
298.0,-8.014,-2.202,4.619,-0.183,0.209,-0.038
302.0,-8.014,-2.202,4.619,-0.183,0.209,-0.038
306.0,-8.503,-2.118,4.691,-0.183,0.209,-0.051
310.0,-8.503,-2.118,4.691,-0.182,0.282,-0.051
313.0,-8.503,-2.118,4.691,-0.182,0.282,-0.051
317.0,-9.024,-1.88,4.802,-0.194,0.354,-0.06
321.0,-9.024,-1.88,4.802,-0.194,0.354,-0.06
325.0,-9.428,-1.692,4.874,-0.194,0.354,-0.06
329.0,-9.428,-1.692,4.874,-0.226,0.401,-0.068
333.0,-9.428,-1.692,4.874,-0.226,0.401,-0.068
337.0,-9.58,-1.618,4.805,-0.261,0.393,-0.075
341.0,-9.58,-1.618,4.805,-0.261,0.393,-0.075
345.0,-9.58,-1.771,4.562,-0.261,0.393,-0.075
349.0,-9.38,-1.771,4.562,-0.294,0.328,-0.085
353.0,-9.38,-1.771,4.562,-0.294,0.328,-0.085
356.0,-9.148,-1.857,4.233,-0.304,0.258,-0.091
360.0,-9.148,-1.857,4.233,-0.304,0.258,-0.091
364.0,-9.148,-1.857,3.907,-0.304,0.258,-0.091
368.0,-8.996,-1.831,3.907,-0.308,0.217,-0.105
372.0,-8.996,-1.831,3.907,-0.308,0.217,-0.105
376.0,-8.837,-1.792,3.677,-0.32,0.202,-0.123
380.0,-8.837,-1.792,3.677,-0.32,0.202,-0.123
384.0,-8.837,-1.792,3.677,-0.32,0.202,-0.123
388.0,-8.678,-1.78,3.583,-0.333,0.193,-0.135
392.0,-8.678,-1.78,3.583,-0.333,0.193,-0.135
396.0,-8.561,-1.789,3.581,-0.344,0.177,-0.146
399.0,-8.561,-1.789,3.581,-0.344,0.177,-0.146
403.0,-8.561,-1.789,3.581,-0.344,0.177,-0.146
407.0,-8.53,-1.792,3.695,-0.348,0.154,-0.162
411.0,-8.53,-1.792,3.695,-0.348,0.154,-0.162
415.0,-8.489,-1.799,3.882,-0.342,0.13,-0.181
419.0,-8.489,-1.799,3.882,-0.342,0.13,-0.181
423.0,-8.489,-1.799,3.882,-0.342,0.13,-0.181
427.0,-8.35,-1.784,4.015,-0.328,0.108,-0.195
431.0,-8.35,-1.784,4.015,-0.328,0.108,-0.195
435.0,-8.234,-1.838,4.098,-0.31,0.091,-0.198
438.0,-8.234,-1.838,4.098,-0.31,0.091,-0.198
442.0,-8.234,-1.838,4.098,-0.31,0.091,-0.198
446.0,-8.258,-1.941,4.083,-0.288,0.082,-0.191
450.0,-8.258,-1.941,4.083,-0.288,0.082,-0.191
454.0,-8.508,-2.067,4.128,-0.267,0.087,-0.173
458.0,-8.508,-2.067,4.128,-0.267,0.087,-0.173
462.0,-8.508,-2.067,4.128,-0.267,0.087,-0.173
466.0,-8.932,-2.197,4.189,-0.254,0.103,-0.142
470.0,-8.932,-2.197,4.189,-0.254,0.103,-0.142
474.0,-9.396,-2.343,4.182,-0.254,0.123,-0.093
478.0,-9.396,-2.343,4.182,-0.251,0.123,-0.093
481.0,-9.396,-2.343,4.182,-0.251,0.123,-0.093
485.0,-9.832,-2.52,4.239,-0.265,0.142,-0.028
489.0,-9.832,-2.52,4.239,-0.265,0.142,-0.028
493.0,-10.018,-2.692,4.476,-0.265,0.142,0.035
497.0,-10.018,-2.692,4.476,-0.285,0.148,0.035
501.0,-10.018,-2.692,4.476,-0.285,0.148,0.035
505.0,-9.804,-2.822,4.786,-0.294,0.131,0.078
509.0,-9.804,-2.822,4.786,-0.294,0.131,0.078
513.0,-9.804,-2.968,5.015,-0.294,0.131,0.078
516.0,-9.435,-2.968,5.015,-0.282,0.093,0.082
520.0,-9.435,-2.968,5.015,-0.282,0.093,0.082
524.0,-9.353,-3.06,5.18,-0.248,0.045,0.038
528.0,-9.353,-3.06,5.18,-0.248,0.045,0.038
532.0,-9.353,-3.06,5.18,-0.248,0.045,0.038
535.0,-9.47,-3.049,5.212,-0.196,-0.007,-0.038
539.0,-9.47,-3.049,5.212,-0.196,-0.007,-0.038
543.0,-9.488,-2.957,5.212,-0.137,-0.054,-0.116
547.0,-9.488,-2.957,5.212,-0.137,-0.054,-0.116
551.0,-9.488,-2.957,5.212,-0.137,-0.054,-0.116
555.0,-9.386,-2.87,5.304,-0.083,-0.085,-0.172
559.0,-9.386,-2.87,5.304,-0.083,-0.085,-0.172
563.0,-9.345,-3.108,5.512,-0.028,-0.102,-0.2
567.0,-9.345,-3.108,5.512,-0.028,-0.102,-0.2
571.0,-9.345,-3.108,5.512,-0.028,-0.102,-0.2
575.0,-9.406,-3.581,5.828,0.054,-0.112,-0.214
579.0,-9.406,-3.581,5.828,0.054,-0.112,-0.214
583.0,-9.545,-4.167,6.299,0.181,-0.138,-0.232
587.0,-9.545,-4.167,6.299,0.181,-0.138,-0.232
591.0,-9.545,-4.167,6.299,0.181,-0.138,-0.232
595.0,-9.712,-4.796,6.982,0.356,-0.204,-0.264
599.0,-9.712,-4.796,6.982,0.356,-0.204,-0.264
