deltaTime,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0,0.826,6.45,7.2,-0.239,-0.647,-0.397
3.0,0.826,6.45,7.2,-0.239,-0.647,-0.397
6.0,0.826,6.45,7.2,-0.239,-0.647,-0.397
9.0,0.826,6.45,7.335,-0.239,-0.647,-0.397
12.0,0.878,5.856,7.335,-0.334,-0.646,-0.357
15.0,0.878,5.856,7.335,-0.334,-0.646,-0.357
18.0,0.878,5.856,7.335,-0.334,-0.646,-0.357
21.0,0.869,5.282,7.494,-0.314,-0.629,-0.323
24.0,0.869,5.282,7.494,-0.314,-0.629,-0.323
27.0,0.869,5.282,7.494,-0.314,-0.629,-0.323
30.0,1.104,4.972,7.601,-0.171,-0.629,-0.283
33.0,1.104,4.972,7.601,-0.171,-0.629,-0.283
36.0,1.104,4.972,7.601,-0.171,-0.629,-0.283
40.0,1.325,5.016,7.591,0.031,-0.622,-0.229
43.0,1.325,5.016,7.591,0.031,-0.622,-0.229
47.0,1.325,5.016,7.591,0.031,-0.622,-0.229
51.0,1.347,5.267,7.488,0.229,-0.597,-0.175
54.0,1.347,5.267,7.488,0.229,-0.597,-0.175
58.0,1.347,5.267,7.488,0.229,-0.597,-0.175
62.0,1.301,5.643,7.37,0.382,-0.572,-0.131
65.0,1.301,5.643,7.37,0.382,-0.572,-0.131
69.0,1.272,6.095,7.241,0.382,-0.535,-0.105
73.0,1.272,6.095,7.241,0.451,-0.535,-0.105
76.0,1.272,6.095,7.241,0.451,-0.535,-0.105
80.0,1.202,6.465,7.188,0.438,-0.497,-0.108
84.0,1.202,6.465,7.188,0.438,-0.497,-0.108
87.0,1.202,6.465,7.188,0.438,-0.497,-0.108
91.0,1.192,6.666,7.152,0.375,-0.464,-0.14
95.0,1.192,6.666,7.152,0.375,-0.464,-0.14
98.0,1.297,6.812,7.171,0.375,-0.464,-0.14
102.0,1.297,6.812,7.171,0.293,-0.427,-0.188
106.0,1.297,6.812,7.171,0.293,-0.427,-0.188
109.0,1.498,6.925,7.287,0.204,-0.382,-0.236
113.0,1.498,6.925,7.287,0.204,-0.382,-0.236
117.0,1.498,6.925,7.287,0.204,-0.382,-0.236
120.0,1.694,6.967,7.51,0.102,-0.322,-0.28
124.0,1.694,6.967,7.51,0.102,-0.322,-0.28
128.0,1.561,6.919,7.874,0.102,-0.322,-0.28
132.0,1.561,6.919,7.874,-0.002,-0.258,-0.331
136.0,1.561,6.919,7.874,-0.002,-0.258,-0.331
139.0,1.321,6.714,8.313,-0.077,-0.221,-0.386
143.0,1.321,6.714,8.313,-0.077,-0.221,-0.386
147.0,1.321,6.714,8.313,-0.077,-0.221,-0.386
151.0,1.149,6.502,8.645,-0.096,-0.218,-0.438
155.0,1.149,6.502,8.645,-0.096,-0.218,-0.438
158.0,1.138,6.394,9.032,-0.066,-0.237,-0.486
162.0,1.138,6.394,9.032,-0.066,-0.237,-0.486
166.0,1.138,6.394,9.032,-0.066,-0.237,-0.486
170.0,1.18,6.392,9.214,0.002,-0.273,-0.52
174.0,1.18,6.392,9.214,0.002,-0.273,-0.52
177.0,0.976,6.5,8.989,0.002,-0.273,-0.52
