deltaTime,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0,-3.468,-6.382,1.875,0.2,0.41,0.016
3.0,-3.468,-6.382,1.875,0.2,0.41,0.016
6.0,-3.468,-6.382,1.875,0.2,0.41,0.016
9.0,-3.601,-5.811,1.955,0.228,0.509,-0.058
12.0,-3.601,-5.811,1.955,0.228,0.509,-0.058
15.0,-3.601,-5.811,1.955,0.228,0.509,-0.058
18.0,-3.371,-5.498,1.883,0.197,0.59,-0.125
21.0,-3.371,-5.498,1.883,0.197,0.59,-0.125
24.0,-3.371,-5.498,1.883,0.197,0.59,-0.125
27.0,-3.371,-5.498,1.747,0.197,0.59,-0.125
30.0,-3.325,-5.694,1.747,0.184,0.653,-0.177
33.0,-3.325,-5.694,1.747,0.184,0.653,-0.177
36.0,-3.325,-5.694,1.747,0.184,0.653,-0.177
40.0,-3.388,-6.014,1.674,0.259,0.704,-0.216
43.0,-3.388,-6.014,1.674,0.259,0.704,-0.216
47.0,-3.255,-6.121,1.401,0.259,0.704,-0.216
51.0,-3.255,-6.121,1.401,0.413,0.738,-0.256
55.0,-3.255,-6.121,1.401,0.413,0.738,-0.256
58.0,-3.001,-5.758,1.095,0.589,0.755,-0.296
62.0,-3.001,-5.758,1.095,0.589,0.755,-0.296
66.0,-3.001,-5.758,1.095,0.589,0.755,-0.296
70.0,-3.091,-5.249,1.193,0.688,0.77,-0.343
73.0,-3.091,-5.249,1.193,0.688,0.77,-0.343
77.0,-2.95,-4.821,1.445,0.688,0.77,-0.387
81.0,-2.95,-4.821,1.445,0.689,0.775,-0.387
85.0,-2.95,-4.821,1.445,0.689,0.775,-0.387
88.0,-2.601,-4.574,1.792,0.623,0.774,-0.415
92.0,-2.601,-4.574,1.792,0.623,0.774,-0.415
96.0,-2.601,-4.574,1.792,0.623,0.774,-0.415
99.0,-2.548,-4.619,2.285,0.529,0.776,-0.419
103.0,-2.548,-4.619,2.285,0.529,0.776,-0.419
107.0,-2.733,-4.73,2.666,0.44,0.769,-0.404
111.0,-2.733,-4.73,2.666,0.44,0.769,-0.404
115.0,-2.733,-4.73,2.666,0.44,0.769,-0.404
118.0,-2.654,-4.988,3.044,0.379,0.751,-0.377
122.0,-2.654,-4.988,3.044,0.379,0.751,-0.377
126.0,-2.654,-5.384,3.494,0.379,0.751,-0.377
130.0,-2.686,-5.384,3.494,0.359,0.736,-0.348
134.0,-2.686,-5.384,3.494,0.359,0.736,-0.348
138.0,-2.889,-5.832,3.771,0.377,0.716,-0.338
141.0,-2.889,-5.832,3.771,0.377,0.716,-0.338
145.0,-2.889,-5.832,3.771,0.377,0.716,-0.338
149.0,-3.243,-6.363,4.156,0.42,0.692,-0.359
153.0,-3.243,-6.363,4.156,0.42,0.692,-0.359
157.0,-3.762,-7.29,4.817,0.462,0.676,-0.406
160.0,-3.762,-7.29,4.817,0.462,0.676,-0.406
164.0,-3.762,-7.29,4.817,0.462,0.676,-0.406
168.0,-4.414,-8.209,5.605,0.514,0.65,-0.467
172.0,-4.414,-8.209,5.605,0.514,0.65,-0.467
176.0,-4.997,-9.226,6.48,0.514,0.65,-0.551
180.0,-4.997,-9.226,6.48,0.574,0.608,-0.551
183.0,-4.997,-9.226,6.48,0.574,0.608,-0.551
187.0,-5.636,-9.868,7.325,0.66,0.534,-0.657
191.0,-5.636,-9.868,7.325,0.66,0.534,-0.657
195.0,-5.636,-9.868,8.342,0.66,0.534,-0.657
199.0,-6.644,-10.294,8.342,0.795,0.422,-0.759
203.0,-6.644,-10.294,8.342,0.795,0.422,-0.759
207.0,-7.577,-10.236,9.178,0.894,0.269,-0.867
210.0,-7.577,-10.236,9.178,0.894,0.269,-0.867
214.0,-7.577,-10.236,9.178,0.894,0.269,-0.867
218.0,-7.916,-10.547,9.711,0.933,0.075,-0.975
222.0,-7.916,-10.547,9.711,0.933,0.075,-0.975
226.0,-7.686,-10.613,9.986,0.97,-0.16,-1.08
230.0,-7.686,-10.613,9.986,0.97,-0.16,-1.08
234.0,-7.686,-10.613,9.986,0.97,-0.16,-1.08
238.0,-7.164,-10.972,10.062,0.979,-0.365,-1.135
242.0,-7.164,-10.972,10.062,0.979,-0.365,-1.135
246.0,-7.334,-11.322,9.827,1.012,-0.562,-1.144
250.0,-7.334,-11.322,9.827,1.012,-0.562,-1.144
254.0,-7.334,-11.322,9.581,1.012,-0.562,-1.144
258.0,-7.79,-11.57,9.581,1.021,-0.752,-1.155
262.0,-7.79,-11.57,9.581,1.021,-0.752,-1.155
266.0,-7.952,-12.281,9.659,1.01,-0.924,-1.16
270.0,-7.952,-12.281,9.659,1.01,-0.924,-1.16
274.0,-7.952,-12.992,9.963,1.01,-0.924,-1.16
278.0,-8.27,-12.992,9.963,1.021,-1.086,-1.152
282.0,-8.27,-12.992,9.963,1.021,-1.086,-1.152
286.0,-8.748,-13.617,10.29,1.052,-1.263,-1.142
290.0,-8.748,-13.617,10.29,1.052,-1.263,-1.142
294.0,-9.086,-13.969,10.528,1.052,-1.263,-1.148
