deltaTime,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0,-6.541,-2.976,1.84,-1.344,-1.123,0.543
3.0,-6.541,-2.976,1.84,-1.344,-1.123,0.543
6.0,-6.541,-2.976,1.84,-1.344,-1.123,0.543
9.0,-6.729,-3.214,2.382,-1.284,-1.1,0.515
12.0,-6.729,-3.214,2.382,-1.284,-1.1,0.515
15.0,-6.729,-3.214,2.382,-1.284,-1.1,0.515
18.0,-6.729,-3.214,2.902,-1.284,-1.1,0.515
21.0,-6.93,-3.085,2.902,-1.183,-1.11,0.47
24.0,-6.93,-3.085,2.902,-1.183,-1.11,0.47
27.0,-6.93,-3.085,2.902,-1.183,-1.11,0.47
30.0,-7.09,-2.722,3.328,-1.094,-1.168,0.397
34.0,-7.09,-2.722,3.328,-1.094,-1.168,0.397
37.0,-7.09,-2.722,3.328,-1.094,-1.168,0.397
41.0,-7.052,-2.201,3.325,-1.069,-1.256,0.31
45.0,-7.052,-2.201,3.325,-1.069,-1.256,0.31
49.0,-6.986,-1.552,3.141,-1.133,-1.334,0.23
53.0,-6.986,-1.552,3.141,-1.133,-1.334,0.23
57.0,-6.986,-1.552,3.141,-1.133,-1.334,0.23
60.0,-6.958,-0.961,2.912,-1.304,-1.394,0.175
64.0,-6.958,-0.961,2.912,-1.304,-1.394,0.175
68.0,-6.958,-0.634,2.716,-1.304,-1.394,0.175
72.0,-6.958,-0.634,2.716,-1.562,-1.426,0.146
76.0,-6.958,-0.634,2.716,-1.562,-1.426,0.146
79.0,-7.038,-0.577,2.798,-1.86,-1.425,0.147
83.0,-7.038,-0.577,2.798,-1.86,-1.425,0.147
87.0,-7.038,-0.577,2.798,-1.86,-1.425,0.147
91.0,-7.414,-0.662,3.169,-2.161,-1.41,0.165
95.0,-7.414,-0.662,3.169,-2.161,-1.41,0.165
99.0,-8.181,-1.107,3.693,-2.438,-1.395,0.184
102.0,-8.181,-1.107,3.693,-2.438,-1.395,0.184
106.0,-8.181,-1.107,3.693,-2.438,-1.395,0.184
110.0,-8.981,-1.823,4.337,-2.619,-1.369,0.198
114.0,-8.981,-1.823,4.337,-2.619,-1.369,0.198
118.0,-9.781,-2.517,5.331,-2.651,-1.317,0.213
122.0,-9.781,-2.517,5.331,-2.651,-1.317,0.213
126.0,-9.781,-2.517,5.331,-2.651,-1.317,0.213
130.0,-11.292,-2.861,6.523,-2.543,-1.252,0.215
