deltaTime,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0,-5.868,-4.95,1.219,1.312,-0.027,-0.537
3.0,-5.509,-4.823,1.4,1.448,-0.008,-0.632
6.0,-5.509,-4.823,1.4,1.448,-0.008,-0.632
9.0,-5.509,-4.823,1.4,1.448,-0.008,-0.632
12.0,-5.116,-4.848,1.509,1.598,0.002,-0.722
15.0,-5.116,-4.848,1.509,1.598,0.002,-0.722
18.0,-5.116,-4.848,1.509,1.598,0.002,-0.722
21.0,-4.917,-4.723,1.652,1.598,0.018,-0.801
24.0,-4.917,-4.723,1.652,1.773,0.018,-0.801
27.0,-4.917,-4.723,1.652,1.773,0.018,-0.801
30.0,-4.917,-4.723,1.652,1.773,0.018,-0.801
33.0,-5.106,-4.487,1.842,1.949,0.038,-0.864
37.0,-5.106,-4.487,1.842,1.949,0.038,-0.864
40.0,-5.106,-4.487,2.021,1.949,0.038,-0.864
44.0,-5.47,-4.239,2.021,2.093,0.046,-0.895
48.0,-5.47,-4.239,2.021,2.093,0.046,-0.895
52.0,-5.64,-3.909,2.064,2.182,0.05,-0.889
55.0,-5.64,-3.909,2.064,2.182,0.05,-0.889
59.0,-5.64,-3.909,2.064,2.182,0.05,-0.889
63.0,-5.488,-3.118,1.891,2.151,0.053,-0.879
67.0,-5.488,-3.118,1.891,2.151,0.053,-0.879
70.0,-5.642,-2.458,1.859,2.151,0.053,-0.879
74.0,-5.642,-2.458,1.859,1.946,0.077,-0.865
78.0,-5.642,-2.458,1.859,1.946,0.077,-0.865
81.0,-6.068,-2.32,2.05,1.597,0.117,-0.833
85.0,-6.068,-2.32,2.05,1.597,0.117,-0.833
89.0,-6.068,-2.32,2.05,1.597,0.117,-0.833
93.0,-6.748,-2.837,2.596,1.195,0.161,-0.795
96.0,-6.748,-2.837,2.596,1.195,0.161,-0.795
100.0,-7.533,-3.818,3.251,1.195,0.161,-0.76
104.0,-7.533,-3.818,3.251,0.861,0.183,-0.76
108.0,-7.533,-3.818,3.251,0.861,0.183,-0.76
112.0,-7.943,-4.719,3.799,0.667,0.18,-0.737
115.0,-7.943,-4.719,3.799,0.667,0.18,-0.737
119.0,-7.943,-4.719,4.278,0.667,0.18,-0.737
123.0,-8.338,-4.994,4.278,0.594,0.177,-0.747
127.0,-8.338,-4.994,4.278,0.594,0.177,-0.747
131.0,-8.972,-3.985,4.74,0.502,0.142,-0.868
135.0,-8.972,-3.985,4.74,0.502,0.142,-0.868
138.0,-8.972,-3.985,4.74,0.502,0.142,-0.868
142.0,-9.371,-2.699,5.395,0.194,0.066,-1.106
146.0,-9.371,-2.699,5.395,0.194,0.066,-1.106
150.0,-9.498,-1.893,6.312,-0.3,-0.026,-1.327
154.0,-9.498,-1.893,6.312,-0.3,-0.026,-1.327
158.0,-9.498,-1.893,6.312,-0.3,-0.026,-1.327
162.0,-10.275,-2.396,7.558,-0.839,-0.128,-1.424
166.0,-10.275,-2.396,7.558,-0.839,-0.128,-1.424
170.0,-11.904,-3.742,8.327,-1.228,-0.316,-1.4
174.0,-11.904,-3.742,8.327,-1.228,-0.316,-1.4
178.0,-11.904,-3.742,8.327,-1.228,-0.316,-1.4
182.0,-12.346,-5.375,8.686,-1.405,-0.668,-1.389
186.0,-12.346,-5.375,8.686,-1.405,-0.668,-1.389
190.0,-11.987,-6.881,8.766,-1.444,-1.047,-1.461
194.0,-11.987,-6.881,8.766,-1.444,-1.047,-1.461
198.0,-11.987,-8.25,9.065,-1.444,-1.047,-1.461
203.0,-11.529,-8.25,9.065,-1.434,-1.324,-1.576
207.0,-11.529,-8.25,9.065,-1.434,-1.324,-1.576
211.0,-11.599,-9.649,9.971,-1.408,-1.624,-1.726
215.0,-11.599,-9.649,9.971,-1.408,-1.624,-1.726
219.0,-12.69,-11.118,11.189,-1.434,-1.968,-1.958
223.0,-12.69,-11.118,11.189,-1.434,-1.968,-1.958
227.0,-12.69,-11.118,11.189,-1.434,-1.968,-1.958
232.0,-14.34,-12.482,12.234,-1.519,-2.387,-2.309
236.0,-14.34,-12.482,12.234,-1.519,-2.387,-2.309
240.0,-15.753,-13.777,12.992,-1.672,-2.877,-2.75
244.0,-15.753,-13.777,12.992,-1.672,-2.877,-2.75
249.0,-16.883,-14.876,13.266,-1.899,-3.339,-3.247
253.0,-16.883,-14.876,13.266,-1.899,-3.339,-3.247
257.0,-16.883,-14.876,13.266,-1.899,-3.339,-3.247
261.0,-16.971,-15.326,12.926,-2.135,-3.838,-3.747
266.0,-16.971,-15.326,12.926,-2.135,-3.838,-3.747
270.0,-15.925,-16.185,12.596,-2.38,-4.246,-4.218
274.0,-15.925,-16.185,12.596,-2.38,-4.246,-4.218
278.0,-14.624,-17.219,11.828,-2.572,-4.533,-4.679
283.0,-14.624,-17.219,11.828,-2.572,-4.533,-4.679
287.0,-14.624,-17.219,11.828,-2.572,-4.533,-4.679
291.0,-13.323,-18.032,10.786,-2.673,-4.733,-4.97
295.0,-13.323,-18.032,10.786,-2.673,-4.733,-4.97
300.0,-11.702,-18.439,9.869,-2.694,-4.878,-4.995
304.0,-11.702,-18.439,9.869,-2.694,-4.878,-4.995
308.0,-9.962,-18.626,9.196,-2.596,-4.962,-4.995
312.0,-9.962,-18.626,9.196,-2.596,-4.962,-4.995
316.0,-9.962,-18.626,9.196,-2.596,-4.962,-4.995
320.0,-8.526,-18.369,8.35,-2.329,-4.988,-4.995
324.0,-8.526,-18.369,8.35,-2.329,-4.988,-4.995
328.0,-7.092,-17.205,6.919,-1.88,-4.992,-4.995
