deltaTime,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0,-9.449,-9.923,2.394,-0.783,-0.259,0.932
3.0,-9.449,-9.923,2.394,-0.783,-0.259,0.932
6.0,-9.449,-9.923,2.394,-0.783,-0.259,0.932
9.0,-9.449,-9.477,1.278,-0.783,-0.259,0.932
12.0,-8.051,-9.477,1.278,-0.811,-0.236,0.841
15.0,-8.051,-9.477,1.278,-0.811,-0.236,0.841
18.0,-8.051,-9.477,1.278,-0.811,-0.236,0.841
21.0,-6.875,-8.553,0.514,-0.911,-0.13,0.71
24.0,-6.875,-8.553,0.514,-0.911,-0.13,0.71
27.0,-6.875,-8.553,0.514,-0.911,-0.13,0.71
30.0,-6.861,-7.811,0.718,-1.099,0.019,0.541
33.0,-6.861,-7.811,0.718,-1.099,0.019,0.541
37.0,-6.861,-7.811,0.718,-1.099,0.019,0.541
41.0,-7.71,-7.135,1.721,-1.289,0.101,0.389
44.0,-7.71,-7.135,1.721,-1.289,0.101,0.389
48.0,-7.71,-7.135,1.721,-1.289,0.101,0.389
52.0,-8.472,-6.605,2.119,-1.44,0.065,0.305
56.0,-8.472,-6.605,2.119,-1.44,0.065,0.305
59.0,-9.352,-6.801,1.901,-1.566,-0.016,0.309
63.0,-9.352,-6.801,1.901,-1.566,-0.016,0.309
67.0,-9.352,-6.801,1.901,-1.566,-0.016,0.309
71.0,-10.388,-8.001,1.39,-1.633,-0.071,0.395
75.0,-10.388,-8.001,1.39,-1.633,-0.071,0.395
79.0,-11.345,-9.19,0.845,-1.633,-0.071,0.508
83.0,-11.345,-9.19,0.845,-1.581,-0.091,0.508
86.0,-11.345,-9.19,0.845,-1.581,-0.091,0.508
90.0,-12.178,-10.044,0.583,-1.456,-0.083,0.595
94.0,-12.178,-10.044,0.583,-1.456,-0.083,0.595
98.0,-12.809,-10.817,0.353,-1.456,-0.083,0.619
102.0,-12.809,-10.817,0.353,-1.293,-0.07,0.619
106.0,-12.809,-10.817,0.353,-1.293,-0.07,0.619
111.0,-12.577,-10.567,0.202,-1.076,-0.088,0.586
115.0,-12.577,-10.567,0.202,-1.076,-0.088,0.586
119.0,-11.892,-9.76,0.043,-0.852,-0.091,0.511
123.0,-11.892,-9.76,0.043,-0.852,-0.091,0.511
127.0,-11.892,-9.76,0.043,-0.852,-0.091,0.511
131.0,-11.245,-9.028,0.024,-0.611,-0.076,0.488
135.0,-11.245,-9.028,0.024,-0.611,-0.076,0.488
139.0,-10.774,-8.264,0.322,-0.348,-0.06,0.48
143.0,-10.774,-8.264,0.322,-0.348,-0.06,0.48
147.0,-10.774,-8.264,0.322,-0.348,-0.06,0.48
151.0,-10.236,-7.452,0.748,-0.112,-0.048,0.455
155.0,-10.236,-7.452,0.748,-0.112,-0.048,0.455
159.0,-9.684,-6.621,1.301,0.054,-0.046,0.428
162.0,-9.684,-6.621,1.301,0.054,-0.046,0.428
166.0,-9.684,-6.621,1.301,0.054,-0.046,0.428
170.0,-8.914,-6.075,1.669,0.121,-0.04,0.373
174.0,-8.914,-6.075,1.669,0.121,-0.04,0.373
178.0,-8.02,-5.673,1.854,0.148,-0.059,0.307
182.0,-8.02,-5.673,1.854,0.148,-0.059,0.307
185.0,-8.02,-5.673,1.854,0.148,-0.059,0.307
