deltaTime,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0,-8.448,-5.453,10.472,-0.368,-0.443,0.272
3.0,-8.071,-5.227,9.229,-0.368,-0.443,0.272
6.0,-8.071,-5.227,9.229,-0.495,-0.428,0.32
9.0,-8.071,-5.227,9.229,-0.495,-0.428,0.32
12.0,-8.071,-5.227,9.229,-0.495,-0.428,0.32
15.0,-7.945,-4.679,8.157,-0.759,-0.385,0.343
18.0,-7.945,-4.679,8.157,-0.759,-0.385,0.343
21.0,-7.945,-4.679,8.157,-0.759,-0.385,0.343
24.0,-8.009,-5.329,7.905,-1.126,-0.316,0.354
27.0,-8.009,-5.329,7.905,-1.126,-0.316,0.354
30.0,-8.009,-5.329,7.905,-1.126,-0.316,0.354
33.0,-8.195,-6.578,8.317,-1.405,-0.269,0.362
37.0,-8.195,-6.578,8.317,-1.405,-0.269,0.362
40.0,-8.195,-6.578,8.317,-1.405,-0.269,0.362
44.0,-8.259,-7.363,8.478,-1.458,-0.31,0.351
48.0,-8.259,-7.363,8.478,-1.458,-0.31,0.351
52.0,-8.159,-7.662,7.715,-1.458,-0.31,0.351
56.0,-8.159,-7.662,7.715,-1.325,-0.434,0.316
60.0,-8.159,-7.662,7.715,-1.325,-0.434,0.316
63.0,-7.638,-7.872,6.385,-1.122,-0.542,0.31
67.0,-7.638,-7.872,6.385,-1.122,-0.542,0.31
71.0,-7.638,-7.872,6.385,-1.122,-0.542,0.31
75.0,-7.169,-7.969,5.256,-0.942,-0.544,0.372
79.0,-7.169,-7.969,5.256,-0.942,-0.544,0.372
82.0,-7.137,-8.293,4.767,-0.831,-0.451,0.486
86.0,-7.137,-8.293,4.767,-0.831,-0.451,0.486
90.0,-7.137,-8.293,4.767,-0.831,-0.451,0.486
94.0,-7.436,-8.917,4.782,-0.738,-0.335,0.623
98.0,-7.436,-8.917,4.782,-0.738,-0.335,0.623
102.0,-8.002,-9.428,4.988,-0.738,-0.335,0.728
105.0,-8.002,-9.428,4.988,-0.6,-0.246,0.728
109.0,-8.002,-9.428,4.988,-0.6,-0.246,0.728
113.0,-8.326,-9.549,5.005,-0.421,-0.211,0.764
117.0,-8.326,-9.549,5.005,-0.421,-0.211,0.764
121.0,-7.887,-9.446,4.62,-0.421,-0.211,0.764
125.0,-7.887,-9.446,4.62,-0.234,-0.21,0.744
129.0,-7.887,-9.446,4.62,-0.234,-0.21,0.744
133.0,-6.759,-9.331,4.143,-0.042,-0.174,0.732
137.0,-6.759,-9.331,4.143,-0.042,-0.174,0.732
141.0,-6.759,-9.426,3.829,-0.042,-0.174,0.732
145.0,-5.857,-9.426,3.829,0.174,-0.063,0.745
148.0,-5.857,-9.426,3.829,0.174,-0.063,0.745
152.0,-5.166,-9.003,3.701,0.417,0.093,0.713
156.0,-5.166,-9.003,3.701,0.417,0.093,0.713
160.0,-5.166,-9.003,3.701,0.417,0.093,0.713
163.0,-4.912,-8.009,3.693,0.601,0.249,0.588
167.0,-4.912,-8.009,3.693,0.601,0.249,0.588
171.0,-4.746,-6.824,4.044,0.601,0.387,0.387
175.0,-4.746,-6.824,4.044,0.648,0.387,0.387
178.0,-4.746,-6.824,4.044,0.648,0.387,0.387
182.0,-4.139,-5.495,4.388,0.54,0.515,0.172
186.0,-4.139,-5.495,4.388,0.54,0.515,0.172
189.0,-4.139,-5.495,4.388,0.54,0.515,0.172
193.0,-2.972,-4.017,4.658,0.288,0.623,-0.04
197.0,-2.972,-4.017,4.658,0.288,0.623,-0.04
201.0,-2.073,-3.131,4.671,-0.068,0.689,-0.215
205.0,-2.073,-3.131,4.671,-0.068,0.689,-0.215
209.0,-2.073,-3.131,4.671,-0.068,0.689,-0.215
213.0,-1.283,-2.546,4.314,-0.446,0.655,-0.33
216.0,-1.283,-2.546,4.314,-0.446,0.655,-0.33
220.0,-0.753,-2.932,3.875,-0.801,0.597,-0.392
224.0,-0.753,-2.932,3.875,-0.801,0.597,-0.392
228.0,-0.753,-2.932,3.875,-0.801,0.597,-0.392
232.0,-0.202,-3.707,3.417,-1.046,0.546,-0.399
236.0,-0.202,-3.707,3.417,-1.046,0.546,-0.399
240.0,0.112,-4.509,3.089,-1.046,0.527,-0.381
244.0,0.112,-4.509,3.089,-1.172,0.527,-0.381
248.0,0.112,-4.509,3.089,-1.172,0.527,-0.381
251.0,0.571,-5.228,2.861,-1.145,0.479,-0.347
255.0,0.571,-5.228,2.861,-1.145,0.479,-0.347
259.0,0.571,-5.228,2.743,-1.145,0.479,-0.347
263.0,1.165,-5.922,2.743,-1.026,0.431,-0.31
267.0,1.165,-5.922,2.743,-1.026,0.431,-0.31
270.0,1.684,-6.483,2.947,-0.862,0.405,-0.298
274.0,1.684,-6.483,2.947,-0.862,0.405,-0.298
278.0,1.684,-6.483,2.947,-0.862,0.405,-0.298
282.0,2.112,-7.09,3.577,-0.675,0.389,-0.308
286.0,2.112,-7.09,3.577,-0.675,0.389,-0.308
290.0,2.368,-7.857,4.658,-0.478,0.37,-0.348
293.0,2.368,-7.857,4.658,-0.478,0.37,-0.348
297.0,2.368,-7.857,4.658,-0.478,0.37,-0.348
301.0,2.235,-8.807,6.224,-0.29,0.309,-0.441
305.0,2.235,-8.807,6.224,-0.29,0.309,-0.441
309.0,1.731,-9.822,7.823,-0.29,0.309,-0.441
312.0,1.731,-9.822,7.823,-0.124,0.154,-0.611
316.0,1.731,-9.822,7.823,-0.124,0.154,-0.611
320.0,1.238,-10.908,8.829,-0.006,-0.078,-0.877
324.0,1.238,-10.908,8.829,-0.006,-0.078,-0.877
328.0,1.238,-10.908,9.03,-0.006,-0.078,-0.877
332.0,1.058,-11.745,9.03,0.026,-0.339,-1.255
336.0,1.058,-11.745,9.03,0.026,-0.339,-1.255
340.0,1.429,-12.64,9.021,-0.073,-0.61,-1.713
344.0,1.429,-12.64,9.021,-0.073,-0.61,-1.713
348.0,1.429,-13.86,9.189,-0.073,-0.61,-1.713
352.0,2.21,-13.86,9.189,-0.298,-0.877,-2.208
356.0,2.21,-13.86,9.189,-0.298,-0.877,-2.208
360.0,2.661,-15.391,9.611,-0.567,-1.123,-2.704
364.0,2.661,-15.391,9.611,-0.567,-1.123,-2.704
368.0,2.748,-17.074,10.027,-0.567,-1.123,-2.704
372.0,2.748,-17.074,10.027,-0.799,-1.375,-3.21
376.0,2.748,-17.074,10.027,-0.799,-1.375,-3.21
380.0,2.566,-18.784,10.469,-0.932,-1.644,-3.743
384.0,2.566,-18.784,10.469,-0.932,-1.644,-3.743
388.0,2.024,-19.598,10.845,-0.934,-1.945,-4.288
392.0,2.024,-19.598,10.845,-0.934,-1.945,-4.288
396.0,2.024,-19.598,10.845,-0.934,-1.945,-4.288
401.0,1.201,-19.6,10.593,-0.811,-2.273,-4.804
405.0,1.201,-19.6,10.593,-0.811,-2.273,-4.804
409.0,0.329,-19.6,9.821,-0.603,-2.596,-4.993
413.0,0.329,-19.6,9.821,-0.603,-2.596,-4.993
417.0,0.329,-19.6,9.821,-0.603,-2.596,-4.993
421.0,-0.428,-19.6,8.962,-0.359,-2.901,-4.995
425.0,-0.428,-19.6,8.962,-0.359,-2.901,-4.995
429.0,-1.016,-19.6,8.17,-0.138,-3.163,-4.995
433.0,-1.016,-19.6,8.17,-0.138,-3.163,-4.995
437.0,-1.668,-19.6,7.43,-0.138,-3.163,-4.995
441.0,-1.668,-19.6,7.43,0.018,-3.359,-4.995
445.0,-1.668,-19.6,7.43,0.018,-3.359,-4.995
449.0,-2.412,-19.6,6.574,0.096,-3.47,-4.995
453.0,-2.412,-19.6,6.574,0.096,-3.47,-4.995
457.0,-2.72,-19.592,5.925,0.096,-3.493,-4.995
461.0,-2.72,-19.592,5.925,0.107,-3.493,-4.995
465.0,-2.72,-19.592,5.925,0.107,-3.493,-4.995
469.0,-2.629,-18.918,5.537,0.059,-3.435,-4.995
473.0,-2.629,-18.918,5.537,0.059,-3.435,-4.995
477.0,-2.508,-17.907,5.288,-0.015,-3.294,-4.995
481.0,-2.508,-17.907,5.288,-0.015,-3.294,-4.995
485.0,-2.508,-17.907,5.288,-0.015,-3.294,-4.995
489.0,-2.406,-16.999,4.944,-0.069,-3.081,-4.995
493.0,-2.406,-16.999,4.944,-0.069,-3.081,-4.995
497.0,-2.195,-16.052,4.514,-0.066,-2.812,-4.995
501.0,-2.195,-16.052,4.514,-0.066,-2.812,-4.995
506.0,-2.195,-16.052,4.514,-0.066,-2.812,-4.995
510.0,-1.868,-14.827,4.059,0.003,-2.495,-4.995
514.0,-1.868,-14.827,4.059,0.003,-2.495,-4.995
518.0,-1.504,-13.141,3.675,0.113,-2.111,-4.994
522.0,-1.504,-13.141,3.675,0.113,-2.111,-4.994
526.0,-1.504,-11.565,3.278,0.113,-2.111,-4.994
530.0,-1.607,-11.565,3.278,0.287,-1.757,-4.868
534.0,-1.607,-11.565,3.278,0.287,-1.757,-4.868
