deltaTime,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0,-9.493,-6.473,5.587,-0.817,-0.616,0.362
3.0,-9.493,-6.473,5.587,-0.817,-0.616,0.362
6.0,-10.132,-6.479,4.973,-0.925,-0.632,0.413
9.0,-10.132,-6.479,4.973,-0.925,-0.632,0.413
12.0,-10.132,-6.479,4.973,-0.925,-0.632,0.413
15.0,-10.304,-7.243,4.451,-0.925,-0.632,0.488
18.0,-10.304,-7.243,4.451,-1.093,-0.637,0.488
21.0,-10.304,-7.243,4.451,-1.093,-0.637,0.488
24.0,-10.304,-7.243,4.451,-1.093,-0.637,0.488
27.0,-10.025,-8.597,3.907,-1.159,-0.658,0.568
30.0,-10.025,-8.597,3.907,-1.159,-0.658,0.568
34.0,-10.025,-8.597,3.907,-1.159,-0.658,0.568
38.0,-9.411,-9.683,3.294,-1.0,-0.678,0.64
42.0,-9.411,-9.683,3.294,-1.0,-0.678,0.64
46.0,-8.896,-10.061,2.969,-0.656,-0.676,0.682
49.0,-8.896,-10.061,2.969,-0.656,-0.676,0.682
53.0,-8.896,-10.061,2.969,-0.656,-0.676,0.682
57.0,-8.492,-9.695,2.838,-0.259,-0.642,0.678
61.0,-8.492,-9.695,2.838,-0.259,-0.642,0.678
65.0,-7.8,-8.775,2.821,0.082,-0.581,0.654
69.0,-7.8,-8.775,2.821,0.082,-0.581,0.654
72.0,-7.8,-8.775,2.821,0.082,-0.581,0.654
76.0,-6.956,-7.787,2.884,0.307,-0.492,0.637
80.0,-6.956,-7.787,2.884,0.307,-0.492,0.637
84.0,-6.956,-7.787,3.046,0.307,-0.492,0.637
87.0,-6.047,-6.995,3.046,0.425,-0.373,0.634
91.0,-6.047,-6.995,3.046,0.425,-0.373,0.634
95.0,-5.388,-6.042,3.22,0.463,-0.233,0.629
99.0,-5.388,-6.042,3.22,0.463,-0.233,0.629
102.0,-5.388,-6.042,3.22,0.463,-0.233,0.629
106.0,-4.803,-4.903,3.389,0.416,-0.097,0.596
110.0,-4.803,-4.903,3.389,0.416,-0.097,0.596
114.0,-4.326,-3.735,3.574,0.416,-0.097,0.537
118.0,-4.326,-3.735,3.574,0.273,0.027,0.537
121.0,-4.326,-3.735,3.574,0.273,0.027,0.537
125.0,-3.496,-2.94,3.748,0.042,0.13,0.475
129.0,-3.496,-2.94,3.748,0.042,0.13,0.475
132.0,-3.496,-2.94,3.748,0.042,0.13,0.475
136.0,-2.806,-2.846,3.785,-0.223,0.269,0.472
140.0,-2.806,-2.846,3.785,-0.223,0.269,0.472
144.0,-2.083,-3.122,3.65,-0.395,0.365,0.523
148.0,-2.083,-3.122,3.65,-0.395,0.365,0.523
151.0,-2.083,-3.122,3.65,-0.395,0.365,0.523
155.0,-2.319,-3.547,3.219,-0.475,0.474,0.549
159.0,-2.319,-3.547,3.219,-0.475,0.474,0.549
163.0,-1.697,-3.602,2.551,-0.475,0.474,0.549
167.0,-1.697,-3.602,2.551,-0.494,0.552,0.424
171.0,-1.697,-3.602,2.551,-0.494,0.552,0.424
174.0,-1.036,-3.591,1.857,-0.518,0.642,0.291
178.0,-1.036,-3.591,1.857,-0.518,0.642,0.291
182.0,-1.036,-3.591,1.857,-0.518,0.642,0.291
186.0,-0.566,-3.639,1.281,-0.52,0.75,0.224
190.0,-0.566,-3.639,1.281,-0.52,0.75,0.224
193.0,-0.446,-3.532,0.951,-0.547,0.863,0.227
197.0,-0.446,-3.532,0.951,-0.547,0.863,0.227
201.0,-0.446,-3.532,0.951,-0.547,0.863,0.227
205.0,-0.648,-3.943,0.952,-0.557,0.969,0.242
209.0,-0.648,-3.943,0.952,-0.557,0.969,0.242
213.0,-0.993,-4.373,1.162,-0.557,1.07,0.254
216.0,-0.993,-4.373,1.162,-0.495,1.07,0.254
220.0,-0.993,-4.373,1.162,-0.495,1.07,0.254
224.0,-1.344,-4.892,1.483,-0.412,1.134,0.248
228.0,-1.344,-4.892,1.483,-0.412,1.134,0.248
232.0,-1.344,-5.426,1.969,-0.412,1.134,0.248
235.0,-1.38,-5.426,1.969,-0.354,1.139,0.226
239.0,-1.38,-5.426,1.969,-0.354,1.139,0.226
243.0,-1.244,-6.028,2.815,-0.36,1.093,0.183
247.0,-1.244,-6.028,2.815,-0.36,1.093,0.183
251.0,-1.244,-6.028,2.815,-0.36,1.093,0.183
255.0,-0.976,-6.979,3.836,-0.42,0.985,0.117
258.0,-0.976,-6.979,3.836,-0.42,0.985,0.117
262.0,-0.718,-8.194,4.729,-0.495,0.818,0.026
266.0,-0.718,-8.194,4.729,-0.495,0.818,0.026
270.0,-0.718,-8.194,4.729,-0.495,0.818,0.026
274.0,-0.361,-9.574,5.316,-0.546,0.602,-0.124
