deltaTime,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0,0.439,6.273,7.315,0.364,-0.383,-0.216
3.0,0.439,6.273,7.315,0.364,-0.383,-0.216
6.0,0.459,6.536,7.183,0.364,-0.383,-0.216
9.0,0.459,6.536,7.183,0.399,-0.38,-0.254
12.0,0.459,6.536,7.183,0.399,-0.38,-0.254
15.0,0.459,6.536,7.183,0.399,-0.38,-0.254
18.0,0.509,6.861,7.071,0.393,-0.376,-0.299
21.0,0.509,6.861,7.071,0.393,-0.376,-0.299
24.0,0.509,6.861,7.071,0.393,-0.376,-0.299
27.0,0.581,7.238,6.948,0.347,-0.369,-0.342
30.0,0.581,7.238,6.948,0.347,-0.369,-0.342
33.0,0.581,7.238,6.948,0.347,-0.369,-0.342
36.0,0.619,7.163,6.941,0.347,-0.369,-0.342
39.0,0.619,7.163,6.941,0.288,-0.364,-0.373
43.0,0.619,7.163,6.941,0.288,-0.364,-0.373
46.0,0.723,6.998,6.93,0.288,-0.353,-0.38
50.0,0.723,6.998,6.93,0.266,-0.353,-0.38
54.0,0.723,6.998,6.93,0.266,-0.353,-0.38
57.0,0.877,6.959,6.909,0.271,-0.347,-0.374
61.0,0.877,6.959,6.909,0.271,-0.347,-0.374
65.0,0.877,6.959,6.909,0.271,-0.347,-0.374
68.0,0.951,6.944,6.794,0.261,-0.34,-0.368
72.0,0.951,6.944,6.794,0.261,-0.34,-0.368
75.0,1.013,6.674,6.763,0.261,-0.34,-0.368
79.0,1.013,6.674,6.763,0.243,-0.326,-0.364
83.0,1.013,6.674,6.763,0.243,-0.326,-0.364
86.0,1.013,6.623,6.805,0.256,-0.306,-0.376
90.0,1.013,6.623,6.805,0.256,-0.306,-0.376
94.0,1.013,6.623,6.805,0.256,-0.306,-0.376
97.0,0.985,6.73,6.834,0.29,-0.292,-0.394
101.0,0.985,6.73,6.834,0.29,-0.292,-0.394
105.0,0.985,6.73,6.834,0.29,-0.292,-0.394
108.0,1.038,6.668,6.87,0.332,-0.284,-0.403
112.0,1.038,6.668,6.87,0.332,-0.284,-0.403
116.0,1.071,6.488,6.938,0.399,-0.267,-0.404
120.0,1.071,6.488,6.938,0.399,-0.267,-0.404
123.0,1.071,6.488,6.938,0.399,-0.267,-0.404
127.0,1.08,6.331,7.047,0.494,-0.244,-0.411
131.0,1.08,6.331,7.047,0.494,-0.244,-0.411
135.0,1.08,6.616,7.047,0.494,-0.244,-0.411
138.0,1.102,6.616,7.047,0.596,-0.226,-0.441
142.0,1.102,6.616,7.047,0.596,-0.226,-0.441
146.0,1.183,6.577,7.277,0.642,-0.197,-0.507
150.0,1.183,6.577,7.277,0.642,-0.197,-0.507
153.0,1.183,6.577,7.277,0.642,-0.197,-0.507
157.0,0.924,6.61,7.542,0.654,-0.153,-0.588
161.0,0.924,6.61,7.542,0.654,-0.153,-0.588
164.0,0.839,6.84,7.757,0.654,-0.153,-0.588
168.0,0.839,6.84,7.757,0.672,-0.151,-0.688
172.0,0.839,6.84,7.757,0.672,-0.151,-0.688
176.0,0.903,6.988,7.837,0.678,-0.18,-0.78
179.0,0.903,6.988,7.837,0.678,-0.18,-0.78
183.0,0.903,6.988,7.837,0.678,-0.18,-0.78
187.0,0.748,7.198,7.746,0.675,-0.232,-0.846
191.0,0.748,7.198,7.746,0.675,-0.232,-0.846
194.0,0.522,7.223,7.56,0.675,-0.232,-0.909
198.0,0.522,7.223,7.56,0.652,-0.311,-0.909
202.0,0.522,7.223,7.56,0.652,-0.311,-0.909
206.0,0.486,7.087,7.41,0.608,-0.375,-0.986
209.0,0.486,7.087,7.41,0.608,-0.375,-0.986
213.0,0.486,7.087,7.41,0.608,-0.375,-0.986
217.0,0.724,7.007,7.293,0.565,-0.419,-1.088
220.0,0.724,7.007,7.293,0.565,-0.419,-1.088
224.0,0.89,6.807,7.315,0.525,-0.443,-1.214
228.0,0.89,6.807,7.315,0.525,-0.443,-1.214
232.0,0.89,6.807,7.315,0.525,-0.443,-1.214
235.0,1.027,6.601,7.445,0.499,-0.462,-1.362
239.0,1.027,6.601,7.445,0.499,-0.462,-1.362
243.0,1.027,6.601,7.445,0.499,-0.462,-1.362
247.0,1.014,6.437,7.618,0.51,-0.478,-1.522
250.0,1.014,6.437,7.618,0.51,-0.478,-1.522
254.0,0.794,6.352,7.882,0.571,-0.498,-1.653
258.0,0.794,6.352,7.882,0.571,-0.498,-1.653
261.0,0.794,6.352,7.882,0.571,-0.498,-1.653
265.0,0.402,6.234,8.108,0.682,-0.538,-1.724
269.0,0.402,6.234,8.108,0.682,-0.538,-1.724
273.0,0.402,6.234,8.219,0.682,-0.538,-1.724
276.0,-0.05,5.908,8.219,0.838,-0.6,-1.726
280.0,-0.05,5.908,8.219,0.838,-0.6,-1.726
284.0,-0.454,5.348,8.11,1.037,-0.678,-1.701
288.0,-0.454,5.348,8.11,1.037,-0.678,-1.701
292.0,-0.454,5.348,8.11,1.037,-0.678,-1.701
296.0,-0.633,4.865,7.779,1.265,-0.764,-1.701
299.0,-0.633,4.865,7.779,1.265,-0.764,-1.701
303.0,-0.713,4.777,7.394,1.497,-0.847,-1.747
307.0,-0.713,4.777,7.394,1.497,-0.847,-1.747
311.0,-0.713,4.777,7.394,1.497,-0.847,-1.747
315.0,-0.856,5.167,7.043,1.705,-0.93,-1.804
318.0,-0.856,5.167,7.043,1.705,-0.93,-1.804
322.0,-1.033,5.826,6.726,1.705,-0.93,-1.804
326.0,-1.033,5.826,6.726,1.852,-1.029,-1.817
330.0,-1.033,5.826,6.726,1.852,-1.029,-1.817
334.0,-1.271,6.488,6.389,1.923,-1.141,-1.777
338.0,-1.271,6.488,6.389,1.923,-1.141,-1.777
