deltaTime,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0,5.064,3.705,7.712,0.3,0.032,-0.462
3.0,5.064,3.705,7.712,0.3,0.032,-0.462
6.0,5.064,3.705,7.712,0.3,0.032,-0.462
9.0,5.122,3.894,7.752,0.234,0.029,-0.495
12.0,5.122,3.894,7.752,0.234,0.029,-0.495
15.0,5.122,3.894,7.752,0.234,0.029,-0.495
18.0,5.113,4.022,7.743,0.234,0.029,-0.539
21.0,5.113,4.022,7.743,0.133,0.046,-0.539
24.0,5.113,4.022,7.743,0.133,0.046,-0.539
27.0,5.113,4.022,7.743,0.133,0.046,-0.539
30.0,5.074,4.094,7.901,0.031,0.063,-0.59
33.0,5.074,4.094,7.901,0.031,0.063,-0.59
36.0,5.074,4.094,7.901,0.031,0.063,-0.59
39.0,5.018,3.897,8.207,-0.054,0.092,-0.637
42.0,5.018,3.897,8.207,-0.054,0.092,-0.637
45.0,5.018,3.897,8.207,-0.054,0.092,-0.637
49.0,5.002,3.787,8.527,-0.074,0.102,-0.656
53.0,5.002,3.787,8.527,-0.074,0.102,-0.656
56.0,5.002,3.787,8.527,-0.074,0.102,-0.656
60.0,5.018,4.08,8.697,-0.053,0.108,-0.646
63.0,5.018,4.08,8.697,-0.053,0.108,-0.646
67.0,5.018,4.08,8.793,-0.053,0.108,-0.646
71.0,5.074,4.21,8.793,-0.051,0.108,-0.627
74.0,5.074,4.21,8.793,-0.051,0.108,-0.627
78.0,5.154,4.035,8.833,-0.058,0.11,-0.61
82.0,5.154,4.035,8.833,-0.058,0.11,-0.61
85.0,5.154,4.035,8.833,-0.058,0.11,-0.61
89.0,5.319,3.69,8.855,-0.042,0.123,-0.606
93.0,5.319,3.69,8.855,-0.042,0.123,-0.606
96.0,5.319,3.69,8.855,-0.042,0.123,-0.606
100.0,5.46,3.379,8.932,0.021,0.153,-0.627
104.0,5.46,3.379,8.932,0.021,0.153,-0.627
107.0,5.636,3.266,9.123,0.021,0.2,-0.683
111.0,5.636,3.266,9.123,0.119,0.2,-0.683
114.0,5.636,3.266,9.123,0.119,0.2,-0.683
118.0,5.678,2.79,9.423,0.234,0.258,-0.764
122.0,5.678,2.79,9.423,0.234,0.258,-0.764
125.0,5.678,2.79,9.423,0.234,0.258,-0.764
129.0,5.304,2.595,9.738,0.407,0.304,-0.873
133.0,5.304,2.595,9.738,0.407,0.304,-0.873
136.0,4.869,2.35,10.117,0.407,0.304,-0.873
140.0,4.869,2.35,10.117,0.574,0.319,-1.038
144.0,4.869,2.35,10.117,0.574,0.319,-1.038
148.0,4.634,2.16,10.281,0.749,0.332,-1.206
151.0,4.634,2.16,10.281,0.749,0.332,-1.206
155.0,4.634,2.16,10.281,0.749,0.332,-1.206
159.0,4.246,2.249,10.299,0.957,0.309,-1.358
