deltaTime,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0,-2.087,9.52,2.132,0.027,-0.221,-0.062
3.0,-2.075,9.317,2.291,0.052,-0.217,-0.038
6.0,-2.075,9.317,2.291,0.052,-0.217,-0.038
9.0,-2.075,9.317,2.291,0.052,-0.217,-0.038
12.0,-2.014,9.123,2.472,0.098,-0.217,-0.015
15.0,-2.014,9.123,2.472,0.098,-0.217,-0.015
18.0,-2.014,9.123,2.472,0.098,-0.217,-0.015
21.0,-2.009,9.033,2.463,0.166,-0.226,0.0
24.0,-2.009,9.033,2.463,0.166,-0.226,0.0
27.0,-2.009,9.033,2.463,0.166,-0.226,0.0
30.0,-2.009,9.033,2.351,0.166,-0.226,0.0
33.0,-1.958,9.075,2.351,0.242,-0.248,0.012
36.0,-1.958,9.075,2.351,0.242,-0.248,0.012
39.0,-1.958,9.075,2.351,0.242,-0.248,0.012
43.0,-1.917,9.135,2.171,0.311,-0.251,0.016
47.0,-1.917,9.135,2.171,0.311,-0.251,0.016
50.0,-1.971,9.418,1.956,0.311,-0.251,0.022
54.0,-1.971,9.418,1.956,0.373,-0.244,0.022
58.0,-1.971,9.418,1.956,0.373,-0.244,0.022
61.0,-1.884,9.427,1.841,0.398,-0.24,0.032
65.0,-1.884,9.427,1.841,0.398,-0.24,0.032
69.0,-1.884,9.427,1.841,0.398,-0.24,0.032
72.0,-1.819,9.36,1.819,0.399,-0.222,0.039
76.0,-1.819,9.36,1.819,0.399,-0.222,0.039
80.0,-1.819,9.36,1.768,0.399,-0.222,0.039
83.0,-1.764,9.341,1.768,0.375,-0.201,0.033
87.0,-1.764,9.341,1.768,0.375,-0.201,0.033
91.0,-1.702,9.157,1.735,0.319,-0.179,0.01
94.0,-1.702,9.157,1.735,0.319,-0.179,0.01
98.0,-1.702,9.157,1.735,0.319,-0.179,0.01
101.0,-1.701,8.955,1.721,0.265,-0.15,-0.023
105.0,-1.701,8.955,1.721,0.265,-0.15,-0.023
109.0,-1.701,8.955,1.714,0.265,-0.15,-0.023
113.0,-1.796,8.843,1.714,0.218,-0.122,-0.067
117.0,-1.796,8.843,1.714,0.218,-0.122,-0.067
121.0,-1.883,8.672,1.827,0.17,-0.097,-0.123
124.0,-1.883,8.672,1.827,0.17,-0.097,-0.123
128.0,-1.883,8.672,1.827,0.17,-0.097,-0.123
132.0,-1.881,8.481,2.064,0.141,-0.076,-0.183
136.0,-1.881,8.481,2.064,0.141,-0.076,-0.183
140.0,-1.803,8.34,2.11,0.145,-0.063,-0.231
143.0,-1.803,8.34,2.11,0.145,-0.063,-0.231
147.0,-1.803,8.34,2.11,0.145,-0.063,-0.231
151.0,-1.603,8.34,2.159,0.175,-0.05,-0.268
155.0,-1.603,8.34,2.159,0.175,-0.05,-0.268
159.0,-1.304,8.255,1.832,0.175,-0.05,-0.268
163.0,-1.304,8.255,1.832,0.233,-0.03,-0.291
166.0,-1.304,8.255,1.832,0.233,-0.03,-0.291
170.0,-1.502,8.575,1.493,0.312,-0.009,-0.315
174.0,-1.502,8.575,1.493,0.312,-0.009,-0.315
178.0,-1.502,8.575,1.493,0.312,-0.009,-0.315
182.0,-1.727,8.896,1.323,0.343,-0.002,-0.345
185.0,-1.727,8.896,1.323,0.343,-0.002,-0.345
189.0,-1.84,9.07,1.291,0.32,-0.008,-0.38
193.0,-1.84,9.07,1.291,0.32,-0.008,-0.38
