deltaTime,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0,0.953,7.628,5.665,0.152,-0.213,0.004
3.0,0.953,7.628,5.665,0.152,-0.213,0.004
6.0,0.915,7.397,5.783,0.181,-0.192,0.018
9.0,0.915,7.397,5.783,0.181,-0.192,0.018
12.0,0.915,7.397,5.783,0.181,-0.192,0.018
15.0,1.158,7.573,5.78,0.181,-0.188,0.033
18.0,1.158,7.573,5.78,0.232,-0.188,0.033
21.0,1.158,7.573,5.78,0.232,-0.188,0.033
24.0,1.158,7.573,5.78,0.232,-0.188,0.033
27.0,1.339,7.543,5.747,0.25,-0.143,0.044
30.0,1.339,7.543,5.747,0.25,-0.143,0.044
33.0,1.339,7.543,5.747,0.25,-0.143,0.044
36.0,1.47,7.488,5.753,0.286,-0.102,0.06
39.0,1.47,7.488,5.753,0.286,-0.102,0.06
42.0,1.47,7.488,5.753,0.286,-0.102,0.06
45.0,1.554,7.525,5.755,0.332,-0.076,0.073
48.0,1.554,7.525,5.755,0.332,-0.076,0.073
52.0,1.554,7.525,5.755,0.332,-0.076,0.073
55.0,1.513,7.555,5.88,0.36,-0.055,0.077
59.0,1.513,7.555,5.88,0.36,-0.055,0.077
62.0,1.513,7.555,5.88,0.36,-0.055,0.077
66.0,1.433,7.622,5.926,0.371,-0.033,0.073
69.0,1.433,7.622,5.926,0.371,-0.033,0.073
73.0,1.433,7.622,5.926,0.371,-0.033,0.073
76.0,1.413,7.621,5.934,0.373,-0.013,0.068
80.0,1.413,7.621,5.934,0.373,-0.013,0.068
84.0,1.406,7.655,5.902,0.373,-0.013,0.068
87.0,1.406,7.655,5.902,0.378,0.005,0.059
91.0,1.406,7.655,5.902,0.378,0.005,0.059
94.0,1.43,8.358,5.794,0.352,0.025,0.046
98.0,1.43,8.358,5.794,0.352,0.025,0.046
101.0,1.43,8.358,5.794,0.352,0.025,0.046
105.0,1.272,8.192,5.93,0.27,0.047,0.029
108.0,1.272,8.192,5.93,0.27,0.047,0.029
112.0,1.272,8.192,5.93,0.27,0.047,0.029
115.0,1.013,7.767,6.178,0.209,0.081,0.01
119.0,1.013,7.767,6.178,0.209,0.081,0.01
122.0,1.013,7.767,6.178,0.209,0.081,0.01
126.0,1.033,7.356,6.291,0.242,0.107,-0.011
130.0,1.033,7.356,6.291,0.242,0.107,-0.011
133.0,1.037,7.529,6.345,0.242,0.156,-0.026
137.0,1.037,7.529,6.345,0.362,0.156,-0.026
141.0,1.037,7.529,6.345,0.362,0.156,-0.026
144.0,1.455,8.343,5.975,0.474,0.131,-0.036
148.0,1.455,8.343,5.975,0.474,0.131,-0.036
151.0,1.455,8.343,5.975,0.474,0.131,-0.036
155.0,1.21,8.139,5.983,0.5,0.127,-0.035
159.0,1.21,8.139,5.983,0.5,0.127,-0.035
162.0,0.94,8.177,6.124,0.5,0.127,-0.035
166.0,0.94,8.177,6.124,0.546,0.12,-0.024
170.0,0.94,8.177,6.124,0.546,0.12,-0.024
173.0,0.966,8.799,6.261,0.535,0.095,-0.028
177.0,0.966,8.799,6.261,0.535,0.095,-0.028
181.0,0.966,8.799,6.261,0.535,0.095,-0.028
184.0,0.77,9.132,6.422,0.391,0.05,-0.06
188.0,0.77,9.132,6.422,0.391,0.05,-0.06
192.0,0.77,9.132,6.422,0.391,0.05,-0.06
195.0,0.69,9.205,6.507,0.156,-0.018,-0.11
199.0,0.69,9.205,6.507,0.156,-0.018,-0.11
