deltaTime,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0,-8.952,-2.299,4.147,0.136,-0.089,-0.148
3.0,-8.952,-2.299,4.147,0.136,-0.089,-0.148
6.0,-8.952,-2.299,4.147,0.136,-0.089,-0.148
9.0,-8.699,-2.272,4.113,0.136,-0.089,-0.131
12.0,-8.699,-2.272,4.113,0.121,-0.101,-0.131
15.0,-8.699,-2.272,4.113,0.121,-0.101,-0.131
18.0,-8.699,-2.272,4.113,0.121,-0.101,-0.131
21.0,-8.617,-2.179,4.277,0.093,-0.104,-0.122
24.0,-8.617,-2.179,4.277,0.093,-0.104,-0.122
27.0,-8.617,-2.179,4.277,0.093,-0.104,-0.122
30.0,-8.658,-2.104,4.582,0.059,-0.105,-0.106
33.0,-8.658,-2.104,4.582,0.059,-0.105,-0.106
37.0,-8.658,-2.104,4.582,0.059,-0.105,-0.106
41.0,-8.667,-2.079,4.842,0.031,-0.108,-0.086
45.0,-8.667,-2.079,4.842,0.031,-0.108,-0.086
49.0,-8.681,-2.154,5.116,0.031,-0.108,-0.067
53.0,-8.681,-2.154,5.116,0.018,-0.114,-0.067
56.0,-8.681,-2.154,5.116,0.018,-0.114,-0.067
60.0,-8.709,-2.27,5.285,0.023,-0.127,-0.052
64.0,-8.709,-2.27,5.285,0.023,-0.127,-0.052
68.0,-8.709,-2.27,5.285,0.023,-0.127,-0.052
72.0,-8.713,-2.415,5.262,0.04,-0.143,-0.045
75.0,-8.713,-2.415,5.262,0.04,-0.143,-0.045
79.0,-8.715,-2.673,5.15,0.071,-0.159,-0.043
83.0,-8.715,-2.673,5.15,0.071,-0.159,-0.043
87.0,-8.715,-2.673,5.15,0.071,-0.159,-0.043
91.0,-8.639,-2.73,5.039,0.116,-0.164,-0.045
95.0,-8.639,-2.73,5.039,0.116,-0.164,-0.045
98.0,-8.581,-2.695,5.039,0.116,-0.158,-0.05
102.0,-8.581,-2.695,5.039,0.157,-0.158,-0.05
106.0,-8.581,-2.695,5.039,0.157,-0.158,-0.05
110.0,-8.522,-2.645,5.103,0.193,-0.15,-0.053
114.0,-8.522,-2.645,5.103,0.193,-0.15,-0.053
118.0,-8.456,-2.661,5.266,0.193,-0.15,-0.056
122.0,-8.456,-2.661,5.266,0.226,-0.14,-0.056
126.0,-8.456,-2.661,5.266,0.226,-0.14,-0.056
130.0,-8.498,-2.883,5.6,0.272,-0.136,-0.07
133.0,-8.498,-2.883,5.6,0.272,-0.136,-0.07
137.0,-8.686,-3.38,6.112,0.272,-0.136,-0.07
141.0,-8.686,-3.38,6.112,0.357,-0.151,-0.096
145.0,-8.686,-3.38,6.112,0.357,-0.151,-0.096
149.0,-8.965,-3.82,6.626,0.511,-0.197,-0.145
153.0,-8.965,-3.82,6.626,0.511,-0.197,-0.145
157.0,-8.965,-3.82,7.125,0.511,-0.197,-0.145
161.0,-9.163,-4.049,7.125,0.757,-0.269,-0.213
165.0,-9.163,-4.049,7.125,0.757,-0.269,-0.213
169.0,-9.254,-3.898,7.551,1.061,-0.364,-0.272
173.0,-9.254,-3.898,7.551,1.061,-0.364,-0.272
176.0,-9.254,-3.898,7.551,1.061,-0.364,-0.272
180.0,-9.247,-3.381,8.119,1.326,-0.47,-0.32
184.0,-9.247,-3.381,8.119,1.326,-0.47,-0.32
188.0,-9.404,-2.925,8.533,1.521,-0.549,-0.339
192.0,-9.404,-2.925,8.533,1.521,-0.549,-0.339
196.0,-9.404,-2.925,8.533,1.521,-0.549,-0.339
200.0,-9.531,-2.435,9.005,1.644,-0.648,-0.362
204.0,-9.531,-2.435,9.005,1.644,-0.648,-0.362
208.0,-9.712,-1.813,9.415,1.674,-0.817,-0.393
212.0,-9.712,-1.813,9.415,1.674,-0.817,-0.393
215.0,-9.712,-1.813,9.415,1.674,-0.817,-0.393
219.0,-10.062,-1.305,9.717,1.576,-1.011,-0.422
223.0,-10.062,-1.305,9.717,1.576,-1.011,-0.422
227.0,-10.23,-1.052,9.869,1.386,-1.238,-0.457
231.0,-10.23,-1.052,9.869,1.386,-1.238,-0.457
235.0,-10.23,-1.052,9.869,1.386,-1.238,-0.457
239.0,-10.229,-0.953,9.963,1.151,-1.47,-0.487
243.0,-10.229,-0.953,9.963,1.151,-1.47,-0.487
247.0,-10.253,-1.03,10.178,0.903,-1.683,-0.525
251.0,-10.253,-1.03,10.178,0.903,-1.683,-0.525
256.0,-10.253,-1.03,10.338,0.903,-1.683,-0.525
260.0,-10.373,-1.368,10.338,0.668,-1.89,-0.585
264.0,-10.373,-1.368,10.338,0.668,-1.89,-0.585
268.0,-10.592,-1.915,10.493,0.476,-2.101,-0.672
272.0,-10.592,-1.915,10.493,0.476,-2.101,-0.672
276.0,-10.814,-2.509,10.767,0.476,-2.101,-0.788
280.0,-10.814,-2.509,10.767,0.349,-2.312,-0.788
284.0,-10.814,-2.509,10.767,0.349,-2.312,-0.788
288.0,-10.939,-2.911,11.012,0.294,-2.517,-0.918
292.0,-10.939,-2.911,11.012,0.294,-2.517,-0.918
296.0,-10.941,-3.167,11.244,0.288,-2.711,-1.034
300.0,-10.941,-3.167,11.244,0.288,-2.711,-1.034
304.0,-10.941,-3.167,11.244,0.288,-2.711,-1.034
309.0,-10.904,-3.444,11.546,0.316,-2.895,-1.119
313.0,-10.904,-3.444,11.546,0.316,-2.895,-1.119
317.0,-10.874,-3.686,11.785,0.37,-3.08,-1.178
321.0,-10.874,-3.686,11.785,0.37,-3.08,-1.178
325.0,-10.874,-3.896,11.693,0.37,-3.08,-1.178
329.0,-10.731,-3.896,11.693,0.433,-3.269,-1.224
333.0,-10.731,-3.896,11.693,0.433,-3.269,-1.224
337.0,-10.363,-4.103,11.466,0.499,-3.44,-1.279
341.0,-10.363,-4.103,11.466,0.499,-3.44,-1.279
345.0,-9.958,-4.347,11.247,0.562,-3.586,-1.357
349.0,-9.958,-4.347,11.247,0.562,-3.586,-1.357
353.0,-9.958,-4.347,11.247,0.562,-3.586,-1.357
357.0,-9.629,-4.661,11.066,0.611,-3.715,-1.467
361.0,-9.629,-4.661,11.066,0.611,-3.715,-1.467
365.0,-9.447,-5.05,10.967,0.643,-3.832,-1.599
369.0,-9.447,-5.05,10.967,0.643,-3.832,-1.599
373.0,-9.447,-5.05,10.967,0.643,-3.832,-1.599
377.0,-9.33,-5.422,10.9,0.673,-3.945,-1.735
381.0,-9.33,-5.422,10.9,0.673,-3.945,-1.735
385.0,-9.106,-5.681,10.784,0.718,-4.056,-1.869
389.0,-9.106,-5.681,10.784,0.718,-4.056,-1.869
393.0,-9.106,-5.681,10.784,0.718,-4.056,-1.869
397.0,-8.77,-5.938,10.685,0.77,-4.163,-2.002
401.0,-8.77,-5.938,10.685,0.77,-4.163,-2.002
405.0,-8.432,-6.27,10.507,0.828,-4.264,-2.136
409.0,-8.432,-6.27,10.507,0.828,-4.264,-2.136
413.0,-8.432,-6.27,10.507,0.828,-4.264,-2.136
417.0,-8.119,-6.614,10.234,0.896,-4.356,-2.286
421.0,-8.119,-6.614,10.234,0.896,-4.356,-2.286
425.0,-7.706,-6.898,9.81,0.977,-4.435,-2.453
