deltaTime,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0,-9.537,-2.541,3.083,-0.067,-0.07,0.067
3.0,-9.282,-2.526,3.152,-0.056,-0.093,0.061
6.0,-9.282,-2.526,3.152,-0.056,-0.093,0.061
9.0,-9.282,-2.526,3.152,-0.056,-0.093,0.061
12.0,-9.3,-2.585,3.305,-0.061,-0.089,0.056
15.0,-9.3,-2.585,3.305,-0.061,-0.089,0.056
17.0,-9.3,-2.585,3.305,-0.061,-0.089,0.056
20.0,-9.327,-2.58,3.285,-0.061,-0.089,0.049
23.0,-9.327,-2.58,3.285,-0.049,-0.088,0.049
26.0,-9.327,-2.58,3.285,-0.049,-0.088,0.049
29.0,-9.327,-2.58,3.285,-0.049,-0.088,0.049
33.0,-9.421,-2.62,3.169,-0.036,-0.104,0.047
37.0,-9.421,-2.62,3.169,-0.036,-0.104,0.047
40.0,-9.409,-2.643,3.157,-0.036,-0.104,0.048
44.0,-9.409,-2.643,3.157,-0.024,-0.121,0.048
48.0,-9.409,-2.643,3.157,-0.024,-0.121,0.048
52.0,-9.537,-2.691,3.444,0.005,-0.131,0.054
56.0,-9.537,-2.691,3.444,0.005,-0.131,0.054
59.0,-9.537,-2.691,3.444,0.005,-0.131,0.054
63.0,-9.61,-2.836,3.545,0.029,-0.138,0.058
67.0,-9.61,-2.836,3.545,0.029,-0.138,0.058
70.0,-9.656,-3.069,3.627,0.051,-0.144,0.039
74.0,-9.656,-3.069,3.627,0.051,-0.144,0.039
78.0,-9.656,-3.069,3.627,0.051,-0.144,0.039
82.0,-9.708,-3.615,3.868,0.086,-0.162,-0.009
85.0,-9.708,-3.615,3.868,0.086,-0.162,-0.009
89.0,-9.793,-4.013,4.167,0.086,-0.162,-0.009
93.0,-9.793,-4.013,4.167,0.168,-0.181,-0.089
97.0,-9.793,-4.013,4.167,0.168,-0.181,-0.089
101.0,-9.952,-4.332,4.522,0.285,-0.215,-0.204
105.0,-9.952,-4.332,4.522,0.285,-0.215,-0.204
109.0,-9.952,-4.332,4.522,0.285,-0.215,-0.204
112.0,-10.217,-4.588,4.783,0.434,-0.268,-0.33
116.0,-10.217,-4.588,4.783,0.434,-0.268,-0.33
120.0,-10.475,-4.512,4.996,0.593,-0.32,-0.446
124.0,-10.475,-4.512,4.996,0.593,-0.32,-0.446
128.0,-10.475,-4.512,5.245,0.593,-0.32,-0.446
132.0,-10.733,-5.043,5.245,0.745,-0.387,-0.564
136.0,-10.733,-5.043,5.245,0.745,-0.387,-0.564
140.0,-10.839,-5.429,5.444,0.948,-0.464,-0.673
144.0,-10.839,-5.429,5.444,0.948,-0.464,-0.673
148.0,-10.839,-4.899,5.506,0.948,-0.464,-0.673
