deltaTime,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0,-7.984,-3.826,5.597,0.152,-0.256,0.141
3.0,-7.984,-3.826,5.597,0.152,-0.256,0.141
5.0,-7.96,-3.418,5.594,0.173,-0.271,0.129
8.0,-7.96,-3.418,5.594,0.173,-0.271,0.129
11.0,-7.96,-3.418,5.594,0.173,-0.271,0.129
14.0,-7.943,-3.074,5.566,0.124,-0.285,0.12
17.0,-7.943,-3.074,5.566,0.124,-0.285,0.12
20.0,-7.943,-3.074,5.566,0.124,-0.285,0.12
23.0,-7.939,-3.052,5.719,0.124,-0.285,0.119
26.0,-7.939,-3.052,5.719,0.026,-0.271,0.119
29.0,-7.939,-3.052,5.719,0.026,-0.271,0.119
32.0,-7.939,-3.052,5.719,0.026,-0.271,0.119
35.0,-7.886,-3.024,5.928,-0.061,-0.249,0.119
39.0,-7.886,-3.024,5.928,-0.061,-0.249,0.119
43.0,-8.073,-3.286,6.247,-0.061,-0.249,0.111
47.0,-8.073,-3.286,6.247,-0.123,-0.227,0.111
51.0,-8.073,-3.286,6.247,-0.123,-0.227,0.111
55.0,-8.337,-3.585,6.677,-0.117,-0.22,0.108
58.0,-8.337,-3.585,6.677,-0.117,-0.22,0.108
62.0,-8.337,-3.585,7.273,-0.117,-0.22,0.108
66.0,-8.751,-3.917,7.273,-0.044,-0.23,0.103
70.0,-8.751,-3.917,7.273,-0.044,-0.23,0.103
74.0,-9.357,-4.255,8.04,0.089,-0.266,0.089
77.0,-9.357,-4.255,8.04,0.089,-0.266,0.089
81.0,-9.357,-4.255,8.04,0.089,-0.266,0.089
85.0,-10.122,-4.597,8.728,0.272,-0.346,0.059
89.0,-10.122,-4.597,8.728,0.272,-0.346,0.059
92.0,-11.104,-4.756,9.376,0.272,-0.346,0.02
96.0,-11.104,-4.756,9.376,0.51,-0.458,0.02
100.0,-11.104,-4.756,9.376,0.51,-0.458,0.02
104.0,-11.972,-4.446,10.028,0.831,-0.637,0.004
108.0,-11.972,-4.446,10.028,0.831,-0.637,0.004
112.0,-12.839,-3.717,10.922,0.831,-0.637,0.004
116.0,-12.839,-3.717,10.922,1.157,-0.91,-0.015
120.0,-12.839,-3.717,10.922,1.157,-0.91,-0.015
124.0,-13.523,-2.971,11.718,1.387,-1.234,-0.032
128.0,-13.523,-2.971,11.718,1.387,-1.234,-0.032
132.0,-13.866,-2.285,11.9,1.541,-1.646,-0.072
136.0,-13.866,-2.285,11.9,1.541,-1.646,-0.072
140.0,-13.866,-2.285,11.9,1.541,-1.646,-0.072
145.0,-14.846,-1.991,11.946,1.558,-2.102,-0.162
149.0,-14.846,-1.991,11.946,1.558,-2.102,-0.162
153.0,-15.65,-2.244,11.926,1.486,-2.617,-0.283
157.0,-15.65,-2.244,11.926,1.486,-2.617,-0.283
161.0,-15.65,-2.244,11.926,1.486,-2.617,-0.283
165.0,-15.567,-2.501,12.054,1.415,-3.125,-0.389
169.0,-15.567,-2.501,12.054,1.415,-3.125,-0.389
173.0,-14.962,-2.784,12.574,1.329,-3.554,-0.471
177.0,-14.962,-2.784,12.574,1.329,-3.554,-0.471
181.0,-14.377,-3.235,13.237,1.329,-3.554,-0.558
185.0,-14.377,-3.235,13.237,1.197,-3.923,-0.558
189.0,-14.377,-3.235,13.237,1.197,-3.923,-0.558
194.0,-13.717,-3.781,14.069,1.019,-4.25,-0.691
198.0,-13.717,-3.781,14.069,1.019,-4.25,-0.691
202.0,-12.817,-4.067,15.143,0.836,-4.54,-0.847
206.0,-12.817,-4.067,15.143,0.836,-4.54,-0.847
210.0,-12.817,-4.067,15.143,0.836,-4.54,-0.847
214.0,-11.951,-3.933,16.606,0.676,-4.813,-0.961
218.0,-11.951,-3.933,16.606,0.676,-4.813,-0.961
222.0,-11.153,-3.666,18.015,0.549,-4.981,-0.996
226.0,-11.153,-3.666,18.015,0.549,-4.981,-0.996
230.0,-11.153,-3.583,18.944,0.549,-4.981,-0.996
234.0,-10.298,-3.583,18.944,0.421,-4.992,-0.994
238.0,-10.298,-3.583,18.944,0.421,-4.992,-0.994
242.0,-8.655,-3.894,19.079,0.251,-4.992,-1.029
246.0,-8.655,-3.894,19.079,0.251,-4.992,-1.029
250.0,-5.954,-4.436,18.973,0.251,-4.992,-1.14
254.0,-5.954,-4.436,18.973,0.003,-4.992,-1.14
258.0,-5.954,-4.436,18.973,0.003,-4.992,-1.14
262.0,-3.896,-5.642,18.242,-0.265,-4.992,-1.291
267.0,-3.896,-5.642,18.242,-0.265,-4.992,-1.291
271.0,-2.983,-7.8,17.271,-0.515,-4.992,-1.474
275.0,-2.983,-7.8,17.271,-0.515,-4.992,-1.474
279.0,-2.983,-7.8,17.271,-0.515,-4.992,-1.474
283.0,-2.734,-10.078,16.422,-0.673,-4.992,-1.763
287.0,-2.734,-10.078,16.422,-0.673,-4.992,-1.763
291.0,-2.495,-12.124,15.593,-0.683,-4.992,-2.15
295.0,-2.495,-12.124,15.593,-0.683,-4.992,-2.15
300.0,-2.178,-13.969,14.414,-0.683,-4.992,-2.15
304.0,-2.178,-13.969,14.414,-0.518,-4.992,-2.584
308.0,-2.178,-13.969,14.414,-0.518,-4.992,-2.584
312.0,-1.554,-15.614,13.131,-0.212,-4.992,-3.05
316.0,-1.554,-15.614,13.131,-0.212,-4.992,-3.05
320.0,-0.873,-16.494,11.435,0.146,-4.992,-3.552
324.0,-0.873,-16.494,11.435,0.146,-4.992,-3.552
329.0,-0.873,-16.494,11.435,0.146,-4.992,-3.552
333.0,-0.124,-16.543,9.342,0.465,-4.992,-4.098
337.0,-0.124,-16.543,9.342,0.465,-4.992,-4.098
341.0,0.47,-16.06,7.338,0.699,-4.992,-4.684
344.0,0.47,-16.06,7.338,0.699,-4.992,-4.684
348.0,0.47,-16.06,7.338,0.699,-4.992,-4.684
352.0,0.891,-15.052,5.665,0.86,-4.992,-4.984
356.0,0.891,-15.052,5.665,0.86,-4.992,-4.984
360.0,1.067,-13.909,4.331,0.988,-4.992,-4.995
364.0,1.067,-13.909,4.331,0.988,-4.992,-4.995
368.0,1.067,-13.909,4.331,0.988,-4.992,-4.995
372.0,0.919,-12.888,3.089,1.096,-4.992,-4.995
376.0,0.919,-12.888,3.089,1.096,-4.992,-4.995
380.0,0.6,-11.69,1.699,1.202,-4.992,-4.995
384.0,0.6,-11.69,1.699,1.202,-4.992,-4.995
