deltaTime,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0,-8.955,-2.182,4.183,-0.067,-0.128,0.063
3.0,-8.955,-2.182,4.183,-0.067,-0.128,0.063
6.0,-8.955,-2.182,4.183,-0.067,-0.128,0.063
9.0,-8.908,-2.291,4.228,-0.079,-0.13,0.093
12.0,-8.908,-2.291,4.228,-0.079,-0.13,0.093
15.0,-8.908,-2.291,4.228,-0.079,-0.13,0.093
18.0,-8.889,-2.428,4.341,-0.077,-0.125,0.112
21.0,-8.889,-2.428,4.341,-0.077,-0.125,0.112
24.0,-8.889,-2.428,4.341,-0.077,-0.125,0.112
27.0,-9.016,-2.67,4.337,-0.077,-0.125,0.112
30.0,-9.016,-2.67,4.337,-0.056,-0.125,0.123
34.0,-9.016,-2.67,4.337,-0.056,-0.125,0.123
37.0,-9.026,-2.918,4.325,-0.056,-0.125,0.133
41.0,-9.026,-2.918,4.325,0.001,-0.136,0.133
45.0,-9.026,-2.918,4.325,0.001,-0.136,0.133
49.0,-9.008,-2.913,4.437,0.078,-0.14,0.139
52.0,-9.008,-2.913,4.437,0.078,-0.14,0.139
56.0,-9.008,-2.913,4.437,0.078,-0.14,0.139
60.0,-9.0,-2.879,4.67,0.141,-0.146,0.134
64.0,-9.0,-2.879,4.67,0.141,-0.146,0.134
67.0,-8.99,-3.004,4.969,0.191,-0.152,0.113
71.0,-8.99,-3.004,4.969,0.191,-0.152,0.113
75.0,-8.99,-3.004,4.969,0.191,-0.152,0.113
79.0,-9.004,-3.292,5.298,0.248,-0.159,0.065
82.0,-9.004,-3.292,5.298,0.248,-0.159,0.065
86.0,-9.004,-3.292,5.298,0.248,-0.159,0.065
90.0,-9.091,-3.767,5.514,0.342,-0.175,-0.011
94.0,-9.091,-3.767,5.514,0.342,-0.175,-0.011
97.0,-9.379,-4.303,5.541,0.499,-0.187,-0.117
101.0,-9.379,-4.303,5.541,0.499,-0.187,-0.117
105.0,-9.379,-4.303,5.541,0.499,-0.187,-0.117
109.0,-9.601,-4.245,5.688,0.689,-0.191,-0.256
113.0,-9.601,-4.245,5.688,0.689,-0.191,-0.256
117.0,-9.587,-3.893,6.175,0.798,-0.231,-0.43
121.0,-9.587,-3.893,6.175,0.798,-0.231,-0.43
125.0,-9.587,-3.893,6.175,0.798,-0.231,-0.43
129.0,-10.225,-4.7,6.778,0.865,-0.268,-0.585
133.0,-10.225,-4.7,6.778,0.865,-0.268,-0.585
137.0,-10.777,-4.893,7.697,1.009,-0.365,-0.755
141.0,-10.777,-4.893,7.697,1.009,-0.365,-0.755
145.0,-10.777,-4.893,7.697,1.009,-0.365,-0.755
148.0,-11.241,-4.372,8.804,1.142,-0.544,-0.933
152.0,-11.241,-4.372,8.804,1.142,-0.544,-0.933
156.0,-11.657,-3.296,9.665,1.148,-0.836,-1.123
160.0,-11.657,-3.296,9.665,1.148,-0.836,-1.123
164.0,-11.657,-3.296,9.665,1.148,-0.836,-1.123
168.0,-12.367,-3.261,10.439,0.968,-1.174,-1.321
173.0,-12.367,-3.261,10.439,0.968,-1.174,-1.321
177.0,-12.759,-3.883,11.027,0.725,-1.533,-1.538
181.0,-12.759,-3.883,11.027,0.725,-1.533,-1.538
185.0,-12.759,-3.883,11.027,0.725,-1.533,-1.538
189.0,-12.68,-4.609,11.404,0.514,-1.89,-1.793
193.0,-12.68,-4.609,11.404,0.514,-1.89,-1.793
197.0,-12.482,-5.231,11.911,0.345,-2.204,-2.074
201.0,-12.482,-5.231,11.911,0.345,-2.204,-2.074
205.0,-12.639,-5.996,12.75,0.345,-2.204,-2.357
209.0,-12.639,-5.996,12.75,0.193,-2.491,-2.357
213.0,-12.639,-5.996,12.75,0.193,-2.491,-2.357
217.0,-13.375,-7.07,13.649,0.044,-2.798,-2.657
221.0,-13.375,-7.07,13.649,0.044,-2.798,-2.657
226.0,-14.453,-8.384,14.428,-0.107,-3.15,-3.001
230.0,-14.453,-8.384,14.428,-0.107,-3.15,-3.001
234.0,-14.453,-8.384,14.428,-0.107,-3.15,-3.001
238.0,-15.34,-10.098,14.789,-0.232,-3.525,-3.388
242.0,-15.34,-10.098,14.789,-0.232,-3.525,-3.388
247.0,-15.943,-11.754,15.016,-0.297,-3.899,-3.829
251.0,-15.943,-11.754,15.016,-0.297,-3.899,-3.829
255.0,-16.274,-12.859,15.341,-0.273,-4.263,-4.296
259.0,-16.274,-12.859,15.341,-0.273,-4.263,-4.296
264.0,-16.274,-12.859,15.341,-0.273,-4.263,-4.296
268.0,-16.228,-13.535,15.454,-0.159,-4.609,-4.723
272.0,-16.228,-13.535,15.454,-0.159,-4.609,-4.723
276.0,-15.615,-14.262,15.342,0.008,-4.903,-4.973
281.0,-15.615,-14.262,15.342,0.008,-4.903,-4.973
285.0,-14.568,-14.843,15.015,0.182,-4.992,-4.995
289.0,-14.568,-14.843,15.015,0.182,-4.992,-4.995
293.0,-14.568,-14.843,15.015,0.182,-4.992,-4.995
297.0,-13.354,-15.214,14.587,0.334,-4.992,-4.995
301.0,-13.354,-15.214,14.587,0.334,-4.992,-4.995
306.0,-12.346,-15.54,14.188,0.471,-4.992,-4.995
310.0,-12.346,-15.54,14.188,0.471,-4.992,-4.995
314.0,-11.286,-15.936,13.772,0.471,-4.992,-4.995
318.0,-11.286,-15.936,13.772,0.65,-4.992,-4.995
322.0,-11.286,-15.936,13.772,0.65,-4.992,-4.995
326.0,-10.271,-15.979,12.921,0.912,-4.992,-4.995
331.0,-10.271,-15.979,12.921,0.912,-4.992,-4.995
335.0,-9.271,-16.065,11.909,1.266,-4.992,-4.995
339.0,-9.271,-16.065,11.909,1.266,-4.992,-4.995
343.0,-9.271,-16.065,10.781,1.266,-4.992,-4.995
347.0,-8.667,-16.038,10.781,1.67,-4.992,-4.995
351.0,-8.667,-16.038,10.781,1.67,-4.992,-4.995
355.0,-8.578,-15.622,9.4,2.097,-4.992,-4.995
359.0,-8.578,-15.622,9.4,2.097,-4.992,-4.995
363.0,-8.31,-14.576,7.883,2.097,-4.992,-4.995
367.0,-8.31,-14.576,7.883,2.546,-4.992,-4.995
371.0,-8.31,-14.576,7.883,2.546,-4.992,-4.995
375.0,-7.563,-13.019,6.345,3.019,-4.992,-4.995
379.0,-7.563,-13.019,6.345,3.019,-4.992,-4.995
383.0,-6.658,-11.074,4.865,3.019,-4.992,-4.995
387.0,-6.658,-11.074,4.865,3.492,-4.992,-4.995
391.0,-6.658,-11.074,4.865,3.492,-4.992,-4.995
395.0,-5.762,-9.063,3.483,3.934,-4.992,-4.995
399.0,-5.762,-9.063,3.483,3.934,-4.992,-4.995
403.0,-4.938,-7.153,2.271,3.934,-4.951,-4.995
407.0,-4.938,-7.153,2.271,4.304,-4.951,-4.995
411.0,-4.938,-7.153,2.271,4.304,-4.951,-4.995
415.0,-4.331,-5.517,1.372,4.588,-4.752,-4.995
418.0,-4.331,-5.517,1.372,4.588,-4.752,-4.995
422.0,-4.003,-4.119,0.776,4.588,-4.752,-4.995
426.0,-4.003,-4.119,0.776,4.782,-4.507,-4.995
430.0,-4.003,-4.119,0.776,4.782,-4.507,-4.995
434.0,-3.873,-2.922,0.512,4.901,-4.272,-4.995
438.0,-3.873,-2.922,0.512,4.901,-4.272,-4.995
442.0,-3.834,-1.479,0.421,4.901,-4.272,-4.995
446.0,-3.834,-1.479,0.421,4.963,-4.052,-4.995
450.0,-3.834,-1.479,0.421,4.963,-4.052,-4.995
454.0,-3.879,0.783,0.334,4.99,-3.862,-4.995
457.0,-3.879,0.783,0.334,4.99,-3.862,-4.995
461.0,-3.879,0.783,-0.684,4.99,-3.862,-4.995
465.0,-2.916,3.636,-0.684,4.995,-3.714,-4.995
469.0,-2.916,3.636,-0.684,4.995,-3.714,-4.995
473.0,-0.43,6.945,-2.353,4.995,-3.478,-4.853
477.0,-0.43,6.945,-2.353,4.995,-3.478,-4.853
481.0,-0.43,6.945,-2.353,4.995,-3.478,-4.853
485.0,2.13,10.305,-4.026,4.995,-3.057,-4.135
489.0,2.13,10.305,-4.026,4.995,-3.057,-4.135
493.0,3.994,13.545,-5.389,4.993,-2.496,-3.176
496.0,3.994,13.545,-5.389,4.993,-2.496,-3.176
500.0,3.994,13.545,-5.389,4.993,-2.496,-3.176
504.0,4.868,16.003,-5.389,4.916,-1.819,-1.996
508.0,4.868,16.003,-5.389,4.916,-1.819,-1.996
512.0,5.179,17.359,-4.678,4.709,-1.142,-0.66
516.0,5.179,17.359,-4.678,4.709,-1.142,-0.66
520.0,5.179,17.359,-4.678,4.709,-1.142,-0.66
524.0,5.168,17.652,-3.662,4.501,-0.506,0.6
528.0,5.168,17.652,-3.662,4.501,-0.506,0.6
531.0,4.89,17.03,-2.813,4.295,0.066,1.7
535.0,4.89,17.03,-2.813,4.295,0.066,1.7
539.0,4.89,17.03,-2.813,4.295,0.066,1.7
543.0,4.969,15.85,-2.715,4.033,0.566,2.653
546.0,4.969,15.85,-2.715,4.033,0.566,2.653
550.0,4.969,15.85,-2.536,4.033,0.566,2.653
554.0,5.054,14.481,-2.536,3.65,1.041,3.408
558.0,5.054,14.481,-2.536,3.65,1.041,3.408
561.0,5.238,12.852,-2.565,3.083,1.489,3.942
565.0,5.238,12.852,-2.565,3.083,1.489,3.942
569.0,5.238,12.852,-2.565,3.083,1.489,3.942
572.0,5.364,11.033,-2.365,2.37,1.938,4.313
576.0,5.364,11.033,-2.365,2.37,1.938,4.313
580.0,5.364,8.534,-0.885,2.37,1.938,4.313
584.0,4.645,8.534,-0.885,1.611,2.343,4.575
587.0,4.645,8.534,-0.885,1.611,2.343,4.575
591.0,2.849,5.928,1.238,0.865,2.562,4.727
