deltaTime,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0,0.199,0.733,10.679,0.128,0.011,-0.194
3.0,0.199,0.733,10.679,0.128,0.011,-0.194
6.0,0.191,1.01,10.591,0.194,-0.007,-0.193
9.0,0.191,1.01,10.591,0.194,-0.007,-0.193
12.0,0.191,1.01,10.591,0.194,-0.007,-0.193
15.0,0.191,1.097,10.478,0.194,-0.007,-0.193
18.0,0.136,1.097,10.478,0.232,-0.02,-0.186
21.0,0.136,1.097,10.478,0.232,-0.02,-0.186
24.0,0.136,1.097,10.478,0.232,-0.02,-0.186
27.0,0.136,1.213,10.395,0.27,-0.03,-0.169
30.0,0.136,1.213,10.395,0.27,-0.03,-0.169
33.0,0.136,1.213,10.395,0.27,-0.03,-0.169
36.0,0.163,1.303,10.356,0.31,-0.043,-0.147
40.0,0.163,1.303,10.356,0.31,-0.043,-0.147
44.0,0.163,1.303,10.356,0.31,-0.043,-0.147
47.0,0.243,1.409,10.282,0.341,-0.057,-0.121
51.0,0.243,1.409,10.282,0.341,-0.057,-0.121
55.0,0.35,1.451,10.215,0.341,-0.057,-0.121
59.0,0.35,1.451,10.215,0.353,-0.061,-0.092
62.0,0.35,1.451,10.215,0.353,-0.061,-0.092
66.0,0.434,1.449,10.186,0.361,-0.053,-0.072
70.0,0.434,1.449,10.186,0.361,-0.053,-0.072
73.0,0.434,1.449,10.186,0.361,-0.053,-0.072
77.0,0.491,1.57,10.235,0.378,-0.036,-0.066
81.0,0.491,1.57,10.235,0.378,-0.036,-0.066
85.0,0.474,1.722,10.391,0.378,-0.036,-0.066
88.0,0.474,1.722,10.391,0.401,-0.016,-0.066
92.0,0.474,1.722,10.391,0.401,-0.016,-0.066
96.0,0.485,1.945,10.592,0.419,0.003,-0.067
100.0,0.485,1.945,10.592,0.419,0.003,-0.067
103.0,0.485,1.945,10.592,0.419,0.003,-0.067
107.0,0.579,2.094,10.977,0.43,0.024,-0.067
111.0,0.579,2.094,10.977,0.43,0.024,-0.067
114.0,0.656,2.126,11.547,0.43,0.043,-0.071
118.0,0.656,2.126,11.547,0.453,0.043,-0.071
122.0,0.656,2.126,11.547,0.453,0.043,-0.071
126.0,0.685,2.201,12.293,0.506,0.06,-0.08
129.0,0.685,2.201,12.293,0.506,0.06,-0.08
133.0,0.685,2.201,12.293,0.506,0.06,-0.08
137.0,0.281,2.674,13.39,0.605,0.064,-0.078
141.0,0.281,2.674,13.39,0.605,0.064,-0.078
144.0,0.112,3.214,14.603,0.707,0.026,-0.062
148.0,0.112,3.214,14.603,0.707,0.026,-0.062
152.0,0.112,3.214,14.603,0.707,0.026,-0.062
156.0,-0.142,3.436,15.428,0.787,-0.055,-0.04
159.0,-0.142,3.436,15.428,0.787,-0.055,-0.04
163.0,-0.142,4.177,15.981,0.787,-0.055,-0.04
167.0,-0.437,4.177,15.981,0.865,-0.217,-0.031
171.0,-0.437,4.177,15.981,0.865,-0.217,-0.031
175.0,-1.007,4.968,16.801,0.89,-0.451,-0.038
179.0,-1.007,4.968,16.801,0.89,-0.451,-0.038
183.0,-1.007,4.968,17.501,0.89,-0.451,-0.038
187.0,-1.509,5.577,17.501,0.867,-0.759,-0.056
191.0,-1.509,5.577,17.501,0.867,-0.759,-0.056
195.0,-1.786,6.075,18.071,0.827,-1.114,-0.057
