deltaTime,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0,-9.363,-2.916,4.507,0.07,-0.195,0.086
3.0,-9.363,-2.916,4.507,0.07,-0.195,0.086
6.0,-9.367,-3.224,4.525,0.034,-0.221,0.082
9.0,-9.367,-3.224,4.525,0.034,-0.221,0.082
12.0,-9.367,-3.224,4.525,0.034,-0.221,0.082
15.0,-9.297,-3.586,3.913,0.011,-0.227,0.057
18.0,-9.297,-3.586,3.913,0.011,-0.227,0.057
21.0,-9.297,-3.586,3.913,0.011,-0.227,0.057
24.0,-9.201,-3.883,3.465,-0.019,-0.207,0.007
27.0,-9.201,-3.883,3.465,-0.019,-0.207,0.007
30.0,-9.201,-3.883,3.465,-0.019,-0.207,0.007
33.0,-9.201,-3.883,3.324,-0.019,-0.207,0.007
36.0,-9.272,-4.219,3.324,-0.064,-0.191,-0.037
40.0,-9.272,-4.219,3.324,-0.064,-0.191,-0.037
44.0,-9.489,-4.695,3.599,-0.112,-0.182,-0.087
48.0,-9.489,-4.695,3.599,-0.112,-0.182,-0.087
52.0,-9.489,-4.695,3.599,-0.112,-0.182,-0.087
56.0,-9.745,-5.385,4.384,-0.132,-0.207,-0.18
60.0,-9.745,-5.385,4.384,-0.132,-0.207,-0.18
64.0,-10.083,-5.704,5.215,-0.084,-0.269,-0.357
68.0,-10.083,-5.704,5.215,-0.084,-0.269,-0.357
72.0,-10.083,-5.704,5.215,-0.084,-0.269,-0.357
76.0,-10.428,-6.263,6.125,0.01,-0.354,-0.59
80.0,-10.428,-6.263,6.125,0.01,-0.354,-0.59
84.0,-10.664,-7.009,6.87,0.22,-0.452,-0.837
87.0,-10.664,-7.009,6.87,0.22,-0.452,-0.837
91.0,-10.664,-7.009,6.87,0.22,-0.452,-0.837
95.0,-11.032,-7.443,7.423,0.58,-0.552,-1.067
99.0,-11.032,-7.443,7.423,0.58,-0.552,-1.067
103.0,-11.533,-7.441,7.867,1.033,-0.651,-1.268
107.0,-11.533,-7.441,7.867,1.033,-0.651,-1.268
111.0,-11.533,-7.441,7.867,1.033,-0.651,-1.268
115.0,-12.211,-7.897,8.234,1.543,-0.77,-1.416
119.0,-12.211,-7.897,8.234,1.543,-0.77,-1.416
123.0,-13.239,-7.432,8.477,2.076,-1.001,-1.528
127.0,-13.239,-7.432,8.477,2.076,-1.001,-1.528
131.0,-13.239,-7.432,8.477,2.076,-1.001,-1.528
135.0,-14.037,-6.43,8.788,2.428,-1.346,-1.66
139.0,-14.037,-6.43,8.788,2.428,-1.346,-1.66
143.0,-14.71,-6.026,9.089,2.507,-1.722,-1.802
147.0,-14.71,-6.026,9.089,2.507,-1.722,-1.802
151.0,-14.71,-6.026,9.089,2.507,-1.722,-1.802
155.0,-15.108,-6.036,9.136,2.421,-2.166,-1.974
159.0,-15.108,-6.036,9.136,2.421,-2.166,-1.974
163.0,-15.459,-6.394,9.351,2.233,-2.626,-2.183
167.0,-15.459,-6.394,9.351,2.233,-2.626,-2.183
171.0,-15.459,-6.394,9.351,2.233,-2.626,-2.183
175.0,-15.946,-6.854,9.933,1.996,-3.088,-2.446
179.0,-15.946,-6.854,9.933,1.996,-3.088,-2.446
183.0,-16.226,-7.594,10.186,1.728,-3.551,-2.792
187.0,-16.226,-7.594,10.186,1.728,-3.551,-2.792
191.0,-16.226,-7.979,10.649,1.728,-3.551,-2.792
195.0,-16.63,-7.979,10.649,1.439,-4.005,-3.239
199.0,-16.63,-7.979,10.649,1.439,-4.005,-3.239
203.0,-17.198,-7.914,11.292,1.15,-4.451,-3.745
207.0,-17.198,-7.914,11.292,1.15,-4.451,-3.745
211.0,-17.403,-7.802,11.932,0.896,-4.849,-4.209
216.0,-17.403,-7.802,11.932,0.896,-4.849,-4.209
220.0,-17.403,-7.802,11.932,0.896,-4.849,-4.209
224.0,-16.621,-7.909,12.682,0.694,-4.99,-4.555
228.0,-16.621,-7.909,12.682,0.694,-4.99,-4.555
232.0,-15.146,-8.374,13.45,0.556,-4.992,-4.778
236.0,-15.146,-8.374,13.45,0.556,-4.992,-4.778
240.0,-15.146,-8.374,13.45,0.556,-4.992,-4.778
244.0,-13.323,-9.327,14.183,0.465,-4.992,-4.925
248.0,-13.323,-9.327,14.183,0.465,-4.992,-4.925
252.0,-11.509,-9.921,14.493,0.412,-4.992,-4.99
256.0,-11.509,-9.921,14.493,0.412,-4.992,-4.99
260.0,-9.546,-10.205,14.236,0.412,-4.992,-4.99
265.0,-9.546,-10.205,14.236,0.425,-4.992,-4.995
269.0,-9.546,-10.205,14.236,0.425,-4.992,-4.995
273.0,-7.458,-10.449,13.713,0.521,-4.992,-4.995
277.0,-7.458,-10.449,13.713,0.521,-4.992,-4.995
281.0,-5.413,-10.621,13.265,0.715,-4.992,-4.995
285.0,-5.413,-10.621,13.265,0.715,-4.992,-4.995
289.0,-5.413,-10.621,13.265,0.715,-4.992,-4.995
293.0,-3.82,-10.668,12.722,1.01,-4.992,-4.995
297.0,-3.82,-10.668,12.722,1.01,-4.992,-4.995
301.0,-2.819,-10.345,11.676,1.382,-4.992,-4.995
305.0,-2.819,-10.345,11.676,1.382,-4.992,-4.995
309.0,-2.819,-10.345,10.689,1.382,-4.992,-4.995
313.0,-1.725,-10.168,10.689,1.796,-4.992,-4.995
318.0,-1.725,-10.168,10.689,1.796,-4.992,-4.995
322.0,-0.751,-10.436,9.931,2.202,-4.992,-4.995
326.0,-0.751,-10.436,9.931,2.202,-4.992,-4.995
330.0,-0.095,-10.39,8.785,2.202,-4.992,-4.995
334.0,-0.095,-10.39,8.785,2.557,-4.992,-4.995
338.0,-0.095,-10.39,8.785,2.557,-4.992,-4.995
342.0,0.815,-10.179,7.568,2.827,-4.992,-4.995
346.0,0.815,-10.179,7.568,2.827,-4.992,-4.995
349.0,1.929,-9.934,6.367,2.827,-4.992,-4.995
353.0,1.929,-9.934,6.367,2.996,-4.992,-4.995
357.0,1.929,-9.934,6.367,2.996,-4.992,-4.995
361.0,2.891,-9.797,5.262,3.074,-4.992,-4.995
365.0,2.891,-9.797,5.262,3.074,-4.992,-4.995
369.0,2.891,-9.797,4.306,3.074,-4.992,-4.995
372.0,3.318,-9.673,4.306,3.086,-4.992,-4.995
376.0,3.318,-9.673,4.306,3.086,-4.992,-4.995
380.0,3.403,-9.4,3.81,3.062,-4.988,-4.995
384.0,3.403,-9.4,3.81,3.062,-4.988,-4.995
388.0,3.403,-9.4,3.81,3.062,-4.988,-4.995
391.0,3.149,-9.064,3.744,3.027,-4.797,-4.995
395.0,3.149,-9.064,3.744,3.027,-4.797,-4.995
399.0,2.597,-8.88,3.44,3.002,-4.365,-4.995
403.0,2.597,-8.88,3.44,3.002,-4.365,-4.995
407.0,2.597,-8.88,3.44,3.002,-4.365,-4.995
411.0,1.998,-8.958,2.994,2.992,-3.954,-4.995
414.0,1.998,-8.958,2.994,2.992,-3.954,-4.995
418.0,1.491,-9.156,2.462,2.992,-3.954,-4.995
422.0,1.491,-9.156,2.462,3.014,-3.574,-4.995
426.0,1.491,-9.156,2.462,3.014,-3.574,-4.995
430.0,0.906,-9.142,2.046,3.094,-3.213,-4.995
433.0,0.906,-9.142,2.046,3.094,-3.213,-4.995
437.0,0.906,-9.142,2.046,3.094,-3.213,-4.995
441.0,0.174,-8.769,1.698,3.245,-2.895,-4.995
445.0,0.174,-8.769,1.698,3.245,-2.895,-4.995
449.0,-0.704,-8.07,1.294,3.453,-2.639,-4.995
453.0,-0.704,-8.07,1.294,3.453,-2.639,-4.995
457.0,-0.704,-8.07,1.294,3.453,-2.639,-4.995
460.0,-1.691,-7.07,0.897,3.682,-2.431,-4.995
464.0,-1.691,-7.07,0.897,3.682,-2.431,-4.995
468.0,-2.722,-5.812,0.665,3.916,-2.243,-4.995
472.0,-2.722,-5.812,0.665,3.916,-2.243,-4.995
476.0,-2.722,-5.812,0.665,3.916,-2.243,-4.995
480.0,-3.805,-4.006,0.475,4.163,-2.062,-4.995
