deltaTime,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0,0.89,1.552,10.052,0.033,-0.222,-0.151
3.0,0.89,1.552,10.052,0.033,-0.222,-0.151
6.0,0.89,1.552,10.052,0.033,-0.222,-0.151
9.0,1.027,1.659,9.928,0.033,-0.222,-0.131
12.0,1.027,1.659,9.928,0.011,-0.223,-0.131
15.0,1.027,1.659,9.928,0.011,-0.223,-0.131
18.0,1.027,1.659,9.928,0.011,-0.223,-0.131
21.0,1.234,1.737,9.799,-0.022,-0.205,-0.115
24.0,1.234,1.737,9.799,-0.022,-0.205,-0.115
27.0,1.234,1.737,9.799,-0.022,-0.205,-0.115
30.0,1.228,1.714,9.757,-0.063,-0.183,-0.104
33.0,1.228,1.714,9.757,-0.063,-0.183,-0.104
36.0,1.228,1.714,9.757,-0.063,-0.183,-0.104
39.0,1.11,1.658,9.813,-0.093,-0.166,-0.092
43.0,1.11,1.658,9.813,-0.093,-0.166,-0.092
47.0,1.11,1.658,9.813,-0.093,-0.166,-0.092
51.0,0.983,1.717,9.954,-0.122,-0.144,-0.081
54.0,0.983,1.717,9.954,-0.122,-0.144,-0.081
58.0,0.737,1.505,10.201,-0.122,-0.144,-0.081
62.0,0.737,1.505,10.201,-0.159,-0.12,-0.066
66.0,0.737,1.505,10.201,-0.159,-0.12,-0.066
70.0,0.766,1.284,10.39,-0.157,-0.106,-0.038
73.0,0.766,1.284,10.39,-0.157,-0.106,-0.038
77.0,0.766,1.284,10.39,-0.157,-0.106,-0.038
81.0,0.842,1.065,10.62,-0.12,-0.09,-0.015
85.0,0.842,1.065,10.62,-0.12,-0.09,-0.015
89.0,0.805,0.909,11.028,-0.058,-0.072,-0.009
92.0,0.805,0.909,11.028,-0.058,-0.072,-0.009
96.0,0.805,0.909,11.028,-0.058,-0.072,-0.009
100.0,0.544,0.704,11.624,0.028,-0.059,-0.015
104.0,0.544,0.704,11.624,0.028,-0.059,-0.015
108.0,0.138,0.491,12.419,0.028,-0.059,-0.019
112.0,0.138,0.491,12.419,0.156,-0.063,-0.019
115.0,0.138,0.491,12.419,0.156,-0.063,-0.019
119.0,-0.302,0.55,13.323,0.318,-0.097,-0.032
123.0,-0.302,0.55,13.323,0.318,-0.097,-0.032
127.0,-0.302,0.41,14.258,0.318,-0.097,-0.032
131.0,-0.682,0.41,14.258,0.451,-0.15,-0.054
135.0,-0.682,0.41,14.258,0.451,-0.15,-0.054
139.0,-0.374,0.307,15.165,0.586,-0.253,-0.087
143.0,-0.374,0.307,15.165,0.586,-0.253,-0.087
147.0,-0.374,0.307,15.549,0.586,-0.253,-0.087
150.0,0.098,1.052,15.549,0.744,-0.423,-0.157
154.0,0.098,1.052,15.549,0.744,-0.423,-0.157
158.0,-0.397,2.11,15.62,0.735,-0.655,-0.336
162.0,-0.397,2.11,15.62,0.735,-0.655,-0.336
166.0,-0.397,2.11,15.62,0.735,-0.655,-0.336
170.0,-0.822,2.355,15.47,0.594,-1.016,-0.521
174.0,-0.822,2.355,15.47,0.594,-1.016,-0.521
178.0,-1.543,1.903,15.395,0.419,-1.367,-0.684
182.0,-1.543,1.903,15.395,0.419,-1.367,-0.684
185.0,-1.543,1.903,15.395,0.419,-1.367,-0.684
189.0,-2.314,1.129,15.471,0.259,-1.697,-0.869
193.0,-2.314,1.129,15.471,0.259,-1.697,-0.869
197.0,-2.711,0.423,15.76,0.123,-2.018,-1.098
201.0,-2.711,0.423,15.76,0.123,-2.018,-1.098
205.0,-2.711,0.423,15.76,0.123,-2.018,-1.098
209.0,-2.353,-0.17,16.196,0.01,-2.331,-1.345
213.0,-2.353,-0.17,16.196,0.01,-2.331,-1.345
217.0,-1.793,-0.739,16.873,-0.082,-2.629,-1.601
221.0,-1.793,-0.739,16.873,-0.082,-2.629,-1.601
225.0,-1.793,-0.739,16.873,-0.082,-2.629,-1.601
229.0,-1.579,-1.217,17.633,-0.153,-2.944,-1.871
233.0,-1.579,-1.217,17.633,-0.153,-2.944,-1.871
237.0,-1.683,-1.518,17.921,-0.184,-3.294,-2.161
241.0,-1.683,-1.518,17.921,-0.184,-3.294,-2.161
245.0,-1.683,-1.518,17.889,-0.184,-3.294,-2.161
250.0,-1.563,-1.753,17.889,-0.147,-3.653,-2.461
254.0,-1.563,-1.753,17.889,-0.147,-3.653,-2.461
258.0,-1.239,-1.577,17.618,-0.039,-3.988,-2.762
262.0,-1.239,-1.577,17.618,-0.039,-3.988,-2.762
266.0,-0.797,-1.382,17.334,-0.039,-4.299,-3.033
270.0,-0.797,-1.382,17.334,0.134,-4.299,-3.033
274.0,-0.797,-1.382,17.334,0.134,-4.299,-3.033
278.0,-0.132,-1.221,16.504,0.343,-4.594,-3.283
282.0,-0.132,-1.221,16.504,0.343,-4.594,-3.283
286.0,0.71,-0.507,15.237,0.583,-4.828,-3.527
290.0,0.71,-0.507,15.237,0.583,-4.828,-3.527
294.0,0.71,-0.507,15.237,0.583,-4.828,-3.527
298.0,1.622,0.38,13.821,0.846,-4.966,-3.727
301.0,1.622,0.38,13.821,0.846,-4.966,-3.727
305.0,2.518,1.209,12.432,0.846,-4.992,-3.87
309.0,2.518,1.209,12.432,1.123,-4.992,-3.87
313.0,2.518,1.209,12.432,1.123,-4.992,-3.87
317.0,3.117,1.798,11.163,1.418,-4.992,-3.981
321.0,3.117,1.798,11.163,1.418,-4.992,-3.981
324.0,3.117,1.798,9.998,1.418,-4.992,-3.981
328.0,3.709,2.219,9.998,1.724,-4.992,-4.086
332.0,3.709,2.219,9.998,1.724,-4.992,-4.086
336.0,4.174,2.585,9.008,2.05,-4.987,-4.211
339.0,4.174,2.585,9.008,2.05,-4.987,-4.211
343.0,4.174,2.585,9.008,2.05,-4.987,-4.211
347.0,4.417,2.976,8.188,2.411,-4.905,-4.36
350.0,4.417,2.976,8.188,2.411,-4.905,-4.36
354.0,4.251,3.569,7.28,2.411,-4.905,-4.36
358.0,4.251,3.569,7.28,2.811,-4.728,-4.508
362.0,4.251,3.569,7.28,2.811,-4.728,-4.508
365.0,3.604,4.469,6.196,3.241,-4.52,-4.58
369.0,3.604,4.469,6.196,3.241,-4.52,-4.58
373.0,3.604,4.469,6.196,3.241,-4.52,-4.58
377.0,2.71,5.431,4.925,3.691,-4.328,-4.499
380.0,2.71,5.431,4.925,3.691,-4.328,-4.499
384.0,1.998,6.357,2.983,3.691,-4.328,-4.259
388.0,1.998,6.357,2.983,4.127,-4.165,-4.259
392.0,1.998,6.357,2.983,4.127,-4.165,-4.259
395.0,1.789,7.553,0.648,4.498,-3.968,-3.904
399.0,1.789,7.553,0.648,4.498,-3.968,-3.904
403.0,1.789,7.553,0.648,4.498,-3.968,-3.904
406.0,2.375,9.269,-1.993,4.791,-3.703,-3.46
410.0,2.375,9.269,-1.993,4.791,-3.703,-3.46
414.0,3.748,11.3,-5.157,4.967,-3.334,-2.937
418.0,3.748,11.3,-5.157,4.967,-3.334,-2.937
422.0,3.748,11.3,-5.157,4.967,-3.334,-2.937
426.0,5.3,13.746,-8.249,4.995,-2.761,-2.241
430.0,5.3,13.746,-8.249,4.995,-2.761,-2.241
434.0,6.601,15.836,-10.511,4.995,-2.007,-1.307
438.0,6.601,15.836,-10.511,4.995,-2.007,-1.307
442.0,6.601,15.836,-10.511,4.995,-2.007,-1.307
446.0,7.396,17.336,-11.822,4.979,-1.156,-0.254
450.0,7.396,17.336,-11.822,4.979,-1.156,-0.254
454.0,7.425,18.209,-11.891,4.87,-0.284,0.819
457.0,7.425,18.209,-11.891,4.87,-0.284,0.819
461.0,7.425,18.209,-11.891,4.87,-0.284,0.819
465.0,7.025,17.936,-10.963,4.672,0.527,1.857
469.0,7.025,17.936,-10.963,4.672,0.527,1.857
473.0,6.363,16.863,-9.814,4.672,0.527,2.803
477.0,6.363,16.863,-9.814,4.459,1.227,2.803
480.0,6.363,16.863,-9.814,4.459,1.227,2.803
484.0,5.562,15.43,-8.73,4.246,1.838,3.619
488.0,5.562,15.43,-8.73,4.246,1.838,3.619
492.0,5.562,15.43,-8.73,4.246,1.838,3.619
495.0,4.784,13.898,-7.667,4.0,2.386,4.271
499.0,4.784,13.898,-7.667,4.0,2.386,4.271
503.0,4.191,12.659,-6.982,4.0,2.871,4.744
507.0,4.191,12.659,-6.982,3.648,2.871,4.744
510.0,4.191,12.659,-6.982,3.648,2.871,4.744
514.0,3.718,11.367,-6.068,3.142,3.305,4.989
518.0,3.718,11.367,-6.068,3.142,3.305,4.989
521.0,3.718,11.367,-6.068,3.142,3.305,4.989
525.0,3.22,10.059,-5.664,2.439,3.649,5.013
529.0,3.22,10.059,-5.664,2.439,3.649,5.013
533.0,2.451,8.517,-5.179,1.461,3.911,5.013
536.0,2.451,8.517,-5.179,1.461,3.911,5.013
540.0,2.451,8.517,-5.179,1.461,3.911,5.013
544.0,0.666,5.503,-3.259,0.25,4.058,4.959
547.0,0.666,5.503,-3.259,0.25,4.058,4.959
551.0,0.666,5.503,-3.259,0.25,4.058,4.959
555.0,-2.259,1.226,0.772,-1.044,3.999,4.548
558.0,-2.259,1.226,0.772,-1.044,3.999,4.548
562.0,-6.91,-3.539,6.188,-1.044,3.674,3.706
566.0,-6.91,-3.539,6.188,-2.367,3.674,3.706
570.0,-6.91,-3.539,6.188,-2.367,3.674,3.706
573.0,-12.815,-7.592,9.891,-3.735,2.884,2.556
577.0,-12.815,-7.592,9.891,-3.735,2.884,2.556
581.0,-17.718,-11.152,10.811,-3.735,2.884,2.556
585.0,-17.718,-11.152,10.811,-4.835,1.767,1.289
589.0,-17.718,-11.152,10.811,-4.835,1.767,1.289
594.0,-19.579,-14.475,10.746,-5.013,0.604,-0.056
598.0,-19.579,-14.475,10.746,-5.013,0.604,-0.056
602.0,-17.998,-18.191,9.322,-5.013,-0.555,-1.346
606.0,-17.998,-18.191,9.322,-5.013,-0.555,-1.346
610.0,-17.998,-18.191,9.322,-5.013,-0.555,-1.346
614.0,-12.009,-19.6,6.471,-5.013,-1.53,-2.544
619.0,-12.009,-19.6,6.471,-5.013,-1.53,-2.544
623.0,-4.878,-19.6,3.842,-5.013,-2.108,-3.611
627.0,-4.878,-19.6,3.842,-5.013,-2.108,-3.611
631.0,1.082,-19.6,2.724,-5.013,-2.108,-4.501
635.0,1.082,-19.6,2.724,-5.011,-2.278,-4.501
639.0,1.082,-19.6,2.724,-5.011,-2.278,-4.501
643.0,6.395,-18.971,2.954,-4.479,-2.264,-4.967
647.0,6.395,-18.971,2.954,-4.479,-2.264,-4.967
651.0,9.215,-16.322,3.885,-4.479,-2.147,-4.995
655.0,9.215,-16.322,3.885,-2.6,-2.147,-4.995
659.0,9.215,-16.322,3.885,-2.6,-2.147,-4.995
663.0,7.629,-12.525,4.386,-0.402,-2.06,-4.995
667.0,7.629,-12.525,4.386,-0.402,-2.06,-4.995
671.0,3.441,-6.887,4.049,1.658,-2.06,-4.995
675.0,3.441,-6.887,4.049,1.658,-2.06,-4.995
678.0,3.441,-6.887,4.049,1.658,-2.06,-4.995
682.0,0.607,-0.46,2.873,3.491,-2.142,-4.995
686.0,0.607,-0.46,2.873,3.491,-2.142,-4.995
690.0,-0.077,4.462,0.83,3.491,-2.142,-4.995
694.0,-0.077,4.462,0.83,4.803,-2.278,-4.995
698.0,-0.077,4.462,0.83,4.803,-2.278,-4.995
701.0,0.903,10.778,-2.574,4.995,-2.446,-4.984
705.0,0.903,10.778,-2.574,4.995,-2.446,-4.984
709.0,0.903,10.778,-7.834,4.995,-2.446,-4.984
713.0,2.904,17.903,-7.834,4.995,-2.646,-4.703
717.0,2.904,17.903,-7.834,4.995,-2.646,-4.703
721.0,7.564,19.593,-12.86,4.995,-2.681,-4.041
725.0,7.564,19.593,-12.86,4.995,-2.681,-4.041
729.0,7.564,19.593,-12.86,4.995,-2.681,-4.041
733.0,12.463,19.596,-16.718,4.995,-2.164,-2.945
737.0,12.463,19.596,-16.718,4.995,-2.164,-2.945
741.0,13.684,19.596,-19.464,4.995,-1.223,-1.585
745.0,13.684,19.596,-19.464,4.995,-1.223,-1.585
749.0,12.174,19.596,-19.591,4.995,-1.223,-1.585
753.0,12.174,19.596,-19.591,4.972,-0.066,-0.334
757.0,12.174,19.596,-19.591,4.972,-0.066,-0.334
761.0,10.173,19.596,-19.596,3.726,0.957,0.315
