deltaTime,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0,1.907,-1.265,10.055,0.42,-0.304,-0.036
3.0,1.982,-1.085,10.098,0.353,-0.307,-0.071
6.0,1.982,-1.085,10.098,0.353,-0.307,-0.071
9.0,1.982,-1.085,10.098,0.353,-0.307,-0.071
12.0,1.982,-1.085,10.203,0.353,-0.307,-0.071
15.0,2.055,-1.067,10.203,0.257,-0.284,-0.084
18.0,2.055,-1.067,10.203,0.257,-0.284,-0.084
21.0,2.055,-1.067,10.203,0.257,-0.284,-0.084
24.0,2.003,-1.339,10.452,0.171,-0.266,-0.089
27.0,2.003,-1.339,10.452,0.171,-0.266,-0.089
30.0,2.003,-1.339,10.452,0.171,-0.266,-0.089
33.0,1.914,-1.679,10.682,0.123,-0.249,-0.107
37.0,1.914,-1.679,10.682,0.123,-0.249,-0.107
41.0,1.914,-1.679,10.682,0.123,-0.249,-0.107
44.0,1.906,-1.923,10.86,0.131,-0.23,-0.14
48.0,1.906,-1.923,10.86,0.131,-0.23,-0.14
52.0,1.996,-2.032,11.015,0.187,-0.22,-0.176
56.0,1.996,-2.032,11.015,0.187,-0.22,-0.176
60.0,1.996,-2.032,11.015,0.187,-0.22,-0.176
63.0,2.146,-2.009,11.183,0.266,-0.222,-0.202
67.0,2.146,-2.009,11.183,0.266,-0.222,-0.202
71.0,2.261,-1.994,11.339,0.266,-0.222,-0.202
75.0,2.261,-1.994,11.339,0.348,-0.228,-0.222
79.0,2.261,-1.994,11.339,0.348,-0.228,-0.222
83.0,2.337,-1.999,11.488,0.436,-0.236,-0.246
86.0,2.337,-1.999,11.488,0.436,-0.236,-0.246
90.0,2.337,-1.999,11.488,0.436,-0.236,-0.246
94.0,2.307,-1.94,11.69,0.541,-0.247,-0.286
98.0,2.307,-1.94,11.69,0.541,-0.247,-0.286
102.0,2.177,-1.833,11.941,0.665,-0.268,-0.337
106.0,2.177,-1.833,11.941,0.665,-0.268,-0.337
109.0,2.177,-1.833,11.941,0.665,-0.268,-0.337
113.0,2.068,-1.66,12.322,0.8,-0.295,-0.391
117.0,2.068,-1.66,12.322,0.8,-0.295,-0.391
121.0,2.115,-1.655,12.869,0.935,-0.3,-0.433
125.0,2.115,-1.655,12.869,0.935,-0.3,-0.433
129.0,2.115,-1.655,12.869,0.935,-0.3,-0.433
133.0,2.134,-1.616,13.325,1.108,-0.293,-0.453
137.0,2.134,-1.616,13.325,1.108,-0.293,-0.453
141.0,2.362,-1.174,13.969,1.108,-0.342,-0.484
145.0,2.362,-1.174,13.969,1.286,-0.342,-0.484
149.0,2.362,-1.174,13.969,1.286,-0.342,-0.484
152.0,2.675,-0.872,14.399,1.439,-0.406,-0.512
156.0,2.675,-0.872,14.399,1.439,-0.406,-0.512
160.0,2.417,0.013,14.474,1.439,-0.406,-0.574
164.0,2.417,0.013,14.474,1.543,-0.516,-0.574
168.0,2.417,0.013,14.474,1.543,-0.516,-0.574
172.0,2.411,0.896,14.399,1.538,-0.701,-0.658
176.0,2.411,0.896,14.399,1.538,-0.701,-0.658
179.0,2.411,0.896,14.342,1.538,-0.701,-0.658
183.0,2.45,1.595,14.342,1.418,-0.863,-0.741
187.0,2.45,1.595,14.342,1.418,-0.863,-0.741
191.0,2.41,1.683,14.5,1.218,-1.002,-0.826
195.0,2.41,1.683,14.5,1.218,-1.002,-0.826
198.0,2.41,1.683,14.5,1.218,-1.002,-0.826
202.0,2.414,1.375,14.696,1.033,-1.142,-0.907
206.0,2.414,1.375,14.696,1.033,-1.142,-0.907
210.0,2.371,0.967,14.965,0.902,-1.284,-0.976
214.0,2.371,0.967,14.965,0.902,-1.284,-0.976
218.0,2.371,0.967,14.965,0.902,-1.284,-0.976
221.0,2.305,0.502,15.193,0.835,-1.433,-1.037
225.0,2.305,0.502,15.193,0.835,-1.433,-1.037
229.0,2.351,0.108,15.179,0.835,-1.433,-1.037
233.0,2.351,0.108,15.179,0.835,-1.58,-1.102
237.0,2.351,0.108,15.179,0.835,-1.58,-1.102
240.0,2.434,-0.255,15.133,0.91,-1.712,-1.175
244.0,2.434,-0.255,15.133,0.91,-1.712,-1.175
248.0,2.434,-0.255,15.133,0.91,-1.712,-1.175
252.0,2.395,-0.581,15.08,1.061,-1.828,-1.254
256.0,2.395,-0.581,15.08,1.061,-1.828,-1.254
260.0,2.289,-0.826,14.891,1.287,-1.941,-1.328
264.0,2.289,-0.826,14.891,1.287,-1.941,-1.328
268.0,2.289,-0.826,14.891,1.287,-1.941,-1.328
272.0,2.144,-0.981,14.699,1.559,-2.05,-1.396
276.0,2.144,-0.981,14.699,1.559,-2.05,-1.396
280.0,2.028,-1.028,14.437,1.845,-2.156,-1.457
283.0,2.028,-1.028,14.437,1.845,-2.156,-1.457
287.0,2.028,-1.028,14.437,1.845,-2.156,-1.457
291.0,1.872,-0.928,14.128,2.122,-2.261,-1.516
295.0,1.872,-0.928,14.128,2.122,-2.261,-1.516
299.0,1.658,-0.763,13.753,2.373,-2.38,-1.565
303.0,1.658,-0.763,13.753,2.373,-2.38,-1.565
307.0,1.658,-0.763,13.753,2.373,-2.38,-1.565
311.0,1.357,-0.604,13.189,2.585,-2.521,-1.604
315.0,1.357,-0.604,13.189,2.585,-2.521,-1.604
319.0,1.143,-0.524,12.439,2.758,-2.67,-1.645
322.0,1.143,-0.524,12.439,2.758,-2.67,-1.645
326.0,1.143,-0.524,12.439,2.758,-2.67,-1.645
330.0,1.155,-0.437,11.597,2.892,-2.812,-1.699
334.0,1.155,-0.437,11.597,2.892,-2.812,-1.699
338.0,1.388,-0.313,10.833,2.892,-2.93,-1.774
342.0,1.388,-0.313,10.833,2.985,-2.93,-1.774
346.0,1.388,-0.313,10.833,2.985,-2.93,-1.774
350.0,1.622,-0.167,10.101,3.027,-3.019,-1.872
354.0,1.622,-0.167,10.101,3.027,-3.019,-1.872
358.0,1.64,-0.137,9.437,3.027,-3.019,-1.988
361.0,1.64,-0.137,9.437,3.016,-3.088,-1.988
365.0,1.64,-0.137,9.437,3.016,-3.088,-1.988
369.0,1.646,-0.118,8.667,2.965,-3.144,-2.114
373.0,1.646,-0.118,8.667,2.965,-3.144,-2.114
377.0,1.646,-0.118,8.024,2.965,-3.144,-2.114
381.0,1.61,-0.167,8.024,2.897,-3.177,-2.252
384.0,1.61,-0.167,8.024,2.897,-3.177,-2.252
388.0,1.627,-0.13,7.303,2.83,-3.199,-2.402
392.0,1.627,-0.13,7.303,2.83,-3.199,-2.402
396.0,1.627,-0.13,7.303,2.83,-3.199,-2.402
400.0,1.758,-0.115,6.532,2.776,-3.205,-2.553
403.0,1.758,-0.115,6.532,2.776,-3.205,-2.553
407.0,1.925,-0.084,5.703,2.736,-3.193,-2.699
411.0,1.925,-0.084,5.703,2.736,-3.193,-2.699
415.0,1.925,-0.084,5.703,2.736,-3.193,-2.699
419.0,2.18,0.0,4.901,2.723,-3.161,-2.83
422.0,2.18,0.0,4.901,2.723,-3.161,-2.83
426.0,2.18,0.0,4.202,2.723,-3.161,-2.83
430.0,2.237,0.068,4.202,2.744,-3.119,-2.933
434.0,2.237,0.068,4.202,2.744,-3.119,-2.933
437.0,2.118,0.315,3.357,2.776,-3.076,-3.003
441.0,2.118,0.315,3.357,2.776,-3.076,-3.003
445.0,2.118,0.315,3.357,2.776,-3.076,-3.003
449.0,2.124,0.622,2.56,2.814,-3.013,-3.063
452.0,2.124,0.622,2.56,2.814,-3.013,-3.063
456.0,1.955,1.261,1.793,2.814,-3.013,-3.063
460.0,1.955,1.261,1.793,2.87,-2.933,-3.108
464.0,1.955,1.261,1.793,2.87,-2.933,-3.108
467.0,1.841,2.274,1.047,2.945,-2.851,-3.105
471.0,1.841,2.274,1.047,2.945,-2.851,-3.105
475.0,1.841,2.274,1.047,2.945,-2.851,-3.105
478.0,1.753,3.69,0.042,3.045,-2.763,-3.03
482.0,1.753,3.69,0.042,3.045,-2.763,-3.03
486.0,1.892,5.419,-1.455,3.045,-2.763,-2.873
490.0,1.892,5.419,-1.455,3.165,-2.657,-2.873
494.0,1.892,5.419,-1.455,3.165,-2.657,-2.873
497.0,2.582,7.529,-3.412,3.298,-2.493,-2.646
501.0,2.582,7.529,-3.412,3.298,-2.493,-2.646
505.0,2.582,7.529,-5.383,3.298,-2.493,-2.646
509.0,3.73,9.844,-5.383,3.447,-2.224,-2.359
513.0,3.73,9.844,-5.383,3.447,-2.224,-2.359
516.0,4.789,11.987,-6.957,3.603,-1.856,-1.999
520.0,4.789,11.987,-6.957,3.603,-1.856,-1.999
524.0,4.789,11.987,-6.957,3.603,-1.856,-1.999
528.0,5.373,13.84,-7.943,3.741,-1.404,-1.525
532.0,5.373,13.84,-7.943,3.741,-1.404,-1.525
536.0,5.415,15.664,-8.371,3.837,-0.898,-0.929
540.0,5.415,15.664,-8.371,3.837,-0.898,-0.929
544.0,5.415,15.664,-8.371,3.837,-0.898,-0.929
548.0,5.04,17.993,-8.789,3.884,-0.371,-0.219
552.0,5.04,17.993,-8.789,3.884,-0.371,-0.219
556.0,5.075,19.406,-9.358,3.862,0.174,0.613
559.0,5.075,19.406,-9.358,3.862,0.174,0.613
563.0,5.075,19.406,-9.358,3.862,0.174,0.613
567.0,5.901,19.596,-10.513,3.786,0.739,1.505
571.0,5.901,19.596,-10.513,3.786,0.739,1.505
574.0,5.901,19.596,-11.914,3.786,0.739,1.505
578.0,7.178,19.596,-11.914,3.646,1.389,2.378
582.0,7.178,19.596,-11.914,3.646,1.389,2.378
586.0,8.32,19.596,-12.802,3.401,2.111,3.186
590.0,8.32,19.596,-12.802,3.401,2.111,3.186
593.0,8.32,19.596,-12.802,3.401,2.111,3.186
597.0,8.771,19.596,-12.409,2.965,2.865,3.886
601.0,8.771,19.596,-12.409,2.965,2.865,3.886
605.0,8.611,19.479,-10.796,2.29,3.566,4.429
609.0,8.611,19.479,-10.796,2.29,3.566,4.429
613.0,8.611,19.479,-10.796,2.29,3.566,4.429
616.0,7.742,18.17,-8.892,1.474,4.136,4.809
620.0,7.742,18.17,-8.892,1.474,4.136,4.809
624.0,5.923,15.739,-6.873,1.474,4.136,4.809
628.0,5.923,15.739,-6.873,0.571,4.536,4.998
631.0,5.923,15.739,-6.873,0.571,4.536,4.998
635.0,3.169,12.462,-4.455,-0.375,4.744,5.013
639.0,3.169,12.462,-4.455,-0.375,4.744,5.013
643.0,3.169,12.462,-4.455,-0.375,4.744,5.013
647.0,-0.148,9.117,-1.872,-1.308,4.742,5.013
650.0,-0.148,9.117,-1.872,-1.308,4.742,5.013
654.0,-3.026,6.315,-0.079,-2.231,4.547,4.987
658.0,-3.026,6.315,-0.079,-2.231,4.547,4.987
662.0,-3.026,6.315,-0.079,-2.231,4.547,4.987
666.0,-5.375,3.741,1.494,-3.177,4.239,4.704
669.0,-5.375,3.741,1.494,-3.177,4.239,4.704
673.0,-5.375,0.626,4.654,-3.177,4.239,4.704
677.0,-7.677,0.626,4.654,-4.157,3.826,4.155
681.0,-7.677,0.626,4.654,-4.157,3.826,4.155
684.0,-10.371,-3.358,8.116,-4.901,3.203,3.525
688.0,-10.371,-3.358,8.116,-4.901,3.203,3.525
692.0,-10.371,-3.358,8.116,-4.901,3.203,3.525
696.0,-13.665,-7.689,10.202,-5.013,2.273,2.813
700.0,-13.665,-7.689,10.202,-5.013,2.273,2.813
704.0,-16.527,-11.894,10.181,-5.013,1.143,1.941
708.0,-16.527,-11.894,10.181,-5.013,1.143,1.941
712.0,-16.527,-11.894,10.181,-5.013,1.143,1.941
716.0,-17.819,-16.652,8.938,-5.013,0.075,0.853
720.0,-17.819,-16.652,8.938,-5.013,0.075,0.853
724.0,-15.511,-19.569,8.07,-5.009,-0.862,-0.398
728.0,-15.511,-19.569,8.07,-5.009,-0.862,-0.398
733.0,-9.699,-19.6,7.593,-5.009,-0.862,-0.398
737.0,-9.699,-19.6,7.593,-4.561,-1.623,-1.609
741.0,-9.699,-19.6,7.593,-4.561,-1.623,-1.609
745.0,-3.7,-19.205,6.5,-3.245,-2.066,-2.517
749.0,-3.7,-19.205,6.5,-3.245,-2.066,-2.517
753.0,0.346,-16.256,5.966,-1.835,-2.312,-3.147
757.0,0.346,-16.256,5.966,-1.835,-2.312,-3.147
761.0,0.346,-16.256,5.966,-1.835,-2.312,-3.147
765.0,2.38,-13.024,5.231,-0.547,-2.522,-3.689
769.0,2.38,-13.024,5.231,-0.547,-2.522,-3.689
773.0,2.592,-9.723,4.323,0.534,-2.671,-4.227
777.0,2.592,-9.723,4.323,0.534,-2.671,-4.227
781.0,2.592,-9.723,4.323,0.534,-2.671,-4.227
784.0,1.941,-6.601,3.549,1.399,-2.738,-4.671
788.0,1.941,-6.601,3.549,1.399,-2.738,-4.671
792.0,1.481,-3.464,3.138,1.399,-2.754,-4.946
796.0,1.481,-3.464,3.138,2.112,-2.754,-4.946
800.0,1.481,-3.464,3.138,2.112,-2.754,-4.946
803.0,1.897,0.351,2.402,2.757,-2.772,-4.995
807.0,1.897,0.351,2.402,2.757,-2.772,-4.995
811.0,1.897,0.351,2.402,2.757,-2.772,-4.995
815.0,3.362,4.879,0.794,3.421,-2.795,-4.993
818.0,3.362,4.879,0.794,3.421,-2.795,-4.993
822.0,5.605,9.546,-1.555,4.099,-2.794,-4.919
826.0,5.605,9.546,-1.555,4.099,-2.794,-4.919
830.0,5.605,9.546,-1.555,4.099,-2.794,-4.919
834.0,8.724,15.287,-4.782,4.667,-2.728,-4.675
837.0,8.724,15.287,-4.782,4.667,-2.728,-4.675
841.0,12.208,19.335,-8.151,4.667,-2.519,-4.131
845.0,12.208,19.335,-8.151,4.967,-2.519,-4.131
849.0,12.208,19.335,-8.151,4.967,-2.519,-4.131
853.0,15.609,19.596,-11.587,4.995,-2.072,-3.238
857.0,15.609,19.596,-11.587,4.995,-2.072,-3.238
862.0,18.002,19.596,-14.847,4.995,-1.373,-2.228
866.0,18.002,19.596,-14.847,4.995,-1.373,-2.228
870.0,18.002,19.596,-14.847,4.995,-1.373,-2.228
874.0,17.49,19.596,-16.906,4.995,-0.448,-1.195
878.0,17.49,19.596,-16.906,4.995,-0.448,-1.195
882.0,14.593,19.596,-18.635,4.894,0.554,-0.134
886.0,14.593,19.596,-18.635,4.894,0.554,-0.134
890.0,14.593,19.596,-18.368,4.894,0.554,-0.134
894.0,12.313,19.596,-18.368,3.913,1.45,0.829
898.0,12.313,19.596,-18.368,3.913,1.45,0.829
902.0,11.639,19.596,-16.113,2.272,2.174,1.561
906.0,11.639,19.596,-16.113,2.272,2.174,1.561
910.0,11.639,19.596,-16.113,2.272,2.174,1.561
913.0,11.417,19.596,-12.84,0.68,2.778,2.12
917.0,11.417,19.596,-12.84,0.68,2.778,2.12
921.0,10.922,19.596,-10.676,-0.435,3.303,2.584
925.0,10.922,19.596,-10.676,-0.435,3.303,2.584
929.0,10.922,19.596,-10.676,-0.435,3.303,2.584
933.0,9.957,18.702,-8.771,-1.095,3.792,3.035
937.0,9.957,18.702,-8.771,-1.095,3.792,3.035
941.0,8.746,15.839,-6.833,-1.419,4.203,3.505
945.0,8.746,15.839,-6.833,-1.419,4.203,3.505
949.0,8.746,15.839,-6.833,-1.419,4.203,3.505
952.0,6.942,12.975,-4.529,-1.489,4.497,3.991
956.0,6.942,12.975,-4.529,-1.489,4.497,3.991
960.0,4.774,10.1,-2.169,-1.489,4.641,4.446
964.0,4.774,10.1,-2.169,-1.419,4.641,4.446
968.0,4.774,10.1,-2.169,-1.419,4.641,4.446
971.0,2.512,7.281,0.257,-1.341,4.61,4.785
975.0,2.512,7.281,0.257,-1.341,4.61,4.785
979.0,2.512,7.281,0.257,-1.341,4.61,4.785
982.0,0.371,4.582,2.374,-1.358,4.395,4.964
986.0,0.371,4.582,2.374,-1.358,4.395,4.964
990.0,-1.455,1.879,4.172,-1.549,4.042,4.981
993.0,-1.455,1.879,4.172,-1.549,4.042,4.981
997.0,-1.455,1.879,4.172,-1.549,4.042,4.981
