deltaTime,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0,-8.865,-0.086,1.925,-0.468,-0.159,-0.069
3.0,-8.865,-0.086,1.925,-0.609,-0.146,-0.069
6.0,-8.865,-0.086,1.925,-0.609,-0.146,-0.069
9.0,-8.865,-0.086,1.925,-0.609,-0.146,-0.069
12.0,-8.921,-0.351,1.975,-0.755,-0.124,-0.141
15.0,-8.921,-0.351,1.975,-0.755,-0.124,-0.141
18.0,-8.921,-0.351,1.975,-0.755,-0.124,-0.141
21.0,-8.961,-0.666,2.072,-0.838,-0.101,-0.175
24.0,-8.961,-0.666,2.072,-0.838,-0.101,-0.175
27.0,-8.961,-0.666,2.072,-0.838,-0.101,-0.175
30.0,-9.111,-0.957,2.197,-0.853,-0.072,-0.186
34.0,-9.111,-0.957,2.197,-0.853,-0.072,-0.186
38.0,-9.111,-0.957,2.197,-0.853,-0.072,-0.186
42.0,-9.434,-1.165,2.355,-0.823,-0.048,-0.191
45.0,-9.434,-1.165,2.355,-0.823,-0.048,-0.191
49.0,-9.75,-1.382,2.404,-0.779,-0.041,-0.209
53.0,-9.75,-1.382,2.404,-0.779,-0.041,-0.209
57.0,-9.75,-1.382,2.404,-0.779,-0.041,-0.209
61.0,-9.939,-1.637,2.373,-0.729,-0.056,-0.231
65.0,-9.939,-1.637,2.373,-0.729,-0.056,-0.231
69.0,-9.974,-1.848,2.329,-0.729,-0.08,-0.248
73.0,-9.974,-1.848,2.329,-0.663,-0.08,-0.248
77.0,-9.974,-1.848,2.329,-0.663,-0.08,-0.248
81.0,-9.98,-1.993,2.172,-0.572,-0.1,-0.261
85.0,-9.98,-1.993,2.172,-0.572,-0.1,-0.261
88.0,-10.001,-2.008,2.109,-0.572,-0.1,-0.271
92.0,-10.001,-2.008,2.109,-0.461,-0.113,-0.271
96.0,-10.001,-2.008,2.109,-0.461,-0.113,-0.271
100.0,-9.988,-1.798,2.01,-0.347,-0.124,-0.272
104.0,-9.988,-1.798,2.01,-0.347,-0.124,-0.272
108.0,-9.857,-1.417,1.958,-0.347,-0.134,-0.28
112.0,-9.857,-1.417,1.958,-0.259,-0.134,-0.28
116.0,-9.857,-1.417,1.958,-0.259,-0.134,-0.28
120.0,-9.927,-1.211,2.059,-0.201,-0.14,-0.286
124.0,-9.927,-1.211,2.059,-0.201,-0.14,-0.286
128.0,-10.099,-1.119,2.377,-0.14,-0.14,-0.277
132.0,-10.099,-1.119,2.377,-0.14,-0.14,-0.277
137.0,-10.099,-1.119,2.377,-0.14,-0.14,-0.277
141.0,-10.263,-0.805,2.784,-0.057,-0.139,-0.256
145.0,-10.263,-0.805,2.784,-0.057,-0.139,-0.256
149.0,-10.469,-0.418,3.181,0.02,-0.149,-0.226
153.0,-10.469,-0.418,3.181,0.02,-0.149,-0.226
157.0,-10.469,-0.418,3.181,0.02,-0.149,-0.226
161.0,-10.613,-0.178,3.465,0.076,-0.176,-0.187
165.0,-10.613,-0.178,3.465,0.076,-0.176,-0.187
169.0,-10.709,-0.101,3.639,0.124,-0.208,-0.138
173.0,-10.709,-0.101,3.639,0.124,-0.208,-0.138
177.0,-10.709,-0.101,3.528,0.124,-0.208,-0.138
181.0,-10.561,-0.233,3.528,0.178,-0.232,-0.088
185.0,-10.561,-0.233,3.528,0.178,-0.232,-0.088
189.0,-10.301,-0.428,3.361,0.248,-0.238,-0.042
193.0,-10.301,-0.428,3.361,0.248,-0.238,-0.042
197.0,-10.15,-0.68,3.134,0.248,-0.238,-0.042
201.0,-10.15,-0.68,3.134,0.322,-0.225,-0.008
205.0,-10.15,-0.68,3.134,0.322,-0.225,-0.008
209.0,-10.046,-0.811,3.004,0.39,-0.208,0.011
213.0,-10.046,-0.811,3.004,0.39,-0.208,0.011
216.0,-9.852,-0.733,2.993,0.39,-0.208,0.011
220.0,-9.852,-0.733,2.993,0.43,-0.175,-0.001
224.0,-9.852,-0.733,2.993,0.43,-0.175,-0.001
228.0,-9.857,-0.594,3.062,0.423,-0.134,-0.04
232.0,-9.857,-0.594,3.062,0.423,-0.134,-0.04
236.0,-9.857,-0.594,2.959,0.423,-0.134,-0.04
240.0,-9.73,-0.269,2.959,0.364,-0.107,-0.099
244.0,-9.73,-0.269,2.959,0.364,-0.107,-0.099
248.0,-9.547,-0.193,2.92,0.254,-0.084,-0.174
252.0,-9.547,-0.193,2.92,0.254,-0.084,-0.174
255.0,-9.547,-0.193,2.92,0.254,-0.084,-0.174
259.0,-9.645,-0.223,2.85,0.143,-0.078,-0.235
263.0,-9.645,-0.223,2.85,0.143,-0.078,-0.235
267.0,-10.005,-0.361,2.96,0.079,-0.122,-0.252
271.0,-10.005,-0.361,2.96,0.079,-0.122,-0.252
