deltaTime,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0,-9.371,-0.829,1.869,-0.905,-0.423,0.341
3.0,-9.371,-0.829,1.869,-0.905,-0.423,0.341
6.0,-9.371,-0.677,2.024,-0.905,-0.423,0.341
9.0,-9.769,-0.677,2.024,-0.989,-0.378,0.303
12.0,-9.769,-0.677,2.024,-0.989,-0.378,0.303
15.0,-9.769,-0.677,2.024,-0.989,-0.378,0.303
18.0,-10.13,-0.823,1.891,-1.091,-0.346,0.288
21.0,-10.13,-0.823,1.891,-1.091,-0.346,0.288
24.0,-10.13,-0.823,1.891,-1.091,-0.346,0.288
27.0,-9.937,-0.854,1.792,-1.157,-0.337,0.297
30.0,-9.937,-0.854,1.792,-1.157,-0.337,0.297
33.0,-9.937,-0.854,1.792,-1.157,-0.337,0.297
37.0,-9.788,-0.68,2.187,-1.221,-0.291,0.298
41.0,-9.788,-0.68,2.187,-1.221,-0.291,0.298
45.0,-9.788,-0.68,2.187,-1.221,-0.291,0.298
49.0,-9.884,-0.636,2.574,-1.294,-0.239,0.295
53.0,-9.884,-0.636,2.574,-1.294,-0.239,0.295
56.0,-10.069,-0.986,2.795,-1.376,-0.231,0.315
60.0,-10.069,-0.986,2.795,-1.376,-0.231,0.315
64.0,-10.069,-0.986,2.795,-1.376,-0.231,0.315
68.0,-9.963,-1.414,3.121,-1.417,-0.249,0.331
72.0,-9.963,-1.414,3.121,-1.417,-0.249,0.331
76.0,-9.623,-1.365,3.473,-1.417,-0.269,0.318
80.0,-9.623,-1.365,3.473,-1.385,-0.269,0.318
83.0,-9.623,-1.365,3.473,-1.385,-0.269,0.318
87.0,-9.362,-1.057,3.237,-1.34,-0.305,0.299
91.0,-9.362,-1.057,3.237,-1.34,-0.305,0.299
95.0,-9.362,-0.946,3.016,-1.34,-0.305,0.299
99.0,-9.354,-0.946,3.016,-1.344,-0.329,0.3
102.0,-9.354,-0.946,3.016,-1.344,-0.329,0.3
106.0,-9.096,-1.238,3.117,-1.378,-0.329,0.273
110.0,-9.096,-1.238,3.117,-1.378,-0.329,0.273
114.0,-9.096,-1.238,3.117,-1.378,-0.329,0.273
118.0,-9.038,-1.284,3.34,-1.372,-0.307,0.215
122.0,-9.038,-1.284,3.34,-1.372,-0.307,0.215
126.0,-9.401,-1.554,2.685,-1.313,-0.322,0.199
130.0,-9.401,-1.554,2.685,-1.313,-0.322,0.199
134.0,-9.401,-1.554,2.685,-1.313,-0.322,0.199
138.0,-9.132,-1.367,2.735,-1.218,-0.326,0.202
142.0,-9.132,-1.367,2.735,-1.218,-0.326,0.202
145.0,-9.044,-0.671,3.107,-1.159,-0.283,0.158
149.0,-9.044,-0.671,3.107,-1.159,-0.283,0.158
153.0,-9.044,-0.671,3.107,-1.159,-0.283,0.158
