deltaTime,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0,-7.364,-1.341,4.23,-1.193,-0.869,0.015
3.0,-7.364,-1.341,4.23,-1.274,-0.893,0.015
6.0,-7.364,-1.341,4.23,-1.274,-0.893,0.015
9.0,-7.364,-1.341,4.23,-1.274,-0.893,0.015
12.0,-7.819,-1.33,4.332,-1.376,-0.91,-0.043
15.0,-7.819,-1.33,4.332,-1.376,-0.91,-0.043
18.0,-7.819,-1.33,4.332,-1.376,-0.91,-0.043
21.0,-8.197,-1.284,4.437,-1.489,-0.915,-0.097
24.0,-8.197,-1.284,4.437,-1.489,-0.915,-0.097
27.0,-8.197,-1.284,4.437,-1.489,-0.915,-0.097
30.0,-8.703,-1.4,4.533,-1.604,-0.904,-0.134
33.0,-8.703,-1.4,4.533,-1.604,-0.904,-0.134
37.0,-8.703,-1.4,4.533,-1.604,-0.904,-0.134
41.0,-9.029,-1.411,4.521,-1.692,-0.88,-0.137
45.0,-9.029,-1.411,4.521,-1.692,-0.88,-0.137
49.0,-9.266,-1.403,4.462,-1.692,-0.88,-0.116
53.0,-9.266,-1.403,4.462,-1.776,-0.831,-0.116
57.0,-9.266,-1.403,4.462,-1.776,-0.831,-0.116
61.0,-9.653,-1.604,4.467,-1.871,-0.75,-0.07
65.0,-9.653,-1.604,4.467,-1.871,-0.75,-0.07
69.0,-9.997,-1.889,4.586,-1.871,-0.75,-0.07
73.0,-9.997,-1.889,4.586,-1.967,-0.643,0.003
76.0,-9.997,-1.889,4.586,-1.967,-0.643,0.003
80.0,-10.292,-2.072,5.011,-2.073,-0.511,0.09
84.0,-10.292,-2.072,5.011,-2.073,-0.511,0.09
88.0,-10.292,-2.072,5.654,-2.073,-0.511,0.09
92.0,-10.707,-2.576,5.654,-2.197,-0.37,0.183
96.0,-10.707,-2.576,5.654,-2.197,-0.37,0.183
100.0,-11.09,-3.392,6.339,-2.275,-0.25,0.279
104.0,-11.09,-3.392,6.339,-2.275,-0.25,0.279
108.0,-11.09,-3.392,6.955,-2.275,-0.25,0.279
112.0,-11.186,-4.094,6.955,-2.25,-0.159,0.361
116.0,-11.186,-4.094,6.955,-2.25,-0.159,0.361
120.0,-10.866,-4.547,7.311,-2.141,-0.096,0.404
124.0,-10.866,-4.547,7.311,-2.141,-0.096,0.404
128.0,-10.866,-5.021,7.391,-2.141,-0.096,0.404
132.0,-10.506,-5.021,7.391,-1.965,-0.041,0.406
136.0,-10.506,-5.021,7.391,-1.965,-0.041,0.406
140.0,-10.175,-5.514,7.143,-1.704,0.028,0.389
144.0,-10.175,-5.514,7.143,-1.704,0.028,0.389
147.0,-10.175,-5.723,6.899,-1.704,0.028,0.389
151.0,-9.882,-5.723,6.899,-1.357,0.103,0.367
155.0,-9.882,-5.723,6.899,-1.357,0.103,0.367
159.0,-10.11,-5.855,6.779,-0.971,0.201,0.351
163.0,-10.11,-5.855,6.779,-0.971,0.201,0.351
167.0,-10.11,-5.855,6.779,-0.971,0.201,0.351
171.0,-10.519,-5.837,6.62,-0.568,0.275,0.362
175.0,-10.519,-5.837,6.62,-0.568,0.275,0.362
179.0,-10.885,-5.768,6.242,-0.176,0.343,0.393
182.0,-10.885,-5.768,6.242,-0.176,0.343,0.393
186.0,-10.885,-5.768,6.242,-0.176,0.343,0.393
190.0,-11.11,-5.608,5.844,0.177,0.429,0.445
194.0,-11.11,-5.608,5.844,0.177,0.429,0.445
198.0,-11.148,-5.283,5.554,0.465,0.539,0.498
202.0,-11.148,-5.283,5.554,0.465,0.539,0.498
205.0,-11.148,-5.283,5.554,0.465,0.539,0.498
209.0,-11.221,-4.882,5.27,0.664,0.658,0.551
213.0,-11.221,-4.882,5.27,0.664,0.658,0.551
217.0,-11.542,-4.515,4.909,0.664,0.658,0.621
221.0,-11.542,-4.515,4.909,0.759,0.787,0.621
225.0,-11.542,-4.515,4.909,0.759,0.787,0.621
228.0,-11.942,-4.268,4.562,0.757,0.929,0.704
232.0,-11.942,-4.268,4.562,0.757,0.929,0.704
236.0,-11.942,-4.268,4.447,0.757,0.929,0.704
240.0,-12.38,-4.166,4.447,0.673,1.065,0.804
244.0,-12.38,-4.166,4.447,0.673,1.065,0.804
248.0,-12.656,-4.164,4.634,0.536,1.142,0.922
251.0,-12.656,-4.164,4.634,0.536,1.142,0.922
255.0,-12.656,-4.164,4.634,0.536,1.142,0.922
259.0,-12.587,-4.299,5.03,0.389,1.136,1.039
263.0,-12.587,-4.299,5.03,0.389,1.136,1.039
267.0,-11.959,-4.384,5.311,0.279,1.038,1.113
270.0,-11.959,-4.384,5.311,0.279,1.038,1.113
274.0,-11.959,-4.384,5.311,0.279,1.038,1.113
278.0,-10.949,-4.334,5.185,0.224,0.881,1.116
282.0,-10.949,-4.334,5.185,0.224,0.881,1.116
286.0,-10.129,-4.186,4.649,0.224,0.881,1.116
290.0,-10.129,-4.186,4.649,0.217,0.726,1.063
293.0,-10.129,-4.186,4.649,0.217,0.726,1.063
297.0,-9.805,-3.997,3.867,0.237,0.617,0.986
301.0,-9.805,-3.997,3.867,0.237,0.617,0.986
305.0,-9.805,-3.997,3.867,0.237,0.617,0.986
308.0,-10.017,-3.608,3.031,0.257,0.552,0.917
312.0,-10.017,-3.608,3.031,0.257,0.552,0.917
316.0,-10.489,-3.328,2.447,0.246,0.519,0.876
320.0,-10.489,-3.328,2.447,0.246,0.519,0.876
324.0,-10.489,-3.328,2.447,0.246,0.519,0.876
327.0,-11.24,-3.348,2.111,0.227,0.505,0.88
331.0,-11.24,-3.348,2.111,0.227,0.505,0.88
335.0,-11.999,-3.478,1.956,0.227,0.505,0.88
339.0,-11.999,-3.478,1.956,0.238,0.484,0.92
343.0,-11.999,-3.478,1.956,0.238,0.484,0.92
347.0,-12.532,-3.701,1.922,0.287,0.435,0.968
350.0,-12.532,-3.701,1.922,0.287,0.435,0.968
354.0,-12.532,-3.701,1.922,0.287,0.435,0.968
358.0,-12.775,-3.9,1.939,0.371,0.347,0.997
362.0,-12.775,-3.9,1.939,0.371,0.347,0.997
366.0,-12.718,-4.022,1.931,0.48,0.227,0.992
369.0,-12.718,-4.022,1.931,0.48,0.227,0.992
373.0,-12.718,-4.022,1.931,0.48,0.227,0.992
377.0,-12.434,-4.006,1.829,0.601,0.095,0.963
381.0,-12.434,-4.006,1.829,0.601,0.095,0.963
385.0,-12.182,-4.072,1.769,0.601,0.095,0.92
389.0,-12.182,-4.072,1.769,0.72,-0.026,0.92
392.0,-12.182,-4.072,1.769,0.72,-0.026,0.92
396.0,-11.903,-4.112,1.716,0.829,-0.137,0.876
400.0,-11.903,-4.112,1.716,0.829,-0.137,0.876
404.0,-11.453,-3.98,1.58,0.829,-0.137,0.876
408.0,-11.453,-3.98,1.58,0.927,-0.234,0.835
412.0,-11.453,-3.98,1.58,0.927,-0.234,0.835
416.0,-10.83,-3.769,1.439,1.002,-0.303,0.8
420.0,-10.83,-3.769,1.439,1.002,-0.303,0.8
424.0,-10.83,-3.769,1.309,1.002,-0.303,0.8
428.0,-10.149,-3.577,1.309,1.043,-0.34,0.767
432.0,-10.149,-3.577,1.309,1.043,-0.34,0.767
435.0,-9.475,-3.395,1.234,1.044,-0.344,0.727
439.0,-9.475,-3.395,1.234,1.044,-0.344,0.727
443.0,-9.475,-3.395,1.234,1.044,-0.344,0.727
447.0,-8.82,-3.303,1.238,1.011,-0.317,0.671
451.0,-8.82,-3.303,1.238,1.011,-0.317,0.671
455.0,-8.195,-3.309,1.378,0.95,-0.265,0.589
458.0,-8.195,-3.309,1.378,0.95,-0.265,0.589
462.0,-8.195,-3.309,1.378,0.95,-0.265,0.589
466.0,-7.647,-3.324,1.565,0.877,-0.199,0.482
470.0,-7.647,-3.324,1.565,0.877,-0.199,0.482
474.0,-7.221,-3.342,1.82,0.877,-0.199,0.356
477.0,-7.221,-3.342,1.82,0.813,-0.134,0.356
481.0,-7.221,-3.342,1.82,0.813,-0.134,0.356
485.0,-6.975,-3.381,2.106,0.773,-0.085,0.222
489.0,-6.975,-3.381,2.106,0.773,-0.085,0.222
493.0,-6.975,-3.381,2.305,0.773,-0.085,0.222
497.0,-6.845,-3.36,2.305,0.762,-0.058,0.093
500.0,-6.845,-3.36,2.305,0.762,-0.058,0.093
504.0,-6.683,-3.267,2.359,0.77,-0.048,-0.021
508.0,-6.683,-3.267,2.359,0.77,-0.048,-0.021
512.0,-6.683,-3.267,2.359,0.77,-0.048,-0.021
516.0,-6.475,-3.109,2.323,0.78,-0.042,-0.114
520.0,-6.475,-3.109,2.323,0.78,-0.042,-0.114
524.0,-6.26,-2.937,2.197,0.775,-0.024,-0.184
528.0,-6.26,-2.937,2.197,0.775,-0.024,-0.184
532.0,-6.26,-2.937,2.197,0.775,-0.024,-0.184
535.0,-6.035,-2.798,2.036,0.74,0.006,-0.244
539.0,-6.035,-2.798,2.036,0.74,0.006,-0.244
543.0,-5.798,-2.673,1.917,0.67,0.043,-0.305
547.0,-5.798,-2.673,1.917,0.67,0.043,-0.305
551.0,-5.798,-2.673,1.917,0.67,0.043,-0.305
555.0,-5.582,-2.599,1.808,0.586,0.08,-0.369
558.0,-5.582,-2.599,1.808,0.586,0.08,-0.369
562.0,-5.442,-2.567,1.691,0.586,0.08,-0.369
566.0,-5.442,-2.567,1.691,0.495,0.121,-0.429
570.0,-5.442,-2.567,1.691,0.495,0.121,-0.429
574.0,-5.414,-2.582,1.584,0.404,0.171,-0.483
577.0,-5.414,-2.582,1.584,0.404,0.171,-0.483
581.0,-5.414,-2.582,1.584,0.404,0.171,-0.483
585.0,-5.466,-2.633,1.494,0.321,0.231,-0.524
589.0,-5.466,-2.633,1.494,0.321,0.231,-0.524
593.0,-5.576,-2.71,1.429,0.253,0.296,-0.55
597.0,-5.576,-2.71,1.429,0.253,0.296,-0.55
600.0,-5.576,-2.71,1.429,0.253,0.296,-0.55
604.0,-5.751,-2.801,1.381,0.208,0.359,-0.565
608.0,-5.751,-2.801,1.381,0.208,0.359,-0.565
612.0,-5.961,-2.907,1.322,0.208,0.359,-0.568
616.0,-5.961,-2.907,1.322,0.191,0.418,-0.568
619.0,-5.961,-2.907,1.322,0.191,0.418,-0.568
623.0,-6.166,-2.996,1.291,0.21,0.471,-0.559
627.0,-6.166,-2.996,1.291,0.21,0.471,-0.559
631.0,-6.166,-2.996,1.274,0.21,0.471,-0.559
635.0,-6.305,-3.07,1.274,0.261,0.516,-0.532
639.0,-6.305,-3.07,1.274,0.261,0.516,-0.532
642.0,-6.379,-3.122,1.263,0.341,0.552,-0.488
646.0,-6.379,-3.122,1.263,0.341,0.552,-0.488
650.0,-6.379,-3.122,1.263,0.341,0.552,-0.488
654.0,-6.469,-3.152,1.26,0.443,0.583,-0.424
658.0,-6.469,-3.152,1.26,0.443,0.583,-0.424
661.0,-6.558,-3.179,1.235,0.564,0.611,-0.342
665.0,-6.558,-3.179,1.235,0.564,0.611,-0.342
669.0,-6.558,-3.179,1.235,0.564,0.611,-0.342
673.0,-6.656,-3.206,1.228,0.697,0.637,-0.242
677.0,-6.656,-3.206,1.228,0.697,0.637,-0.242
681.0,-6.728,-3.251,1.245,0.697,0.637,-0.242
684.0,-6.728,-3.251,1.245,0.839,0.658,-0.124
688.0,-6.728,-3.251,1.245,0.839,0.658,-0.124
692.0,-6.781,-3.271,1.233,0.986,0.671,0.005
696.0,-6.781,-3.271,1.233,0.986,0.671,0.005
700.0,-6.781,-3.271,1.233,0.986,0.671,0.005
