deltaTime,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0,-9.377,-4.472,3.027,1.119,-0.023,-0.211
3.0,-9.377,-4.472,3.027,1.119,-0.023,-0.211
6.0,-9.713,-4.38,2.385,1.373,-0.077,-0.187
9.0,-9.713,-4.38,2.385,1.373,-0.077,-0.187
12.0,-9.713,-4.38,2.385,1.373,-0.077,-0.187
15.0,-10.412,-4.199,2.032,1.574,-0.076,-0.118
18.0,-10.412,-4.199,2.032,1.574,-0.076,-0.118
21.0,-10.412,-4.199,2.032,1.574,-0.076,-0.118
24.0,-11.036,-3.926,2.0,1.574,-0.076,-0.042
27.0,-11.036,-3.926,2.0,1.704,-0.111,-0.042
30.0,-11.036,-3.926,2.0,1.704,-0.111,-0.042
34.0,-11.706,-3.703,2.227,1.704,-0.111,-0.042
37.0,-11.706,-3.703,2.227,1.692,-0.109,0.03
41.0,-11.706,-3.703,2.227,1.692,-0.109,0.03
45.0,-11.981,-3.507,2.513,1.586,-0.152,0.083
49.0,-11.981,-3.507,2.513,1.586,-0.152,0.083
53.0,-11.981,-3.507,2.513,1.586,-0.152,0.083
57.0,-11.695,-3.198,2.721,1.406,-0.232,0.095
60.0,-11.695,-3.198,2.721,1.406,-0.232,0.095
64.0,-10.984,-3.136,2.879,1.166,-0.315,0.064
68.0,-10.984,-3.136,2.879,1.166,-0.315,0.064
72.0,-10.984,-3.136,2.879,1.166,-0.315,0.064
76.0,-10.313,-3.282,2.972,0.952,-0.379,0.023
80.0,-10.313,-3.282,2.972,0.952,-0.379,0.023
83.0,-9.607,-3.172,3.002,0.952,-0.413,-0.036
87.0,-9.607,-3.172,3.002,0.807,-0.413,-0.036
91.0,-9.607,-3.172,3.002,0.807,-0.413,-0.036
95.0,-9.013,-2.996,3.173,0.715,-0.418,-0.099
99.0,-9.013,-2.996,3.173,0.715,-0.418,-0.099
102.0,-9.013,-2.871,3.357,0.715,-0.418,-0.099
106.0,-8.632,-2.871,3.357,0.67,-0.411,-0.132
110.0,-8.632,-2.871,3.357,0.67,-0.411,-0.132
114.0,-8.363,-2.636,3.497,0.657,-0.406,-0.134
118.0,-8.363,-2.636,3.497,0.657,-0.406,-0.134
122.0,-8.363,-2.636,3.624,0.657,-0.406,-0.134
126.0,-8.119,-2.347,3.624,0.634,-0.398,-0.13
130.0,-8.119,-2.347,3.624,0.634,-0.398,-0.13
134.0,-7.779,-1.898,3.68,0.56,-0.392,-0.138
138.0,-7.779,-1.898,3.68,0.56,-0.392,-0.138
141.0,-7.779,-1.898,3.68,0.56,-0.392,-0.138
145.0,-7.49,-1.527,3.69,0.409,-0.377,-0.158
149.0,-7.49,-1.527,3.69,0.409,-0.377,-0.158
153.0,-7.506,-1.175,3.837,0.189,-0.342,-0.186
157.0,-7.506,-1.175,3.837,0.189,-0.342,-0.186
161.0,-7.506,-1.175,3.837,0.189,-0.342,-0.186
165.0,-7.628,-0.956,4.161,-0.081,-0.296,-0.208
169.0,-7.628,-0.956,4.161,-0.081,-0.296,-0.208
173.0,-7.722,-0.762,4.507,-0.379,-0.255,-0.221
177.0,-7.722,-0.762,4.507,-0.379,-0.255,-0.221
181.0,-7.722,-0.762,4.507,-0.379,-0.255,-0.221
185.0,-7.765,-0.677,4.867,-0.706,-0.234,-0.228
189.0,-7.765,-0.677,4.867,-0.706,-0.234,-0.228
193.0,-8.0,-1.12,5.286,-1.031,-0.219,-0.21
197.0,-8.0,-1.12,5.286,-1.031,-0.219,-0.21
201.0,-8.0,-1.12,5.286,-1.031,-0.219,-0.21
205.0,-7.994,-1.61,5.455,-1.282,-0.222,-0.149
209.0,-7.994,-1.61,5.455,-1.282,-0.222,-0.149
213.0,-7.429,-1.869,5.366,-1.485,-0.195,-0.065
217.0,-7.429,-1.869,5.366,-1.485,-0.195,-0.065
221.0,-7.429,-1.869,5.232,-1.485,-0.195,-0.065
225.0,-8.051,-2.904,5.232,-1.617,-0.184,-0.001
229.0,-8.051,-2.904,5.232,-1.617,-0.184,-0.001
233.0,-7.522,-3.246,4.831,-1.598,-0.363,0.034
237.0,-7.522,-3.246,4.831,-1.598,-0.363,0.034
241.0,-7.522,-3.67,4.475,-1.598,-0.363,0.034
245.0,-7.385,-3.67,4.475,-1.546,-0.398,0.065
248.0,-7.385,-3.67,4.475,-1.546,-0.398,0.065
252.0,-7.436,-4.057,4.18,-1.418,-0.414,0.084
256.0,-7.436,-4.057,4.18,-1.418,-0.414,0.084
260.0,-7.436,-4.057,3.892,-1.418,-0.414,0.084
264.0,-7.469,-4.395,3.892,-1.228,-0.437,0.095
268.0,-7.469,-4.395,3.892,-1.228,-0.437,0.095
272.0,-7.673,-4.182,3.565,-1.003,-0.468,0.087
276.0,-7.673,-4.182,3.565,-1.003,-0.468,0.087
280.0,-7.673,-4.182,3.565,-1.003,-0.468,0.087
284.0,-7.595,-4.199,3.282,-0.819,-0.491,0.053
287.0,-7.595,-4.199,3.282,-0.819,-0.491,0.053
291.0,-7.564,-4.627,3.053,-0.658,-0.489,0.032
295.0,-7.564,-4.627,3.053,-0.658,-0.489,0.032
299.0,-7.564,-4.627,3.053,-0.658,-0.489,0.032
303.0,-7.655,-5.033,2.917,-0.485,-0.463,0.025
307.0,-7.655,-5.033,2.917,-0.485,-0.463,0.025
311.0,-7.716,-5.425,2.797,-0.301,-0.42,0.018
315.0,-7.716,-5.425,2.797,-0.301,-0.42,0.018
319.0,-7.716,-5.425,2.797,-0.301,-0.42,0.018
323.0,-7.616,-5.669,2.704,-0.104,-0.37,0.004
327.0,-7.616,-5.669,2.704,-0.104,-0.37,0.004
330.0,-7.473,-5.577,2.724,0.074,-0.315,-0.028
334.0,-7.473,-5.577,2.724,0.074,-0.315,-0.028
338.0,-7.473,-5.577,2.724,0.074,-0.315,-0.028
342.0,-7.394,-5.509,2.806,0.201,-0.267,-0.069
346.0,-7.394,-5.509,2.806,0.201,-0.267,-0.069
350.0,-7.238,-5.522,2.82,0.281,-0.239,-0.113
354.0,-7.238,-5.522,2.82,0.281,-0.239,-0.113
358.0,-7.238,-5.522,2.82,0.281,-0.239,-0.113
362.0,-6.829,-5.633,2.766,0.326,-0.23,-0.176
366.0,-6.829,-5.633,2.766,0.326,-0.23,-0.176
370.0,-6.184,-5.719,2.69,0.326,-0.233,-0.271
373.0,-6.184,-5.719,2.69,0.333,-0.233,-0.271
377.0,-6.184,-5.719,2.69,0.333,-0.233,-0.271
381.0,-5.537,-5.768,2.596,0.31,-0.222,-0.393
385.0,-5.537,-5.768,2.596,0.31,-0.222,-0.393
389.0,-5.218,-5.901,2.559,0.31,-0.222,-0.513
393.0,-5.218,-5.901,2.559,0.26,-0.182,-0.513
397.0,-5.218,-5.901,2.559,0.26,-0.182,-0.513
401.0,-5.336,-6.15,2.64,0.179,-0.127,-0.612
405.0,-5.336,-6.15,2.64,0.179,-0.127,-0.612
409.0,-5.728,-6.474,2.757,0.179,-0.127,-0.612
412.0,-5.728,-6.474,2.757,0.066,-0.09,-0.702
416.0,-5.728,-6.474,2.757,0.066,-0.09,-0.702
420.0,-6.041,-6.915,2.839,-0.06,-0.091,-0.804
424.0,-6.041,-6.915,2.839,-0.06,-0.091,-0.804
428.0,-6.113,-7.535,3.013,-0.06,-0.091,-0.804
432.0,-6.113,-7.535,3.013,-0.17,-0.137,-0.936
436.0,-6.113,-7.535,3.013,-0.17,-0.137,-0.936
440.0,-6.038,-8.124,3.07,-0.242,-0.22,-1.115
444.0,-6.038,-8.124,3.07,-0.242,-0.22,-1.115
448.0,-5.889,-8.466,2.946,-0.242,-0.22,-1.115
452.0,-5.889,-8.466,2.946,-0.27,-0.324,-1.333
456.0,-5.889,-8.466,2.946,-0.27,-0.324,-1.333
460.0,-5.628,-8.604,2.728,-0.26,-0.429,-1.569
464.0,-5.628,-8.604,2.728,-0.26,-0.429,-1.569
468.0,-5.358,-8.64,2.542,-0.26,-0.512,-1.8
472.0,-5.358,-8.64,2.542,-0.23,-0.512,-1.8
476.0,-5.358,-8.64,2.542,-0.23,-0.512,-1.8
480.0,-5.209,-8.608,2.464,-0.195,-0.567,-2.01
484.0,-5.209,-8.608,2.464,-0.195,-0.567,-2.01
488.0,-5.235,-8.581,2.486,-0.162,-0.605,-2.194
492.0,-5.235,-8.581,2.486,-0.162,-0.605,-2.194
496.0,-5.235,-8.581,2.486,-0.162,-0.605,-2.194
500.0,-5.425,-8.575,2.602,-0.134,-0.635,-2.35
504.0,-5.425,-8.575,2.602,-0.134,-0.635,-2.35
508.0,-5.708,-8.6,2.763,-0.112,-0.669,-2.488
512.0,-5.708,-8.6,2.763,-0.112,-0.669,-2.488
516.0,-5.708,-8.6,2.763,-0.112,-0.669,-2.488
520.0,-6.029,-8.614,2.909,-0.09,-0.715,-2.614
524.0,-6.029,-8.614,2.909,-0.09,-0.715,-2.614
528.0,-6.278,-8.501,2.957,-0.059,-0.774,-2.729
532.0,-6.278,-8.501,2.957,-0.059,-0.774,-2.729
536.0,-6.278,-8.501,2.957,-0.059,-0.774,-2.729
540.0,-6.379,-8.198,2.858,-0.019,-0.837,-2.821
544.0,-6.379,-8.198,2.858,-0.019,-0.837,-2.821
548.0,-6.339,-7.853,2.646,0.02,-0.881,-2.864
552.0,-6.339,-7.853,2.646,0.02,-0.881,-2.864
556.0,-6.339,-7.853,2.646,0.02,-0.881,-2.864
560.0,-6.349,-7.559,2.457,0.037,-0.884,-2.846
564.0,-6.349,-7.559,2.457,0.037,-0.884,-2.846
568.0,-6.589,-7.35,2.331,0.023,-0.835,-2.763
572.0,-6.589,-7.35,2.331,0.023,-0.835,-2.763
575.0,-6.589,-7.35,2.331,0.023,-0.835,-2.763
579.0,-7.033,-7.272,2.302,-0.025,-0.737,-2.614
583.0,-7.033,-7.272,2.302,-0.025,-0.737,-2.614
587.0,-7.686,-7.381,2.527,-0.1,-0.606,-2.4
591.0,-7.686,-7.381,2.527,-0.1,-0.606,-2.4
595.0,-7.686,-7.381,2.527,-0.1,-0.606,-2.4
599.0,-8.503,-7.683,2.893,-0.187,-0.467,-2.128
603.0,-8.503,-7.683,2.893,-0.187,-0.467,-2.128
607.0,-9.324,-8.04,3.243,-0.261,-0.35,-1.818
611.0,-9.324,-8.04,3.243,-0.261,-0.35,-1.818
615.0,-9.324,-8.04,3.243,-0.261,-0.35,-1.818
619.0,-9.862,-8.384,3.564,-0.302,-0.272,-1.501
623.0,-9.862,-8.384,3.564,-0.302,-0.272,-1.501
627.0,-9.955,-8.624,3.849,-0.291,-0.236,-1.213
631.0,-9.955,-8.624,3.849,-0.291,-0.236,-1.213
635.0,-9.955,-8.624,4.004,-0.291,-0.236,-1.213
639.0,-9.622,-8.603,4.004,-0.223,-0.234,-0.978
643.0,-9.622,-8.603,4.004,-0.223,-0.234,-0.978
647.0,-9.077,-8.228,4.036,-0.105,-0.253,-0.796
651.0,-9.077,-8.228,4.036,-0.105,-0.253,-0.796
655.0,-9.077,-7.577,3.949,-0.105,-0.253,-0.796
659.0,-8.472,-7.577,3.949,0.04,-0.28,-0.647
663.0,-8.472,-7.577,3.949,0.04,-0.28,-0.647
667.0,-7.885,-6.855,3.73,0.189,-0.3,-0.509
671.0,-7.885,-6.855,3.73,0.189,-0.3,-0.509
675.0,-7.885,-6.855,3.495,0.189,-0.3,-0.509
679.0,-7.312,-6.199,3.495,0.321,-0.295,-0.365
683.0,-7.312,-6.199,3.495,0.321,-0.295,-0.365
687.0,-6.75,-5.7,3.266,0.427,-0.259,-0.209
