deltaTime,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0,-10.29,-2.35,7.317,0.767,-0.009,-0.138
3.0,-10.29,-2.35,7.317,0.767,-0.009,-0.138
6.0,-10.29,-2.35,7.317,0.767,-0.009,-0.138
9.0,-10.376,-2.5,7.091,0.89,-0.064,-0.14
12.0,-10.376,-2.5,7.091,0.89,-0.064,-0.14
15.0,-10.376,-2.5,7.091,0.89,-0.064,-0.14
18.0,-10.338,-2.529,6.845,1.012,-0.087,-0.148
21.0,-10.338,-2.529,6.845,1.012,-0.087,-0.148
24.0,-10.338,-2.529,6.845,1.012,-0.087,-0.148
27.0,-10.044,-2.486,6.629,1.012,-0.131,-0.159
30.0,-10.044,-2.486,6.629,1.134,-0.131,-0.159
34.0,-10.044,-2.486,6.629,1.134,-0.131,-0.159
38.0,-9.881,-2.197,6.423,1.236,-0.165,-0.178
42.0,-9.881,-2.197,6.423,1.236,-0.165,-0.178
46.0,-9.881,-2.197,6.423,1.236,-0.165,-0.178
50.0,-10.33,-1.895,6.25,1.28,-0.123,-0.193
54.0,-10.33,-1.895,6.25,1.28,-0.123,-0.193
58.0,-10.454,-1.561,6.24,1.279,-0.123,-0.211
61.0,-10.454,-1.561,6.24,1.279,-0.123,-0.211
65.0,-10.454,-1.561,6.24,1.279,-0.123,-0.211
69.0,-10.389,-1.497,6.238,1.228,-0.129,-0.23
73.0,-10.389,-1.497,6.238,1.228,-0.129,-0.23
77.0,-10.126,-1.63,6.246,1.16,-0.137,-0.255
81.0,-10.126,-1.63,6.246,1.16,-0.137,-0.255
85.0,-10.126,-1.63,6.246,1.16,-0.137,-0.255
89.0,-9.806,-1.63,6.168,1.105,-0.131,-0.291
93.0,-9.806,-1.63,6.168,1.105,-0.131,-0.291
96.0,-9.714,-1.365,6.127,1.054,-0.109,-0.338
100.0,-9.714,-1.365,6.127,1.054,-0.109,-0.338
104.0,-9.714,-1.365,6.127,1.054,-0.109,-0.338
108.0,-9.745,-1.083,6.027,0.979,-0.082,-0.378
112.0,-9.745,-1.083,6.027,0.979,-0.082,-0.378
116.0,-9.664,-0.742,5.874,0.979,-0.082,-0.402
120.0,-9.664,-0.742,5.874,0.875,-0.061,-0.402
124.0,-9.664,-0.742,5.874,0.875,-0.061,-0.402
128.0,-9.68,-0.672,5.785,0.745,-0.044,-0.414
131.0,-9.68,-0.672,5.785,0.745,-0.044,-0.414
135.0,-9.799,-0.858,5.826,0.745,-0.044,-0.414
139.0,-9.799,-0.858,5.826,0.63,-0.033,-0.415
143.0,-9.799,-0.858,5.826,0.63,-0.033,-0.415
147.0,-9.942,-1.233,5.969,0.571,-0.043,-0.411
151.0,-9.942,-1.233,5.969,0.571,-0.043,-0.411
155.0,-10.05,-1.543,5.957,0.571,-0.043,-0.411
159.0,-10.05,-1.543,5.957,0.595,-0.075,-0.407
163.0,-10.05,-1.543,5.957,0.595,-0.075,-0.407
167.0,-10.003,-1.496,5.776,0.672,-0.116,-0.432
171.0,-10.003,-1.496,5.776,0.672,-0.116,-0.432
175.0,-10.115,-1.214,5.626,0.672,-0.116,-0.432
179.0,-10.115,-1.214,5.626,0.746,-0.164,-0.493
183.0,-10.115,-1.214,5.626,0.746,-0.164,-0.493
187.0,-10.321,-0.929,5.503,0.797,-0.219,-0.556
191.0,-10.321,-0.929,5.503,0.797,-0.219,-0.556
195.0,-10.301,-0.472,5.341,0.797,-0.282,-0.604
199.0,-10.301,-0.472,5.341,0.813,-0.282,-0.604
203.0,-10.301,-0.472,5.341,0.813,-0.282,-0.604
207.0,-10.286,-0.346,5.316,0.776,-0.329,-0.641
211.0,-10.286,-0.346,5.316,0.776,-0.329,-0.641
215.0,-10.291,-0.263,5.27,0.729,-0.353,-0.655
219.0,-10.291,-0.263,5.27,0.729,-0.353,-0.655
223.0,-10.291,-0.263,5.27,0.729,-0.353,-0.655
