deltaTime,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0,-9.87,-4.183,1.297,0.656,-0.113,0.634
3.0,-9.87,-4.183,1.297,0.656,-0.113,0.634
6.0,-9.87,-4.183,1.297,0.656,-0.113,0.634
9.0,-10.905,-3.751,1.05,0.656,-0.113,0.553
12.0,-10.905,-3.751,1.05,0.722,-0.11,0.553
15.0,-10.905,-3.751,1.05,0.722,-0.11,0.553
18.0,-10.905,-3.751,1.05,0.722,-0.11,0.553
21.0,-12.254,-3.351,0.939,0.717,-0.096,0.481
24.0,-12.254,-3.351,0.939,0.717,-0.096,0.481
27.0,-12.254,-3.351,0.939,0.717,-0.096,0.481
30.0,-12.97,-2.864,0.937,0.661,-0.105,0.428
33.0,-12.97,-2.864,0.937,0.661,-0.105,0.428
37.0,-12.97,-2.864,0.937,0.661,-0.105,0.428
41.0,-13.27,-2.469,1.134,0.557,-0.118,0.387
45.0,-13.27,-2.469,1.134,0.557,-0.118,0.387
49.0,-12.921,-2.526,1.289,0.557,-0.118,0.387
52.0,-12.921,-2.526,1.289,0.436,-0.152,0.36
56.0,-12.921,-2.526,1.289,0.436,-0.152,0.36
60.0,-12.284,-2.332,1.291,0.339,-0.181,0.342
64.0,-12.284,-2.332,1.291,0.339,-0.181,0.342
68.0,-12.284,-2.332,1.291,0.339,-0.181,0.342
71.0,-11.857,-2.333,1.37,0.24,-0.189,0.302
75.0,-11.857,-2.333,1.37,0.24,-0.189,0.302
79.0,-11.093,-2.49,1.353,0.188,-0.201,0.256
83.0,-11.093,-2.49,1.353,0.188,-0.201,0.256
87.0,-11.093,-2.49,1.353,0.188,-0.201,0.256
91.0,-10.31,-2.473,1.283,0.195,-0.201,0.188
94.0,-10.31,-2.473,1.283,0.195,-0.201,0.188
98.0,-9.809,-2.375,1.293,0.195,-0.201,0.092
102.0,-9.809,-2.375,1.293,0.231,-0.186,0.092
106.0,-9.809,-2.375,1.293,0.231,-0.186,0.092
110.0,-9.378,-2.274,1.293,0.284,-0.164,-0.01
114.0,-9.378,-2.274,1.293,0.284,-0.164,-0.01
117.0,-9.378,-2.274,1.347,0.284,-0.164,-0.01
121.0,-8.942,-1.99,1.347,0.348,-0.139,-0.117
125.0,-8.942,-1.99,1.347,0.348,-0.139,-0.117
129.0,-8.585,-1.449,1.378,0.389,-0.128,-0.232
133.0,-8.585,-1.449,1.378,0.389,-0.128,-0.232
137.0,-8.585,-1.449,1.378,0.389,-0.128,-0.232
141.0,-8.207,-1.157,1.391,0.381,-0.126,-0.342
145.0,-8.207,-1.157,1.391,0.381,-0.126,-0.342
149.0,-7.533,-0.98,1.502,0.363,-0.126,-0.42
153.0,-7.533,-0.98,1.502,0.363,-0.126,-0.42
156.0,-7.533,-0.98,1.502,0.363,-0.126,-0.42
160.0,-7.055,-0.623,1.609,0.349,-0.127,-0.476
164.0,-7.055,-0.623,1.609,0.349,-0.127,-0.476
168.0,-6.705,-0.453,1.676,0.312,-0.137,-0.514
172.0,-6.705,-0.453,1.676,0.312,-0.137,-0.514
176.0,-6.705,-0.453,1.676,0.312,-0.137,-0.514
180.0,-6.198,-0.311,1.723,0.269,-0.136,-0.534
184.0,-6.198,-0.311,1.723,0.269,-0.136,-0.534
188.0,-5.959,-0.179,1.877,0.219,-0.121,-0.548
192.0,-5.959,-0.179,1.877,0.219,-0.121,-0.548
196.0,-5.959,-0.179,1.877,0.219,-0.121,-0.548
199.0,-5.743,-0.19,2.026,0.173,-0.117,-0.534
203.0,-5.743,-0.19,2.026,0.173,-0.117,-0.534
207.0,-5.556,-0.181,2.031,0.14,-0.123,-0.495
211.0,-5.556,-0.181,2.031,0.14,-0.123,-0.495
215.0,-5.556,-0.181,2.031,0.14,-0.123,-0.495
219.0,-5.423,-0.179,2.078,0.105,-0.13,-0.445
223.0,-5.423,-0.179,2.078,0.105,-0.13,-0.445
227.0,-5.124,-0.421,2.115,0.105,-0.149,-0.384
231.0,-5.124,-0.421,2.115,0.076,-0.149,-0.384
235.0,-5.124,-0.421,2.115,0.076,-0.149,-0.384
239.0,-4.717,-0.801,2.034,0.089,-0.186,-0.311
242.0,-4.717,-0.801,2.034,0.089,-0.186,-0.311
246.0,-4.508,-0.966,1.982,0.089,-0.186,-0.252
250.0,-4.508,-0.966,1.982,0.151,-0.218,-0.252
254.0,-4.508,-0.966,1.982,0.151,-0.218,-0.252
258.0,-4.275,-0.988,1.842,0.232,-0.246,-0.22
262.0,-4.275,-0.988,1.842,0.232,-0.246,-0.22
266.0,-3.967,-0.83,1.829,0.232,-0.246,-0.22
270.0,-3.967,-0.83,1.829,0.306,-0.258,-0.219
274.0,-3.967,-0.83,1.829,0.306,-0.258,-0.219
278.0,-3.782,-0.608,1.948,0.358,-0.254,-0.242
281.0,-3.782,-0.608,1.948,0.358,-0.254,-0.242
285.0,-3.782,-0.317,2.055,0.358,-0.254,-0.242
289.0,-3.69,-0.317,2.055,0.396,-0.248,-0.276
293.0,-3.69,-0.317,2.055,0.396,-0.248,-0.276
297.0,-3.786,0.054,2.165,0.424,-0.271,-0.317
301.0,-3.786,0.054,2.165,0.424,-0.271,-0.317
305.0,-3.786,0.054,2.165,0.424,-0.271,-0.317
309.0,-4.115,0.446,2.398,0.435,-0.318,-0.355
312.0,-4.115,0.446,2.398,0.435,-0.318,-0.355
316.0,-4.287,0.656,2.615,0.429,-0.366,-0.382
320.0,-4.287,0.656,2.615,0.429,-0.366,-0.382
324.0,-4.287,0.656,2.615,0.429,-0.366,-0.382
328.0,-4.365,0.733,2.78,0.428,-0.414,-0.389
331.0,-4.365,0.733,2.78,0.428,-0.414,-0.389
335.0,-4.52,1.08,2.812,0.428,-0.477,-0.385
339.0,-4.52,1.08,2.812,0.432,-0.477,-0.385
343.0,-4.52,1.08,2.812,0.432,-0.477,-0.385
347.0,-4.465,1.36,2.964,0.398,-0.537,-0.392
351.0,-4.465,1.36,2.964,0.398,-0.537,-0.392
354.0,-4.465,1.36,3.156,0.398,-0.537,-0.392
358.0,-5.048,1.52,3.156,0.342,-0.586,-0.397
362.0,-5.048,1.52,3.156,0.342,-0.586,-0.397
366.0,-5.646,1.809,3.222,0.264,-0.666,-0.394
370.0,-5.646,1.809,3.222,0.264,-0.666,-0.394
373.0,-5.646,1.809,3.222,0.264,-0.666,-0.394
377.0,-6.108,2.256,3.132,0.127,-0.766,-0.406
381.0,-6.108,2.256,3.132,0.127,-0.766,-0.406
385.0,-6.675,2.652,2.998,-0.099,-0.877,-0.445
389.0,-6.675,2.652,2.998,-0.099,-0.877,-0.445
393.0,-6.675,2.652,2.998,-0.099,-0.877,-0.445
397.0,-7.323,2.855,2.911,-0.385,-0.992,-0.483
401.0,-7.323,2.855,2.911,-0.385,-0.992,-0.483
404.0,-7.989,3.015,2.926,-0.385,-1.097,-0.497
408.0,-7.989,3.015,2.926,-0.67,-1.097,-0.497
412.0,-7.989,3.015,2.926,-0.67,-1.097,-0.497
416.0,-8.338,2.82,3.04,-0.912,-1.145,-0.458
420.0,-8.338,2.82,3.04,-0.912,-1.145,-0.458
424.0,-8.536,2.268,3.466,-0.912,-1.145,-0.35
428.0,-8.536,2.268,3.466,-1.036,-1.11,-0.35
432.0,-8.536,2.268,3.466,-1.036,-1.11,-0.35
436.0,-9.254,2.229,3.735,-1.024,-1.014,-0.223
440.0,-9.254,2.229,3.735,-1.024,-1.014,-0.223
444.0,-10.334,2.224,4.022,-1.024,-1.014,-0.223
448.0,-10.334,2.224,4.022,-0.967,-0.916,-0.144
452.0,-10.334,2.224,4.022,-0.967,-0.916,-0.144
456.0,-11.642,2.361,4.436,-0.898,-0.827,-0.104
460.0,-11.642,2.361,4.436,-0.898,-0.827,-0.104
463.0,-12.98,2.562,4.951,-0.898,-0.827,-0.081
467.0,-12.98,2.562,4.951,-0.836,-0.765,-0.081
471.0,-12.98,2.562,4.951,-0.836,-0.765,-0.081
475.0,-14.094,2.644,5.358,-0.795,-0.737,-0.056
479.0,-14.094,2.644,5.358,-0.795,-0.737,-0.056
483.0,-14.599,2.701,5.554,-0.795,-0.739,-0.024
487.0,-14.599,2.701,5.554,-0.783,-0.739,-0.024
491.0,-14.599,2.701,5.554,-0.783,-0.739,-0.024
495.0,-14.548,2.674,5.513,-0.799,-0.744,0.002
499.0,-14.548,2.674,5.513,-0.799,-0.744,0.002
503.0,-14.304,2.635,5.182,-0.838,-0.717,0.011
507.0,-14.304,2.635,5.182,-0.838,-0.717,0.011
511.0,-14.304,2.635,5.182,-0.838,-0.717,0.011
515.0,-14.332,2.628,4.936,-0.901,-0.634,0.009
519.0,-14.332,2.628,4.936,-0.901,-0.634,0.009
523.0,-14.781,2.584,4.788,-0.901,-0.634,0.015
527.0,-14.781,2.584,4.788,-0.983,-0.511,0.015
531.0,-14.781,2.584,4.788,-0.983,-0.511,0.015
535.0,-15.276,2.436,4.56,-1.081,-0.375,0.046
538.0,-15.276,2.436,4.56,-1.081,-0.375,0.046
542.0,-15.511,2.231,4.35,-1.081,-0.375,0.046
546.0,-15.511,2.231,4.35,-1.201,-0.239,0.101
550.0,-15.511,2.231,4.35,-1.201,-0.239,0.101
554.0,-15.383,1.966,4.225,-1.344,-0.099,0.165
558.0,-15.383,1.966,4.225,-1.344,-0.099,0.165
562.0,-14.992,1.609,4.064,-1.344,-0.099,0.165
566.0,-14.992,1.609,4.064,-1.504,0.04,0.227
570.0,-14.992,1.609,4.064,-1.504,0.04,0.227
573.0,-14.504,1.189,3.848,-1.662,0.166,0.281
577.0,-14.504,1.189,3.848,-1.662,0.166,0.281
581.0,-14.504,1.189,3.848,-1.662,0.166,0.281
585.0,-14.246,0.708,3.387,-1.811,0.274,0.332
589.0,-14.246,0.708,3.387,-1.811,0.274,0.332
592.0,-14.096,0.22,2.67,-1.954,0.378,0.378
596.0,-14.096,0.22,2.67,-1.954,0.378,0.378
600.0,-14.096,0.22,2.67,-1.954,0.378,0.378
604.0,-13.733,-0.191,1.925,-2.104,0.489,0.426
608.0,-13.733,-0.191,1.925,-2.104,0.489,0.426
612.0,-13.066,-0.514,1.369,-2.104,0.605,0.479
616.0,-13.066,-0.514,1.369,-2.261,0.605,0.479
620.0,-13.066,-0.514,1.369,-2.261,0.605,0.479
623.0,-12.339,-0.756,1.161,-2.41,0.729,0.535
627.0,-12.339,-0.756,1.161,-2.41,0.729,0.535
631.0,-11.532,-0.991,1.397,-2.41,0.729,0.593
635.0,-11.532,-0.991,1.397,-2.528,0.85,0.593
639.0,-11.532,-0.991,1.397,-2.528,0.85,0.593
643.0,-10.695,-1.347,1.839,-2.589,0.924,0.65
647.0,-10.695,-1.347,1.839,-2.589,0.924,0.65
651.0,-10.472,-1.838,2.009,-2.589,0.924,0.65
655.0,-10.472,-1.838,2.009,-2.583,0.93,0.7
659.0,-10.472,-1.838,2.009,-2.583,0.93,0.7
663.0,-11.136,-2.295,1.659,-2.52,0.878,0.75
666.0,-11.136,-2.295,1.659,-2.52,0.878,0.75
670.0,-11.136,-2.705,1.21,-2.52,0.878,0.75
674.0,-12.276,-2.705,1.21,-2.425,0.786,0.825
678.0,-12.276,-2.705,1.21,-2.425,0.786,0.825
682.0,-13.263,-3.044,0.928,-2.323,0.663,0.941
686.0,-13.263,-3.044,0.928,-2.323,0.663,0.941
690.0,-13.263,-3.044,0.868,-2.323,0.663,0.941
694.0,-13.685,-3.366,0.868,-2.219,0.521,1.102
698.0,-13.685,-3.366,0.868,-2.219,0.521,1.102
702.0,-13.697,-3.785,1.073,-2.102,0.377,1.285
706.0,-13.697,-3.785,1.073,-2.102,0.377,1.285
709.0,-13.697,-3.785,1.073,-2.102,0.377,1.285
713.0,-13.339,-4.235,1.323,-1.959,0.232,1.446
717.0,-13.339,-4.235,1.323,-1.959,0.232,1.446
721.0,-12.543,-4.503,1.324,-1.786,0.073,1.541
725.0,-12.543,-4.503,1.324,-1.786,0.073,1.541
729.0,-12.543,-4.503,1.324,-1.786,0.073,1.541
733.0,-11.794,-4.467,1.092,-1.606,-0.09,1.559
737.0,-11.794,-4.467,1.092,-1.606,-0.09,1.559
741.0,-11.407,-4.301,0.887,-1.442,-0.22,1.519
745.0,-11.407,-4.301,0.887,-1.442,-0.22,1.519
749.0,-11.407,-4.301,0.887,-1.442,-0.22,1.519
753.0,-10.991,-4.077,0.734,-1.301,-0.304,1.455
757.0,-10.991,-4.077,0.734,-1.301,-0.304,1.455
761.0,-10.359,-3.878,0.782,-1.19,-0.344,1.396
765.0,-10.359,-3.878,0.782,-1.19,-0.344,1.396
769.0,-10.359,-3.878,0.981,-1.19,-0.344,1.396
773.0,-9.907,-3.765,0.981,-1.117,-0.335,1.348
777.0,-9.907,-3.765,0.981,-1.117,-0.335,1.348
781.0,-9.919,-3.692,1.195,-1.071,-0.28,1.31
785.0,-9.919,-3.692,1.195,-1.071,-0.28,1.31
788.0,-9.919,-3.692,1.195,-1.071,-0.28,1.31
792.0,-10.097,-3.696,1.318,-1.044,-0.203,1.285
796.0,-10.097,-3.696,1.318,-1.044,-0.203,1.285
800.0,-10.152,-3.72,1.446,-1.033,-0.133,1.264
804.0,-10.152,-3.72,1.446,-1.033,-0.133,1.264
808.0,-10.152,-3.72,1.604,-1.033,-0.133,1.264
812.0,-9.937,-3.744,1.604,-1.036,-0.074,1.235
816.0,-9.937,-3.744,1.604,-1.036,-0.074,1.235
820.0,-9.525,-3.729,1.758,-1.042,-0.026,1.185
824.0,-9.525,-3.729,1.758,-1.042,-0.026,1.185
828.0,-9.525,-3.729,1.758,-1.042,-0.026,1.185
832.0,-9.142,-3.668,1.861,-1.046,0.021,1.115
836.0,-9.142,-3.668,1.861,-1.046,0.021,1.115
839.0,-8.858,-3.581,1.854,-1.049,0.072,1.033
843.0,-8.858,-3.581,1.854,-1.049,0.072,1.033
847.0,-8.858,-3.581,1.854,-1.049,0.072,1.033
851.0,-8.643,-3.507,1.778,-1.05,0.127,0.948
855.0,-8.643,-3.507,1.778,-1.05,0.127,0.948
859.0,-8.417,-3.449,1.705,-1.05,0.184,0.857
862.0,-8.417,-3.449,1.705,-1.043,0.184,0.857
866.0,-8.417,-3.449,1.705,-1.043,0.184,0.857
870.0,-8.163,-3.423,1.652,-1.023,0.238,0.76
874.0,-8.163,-3.423,1.652,-1.023,0.238,0.76
878.0,-8.163,-3.395,1.607,-1.023,0.238,0.76
881.0,-7.863,-3.395,1.607,-0.982,0.295,0.654
885.0,-7.863,-3.395,1.607,-0.982,0.295,0.654
889.0,-7.557,-3.363,1.617,-0.914,0.352,0.54
893.0,-7.557,-3.363,1.617,-0.914,0.352,0.54
897.0,-7.557,-3.363,1.617,-0.914,0.352,0.54
901.0,-7.254,-3.328,1.665,-0.816,0.403,0.418
904.0,-7.254,-3.328,1.665,-0.816,0.403,0.418
908.0,-6.981,-3.278,1.847,-0.688,0.437,0.293
912.0,-6.981,-3.278,1.847,-0.688,0.437,0.293
916.0,-6.981,-3.278,1.847,-0.688,0.437,0.293
920.0,-6.73,-3.149,2.104,-0.53,0.442,0.17
923.0,-6.73,-3.149,2.104,-0.53,0.442,0.17
927.0,-6.431,-3.023,2.288,-0.53,0.442,0.17
931.0,-6.431,-3.023,2.288,-0.347,0.42,0.053
935.0,-6.431,-3.023,2.288,-0.347,0.42,0.053
939.0,-6.101,-2.891,2.346,-0.151,0.387,-0.055
943.0,-6.101,-2.891,2.346,-0.151,0.387,-0.055
947.0,-6.101,-2.891,2.392,-0.151,0.387,-0.055
950.0,-5.826,-2.724,2.392,0.047,0.356,-0.149
954.0,-5.826,-2.724,2.392,0.047,0.356,-0.149
958.0,-5.568,-2.575,2.341,0.235,0.327,-0.226
962.0,-5.568,-2.575,2.341,0.235,0.327,-0.226
966.0,-5.568,-2.575,2.341,0.235,0.327,-0.226
970.0,-5.277,-2.446,2.265,0.41,0.299,-0.291
973.0,-5.277,-2.446,2.265,0.41,0.299,-0.291
977.0,-4.975,-2.291,2.227,0.568,0.277,-0.352
981.0,-4.975,-2.291,2.227,0.568,0.277,-0.352
985.0,-4.975,-2.291,2.227,0.568,0.277,-0.352
989.0,-4.713,-2.14,2.24,0.71,0.255,-0.41
992.0,-4.713,-2.14,2.24,0.71,0.255,-0.41
996.0,-4.451,-1.991,2.215,0.71,0.255,-0.41
1000.0,-4.451,-1.991,2.215,0.835,0.231,-0.465
1004.0,-4.451,-1.991,2.215,0.835,0.231,-0.465
1008.0,-4.186,-1.836,2.218,0.941,0.206,-0.515
1012.0,-4.186,-1.836,2.218,0.941,0.206,-0.515
1016.0,-4.186,-1.836,2.254,0.941,0.206,-0.515
1020.0,-3.945,-1.671,2.254,1.029,0.176,-0.562
1024.0,-3.945,-1.671,2.254,1.029,0.176,-0.562
1027.0,-3.692,-1.513,2.243,1.099,0.137,-0.606
1031.0,-3.692,-1.513,2.243,1.099,0.137,-0.606
1035.0,-3.692,-1.513,2.243,1.099,0.137,-0.606
1039.0,-3.524,-1.351,2.179,1.153,0.093,-0.643
1043.0,-3.524,-1.351,2.179,1.153,0.093,-0.643
1047.0,-3.492,-1.201,2.097,1.185,0.049,-0.669
1051.0,-3.492,-1.201,2.097,1.185,0.049,-0.669
1055.0,-3.492,-1.201,2.097,1.185,0.049,-0.669
1059.0,-3.613,-1.058,2.044,1.193,0.008,-0.676
1063.0,-3.613,-1.058,2.044,1.193,0.008,-0.676
1067.0,-3.804,-0.994,1.922,1.177,-0.033,-0.668
1071.0,-3.804,-0.994,1.922,1.177,-0.033,-0.668
1075.0,-3.804,-0.994,1.922,1.177,-0.033,-0.668
1079.0,-4.086,-0.909,1.718,1.137,-0.079,-0.653
1083.0,-4.086,-0.909,1.718,1.137,-0.079,-0.653
1086.0,-4.439,-0.847,1.524,1.068,-0.129,-0.636
1090.0,-4.439,-0.847,1.524,1.068,-0.129,-0.636
1094.0,-4.439,-0.847,1.524,1.068,-0.129,-0.636
1098.0,-4.855,-0.918,1.35,0.966,-0.183,-0.622
1102.0,-4.855,-0.918,1.35,0.966,-0.183,-0.622
1106.0,-5.289,-1.116,1.254,0.839,-0.231,-0.628
1110.0,-5.289,-1.116,1.254,0.839,-0.231,-0.628
1114.0,-5.289,-1.116,1.376,0.839,-0.231,-0.628
1118.0,-5.84,-1.412,1.376,0.692,-0.267,-0.661
1122.0,-5.84,-1.412,1.376,0.692,-0.267,-0.661
1126.0,-6.852,-1.737,1.554,0.53,-0.288,-0.726
1130.0,-6.852,-1.737,1.554,0.53,-0.288,-0.726
1134.0,-8.544,-1.981,1.563,0.53,-0.288,-0.726
1138.0,-8.544,-1.981,1.563,0.365,-0.286,-0.809
1142.0,-8.544,-1.981,1.563,0.365,-0.286,-0.809
1146.0,-11.093,-2.223,1.353,0.191,-0.264,-0.877
1150.0,-11.093,-2.223,1.353,0.191,-0.264,-0.877
1155.0,-14.321,-2.537,1.21,0.191,-0.225,-0.887
1159.0,-14.321,-2.537,1.21,0.009,-0.225,-0.887
1163.0,-14.321,-2.537,1.21,0.009,-0.225,-0.887
1167.0,-17.569,-2.874,1.353,-0.174,-0.192,-0.794
1171.0,-17.569,-2.874,1.353,-0.174,-0.192,-0.794
1175.0,-19.45,-3.279,1.825,-0.349,-0.196,-0.585
1179.0,-19.45,-3.279,1.825,-0.349,-0.196,-0.585
1183.0,-19.45,-3.279,2.38,-0.349,-0.196,-0.585
1188.0,-19.6,-3.845,2.38,-0.499,-0.238,-0.297
1192.0,-19.6,-3.845,2.38,-0.499,-0.238,-0.297
1196.0,-19.6,-4.475,2.675,-0.611,-0.281,0.005
1200.0,-19.6,-4.475,2.675,-0.611,-0.281,0.005
1204.0,-19.6,-4.943,2.568,-0.683,-0.315,0.273
1208.0,-19.6,-4.943,2.568,-0.683,-0.315,0.273
1212.0,-19.6,-4.943,2.568,-0.683,-0.315,0.273
1216.0,-19.6,-5.215,2.255,-0.733,-0.361,0.497
1220.0,-19.6,-5.215,2.255,-0.733,-0.361,0.497
