deltaTime,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0,-9.584,-5.929,2.408,-0.262,0.503,0.232
3.0,-10.021,-6.457,2.792,-0.114,0.505,0.32
6.0,-10.021,-6.457,2.792,-0.114,0.505,0.32
9.0,-10.021,-6.457,2.792,-0.114,0.505,0.32
12.0,-9.109,-6.659,3.167,0.132,0.474,0.374
15.0,-9.109,-6.659,3.167,0.132,0.474,0.374
18.0,-9.109,-6.659,3.167,0.132,0.474,0.374
21.0,-9.109,-6.659,3.441,0.132,0.474,0.374
24.0,-7.877,-6.651,3.441,0.431,0.413,0.352
27.0,-7.877,-6.651,3.441,0.431,0.413,0.352
30.0,-7.877,-6.651,3.441,0.431,0.413,0.352
33.0,-7.564,-6.22,3.668,0.75,0.368,0.299
36.0,-7.564,-6.22,3.668,0.75,0.368,0.299
39.0,-7.564,-6.22,3.668,0.75,0.368,0.299
43.0,-7.775,-5.048,3.587,1.019,0.34,0.239
46.0,-7.775,-5.048,3.587,1.019,0.34,0.239
50.0,-7.775,-5.048,3.587,1.019,0.34,0.239
54.0,-7.909,-3.842,3.348,1.131,0.326,0.194
57.0,-7.909,-3.842,3.348,1.131,0.326,0.194
61.0,-8.094,-2.969,3.32,1.131,0.326,0.201
65.0,-8.094,-2.969,3.32,1.089,0.32,0.201
68.0,-8.094,-2.969,3.32,1.089,0.32,0.201
72.0,-8.515,-2.361,3.482,0.939,0.308,0.242
76.0,-8.515,-2.361,3.482,0.939,0.308,0.242
79.0,-8.515,-2.361,3.482,0.939,0.308,0.242
83.0,-9.027,-2.011,3.619,0.703,0.279,0.305
87.0,-9.027,-2.011,3.619,0.703,0.279,0.305
90.0,-9.027,-2.271,3.957,0.703,0.279,0.305
94.0,-9.589,-2.271,3.957,0.436,0.202,0.4
98.0,-9.589,-2.271,3.957,0.436,0.202,0.4
101.0,-9.562,-2.861,4.315,0.235,0.085,0.494
105.0,-9.562,-2.861,4.315,0.235,0.085,0.494
109.0,-9.562,-2.861,4.315,0.235,0.085,0.494
112.0,-9.095,-3.017,4.326,0.136,-0.05,0.559
116.0,-9.095,-3.017,4.326,0.136,-0.05,0.559
120.0,-9.164,-2.951,4.123,0.136,-0.05,0.559
124.0,-9.164,-2.951,4.123,0.056,-0.143,0.608
128.0,-9.164,-2.951,4.123,0.056,-0.143,0.608
131.0,-8.614,-2.978,3.973,-0.041,-0.183,0.64
135.0,-8.614,-2.978,3.973,-0.041,-0.183,0.64
139.0,-8.614,-2.978,3.973,-0.041,-0.183,0.64
143.0,-7.81,-3.266,4.786,-0.07,-0.203,0.646
147.0,-7.81,-3.266,4.786,-0.07,-0.203,0.646
151.0,-7.762,-3.286,5.313,0.058,-0.28,0.633
155.0,-7.762,-3.286,5.313,0.058,-0.28,0.633
159.0,-7.762,-3.286,5.313,0.058,-0.28,0.633
162.0,-8.012,-3.249,4.78,0.276,-0.372,0.65
166.0,-8.012,-3.249,4.78,0.276,-0.372,0.65
170.0,-8.366,-3.066,4.018,0.464,-0.393,0.723
174.0,-8.366,-3.066,4.018,0.464,-0.393,0.723
178.0,-8.366,-3.066,4.018,0.464,-0.393,0.723
182.0,-9.463,-2.65,3.491,0.526,-0.345,0.832
185.0,-9.463,-2.65,3.491,0.526,-0.345,0.832
189.0,-10.886,-2.648,3.191,0.526,-0.345,0.832
193.0,-10.886,-2.648,3.191,0.434,-0.284,0.947
197.0,-10.886,-2.648,3.191,0.434,-0.284,0.947
201.0,-11.41,-3.074,2.912,0.277,-0.246,1.07
205.0,-11.41,-3.074,2.912,0.277,-0.246,1.07
209.0,-11.41,-3.608,2.845,0.277,-0.246,1.07
213.0,-11.372,-3.608,2.845,0.116,-0.214,1.176
217.0,-11.372,-3.608,2.845,0.116,-0.214,1.176
220.0,-11.338,-4.234,2.853,-0.025,-0.184,1.236
224.0,-11.338,-4.234,2.853,-0.025,-0.184,1.236
228.0,-11.338,-4.616,2.882,-0.025,-0.184,1.236
232.0,-11.307,-4.616,2.882,-0.104,-0.166,1.247
236.0,-11.307,-4.616,2.882,-0.104,-0.166,1.247
240.0,-11.133,-4.65,2.888,-0.122,-0.167,1.226
244.0,-11.133,-4.65,2.888,-0.122,-0.167,1.226
248.0,-10.942,-4.398,2.618,-0.122,-0.167,1.226
252.0,-10.942,-4.398,2.618,-0.117,-0.183,1.187
256.0,-10.942,-4.398,2.618,-0.117,-0.183,1.187
260.0,-10.543,-4.07,2.226,-0.133,-0.185,1.143
264.0,-10.543,-4.07,2.226,-0.133,-0.185,1.143
268.0,-10.175,-3.648,1.804,-0.133,-0.185,1.106
272.0,-10.175,-3.648,1.804,-0.193,-0.165,1.106
276.0,-10.175,-3.648,1.804,-0.193,-0.165,1.106
280.0,-9.933,-2.947,1.634,-0.326,-0.123,1.067
284.0,-9.933,-2.947,1.634,-0.326,-0.123,1.067
288.0,-9.645,-2.463,1.57,-0.326,-0.123,1.023
