deltaTime,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0,-2.415,-3.927,8.827,0.492,-0.927,1.233
3.0,-2.415,-3.927,8.827,0.688,-0.947,1.223
6.0,-2.415,-3.927,8.827,0.688,-0.947,1.223
9.0,-2.415,-3.927,8.827,0.688,-0.947,1.223
12.0,-1.933,-3.622,8.553,0.858,-0.953,1.224
15.0,-1.933,-3.622,8.553,0.858,-0.953,1.224
18.0,-1.933,-3.622,8.553,0.858,-0.953,1.224
21.0,-1.738,-3.2,8.662,0.906,-0.91,1.24
24.0,-1.738,-3.2,8.662,0.906,-0.91,1.24
27.0,-1.738,-3.2,8.662,0.906,-0.91,1.24
30.0,-2.136,-3.062,8.932,0.906,-0.841,1.27
33.0,-2.136,-3.062,8.932,0.811,-0.841,1.27
36.0,-2.136,-3.062,8.932,0.811,-0.841,1.27
40.0,-2.954,-2.889,9.227,0.811,-0.798,1.293
44.0,-2.954,-2.889,9.227,0.652,-0.798,1.293
48.0,-2.954,-2.889,9.227,0.652,-0.798,1.293
51.0,-3.323,-2.538,9.293,0.508,-0.789,1.293
55.0,-3.323,-2.538,9.293,0.508,-0.789,1.293
59.0,-3.323,-2.538,9.293,0.508,-0.789,1.293
63.0,-3.189,-2.332,9.241,0.367,-0.789,1.296
66.0,-3.189,-2.332,9.241,0.367,-0.789,1.296
70.0,-3.345,-2.436,9.136,0.229,-0.775,1.312
74.0,-3.345,-2.436,9.136,0.229,-0.775,1.312
77.0,-3.345,-2.436,9.136,0.229,-0.775,1.312
81.0,-3.264,-2.719,8.91,0.131,-0.76,1.324
85.0,-3.264,-2.719,8.91,0.131,-0.76,1.324
89.0,-3.264,-2.719,8.91,0.131,-0.76,1.324
92.0,-2.754,-3.117,8.924,0.047,-0.718,1.328
96.0,-2.754,-3.117,8.924,0.047,-0.718,1.328
100.0,-2.892,-3.397,9.282,-0.064,-0.627,1.349
104.0,-2.892,-3.397,9.282,-0.064,-0.627,1.349
108.0,-2.892,-3.397,9.282,-0.064,-0.627,1.349
112.0,-2.82,-3.486,9.668,-0.157,-0.532,1.381
116.0,-2.82,-3.486,9.668,-0.157,-0.532,1.381
119.0,-3.0,-3.199,10.29,-0.218,-0.439,1.409
123.0,-3.0,-3.199,10.29,-0.218,-0.439,1.409
127.0,-3.0,-3.199,10.29,-0.218,-0.439,1.409
131.0,-3.834,-3.367,10.658,-0.269,-0.401,1.4
135.0,-3.834,-3.367,10.658,-0.269,-0.401,1.4
139.0,-3.583,-3.275,10.888,-0.257,-0.393,1.373
143.0,-3.583,-3.275,10.888,-0.257,-0.393,1.373
147.0,-3.583,-3.275,10.888,-0.257,-0.393,1.373
151.0,-3.639,-3.078,11.332,-0.239,-0.362,1.365
155.0,-3.639,-3.078,11.332,-0.239,-0.362,1.365
159.0,-3.805,-2.818,11.425,-0.245,-0.34,1.381
163.0,-3.805,-2.818,11.425,-0.245,-0.34,1.381
167.0,-3.805,-2.818,11.425,-0.245,-0.34,1.381
171.0,-3.732,-2.77,11.354,-0.295,-0.341,1.372
175.0,-3.732,-2.77,11.354,-0.295,-0.341,1.372
179.0,-3.824,-2.918,11.1,-0.352,-0.347,1.349
183.0,-3.824,-2.918,11.1,-0.352,-0.347,1.349
187.0,-3.824,-2.918,11.1,-0.352,-0.347,1.349
191.0,-3.631,-3.252,10.622,-0.351,-0.364,1.328
195.0,-3.631,-3.252,10.622,-0.351,-0.364,1.328
199.0,-3.657,-3.742,10.11,-0.245,-0.385,1.316
203.0,-3.657,-3.742,10.11,-0.245,-0.385,1.316
207.0,-3.657,-3.742,9.874,-0.245,-0.385,1.316
211.0,-3.588,-3.989,9.874,-0.058,-0.419,1.327
215.0,-3.588,-3.989,9.874,-0.058,-0.419,1.327
219.0,-2.776,-3.62,9.252,0.194,-0.458,1.326
223.0,-2.776,-3.62,9.252,0.194,-0.458,1.326
227.0,-2.776,-3.62,9.252,0.194,-0.458,1.326
230.0,-1.819,-3.242,8.902,0.359,-0.443,1.318
234.0,-1.819,-3.242,8.902,0.359,-0.443,1.318
238.0,-1.496,-2.611,8.823,0.362,-0.388,1.312
242.0,-1.496,-2.611,8.823,0.362,-0.388,1.312
246.0,-1.496,-2.611,8.823,0.362,-0.388,1.312
250.0,-1.7,-2.352,8.822,0.231,-0.325,1.296
253.0,-1.7,-2.352,8.822,0.231,-0.325,1.296
257.0,-1.683,-2.678,9.087,0.231,-0.325,1.257
261.0,-1.683,-2.678,9.087,0.04,-0.267,1.257
265.0,-1.683,-2.678,9.087,0.04,-0.267,1.257
269.0,-2.236,-2.797,9.462,-0.152,-0.217,1.216
273.0,-2.236,-2.797,9.462,-0.152,-0.217,1.216
276.0,-2.236,-2.797,9.614,-0.152,-0.217,1.216
280.0,-3.113,-3.051,9.614,-0.33,-0.217,1.185
284.0,-3.113,-3.051,9.614,-0.33,-0.217,1.185
288.0,-3.635,-3.205,9.543,-0.468,-0.27,1.133
292.0,-3.635,-3.205,9.543,-0.468,-0.27,1.133
296.0,-3.635,-3.205,9.543,-0.468,-0.27,1.133
300.0,-3.534,-3.234,9.476,-0.559,-0.347,1.072
304.0,-3.534,-3.234,9.476,-0.559,-0.347,1.072
308.0,-3.255,-3.253,9.265,-0.643,-0.422,1.033
312.0,-3.255,-3.253,9.265,-0.643,-0.422,1.033
316.0,-3.255,-3.253,9.265,-0.643,-0.422,1.033
319.0,-2.981,-3.674,8.908,-0.732,-0.483,1.007
323.0,-2.981,-3.674,8.908,-0.732,-0.483,1.007
327.0,-2.618,-4.133,8.676,-0.77,-0.526,0.983
331.0,-2.618,-4.133,8.676,-0.77,-0.526,0.983
335.0,-2.618,-4.133,8.676,-0.77,-0.526,0.983
339.0,-2.368,-4.322,8.511,-0.756,-0.558,0.951
343.0,-2.368,-4.322,8.511,-0.756,-0.558,0.951
347.0,-2.233,-4.417,8.434,-0.721,-0.586,0.916
351.0,-2.233,-4.417,8.434,-0.721,-0.586,0.916
355.0,-2.233,-4.417,8.434,-0.721,-0.586,0.916
358.0,-2.155,-4.482,8.429,-0.674,-0.611,0.898
362.0,-2.155,-4.482,8.429,-0.674,-0.611,0.898
366.0,-2.076,-4.492,8.445,-0.608,-0.629,0.896
370.0,-2.076,-4.492,8.445,-0.608,-0.629,0.896
374.0,-2.076,-4.492,8.445,-0.608,-0.629,0.896
378.0,-2.062,-4.451,8.456,-0.524,-0.645,0.91
382.0,-2.062,-4.451,8.456,-0.524,-0.645,0.91
386.0,-2.085,-4.337,8.412,-0.425,-0.662,0.933
390.0,-2.085,-4.337,8.412,-0.425,-0.662,0.933
394.0,-2.085,-4.337,8.412,-0.425,-0.662,0.933
398.0,-2.034,-4.201,8.305,-0.318,-0.682,0.966
401.0,-2.034,-4.201,8.305,-0.318,-0.682,0.966
405.0,-1.832,-4.08,8.304,-0.318,-0.682,1.003
409.0,-1.832,-4.08,8.304,-0.219,-0.692,1.003
413.0,-1.832,-4.08,8.304,-0.219,-0.692,1.003
417.0,-1.721,-4.081,8.379,-0.143,-0.683,1.043
421.0,-1.721,-4.081,8.379,-0.143,-0.683,1.043
425.0,-1.732,-4.109,8.508,-0.143,-0.683,1.043
429.0,-1.732,-4.109,8.508,-0.095,-0.656,1.084
433.0,-1.732,-4.109,8.508,-0.095,-0.656,1.084
437.0,-1.83,-4.155,8.661,-0.074,-0.621,1.123
441.0,-1.83,-4.155,8.661,-0.074,-0.621,1.123
444.0,-1.83,-4.193,8.882,-0.074,-0.621,1.123
448.0,-1.974,-4.193,8.882,-0.076,-0.585,1.15
452.0,-1.974,-4.193,8.882,-0.076,-0.585,1.15
456.0,-2.135,-4.36,9.147,-0.09,-0.557,1.161
460.0,-2.135,-4.36,9.147,-0.09,-0.557,1.161
464.0,-2.135,-4.36,9.374,-0.09,-0.557,1.161
468.0,-2.317,-4.524,9.374,-0.101,-0.536,1.151
472.0,-2.317,-4.524,9.374,-0.101,-0.536,1.151
476.0,-2.457,-4.652,9.613,-0.106,-0.525,1.119
480.0,-2.457,-4.652,9.613,-0.106,-0.525,1.119
483.0,-2.457,-4.652,9.613,-0.106,-0.525,1.119
487.0,-2.556,-4.708,9.8,-0.11,-0.518,1.071
491.0,-2.556,-4.708,9.8,-0.11,-0.518,1.071
495.0,-2.685,-4.743,9.922,-0.118,-0.517,1.015
499.0,-2.685,-4.743,9.922,-0.118,-0.517,1.015
503.0,-2.685,-4.743,9.922,-0.118,-0.517,1.015
507.0,-2.739,-4.826,10.141,-0.128,-0.525,0.956
511.0,-2.739,-4.826,10.141,-0.128,-0.525,0.956
515.0,-2.769,-5.039,10.476,-0.134,-0.545,0.892
519.0,-2.769,-5.039,10.476,-0.134,-0.545,0.892
523.0,-2.769,-5.039,10.476,-0.134,-0.545,0.892
527.0,-2.842,-5.377,10.955,-0.135,-0.58,0.818
531.0,-2.842,-5.377,10.955,-0.135,-0.58,0.818
535.0,-2.992,-5.618,11.333,-0.138,-0.631,0.73
539.0,-2.992,-5.618,11.333,-0.138,-0.631,0.73
543.0,-2.992,-5.618,11.425,-0.138,-0.631,0.73
547.0,-3.05,-5.587,11.425,-0.15,-0.696,0.642
551.0,-3.05,-5.587,11.425,-0.15,-0.696,0.642
555.0,-2.838,-5.498,11.324,-0.168,-0.764,0.565
559.0,-2.838,-5.498,11.324,-0.168,-0.764,0.565
563.0,-2.838,-5.323,11.089,-0.168,-0.764,0.565
567.0,-2.508,-5.323,11.089,-0.17,-0.82,0.498
571.0,-2.508,-5.323,11.089,-0.17,-0.82,0.498
575.0,-2.288,-5.139,10.822,-0.15,-0.864,0.44
579.0,-2.288,-5.139,10.822,-0.15,-0.864,0.44
583.0,-2.205,-4.985,10.565,-0.15,-0.864,0.44
587.0,-2.205,-4.985,10.565,-0.108,-0.902,0.39
591.0,-2.205,-4.985,10.565,-0.108,-0.902,0.39
595.0,-2.143,-4.799,10.257,-0.045,-0.94,0.349
599.0,-2.143,-4.799,10.257,-0.045,-0.94,0.349
603.0,-2.016,-4.579,9.924,-0.045,-0.94,0.324
607.0,-2.016,-4.579,9.924,0.037,-0.979,0.324
610.0,-2.016,-4.579,9.924,0.037,-0.979,0.324
614.0,-1.79,-4.346,9.608,0.129,-1.015,0.317
618.0,-1.79,-4.346,9.608,0.129,-1.015,0.317
622.0,-1.79,-4.346,9.314,0.129,-1.015,0.317
