deltaTime,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0,-8.683,-1.952,5.789,0.198,0.212,0.262
3.0,-8.783,-2.063,5.85,0.355,0.229,0.242
6.0,-8.783,-2.063,5.85,0.355,0.229,0.242
9.0,-8.783,-2.063,5.85,0.355,0.229,0.242
12.0,-8.679,-1.969,6.001,0.543,0.224,0.232
15.0,-8.679,-1.969,6.001,0.543,0.224,0.232
18.0,-8.679,-1.969,6.001,0.543,0.224,0.232
21.0,-8.145,-1.632,5.922,0.543,0.189,0.218
24.0,-8.145,-1.632,5.922,0.724,0.189,0.218
27.0,-8.145,-1.632,5.922,0.724,0.189,0.218
30.0,-8.145,-1.632,5.592,0.724,0.189,0.218
33.0,-8.192,-1.225,5.592,0.843,0.217,0.196
36.0,-8.192,-1.225,5.592,0.843,0.217,0.196
39.0,-8.192,-1.225,5.592,0.843,0.217,0.196
43.0,-8.248,-0.811,5.359,0.901,0.207,0.15
46.0,-8.248,-0.811,5.359,0.901,0.207,0.15
50.0,-8.248,-0.811,5.359,0.901,0.207,0.15
54.0,-8.265,-0.892,5.237,0.895,0.201,0.108
57.0,-8.265,-0.892,5.237,0.895,0.201,0.108
61.0,-8.326,-1.336,5.261,0.895,0.209,0.077
65.0,-8.326,-1.336,5.261,0.895,0.209,0.077
68.0,-8.326,-1.336,5.261,0.895,0.209,0.077
72.0,-8.165,-1.766,5.269,0.964,0.22,0.057
75.0,-8.165,-1.766,5.269,0.964,0.22,0.057
79.0,-8.165,-1.766,5.269,0.964,0.22,0.057
83.0,-7.856,-1.896,5.198,1.081,0.236,0.022
86.0,-7.856,-1.896,5.198,1.081,0.236,0.022
90.0,-7.598,-1.705,5.27,1.081,0.236,0.022
94.0,-7.598,-1.705,5.27,1.202,0.276,-0.022
97.0,-7.598,-1.705,5.27,1.202,0.276,-0.022
101.0,-7.214,-1.34,5.447,1.304,0.339,-0.054
105.0,-7.214,-1.34,5.447,1.304,0.339,-0.054
109.0,-7.214,-1.34,5.447,1.304,0.339,-0.054
113.0,-6.906,-1.183,5.691,1.382,0.406,-0.066
116.0,-6.906,-1.183,5.691,1.382,0.406,-0.066
120.0,-6.781,-0.951,5.841,1.454,0.467,-0.066
124.0,-6.781,-0.951,5.841,1.454,0.467,-0.066
128.0,-6.781,-0.951,5.841,1.454,0.467,-0.066
132.0,-6.918,-0.578,5.777,1.493,0.508,-0.078
136.0,-6.918,-0.578,5.777,1.493,0.508,-0.078
139.0,-6.894,-0.304,5.479,1.493,0.508,-0.078
143.0,-6.894,-0.304,5.479,1.477,0.533,-0.093
147.0,-6.894,-0.304,5.479,1.477,0.533,-0.093
151.0,-6.701,-0.089,5.21,1.406,0.561,-0.116
155.0,-6.701,-0.089,5.21,1.406,0.561,-0.116
158.0,-6.701,-0.089,5.21,1.406,0.561,-0.116
162.0,-6.785,-0.468,5.278,1.315,0.598,-0.142
166.0,-6.785,-0.468,5.278,1.315,0.598,-0.142
170.0,-6.867,-1.595,5.578,1.325,0.64,-0.12
174.0,-6.867,-1.595,5.578,1.325,0.64,-0.12
178.0,-6.867,-1.595,5.578,1.325,0.64,-0.12
181.0,-6.636,-2.449,5.717,1.519,0.675,-0.062
185.0,-6.636,-2.449,5.717,1.519,0.675,-0.062
