deltaTime,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0,-8.414,-0.473,1.634,0.112,-0.146,0.249
3.0,-8.414,-0.473,1.634,0.112,-0.146,0.249
6.0,-8.414,-0.473,1.634,0.112,-0.146,0.249
9.0,-8.886,-0.534,1.588,0.134,-0.087,0.304
12.0,-8.886,-0.534,1.588,0.134,-0.087,0.304
15.0,-8.886,-0.534,1.588,0.134,-0.087,0.304
18.0,-9.348,-0.918,1.704,0.134,-0.087,0.304
21.0,-9.348,-0.918,1.704,0.12,-0.024,0.389
24.0,-9.348,-0.918,1.704,0.12,-0.024,0.389
27.0,-9.348,-0.918,1.704,0.12,-0.024,0.389
30.0,-9.662,-1.325,1.759,0.114,0.034,0.488
33.0,-9.662,-1.325,1.759,0.114,0.034,0.488
36.0,-9.662,-1.325,1.759,0.114,0.034,0.488
39.0,-9.722,-1.682,1.825,0.117,0.092,0.586
43.0,-9.722,-1.682,1.825,0.117,0.092,0.586
47.0,-9.722,-1.682,1.825,0.117,0.092,0.586
50.0,-9.605,-1.967,1.942,0.11,0.155,0.664
54.0,-9.605,-1.967,1.942,0.11,0.155,0.664
58.0,-9.541,-2.342,2.084,0.11,0.155,0.723
61.0,-9.541,-2.342,2.084,0.113,0.21,0.723
65.0,-9.541,-2.342,2.084,0.113,0.21,0.723
69.0,-9.413,-2.417,2.097,0.152,0.247,0.759
72.0,-9.413,-2.417,2.097,0.152,0.247,0.759
76.0,-9.413,-2.417,2.097,0.152,0.247,0.759
79.0,-9.223,-2.322,2.049,0.202,0.276,0.767
83.0,-9.223,-2.322,2.049,0.202,0.276,0.767
87.0,-9.223,-2.149,1.985,0.202,0.276,0.767
90.0,-9.048,-2.149,1.985,0.235,0.306,0.752
94.0,-9.048,-2.149,1.985,0.235,0.306,0.752
98.0,-9.039,-2.058,1.947,0.249,0.326,0.718
101.0,-9.039,-2.058,1.947,0.249,0.326,0.718
105.0,-9.039,-2.058,1.947,0.249,0.326,0.718
109.0,-8.926,-1.994,1.921,0.259,0.331,0.672
113.0,-8.926,-1.994,1.921,0.259,0.331,0.672
116.0,-8.926,-1.994,1.997,0.259,0.331,0.672
120.0,-8.748,-1.895,1.997,0.273,0.32,0.613
124.0,-8.748,-1.895,1.997,0.273,0.32,0.613
127.0,-8.825,-1.748,2.009,0.29,0.3,0.546
131.0,-8.825,-1.748,2.009,0.29,0.3,0.546
135.0,-8.825,-1.748,2.009,0.29,0.3,0.546
139.0,-8.989,-1.32,1.975,0.28,0.273,0.475
142.0,-8.989,-1.32,1.975,0.28,0.273,0.475
146.0,-8.928,-0.793,1.811,0.28,0.273,0.475
150.0,-8.928,-0.793,1.811,0.2,0.248,0.406
154.0,-8.928,-0.793,1.811,0.2,0.248,0.406
157.0,-9.11,-0.196,1.759,0.031,0.238,0.336
161.0,-9.11,-0.196,1.759,0.031,0.238,0.336
165.0,-9.11,-0.196,1.759,0.031,0.238,0.336
169.0,-9.458,0.264,1.868,-0.232,0.234,0.261
172.0,-9.458,0.264,1.868,-0.232,0.234,0.261
176.0,-9.662,0.411,2.183,-0.232,0.234,0.19
180.0,-9.662,0.411,2.183,-0.555,0.229,0.19
183.0,-9.662,0.411,2.183,-0.555,0.229,0.19
187.0,-9.922,0.153,2.565,-0.882,0.206,0.133
191.0,-9.922,0.153,2.565,-0.882,0.206,0.133
195.0,-9.922,0.153,2.565,-0.882,0.206,0.133
198.0,-10.241,-0.84,3.182,-1.133,0.155,0.094
202.0,-10.241,-0.84,3.182,-1.133,0.155,0.094
206.0,-10.489,-2.062,3.831,-1.2,0.139,0.097
210.0,-10.489,-2.062,3.831,-1.2,0.139,0.097
214.0,-10.489,-2.062,3.831,-1.2,0.139,0.097
218.0,-10.375,-2.453,4.192,-1.072,0.127,0.108
222.0,-10.375,-2.453,4.192,-1.072,0.127,0.108
226.0,-10.449,-2.081,4.139,-0.902,0.107,0.068
230.0,-10.449,-2.081,4.139,-0.902,0.107,0.068
234.0,-10.449,-2.081,4.139,-0.902,0.107,0.068
237.0,-10.781,-2.231,4.06,-0.785,0.009,-0.029
241.0,-10.781,-2.231,4.06,-0.785,0.009,-0.029
245.0,-10.895,-2.258,4.133,-0.785,-0.156,-0.105
250.0,-10.895,-2.258,4.133,-0.636,-0.156,-0.105
254.0,-10.895,-2.258,4.133,-0.636,-0.156,-0.105
258.0,-11.367,-1.929,3.933,-0.452,-0.306,-0.171
262.0,-11.367,-1.929,3.933,-0.452,-0.306,-0.171
266.0,-11.264,-1.302,3.584,-0.304,-0.462,-0.255
270.0,-11.264,-1.302,3.584,-0.304,-0.462,-0.255
274.0,-11.264,-1.302,3.584,-0.304,-0.462,-0.255
278.0,-10.427,-1.067,3.301,-0.252,-0.581,-0.319
282.0,-10.427,-1.067,3.301,-0.252,-0.581,-0.319
286.0,-9.809,-1.209,3.074,-0.237,-0.631,-0.34
290.0,-9.809,-1.209,3.074,-0.237,-0.631,-0.34
294.0,-9.547,-1.327,2.904,-0.237,-0.631,-0.34
298.0,-9.547,-1.327,2.904,-0.207,-0.642,-0.351
302.0,-9.547,-1.327,2.904,-0.207,-0.642,-0.351
306.0,-9.48,-1.424,2.836,-0.164,-0.641,-0.378
310.0,-9.48,-1.424,2.836,-0.164,-0.641,-0.378
314.0,-9.58,-1.406,2.917,-0.164,-0.641,-0.426
318.0,-9.58,-1.406,2.917,-0.117,-0.641,-0.426
322.0,-9.58,-1.406,2.917,-0.117,-0.641,-0.426
326.0,-9.932,-1.473,3.279,-0.063,-0.659,-0.493
330.0,-9.932,-1.473,3.279,-0.063,-0.659,-0.493
334.0,-10.848,-1.819,3.776,-0.063,-0.728,-0.574
338.0,-10.848,-1.819,3.776,0.032,-0.728,-0.574
342.0,-10.848,-1.819,3.776,0.032,-0.728,-0.574
346.0,-10.911,-1.834,4.263,0.178,-0.845,-0.646
350.0,-10.911,-1.834,4.263,0.178,-0.845,-0.646
354.0,-10.822,-1.957,4.658,0.34,-0.953,-0.66
358.0,-10.822,-1.957,4.658,0.34,-0.953,-0.66
362.0,-10.822,-1.957,4.658,0.34,-0.953,-0.66
366.0,-10.875,-2.152,4.947,0.521,-1.043,-0.646
370.0,-10.875,-2.152,4.947,0.521,-1.043,-0.646
374.0,-10.945,-2.376,5.124,0.726,-1.122,-0.638
378.0,-10.945,-2.376,5.124,0.726,-1.122,-0.638
382.0,-10.945,-2.376,5.124,0.726,-1.122,-0.638
386.0,-11.107,-2.77,5.32,0.97,-1.195,-0.641
390.0,-11.107,-2.77,5.32,0.97,-1.195,-0.641
394.0,-11.579,-3.53,5.712,1.282,-1.278,-0.64
398.0,-11.579,-3.53,5.712,1.282,-1.278,-0.64
402.0,-11.579,-3.53,5.712,1.282,-1.278,-0.64
406.0,-12.103,-4.406,6.249,1.704,-1.4,-0.635
410.0,-12.103,-4.406,6.249,1.704,-1.4,-0.635
414.0,-12.525,-4.605,7.072,2.247,-1.575,-0.634
418.0,-12.525,-4.605,7.072,2.247,-1.575,-0.634
422.0,-12.525,-4.605,7.072,2.247,-1.575,-0.634
426.0,-13.049,-3.845,8.02,2.885,-1.807,-0.582
430.0,-13.049,-3.845,8.02,2.885,-1.807,-0.582
434.0,-13.357,-2.315,8.656,3.535,-2.089,-0.43
438.0,-13.357,-2.315,8.656,3.535,-2.089,-0.43
442.0,-13.357,-2.315,9.111,3.535,-2.089,-0.43
446.0,-13.41,-0.482,9.111,4.093,-2.374,-0.183
450.0,-13.41,-0.482,9.111,4.093,-2.374,-0.183
454.0,-13.386,0.918,9.472,4.469,-2.627,0.105
458.0,-13.386,0.918,9.472,4.469,-2.627,0.105
462.0,-13.386,0.918,9.904,4.469,-2.627,0.105
466.0,-13.623,1.496,9.904,4.636,-2.847,0.336
469.0,-13.623,1.496,9.904,4.636,-2.847,0.336
473.0,-13.934,1.855,10.22,4.58,-3.068,0.436
477.0,-13.934,1.855,10.22,4.58,-3.068,0.436
481.0,-13.934,1.855,10.22,4.58,-3.068,0.436
485.0,-14.273,2.745,10.685,4.263,-3.29,0.409
489.0,-14.273,2.745,10.685,4.263,-3.29,0.409
493.0,-15.011,3.968,11.71,3.682,-3.515,0.324
497.0,-15.011,3.968,11.71,3.682,-3.515,0.324
500.0,-15.011,3.968,11.71,3.682,-3.515,0.324
504.0,-15.964,4.768,12.775,2.918,-3.781,0.263
508.0,-15.964,4.768,12.775,2.918,-3.781,0.263
512.0,-16.611,4.481,13.603,2.085,-4.105,0.246
516.0,-16.611,4.481,13.603,2.085,-4.105,0.246
520.0,-16.611,4.481,13.603,2.085,-4.105,0.246
524.0,-16.549,3.228,14.115,1.313,-4.458,0.224
528.0,-16.549,3.228,14.115,1.313,-4.458,0.224
532.0,-16.082,1.293,14.442,0.716,-4.811,0.152
536.0,-16.082,1.293,14.442,0.716,-4.811,0.152
540.0,-16.082,1.293,14.442,0.716,-4.811,0.152
543.0,-15.601,-1.039,14.245,0.351,-4.985,0.02
547.0,-15.601,-1.039,14.245,0.351,-4.985,0.02
551.0,-15.047,-3.041,13.966,0.351,-4.992,-0.14
556.0,-15.047,-3.041,13.966,0.25,-4.992,-0.14
560.0,-15.047,-3.041,13.966,0.25,-4.992,-0.14
564.0,-14.314,-4.33,13.986,0.432,-4.992,-0.265
568.0,-14.314,-4.33,13.986,0.432,-4.992,-0.265
572.0,-13.993,-5.191,14.183,0.845,-4.992,-0.334
576.0,-13.993,-5.191,14.183,0.845,-4.992,-0.334
580.0,-13.993,-5.191,14.183,0.845,-4.992,-0.334
584.0,-13.997,-6.14,14.48,1.406,-4.992,-0.365
588.0,-13.997,-6.14,14.48,1.406,-4.992,-0.365
592.0,-13.887,-6.701,14.472,2.037,-4.992,-0.397
596.0,-13.887,-6.701,14.472,2.037,-4.992,-0.397
600.0,-13.245,-7.224,14.203,2.037,-4.992,-0.397
604.0,-13.245,-7.224,14.203,2.646,-4.992,-0.44
609.0,-13.245,-7.224,14.203,2.646,-4.992,-0.44
613.0,-12.413,-7.313,13.764,3.147,-4.992,-0.52
617.0,-12.413,-7.313,13.764,3.147,-4.992,-0.52
621.0,-11.426,-6.552,12.781,3.512,-4.992,-0.619
625.0,-11.426,-6.552,12.781,3.512,-4.992,-0.619
629.0,-11.426,-6.552,12.781,3.512,-4.992,-0.619
633.0,-10.117,-5.543,11.624,3.741,-4.992,-0.706
637.0,-10.117,-5.543,11.624,3.741,-4.992,-0.706
641.0,-8.817,-4.782,10.433,3.867,-4.992,-0.781
645.0,-8.817,-4.782,10.433,3.867,-4.992,-0.781
649.0,-8.817,-4.782,10.433,3.867,-4.992,-0.781
653.0,-7.587,-4.491,9.572,3.928,-4.992,-0.85
657.0,-7.587,-4.491,9.572,3.928,-4.992,-0.85
661.0,-6.909,-4.752,9.05,3.951,-4.992,-0.922
665.0,-6.909,-4.752,9.05,3.951,-4.992,-0.922
669.0,-6.909,-4.752,9.05,3.951,-4.992,-0.922
673.0,-6.004,-4.755,8.237,3.966,-4.992,-1.002
677.0,-6.004,-4.755,8.237,3.966,-4.992,-1.002
681.0,-5.04,-4.697,7.554,3.995,-4.992,-1.046
684.0,-5.04,-4.697,7.554,3.995,-4.992,-1.046
688.0,-5.04,-4.697,7.554,3.995,-4.992,-1.046
692.0,-3.982,-4.301,6.773,4.062,-4.992,-1.056
696.0,-3.982,-4.301,6.773,4.062,-4.992,-1.056
700.0,-2.982,-3.796,5.835,4.155,-4.992,-1.066
704.0,-2.982,-3.796,5.835,4.155,-4.992,-1.066
708.0,-2.982,-3.796,5.835,4.155,-4.992,-1.066
712.0,-2.023,-3.196,5.005,4.274,-4.992,-1.098
716.0,-2.023,-3.196,5.005,4.274,-4.992,-1.098
720.0,-1.097,-2.445,4.213,4.408,-4.992,-1.129
723.0,-1.097,-2.445,4.213,4.408,-4.992,-1.129
727.0,-1.097,-2.445,4.213,4.408,-4.992,-1.129
731.0,-0.282,-1.537,3.638,4.544,-4.992,-1.139
735.0,-0.282,-1.537,3.638,4.544,-4.992,-1.139
739.0,0.348,-0.62,3.223,4.68,-4.939,-1.121
743.0,0.348,-0.62,3.223,4.68,-4.939,-1.121
747.0,0.348,-0.62,3.223,4.68,-4.939,-1.121
751.0,0.837,0.486,2.907,4.828,-4.697,-1.065
754.0,0.837,0.486,2.907,4.828,-4.697,-1.065
758.0,0.837,1.976,2.571,4.828,-4.697,-1.065
762.0,1.182,1.976,2.571,4.961,-4.413,-0.951
766.0,1.182,1.976,2.571,4.961,-4.413,-0.951
769.0,1.554,3.996,1.792,4.995,-4.139,-0.751
773.0,1.554,3.996,1.792,4.995,-4.139,-0.751
777.0,1.554,3.996,1.792,4.995,-4.139,-0.751
780.0,2.651,6.56,-0.053,4.995,-3.857,-0.425
784.0,2.651,6.56,-0.053,4.995,-3.857,-0.425
788.0,5.23,9.228,-3.317,4.995,-3.857,0.029
792.0,5.23,9.228,-3.317,4.995,-3.483,0.029
796.0,5.23,9.228,-3.317,4.995,-3.483,0.029
799.0,8.579,12.224,-7.147,4.995,-2.857,0.51
803.0,8.579,12.224,-7.147,4.995,-2.857,0.51
807.0,8.579,12.224,-7.147,4.995,-2.857,0.51
811.0,11.198,15.398,-10.019,4.995,-1.955,0.988
815.0,11.198,15.398,-10.019,4.995,-1.955,0.988
819.0,11.746,17.76,-10.831,4.995,-0.856,1.56
823.0,11.746,17.76,-10.831,4.995,-0.856,1.56
827.0,11.746,17.76,-10.831,4.995,-0.856,1.56
831.0,12.12,19.508,-9.62,4.995,0.11,2.263
835.0,12.12,19.508,-9.62,4.995,0.11,2.263
838.0,11.636,19.596,-7.624,4.993,1.018,3.018
842.0,11.636,19.596,-7.624,4.993,1.018,3.018
846.0,11.636,19.596,-7.624,4.993,1.018,3.018
850.0,10.405,19.224,-5.225,4.776,1.759,3.662
854.0,10.405,19.224,-5.225,4.776,1.759,3.662
