deltaTime,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0,-9.136,-1.027,3.494,-0.062,-0.144,-0.098
3.0,-9.136,-1.027,3.494,-0.062,-0.144,-0.098
6.0,-9.136,-1.027,3.494,-0.062,-0.144,-0.098
9.0,-9.127,-0.744,3.485,-0.023,-0.15,-0.111
12.0,-9.127,-0.744,3.485,-0.023,-0.15,-0.111
15.0,-9.127,-0.744,3.485,-0.023,-0.15,-0.111
18.0,-9.124,-0.583,3.543,-0.039,-0.13,-0.122
21.0,-9.124,-0.583,3.543,-0.039,-0.13,-0.122
24.0,-9.124,-0.583,3.543,-0.039,-0.13,-0.122
27.0,-9.124,-0.583,3.753,-0.039,-0.13,-0.122
30.0,-9.098,-0.479,3.753,-0.095,-0.101,-0.129
34.0,-9.098,-0.479,3.753,-0.095,-0.101,-0.129
38.0,-9.151,-0.552,3.977,-0.169,-0.082,-0.136
42.0,-9.151,-0.552,3.977,-0.169,-0.082,-0.136
46.0,-9.151,-0.552,3.977,-0.169,-0.082,-0.136
49.0,-9.281,-0.767,4.076,-0.22,-0.088,-0.139
53.0,-9.281,-0.767,4.076,-0.22,-0.088,-0.139
57.0,-9.43,-1.149,4.06,-0.222,-0.115,-0.129
61.0,-9.43,-1.149,4.06,-0.222,-0.115,-0.129
65.0,-9.43,-1.149,4.06,-0.222,-0.115,-0.129
69.0,-9.411,-1.403,3.962,-0.16,-0.148,-0.119
73.0,-9.411,-1.403,3.962,-0.16,-0.148,-0.119
77.0,-9.261,-1.351,3.769,-0.16,-0.177,-0.123
81.0,-9.261,-1.351,3.769,-0.065,-0.177,-0.123
85.0,-9.261,-1.351,3.769,-0.065,-0.177,-0.123
89.0,-9.18,-1.204,3.469,0.009,-0.201,-0.144
92.0,-9.18,-1.204,3.469,0.009,-0.201,-0.144
96.0,-9.158,-1.047,3.273,0.009,-0.201,-0.144
100.0,-9.158,-1.047,3.273,0.043,-0.203,-0.168
104.0,-9.158,-1.047,3.273,0.043,-0.203,-0.168
108.0,-9.254,-1.02,3.352,0.034,-0.183,-0.19
112.0,-9.254,-1.02,3.352,0.034,-0.183,-0.19
116.0,-9.254,-1.158,3.554,0.034,-0.183,-0.19
120.0,-9.349,-1.158,3.554,0.025,-0.155,-0.193
123.0,-9.349,-1.158,3.554,0.025,-0.155,-0.193
127.0,-9.398,-1.339,3.747,0.055,-0.141,-0.178
131.0,-9.398,-1.339,3.747,0.055,-0.141,-0.178
135.0,-9.398,-1.339,3.891,0.055,-0.141,-0.178
