deltaTime,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0,-6.589,-2.313,3.419,-0.815,-0.248,0.11
3.0,-6.589,-2.313,3.419,-0.815,-0.248,0.11
6.0,-6.589,-2.313,3.419,-0.815,-0.248,0.11
9.0,-7.05,-2.246,3.723,-0.815,-0.229,0.099
12.0,-7.05,-2.246,3.723,-0.835,-0.229,0.099
15.0,-7.05,-2.246,3.723,-0.835,-0.229,0.099
18.0,-7.05,-2.246,4.231,-0.835,-0.229,0.099
21.0,-7.531,-2.593,4.231,-0.892,-0.23,0.058
24.0,-7.531,-2.593,4.231,-0.892,-0.23,0.058
27.0,-7.531,-2.593,4.231,-0.892,-0.23,0.058
30.0,-8.043,-3.251,4.819,-0.902,-0.221,0.006
33.0,-8.043,-3.251,4.819,-0.902,-0.221,0.006
37.0,-8.043,-3.251,4.819,-0.902,-0.221,0.006
41.0,-8.465,-3.62,5.464,-0.786,-0.261,-0.055
45.0,-8.465,-3.62,5.464,-0.786,-0.261,-0.055
49.0,-8.612,-3.443,5.786,-0.599,-0.321,-0.129
52.0,-8.612,-3.443,5.786,-0.599,-0.321,-0.129
56.0,-8.612,-3.443,5.786,-0.599,-0.321,-0.129
60.0,-8.621,-3.058,5.867,-0.429,-0.371,-0.195
64.0,-8.621,-3.058,5.867,-0.429,-0.371,-0.195
68.0,-8.633,-2.64,5.779,-0.429,-0.404,-0.232
72.0,-8.633,-2.64,5.779,-0.308,-0.404,-0.232
76.0,-8.633,-2.64,5.779,-0.308,-0.404,-0.232
80.0,-8.817,-2.376,5.693,-0.243,-0.404,-0.24
84.0,-8.817,-2.376,5.693,-0.243,-0.404,-0.24
88.0,-8.903,-2.211,5.611,-0.243,-0.404,-0.228
92.0,-8.903,-2.211,5.611,-0.209,-0.374,-0.228
95.0,-8.903,-2.211,5.611,-0.209,-0.374,-0.228
99.0,-8.922,-1.874,5.636,-0.215,-0.311,-0.223
103.0,-8.922,-1.874,5.636,-0.215,-0.311,-0.223
107.0,-9.063,-1.973,5.901,-0.215,-0.311,-0.223
111.0,-9.063,-1.973,5.901,-0.266,-0.225,-0.222
115.0,-9.063,-1.973,5.901,-0.266,-0.225,-0.222
119.0,-9.343,-2.085,6.309,-0.291,-0.15,-0.21
123.0,-9.343,-2.085,6.309,-0.291,-0.15,-0.21
127.0,-9.809,-2.207,6.841,-0.291,-0.09,-0.204
131.0,-9.809,-2.207,6.841,-0.29,-0.09,-0.204
135.0,-9.809,-2.207,6.841,-0.29,-0.09,-0.204
