deltaTime,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0,-7.263,-7.938,3.86,0.992,-0.232,-0.037
3.0,-7.263,-7.938,3.86,0.992,-0.232,-0.037
6.0,-7.263,-7.938,3.86,0.992,-0.232,-0.037
9.0,-7.551,-8.475,3.05,1.09,-0.2,-0.16
12.0,-7.551,-8.475,3.05,1.09,-0.2,-0.16
15.0,-7.551,-8.475,3.05,1.09,-0.2,-0.16
18.0,-7.531,-8.168,2.174,1.358,-0.169,-0.16
21.0,-7.531,-8.168,2.174,1.358,-0.169,-0.16
24.0,-7.531,-8.168,2.174,1.358,-0.169,-0.16
27.0,-7.293,-6.922,1.466,1.358,-0.169,-0.16
30.0,-7.293,-6.922,1.466,1.601,-0.145,-0.097
33.0,-7.293,-6.922,1.466,1.601,-0.145,-0.097
37.0,-7.717,-5.849,1.071,1.601,-0.145,-0.009
41.0,-7.717,-5.849,1.071,1.595,-0.042,-0.009
45.0,-7.717,-5.849,1.071,1.595,-0.042,-0.009
49.0,-8.421,-4.932,0.834,1.372,0.084,0.109
52.0,-8.421,-4.932,0.834,1.372,0.084,0.109
56.0,-8.421,-4.932,0.834,1.372,0.084,0.109
59.0,-9.389,-4.328,0.893,0.974,0.225,0.258
63.0,-9.389,-4.328,0.893,0.974,0.225,0.258
67.0,-10.357,-4.284,1.458,0.974,0.225,0.381
71.0,-10.357,-4.284,1.458,0.424,0.374,0.381
74.0,-10.357,-4.284,1.458,0.424,0.374,0.381
78.0,-11.242,-5.012,2.289,-0.172,0.495,0.434
82.0,-11.242,-5.012,2.289,-0.172,0.495,0.434
86.0,-11.242,-5.012,2.289,-0.172,0.495,0.434
89.0,-11.36,-5.582,2.818,-0.649,0.562,0.407
93.0,-11.36,-5.582,2.818,-0.649,0.562,0.407
97.0,-10.772,-4.943,2.803,-1.001,0.626,0.318
101.0,-10.772,-4.943,2.803,-1.001,0.626,0.318
105.0,-10.772,-4.943,2.803,-1.001,0.626,0.318
109.0,-10.727,-4.565,2.57,-1.339,0.705,0.197
