deltaTime,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0,-7.615,-2.285,2.346,-0.306,-0.274,0.755
3.0,-7.859,-2.389,2.09,-0.431,-0.203,0.733
6.0,-7.859,-2.389,2.09,-0.431,-0.203,0.733
9.0,-7.859,-2.389,2.09,-0.431,-0.203,0.733
12.0,-8.142,-2.572,1.945,-0.431,-0.124,0.713
15.0,-8.142,-2.572,1.945,-0.568,-0.124,0.713
18.0,-8.142,-2.572,1.945,-0.568,-0.124,0.713
21.0,-8.142,-2.572,1.928,-0.568,-0.124,0.713
24.0,-8.292,-2.821,1.928,-0.681,-0.048,0.694
27.0,-8.292,-2.821,1.928,-0.681,-0.048,0.694
30.0,-8.292,-2.821,1.928,-0.681,-0.048,0.694
33.0,-8.233,-3.192,2.083,-0.738,0.023,0.658
37.0,-8.233,-3.192,2.083,-0.738,0.023,0.658
41.0,-8.233,-3.192,2.083,-0.738,0.023,0.658
44.0,-7.948,-3.368,2.349,-0.716,0.093,0.607
48.0,-7.948,-3.368,2.349,-0.716,0.093,0.607
52.0,-7.663,-3.224,2.729,-0.654,0.165,0.531
55.0,-7.663,-3.224,2.729,-0.654,0.165,0.531
59.0,-7.663,-3.224,2.729,-0.654,0.165,0.531
63.0,-7.568,-3.011,3.139,-0.598,0.23,0.44
67.0,-7.568,-3.011,3.139,-0.598,0.23,0.44
70.0,-7.568,-2.88,3.532,-0.598,0.23,0.44
74.0,-7.524,-2.88,3.532,-0.549,0.266,0.363
78.0,-7.524,-2.88,3.532,-0.549,0.266,0.363
82.0,-7.632,-3.096,3.825,-0.478,0.278,0.317
85.0,-7.632,-3.096,3.825,-0.478,0.278,0.317
89.0,-7.632,-3.096,3.825,-0.478,0.278,0.317
93.0,-7.8,-3.2,3.959,-0.359,0.282,0.303
96.0,-7.8,-3.2,3.959,-0.359,0.282,0.303
100.0,-8.053,-3.101,3.955,-0.359,0.282,0.303
104.0,-8.053,-3.101,3.955,-0.232,0.288,0.292
108.0,-8.053,-3.101,3.955,-0.232,0.288,0.292
112.0,-8.323,-2.889,3.96,-0.141,0.291,0.272
116.0,-8.323,-2.889,3.96,-0.141,0.291,0.272
119.0,-8.323,-2.889,3.96,-0.141,0.291,0.272
123.0,-8.676,-2.642,4.071,-0.109,0.294,0.234
127.0,-8.676,-2.642,4.071,-0.109,0.294,0.234
131.0,-9.039,-2.337,4.283,-0.105,0.281,0.185
135.0,-9.039,-2.337,4.283,-0.105,0.281,0.185
138.0,-9.039,-2.337,4.283,-0.105,0.281,0.185
142.0,-9.392,-2.029,4.603,-0.095,0.259,0.131
146.0,-9.392,-2.029,4.603,-0.095,0.259,0.131
150.0,-9.769,-1.74,4.974,-0.095,0.259,0.091
154.0,-9.769,-1.74,4.974,-0.025,0.221,0.091
