deltaTime,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0,-8.835,-3.108,-0.583,-0.454,-0.101,0.383
3.0,-8.835,-3.108,-0.583,-0.454,-0.101,0.383
6.0,-8.809,-3.836,2.005,-0.519,-0.045,0.424
9.0,-8.809,-3.836,2.005,-0.519,-0.045,0.424
12.0,-8.809,-3.836,2.005,-0.519,-0.045,0.424
15.0,-8.73,-4.055,0.947,-0.519,-0.045,0.424
18.0,-8.73,-4.055,0.947,-0.511,0.056,0.424
21.0,-8.73,-4.055,0.947,-0.511,0.056,0.424
24.0,-8.73,-4.055,0.947,-0.511,0.056,0.424
27.0,-8.476,-4.189,1.302,-0.463,0.109,0.392
30.0,-8.476,-4.189,1.302,-0.463,0.109,0.392
33.0,-8.476,-4.189,1.302,-0.463,0.109,0.392
37.0,-8.122,-3.88,1.486,-0.416,0.146,0.326
41.0,-8.122,-3.88,1.486,-0.416,0.146,0.326
44.0,-8.122,-3.647,1.691,-0.416,0.146,0.326
48.0,-8.234,-3.647,1.691,-0.408,0.189,0.253
52.0,-8.234,-3.647,1.691,-0.408,0.189,0.253
56.0,-9.287,-3.45,0.703,-0.398,0.167,0.196
59.0,-9.287,-3.45,0.703,-0.398,0.167,0.196
63.0,-9.287,-3.45,0.703,-0.398,0.167,0.196
67.0,-6.796,-3.79,4.345,-0.542,-0.006,0.17
71.0,-6.796,-3.79,4.345,-0.542,-0.006,0.17
74.0,-9.874,-3.463,2.244,-0.542,-0.006,0.146
78.0,-9.874,-3.463,2.244,-0.582,0.244,0.146
82.0,-9.874,-3.463,2.244,-0.582,0.244,0.146
86.0,-9.836,-3.317,2.332,-0.638,0.177,0.113
89.0,-9.836,-3.317,2.332,-0.638,0.177,0.113
93.0,-9.836,-3.317,2.332,-0.638,0.177,0.113
97.0,-9.455,-3.298,1.944,-0.704,0.166,0.095
101.0,-9.455,-3.298,1.944,-0.704,0.166,0.095
104.0,-9.164,-3.555,1.905,-0.746,0.173,0.099
108.0,-9.164,-3.555,1.905,-0.746,0.173,0.099
112.0,-9.164,-3.555,1.905,-0.746,0.173,0.099
116.0,-9.108,-3.919,2.054,-0.727,0.183,0.104
120.0,-9.108,-3.919,2.054,-0.727,0.183,0.104
124.0,-9.162,-4.152,2.477,-0.727,0.183,0.104
127.0,-9.162,-4.152,2.477,-0.652,0.196,0.092
131.0,-9.162,-4.152,2.477,-0.652,0.196,0.092
135.0,-9.292,-4.306,3.136,-0.537,0.216,0.07
139.0,-9.292,-4.306,3.136,-0.537,0.216,0.07
143.0,-9.292,-4.306,3.136,-0.537,0.216,0.07
146.0,-9.508,-4.605,3.915,-0.388,0.231,0.034
150.0,-9.508,-4.605,3.915,-0.388,0.231,0.034
154.0,-9.603,-4.771,4.747,-0.198,0.231,-0.016
158.0,-9.603,-4.771,4.747,-0.198,0.231,-0.016
162.0,-9.603,-4.771,4.747,-0.198,0.231,-0.016
166.0,-9.675,-4.857,5.604,0.024,0.226,-0.075
170.0,-9.675,-4.857,5.604,0.024,0.226,-0.075
173.0,-9.714,-4.905,6.052,0.274,0.226,-0.126
177.0,-9.714,-4.905,6.052,0.274,0.226,-0.126
181.0,-9.714,-4.905,6.052,0.274,0.226,-0.126
185.0,-9.481,-4.782,6.245,0.534,0.209,-0.172
189.0,-9.481,-4.782,6.245,0.534,0.209,-0.172
193.0,-9.059,-4.886,6.894,0.534,0.209,-0.172
196.0,-9.059,-4.886,6.894,0.8,0.284,-0.209
200.0,-9.059,-4.886,6.894,0.8,0.284,-0.209
204.0,-10.712,-4.04,4.761,1.065,0.139,-0.246
208.0,-10.712,-4.04,4.761,1.065,0.139,-0.246
212.0,-10.712,-4.04,4.761,1.065,0.139,-0.246
216.0,-9.849,-3.786,5.432,1.083,-0.083,-0.289
220.0,-9.849,-3.786,5.432,1.083,-0.083,-0.289
224.0,-9.896,-3.599,4.956,1.017,-0.168,-0.388
227.0,-9.896,-3.599,4.956,1.017,-0.168,-0.388
231.0,-9.896,-3.599,4.956,1.017,-0.168,-0.388
235.0,-9.826,-3.256,4.953,0.866,-0.274,-0.485
239.0,-9.826,-3.256,4.953,0.866,-0.274,-0.485
243.0,-9.755,-3.388,5.072,0.614,-0.378,-0.607
