deltaTime,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0,-8.429,-2.855,3.469,0.058,0.123,0.002
3.0,-8.429,-2.855,3.469,0.058,0.123,0.002
6.0,-8.429,-2.855,3.469,0.058,0.123,0.002
9.0,-8.298,-2.799,3.578,0.119,0.122,-0.021
12.0,-8.298,-2.799,3.578,0.119,0.122,-0.021
15.0,-8.298,-2.799,3.578,0.119,0.122,-0.021
18.0,-8.492,-2.604,3.53,0.175,0.114,-0.051
21.0,-8.492,-2.604,3.53,0.175,0.114,-0.051
24.0,-8.492,-2.604,3.53,0.175,0.114,-0.051
27.0,-8.907,-2.212,3.441,0.175,0.114,-0.077
30.0,-8.907,-2.212,3.441,0.193,0.128,-0.077
33.0,-8.907,-2.212,3.441,0.193,0.128,-0.077
36.0,-8.907,-2.212,3.441,0.193,0.128,-0.077
40.0,-9.287,-1.886,3.455,0.147,0.138,-0.094
43.0,-9.287,-1.886,3.455,0.147,0.138,-0.094
47.0,-9.36,-1.838,3.511,0.064,0.132,-0.086
51.0,-9.36,-1.838,3.511,0.064,0.132,-0.086
55.0,-9.36,-1.838,3.511,0.064,0.132,-0.086
58.0,-9.245,-1.992,3.573,-0.023,0.132,-0.055
62.0,-9.245,-1.992,3.573,-0.023,0.132,-0.055
66.0,-9.245,-1.992,3.633,-0.023,0.132,-0.055
70.0,-9.157,-2.238,3.633,-0.088,0.144,-0.024
74.0,-9.157,-2.238,3.633,-0.088,0.144,-0.024
77.0,-9.068,-2.404,3.753,-0.119,0.16,0.006
81.0,-9.068,-2.404,3.753,-0.119,0.16,0.006
85.0,-9.068,-2.404,3.753,-0.119,0.16,0.006
89.0,-9.048,-2.585,3.949,-0.125,0.178,0.035
92.0,-9.048,-2.585,3.949,-0.125,0.178,0.035
96.0,-9.016,-2.809,4.258,-0.125,0.178,0.058
100.0,-9.016,-2.809,4.258,-0.108,0.196,0.058
104.0,-9.016,-2.809,4.258,-0.108,0.196,0.058
107.0,-9.075,-3.005,4.703,-0.063,0.219,0.071
111.0,-9.075,-3.005,4.703,-0.063,0.219,0.071
115.0,-9.075,-3.005,4.703,-0.063,0.219,0.071
119.0,-9.196,-3.199,5.139,0.003,0.245,0.077
123.0,-9.196,-3.199,5.139,0.003,0.245,0.077
126.0,-9.101,-3.248,5.521,0.089,0.255,0.069
130.0,-9.101,-3.248,5.521,0.089,0.255,0.069
134.0,-9.101,-3.248,5.521,0.089,0.255,0.069
138.0,-9.096,-3.524,6.032,0.178,0.262,0.048
141.0,-9.096,-3.524,6.032,0.178,0.262,0.048
145.0,-9.096,-3.739,6.485,0.178,0.262,0.048
149.0,-9.273,-3.739,6.485,0.284,0.25,0.017
152.0,-9.273,-3.739,6.485,0.284,0.25,0.017
156.0,-8.701,-3.291,6.34,0.385,0.186,-0.035
160.0,-8.701,-3.291,6.34,0.385,0.186,-0.035
164.0,-8.701,-3.291,6.34,0.385,0.186,-0.035
168.0,-9.192,-3.184,6.064,0.394,0.1,-0.118
171.0,-9.192,-3.184,6.064,0.394,0.1,-0.118
175.0,-9.515,-3.16,5.618,0.334,0.002,-0.207
179.0,-9.515,-3.16,5.618,0.334,0.002,-0.207
183.0,-9.515,-3.16,5.618,0.334,0.002,-0.207
187.0,-8.835,-3.556,5.045,0.225,-0.088,-0.292
191.0,-8.835,-3.556,5.045,0.225,-0.088,-0.292
195.0,-8.032,-4.232,4.587,0.225,-0.088,-0.292
198.0,-8.032,-4.232,4.587,0.099,-0.115,-0.378
202.0,-8.032,-4.232,4.587,0.099,-0.115,-0.378
206.0,-7.303,-4.95,4.498,-0.038,-0.077,-0.523
210.0,-7.303,-4.95,4.498,-0.038,-0.077,-0.523
214.0,-6.945,-5.576,4.859,-0.038,-0.077,-0.523
218.0,-6.945,-5.576,4.859,-0.179,-0.027,-0.727
222.0,-6.945,-5.576,4.859,-0.179,-0.027,-0.727
226.0,-7.263,-6.501,5.646,-0.332,-0.016,-0.951
230.0,-7.263,-6.501,5.646,-0.332,-0.016,-0.951
234.0,-7.967,-7.844,6.535,-0.332,-0.016,-1.209
238.0,-7.967,-7.844,6.535,-0.5,-0.089,-1.209
242.0,-7.967,-7.844,6.535,-0.5,-0.089,-1.209
246.0,-8.436,-9.218,7.387,-0.713,-0.24,-1.55
250.0,-8.436,-9.218,7.387,-0.713,-0.24,-1.55
254.0,-8.501,-10.56,8.21,-0.713,-0.423,-1.945
258.0,-8.501,-10.56,8.21,-1.017,-0.423,-1.945
262.0,-8.501,-10.56,8.21,-1.017,-0.423,-1.945
266.0,-8.39,-12.273,8.843,-1.435,-0.617,-2.403
271.0,-8.39,-12.273,8.843,-1.435,-0.617,-2.403
275.0,-8.767,-14.764,9.476,-1.917,-0.833,-3.019
279.0,-8.767,-14.764,9.476,-1.917,-0.833,-3.019
283.0,-8.767,-14.764,9.476,-1.917,-0.833,-3.019
