deltaTime,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0,-8.926,-3.119,2.75,-0.186,-0.321,0.032
3.0,-8.926,-3.119,2.75,-0.186,-0.321,0.032
6.0,-8.926,-3.119,2.75,-0.186,-0.321,0.032
9.0,-6.584,-3.19,1.131,-0.186,-0.321,0.066
12.0,-6.584,-3.19,1.131,-0.282,-0.552,0.066
15.0,-6.584,-3.19,1.131,-0.282,-0.552,0.066
18.0,-6.584,-3.19,1.131,-0.282,-0.552,0.066
21.0,-9.054,-3.301,1.801,-0.123,-0.104,0.066
24.0,-9.054,-3.301,1.801,-0.123,-0.104,0.066
27.0,-9.054,-3.301,1.801,-0.123,-0.104,0.066
30.0,-9.079,-3.35,2.201,-0.182,-0.06,0.043
33.0,-9.079,-3.35,2.201,-0.182,-0.06,0.043
37.0,-9.079,-3.35,2.201,-0.182,-0.06,0.043
41.0,-9.246,-3.318,2.701,-0.234,-0.078,0.046
45.0,-9.246,-3.318,2.701,-0.234,-0.078,0.046
48.0,-9.158,-3.465,2.66,-0.234,-0.078,0.053
52.0,-9.158,-3.465,2.66,-0.257,-0.098,0.053
56.0,-9.158,-3.465,2.66,-0.257,-0.098,0.053
60.0,-9.048,-3.708,2.478,-0.252,-0.102,0.059
64.0,-9.048,-3.708,2.478,-0.252,-0.102,0.059
67.0,-9.048,-3.708,2.099,-0.252,-0.102,0.059
71.0,-8.925,-3.782,2.099,-0.236,-0.098,0.057
75.0,-8.925,-3.782,2.099,-0.236,-0.098,0.057
79.0,-8.846,-3.699,1.794,-0.225,-0.086,0.044
83.0,-8.846,-3.699,1.794,-0.225,-0.086,0.044
87.0,-8.846,-3.699,1.794,-0.225,-0.086,0.044
90.0,-8.847,-3.587,1.679,-0.229,-0.072,0.021
94.0,-8.847,-3.587,1.679,-0.229,-0.072,0.021
98.0,-8.904,-3.431,1.792,-0.229,-0.053,0.003
102.0,-8.904,-3.431,1.792,-0.229,-0.053,0.003
106.0,-8.904,-3.431,1.792,-0.229,-0.053,0.003
110.0,-9.008,-3.355,1.935,-0.238,-0.038,-0.001
114.0,-9.008,-3.355,1.935,-0.238,-0.038,-0.001
118.0,-9.042,-3.411,2.056,-0.238,-0.028,0.004
122.0,-9.042,-3.411,2.056,-0.254,-0.028,0.004
125.0,-9.042,-3.411,2.056,-0.254,-0.028,0.004
129.0,-9.074,-3.559,2.103,-0.267,-0.021,0.013
133.0,-9.074,-3.559,2.103,-0.267,-0.021,0.013
137.0,-9.064,-3.648,2.057,-0.267,-0.021,0.02
141.0,-9.064,-3.648,2.057,-0.269,-0.016,0.02
145.0,-9.064,-3.648,2.057,-0.269,-0.016,0.02
149.0,-9.048,-3.681,1.975,-0.274,-0.008,0.02
153.0,-9.048,-3.681,1.975,-0.274,-0.008,0.02
157.0,-9.044,-3.784,1.822,-0.274,-0.008,0.02
161.0,-9.044,-3.784,1.822,-0.278,-0.003,0.013
164.0,-9.044,-3.784,1.822,-0.278,-0.003,0.013
168.0,-9.075,-3.859,1.842,-0.257,0.0,0.007
172.0,-9.075,-3.859,1.842,-0.257,0.0,0.007
176.0,-9.075,-3.859,1.909,-0.257,0.0,0.007
180.0,-9.068,-3.992,1.909,-0.217,-0.003,0.006
184.0,-9.068,-3.992,1.909,-0.217,-0.003,0.006
188.0,-9.133,-3.97,2.012,-0.164,-0.012,0.003
192.0,-9.133,-3.97,2.012,-0.164,-0.012,0.003
195.0,-9.133,-3.97,2.012,-0.164,-0.012,0.003
199.0,-9.117,-3.957,2.122,-0.127,-0.017,0.004
203.0,-9.117,-3.957,2.122,-0.127,-0.017,0.004
207.0,-8.987,-3.958,2.21,-0.1,-0.017,0.008
