deltaTime,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0,-8.634,-2.916,3.441,0.275,-0.066,0.058
3.0,-8.634,-2.916,3.441,0.275,-0.066,0.058
6.0,-8.634,-2.916,3.441,0.275,-0.066,0.058
9.0,-8.595,-2.721,3.362,0.275,-0.064,0.068
12.0,-8.595,-2.721,3.362,0.244,-0.064,0.068
15.0,-8.595,-2.721,3.362,0.244,-0.064,0.068
18.0,-8.595,-2.721,3.362,0.244,-0.064,0.068
21.0,-8.417,-2.759,3.443,0.187,-0.051,0.073
24.0,-8.417,-2.759,3.443,0.187,-0.051,0.073
27.0,-8.417,-2.759,3.443,0.187,-0.051,0.073
30.0,-8.377,-2.986,3.619,0.136,-0.03,0.081
33.0,-8.377,-2.986,3.619,0.136,-0.03,0.081
36.0,-8.377,-2.986,3.619,0.136,-0.03,0.081
39.0,-8.44,-3.058,3.718,0.106,-0.013,0.083
43.0,-8.44,-3.058,3.718,0.106,-0.013,0.083
47.0,-8.44,-3.058,3.718,0.106,-0.013,0.083
50.0,-8.502,-3.063,3.763,0.079,0.005,0.08
54.0,-8.502,-3.063,3.763,0.079,0.005,0.08
58.0,-8.433,-3.01,3.757,0.079,0.005,0.075
61.0,-8.433,-3.01,3.757,0.043,0.022,0.075
65.0,-8.433,-3.01,3.757,0.043,0.022,0.075
69.0,-8.38,-2.905,3.677,-0.004,0.034,0.064
72.0,-8.38,-2.905,3.677,-0.004,0.034,0.064
76.0,-8.38,-2.905,3.677,-0.004,0.034,0.064
80.0,-8.369,-2.833,3.677,-0.059,0.045,0.056
84.0,-8.369,-2.833,3.677,-0.059,0.045,0.056
87.0,-8.334,-2.645,3.873,-0.059,0.045,0.049
91.0,-8.334,-2.645,3.873,-0.114,0.06,0.049
95.0,-8.334,-2.645,3.873,-0.114,0.06,0.049
99.0,-8.753,-2.845,4.119,-0.21,0.097,0.035
102.0,-8.753,-2.845,4.119,-0.21,0.097,0.035
106.0,-8.753,-2.845,4.119,-0.21,0.097,0.035
110.0,-8.976,-3.255,4.117,-0.241,0.059,0.041
114.0,-8.976,-3.255,4.117,-0.241,0.059,0.041
118.0,-8.832,-3.157,3.876,-0.187,0.025,0.054
121.0,-8.832,-3.157,3.876,-0.187,0.025,0.054
125.0,-8.832,-3.157,3.876,-0.187,0.025,0.054
129.0,-8.716,-3.197,3.757,-0.147,0.03,0.065
133.0,-8.716,-3.197,3.757,-0.147,0.03,0.065
137.0,-8.761,-3.399,3.721,-0.147,0.03,0.065
141.0,-8.761,-3.399,3.721,-0.104,0.051,0.066
144.0,-8.761,-3.399,3.721,-0.104,0.051,0.066
148.0,-9.007,-3.438,3.845,-0.035,0.089,0.054
152.0,-9.007,-3.438,3.845,-0.035,0.089,0.054
156.0,-9.007,-3.438,3.845,-0.035,0.089,0.054
160.0,-9.274,-3.267,4.056,0.03,0.137,0.028
163.0,-9.274,-3.267,4.056,0.03,0.137,0.028
167.0,-9.521,-3.111,4.342,0.071,0.188,-0.008
171.0,-9.521,-3.111,4.342,0.071,0.188,-0.008
175.0,-9.521,-3.111,4.342,0.071,0.188,-0.008
179.0,-9.792,-2.981,4.714,0.113,0.238,-0.042
182.0,-9.792,-2.981,4.714,0.113,0.238,-0.042
186.0,-9.75,-2.597,4.956,0.113,0.238,-0.058
190.0,-9.75,-2.597,4.956,0.161,0.27,-0.058
194.0,-9.75,-2.597,4.956,0.161,0.27,-0.058
198.0,-10.02,-2.655,5.128,0.194,0.293,-0.061
202.0,-10.02,-2.655,5.128,0.194,0.293,-0.061
