deltaTime,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0,-8.122,-4.562,3.482,0.129,-0.084,0.18
3.0,-8.122,-4.562,3.482,0.129,-0.084,0.18
6.0,-8.682,-4.575,3.129,-0.003,-0.017,0.183
9.0,-8.682,-4.575,3.129,-0.003,-0.017,0.183
12.0,-8.682,-4.575,3.129,-0.003,-0.017,0.183
15.0,-8.526,-4.609,3.247,-0.06,-0.068,0.167
18.0,-8.526,-4.609,3.247,-0.06,-0.068,0.167
21.0,-8.526,-4.609,3.247,-0.06,-0.068,0.167
24.0,-8.237,-4.42,3.109,-0.06,-0.068,0.167
27.0,-8.237,-4.42,3.109,-0.097,-0.09,0.155
30.0,-8.237,-4.42,3.109,-0.097,-0.09,0.155
33.0,-8.237,-4.42,3.109,-0.097,-0.09,0.155
37.0,-8.051,-4.271,2.988,-0.158,-0.089,0.142
41.0,-8.051,-4.271,2.988,-0.158,-0.089,0.142
45.0,-7.957,-4.354,2.977,-0.246,-0.074,0.137
48.0,-7.957,-4.354,2.977,-0.246,-0.074,0.137
52.0,-7.957,-4.354,2.977,-0.246,-0.074,0.137
56.0,-7.945,-4.637,2.995,-0.328,-0.056,0.138
60.0,-7.945,-4.637,2.995,-0.328,-0.056,0.138
64.0,-7.925,-5.02,2.961,-0.328,-0.056,0.142
68.0,-7.925,-5.02,2.961,-0.363,-0.052,0.142
71.0,-7.925,-5.02,2.961,-0.363,-0.052,0.142
75.0,-7.903,-5.398,2.868,-0.343,-0.059,0.141
79.0,-7.903,-5.398,2.868,-0.343,-0.059,0.141
83.0,-7.903,-5.398,2.673,-0.343,-0.059,0.141
87.0,-7.942,-5.516,2.673,-0.276,-0.066,0.131
90.0,-7.942,-5.516,2.673,-0.276,-0.066,0.131
94.0,-8.062,-5.448,2.292,-0.199,-0.078,0.112
98.0,-8.062,-5.448,2.292,-0.199,-0.078,0.112
102.0,-8.062,-5.448,2.292,-0.199,-0.078,0.112
106.0,-8.009,-5.59,2.5,-0.15,-0.076,0.086
110.0,-8.009,-5.59,2.5,-0.15,-0.076,0.086
114.0,-8.182,-5.419,2.259,-0.09,-0.029,0.054
118.0,-8.182,-5.419,2.259,-0.09,-0.029,0.054
121.0,-8.182,-5.419,2.259,-0.09,-0.029,0.054
125.0,-8.254,-5.093,2.372,-0.071,-0.011,0.006
129.0,-8.254,-5.093,2.372,-0.071,-0.011,0.006
133.0,-8.256,-4.82,2.607,-0.116,-0.001,-0.047
137.0,-8.256,-4.82,2.607,-0.116,-0.001,-0.047
141.0,-8.256,-4.82,2.607,-0.116,-0.001,-0.047
145.0,-8.245,-4.769,2.716,-0.196,-0.008,-0.089
149.0,-8.245,-4.769,2.716,-0.196,-0.008,-0.089
153.0,-8.291,-4.962,2.763,-0.277,-0.046,-0.113
157.0,-8.291,-4.962,2.763,-0.277,-0.046,-0.113
161.0,-8.291,-4.962,2.763,-0.277,-0.046,-0.113
165.0,-8.287,-4.995,2.765,-0.322,-0.088,-0.128
169.0,-8.287,-4.995,2.765,-0.322,-0.088,-0.128
173.0,-8.227,-4.925,2.484,-0.376,-0.096,-0.135
177.0,-8.227,-4.925,2.484,-0.376,-0.096,-0.135
181.0,-8.227,-4.925,2.484,-0.376,-0.096,-0.135
185.0,-7.892,-4.941,2.416,-0.463,-0.087,-0.139
189.0,-7.892,-4.941,2.416,-0.463,-0.087,-0.139
193.0,-7.59,-5.091,2.602,-0.563,-0.046,-0.155
197.0,-7.59,-5.091,2.602,-0.563,-0.046,-0.155
201.0,-7.59,-5.091,2.602,-0.563,-0.046,-0.155
205.0,-7.406,-5.291,2.893,-0.638,0.02,-0.183
209.0,-7.406,-5.291,2.893,-0.638,0.02,-0.183
213.0,-7.476,-5.353,3.034,-0.67,0.072,-0.213
217.0,-7.476,-5.353,3.034,-0.67,0.072,-0.213
221.0,-7.476,-5.353,3.034,-0.67,0.072,-0.213
225.0,-7.779,-5.573,3.699,-0.669,0.097,-0.23
228.0,-7.779,-5.573,3.699,-0.669,0.097,-0.23
232.0,-8.23,-5.495,3.694,-0.615,0.121,-0.234
236.0,-8.23,-5.495,3.694,-0.615,0.121,-0.234
240.0,-8.23,-5.495,3.694,-0.615,0.121,-0.234
244.0,-8.492,-5.394,3.862,-0.542,0.103,-0.232
248.0,-8.492,-5.394,3.862,-0.542,0.103,-0.232
252.0,-8.553,-5.227,3.797,-0.475,0.072,-0.218
256.0,-8.553,-5.227,3.797,-0.475,0.072,-0.218
260.0,-8.553,-5.227,3.797,-0.475,0.072,-0.218
264.0,-8.52,-5.076,3.614,-0.413,0.038,-0.2
268.0,-8.52,-5.076,3.614,-0.413,0.038,-0.2
271.0,-8.493,-5.005,3.449,-0.359,0.012,-0.173
275.0,-8.493,-5.005,3.449,-0.359,0.012,-0.173
279.0,-8.493,-5.005,3.449,-0.359,0.012,-0.173
283.0,-8.469,-5.151,3.416,-0.311,-0.0,-0.144
287.0,-8.469,-5.151,3.416,-0.311,-0.0,-0.144
291.0,-8.435,-5.067,3.351,-0.24,0.001,-0.117
295.0,-8.435,-5.067,3.351,-0.24,0.001,-0.117
299.0,-8.435,-5.067,3.351,-0.24,0.001,-0.117
303.0,-8.566,-4.792,3.409,-0.186,0.015,-0.1
307.0,-8.566,-4.792,3.409,-0.186,0.015,-0.1
311.0,-8.639,-4.643,3.529,-0.186,0.037,-0.078
315.0,-8.639,-4.643,3.529,-0.174,0.037,-0.078
318.0,-8.639,-4.643,3.529,-0.174,0.037,-0.078
322.0,-8.553,-4.567,3.712,-0.173,0.058,-0.052
326.0,-8.553,-4.567,3.712,-0.173,0.058,-0.052
