deltaTime,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0,-8.692,-2.967,1.811,-0.426,0.263,0.008
3.0,-8.57,-3.729,2.517,-0.555,0.298,-0.064
6.0,-8.57,-3.729,2.517,-0.555,0.298,-0.064
9.0,-8.57,-3.729,2.517,-0.555,0.298,-0.064
12.0,-8.621,-3.959,3.113,-0.555,0.298,-0.064
15.0,-8.621,-3.959,3.113,-0.525,0.331,-0.144
18.0,-8.621,-3.959,3.113,-0.525,0.331,-0.144
21.0,-8.621,-3.959,3.113,-0.525,0.331,-0.144
24.0,-8.697,-3.961,3.774,-0.449,0.366,-0.223
27.0,-8.697,-3.961,3.774,-0.449,0.366,-0.223
30.0,-8.697,-3.961,3.774,-0.449,0.366,-0.223
33.0,-9.165,-4.018,4.533,-0.371,0.371,-0.287
36.0,-9.165,-4.018,4.533,-0.371,0.371,-0.287
40.0,-9.165,-4.018,4.533,-0.371,0.371,-0.287
44.0,-9.515,-4.038,4.984,-0.292,0.313,-0.329
48.0,-9.515,-4.038,4.984,-0.292,0.313,-0.329
52.0,-9.461,-4.227,5.108,-0.232,0.213,-0.348
56.0,-9.461,-4.227,5.108,-0.232,0.213,-0.348
59.0,-9.461,-4.227,5.108,-0.232,0.213,-0.348
63.0,-9.333,-4.957,5.067,-0.155,0.126,-0.35
67.0,-9.333,-4.957,5.067,-0.155,0.126,-0.35
71.0,-9.191,-5.568,5.094,-0.155,0.126,-0.35
75.0,-9.191,-5.568,5.094,-0.02,0.062,-0.343
78.0,-9.191,-5.568,5.094,-0.02,0.062,-0.343
82.0,-9.083,-6.243,4.958,0.132,0.007,-0.356
86.0,-9.083,-6.243,4.958,0.132,0.007,-0.356
90.0,-9.083,-6.243,4.958,0.132,0.007,-0.356
93.0,-9.008,-7.024,4.694,0.313,-0.046,-0.407
97.0,-9.008,-7.024,4.694,0.313,-0.046,-0.407
101.0,-8.974,-7.844,4.458,0.556,-0.103,-0.481
