deltaTime,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0,-9.943,-3.061,1.333,0.046,-0.065,0.231
3.0,-9.943,-3.061,1.333,0.046,-0.065,0.231
6.0,-9.943,-3.061,1.333,0.046,-0.065,0.231
9.0,-9.638,-3.032,1.242,0.046,-0.065,0.199
12.0,-9.638,-3.032,1.242,0.175,-0.082,0.199
15.0,-9.638,-3.032,1.242,0.175,-0.082,0.199
18.0,-9.638,-3.032,1.242,0.175,-0.082,0.199
21.0,-9.619,-3.089,1.222,0.282,-0.065,0.144
24.0,-9.619,-3.089,1.222,0.282,-0.065,0.144
27.0,-9.619,-3.089,1.222,0.282,-0.065,0.144
30.0,-9.691,-2.725,1.034,0.383,-0.058,0.077
33.0,-9.691,-2.725,1.034,0.383,-0.058,0.077
36.0,-9.691,-2.725,1.034,0.383,-0.058,0.077
39.0,-9.728,-2.333,1.033,0.431,-0.05,0.012
43.0,-9.728,-2.333,1.033,0.431,-0.05,0.012
47.0,-9.728,-2.333,1.033,0.431,-0.05,0.012
51.0,-9.674,-1.974,0.68,0.43,-0.037,-0.038
54.0,-9.674,-1.974,0.68,0.43,-0.037,-0.038
58.0,-9.326,-2.228,1.632,0.43,0.01,-0.07
62.0,-9.326,-2.228,1.632,0.374,0.01,-0.07
66.0,-9.326,-2.228,1.632,0.374,0.01,-0.07
69.0,-9.72,-1.961,1.503,0.364,0.08,-0.091
73.0,-9.72,-1.961,1.503,0.364,0.08,-0.091
77.0,-9.72,-1.961,1.503,0.364,0.08,-0.091
81.0,-10.132,-1.747,1.931,0.317,0.117,-0.092
85.0,-10.132,-1.747,1.931,0.317,0.117,-0.092
88.0,-10.368,-1.182,2.226,0.215,0.12,-0.08
92.0,-10.368,-1.182,2.226,0.215,0.12,-0.08
96.0,-10.368,-1.182,2.226,0.215,0.12,-0.08
100.0,-10.537,-1.156,2.582,0.045,0.097,-0.052
104.0,-10.537,-1.156,2.582,0.045,0.097,-0.052
108.0,-10.473,-1.235,2.906,0.045,0.097,-0.012
112.0,-10.473,-1.235,2.906,-0.128,0.058,-0.012
115.0,-10.473,-1.235,2.906,-0.128,0.058,-0.012
119.0,-10.258,-1.521,3.404,-0.287,0.026,0.026
123.0,-10.258,-1.521,3.404,-0.287,0.026,0.026
127.0,-10.216,-1.702,4.013,-0.287,0.026,0.053
131.0,-10.216,-1.702,4.013,-0.412,0.009,0.053
135.0,-10.216,-1.702,4.013,-0.412,0.009,0.053
139.0,-10.289,-2.135,4.653,-0.511,-0.003,0.061
143.0,-10.289,-2.135,4.653,-0.511,-0.003,0.061
147.0,-10.276,-2.757,5.028,-0.511,-0.003,0.046
151.0,-10.276,-2.757,5.028,-0.534,-0.011,0.046
155.0,-10.276,-2.757,5.028,-0.534,-0.011,0.046
159.0,-9.778,-2.911,5.389,-0.447,-0.11,0.012
163.0,-9.778,-2.911,5.389,-0.447,-0.11,0.012
167.0,-10.2,-3.593,5.752,-0.447,-0.11,-0.029
171.0,-10.2,-3.593,5.752,-0.36,-0.171,-0.029
175.0,-10.2,-3.593,5.752,-0.36,-0.171,-0.029
179.0,-10.241,-3.934,5.91,-0.201,-0.341,-0.085
183.0,-10.241,-3.934,5.91,-0.201,-0.341,-0.085
187.0,-10.356,-4.542,5.192,-0.011,-0.559,-0.148
191.0,-10.356,-4.542,5.192,-0.011,-0.559,-0.148
195.0,-10.356,-4.542,5.192,-0.011,-0.559,-0.148
199.0,-9.64,-4.088,3.933,0.19,-0.746,-0.232
203.0,-9.64,-4.088,3.933,0.19,-0.746,-0.232
207.0,-8.668,-4.032,2.791,0.256,-0.802,-0.35
211.0,-8.668,-4.032,2.791,0.256,-0.802,-0.35
215.0,-8.668,-4.032,2.791,0.256,-0.802,-0.35
219.0,-7.891,-4.356,2.042,0.212,-0.753,-0.505
223.0,-7.891,-4.356,2.042,0.212,-0.753,-0.505
227.0,-8.197,-4.973,1.654,0.111,-0.689,-0.736
231.0,-8.197,-4.973,1.654,0.111,-0.689,-0.736
235.0,-8.197,-4.973,1.654,0.111,-0.689,-0.736
238.0,-9.0,-5.849,1.507,-0.003,-0.672,-1.043
242.0,-9.0,-5.849,1.507,-0.003,-0.672,-1.043
246.0,-9.812,-6.739,1.856,-0.1,-0.678,-1.367
250.0,-9.812,-6.739,1.856,-0.1,-0.678,-1.367
254.0,-9.812,-6.739,1.856,-0.1,-0.678,-1.367
258.0,-10.14,-7.506,2.667,-0.179,-0.715,-1.658
263.0,-10.14,-7.506,2.667,-0.179,-0.715,-1.658
267.0,-9.823,-8.064,3.613,-0.268,-0.81,-1.923
271.0,-9.823,-8.064,3.613,-0.268,-0.81,-1.923
275.0,-9.823,-8.064,3.613,-0.268,-0.81,-1.923
279.0,-9.311,-8.556,4.5,-0.408,-0.944,-2.208
283.0,-9.311,-8.556,4.5,-0.408,-0.944,-2.208
287.0,-8.876,-9.316,5.183,-0.684,-1.087,-2.535
291.0,-8.876,-9.316,5.183,-0.684,-1.087,-2.535
