deltaTime,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0,-10.065,-1.473,0.206,-0.792,0.18,1.055
3.0,-10.172,-1.771,0.345,-0.869,0.233,1.107
6.0,-10.172,-1.771,0.345,-0.869,0.233,1.107
9.0,-10.172,-1.771,0.345,-0.869,0.233,1.107
12.0,-10.077,-1.749,0.383,-0.869,0.233,1.107
15.0,-10.077,-1.749,0.383,-0.905,0.264,1.148
18.0,-10.077,-1.749,0.383,-0.905,0.264,1.148
21.0,-10.077,-1.749,0.383,-0.905,0.264,1.148
24.0,-9.925,-1.767,0.419,-0.942,0.301,1.168
27.0,-9.925,-1.767,0.419,-0.942,0.301,1.168
30.0,-9.925,-1.767,0.419,-0.942,0.301,1.168
33.0,-9.68,-1.659,0.383,-0.974,0.339,1.172
37.0,-9.68,-1.659,0.383,-0.974,0.339,1.172
41.0,-9.68,-1.659,0.383,-0.974,0.339,1.172
44.0,-9.424,-1.636,0.384,-1.027,0.379,1.159
48.0,-9.424,-1.636,0.384,-1.027,0.379,1.159
52.0,-9.209,-1.758,0.54,-1.027,0.379,1.159
56.0,-9.209,-1.758,0.54,-1.076,0.438,1.136
59.0,-9.209,-1.758,0.54,-1.076,0.438,1.136
63.0,-9.099,-1.797,0.907,-1.084,0.522,1.114
67.0,-9.099,-1.797,0.907,-1.084,0.522,1.114
70.0,-9.099,-1.797,0.907,-1.084,0.522,1.114
74.0,-9.021,-1.664,1.378,-1.068,0.613,1.088
78.0,-9.021,-1.664,1.378,-1.068,0.613,1.088
82.0,-8.698,-0.446,2.27,-1.068,0.613,1.057
85.0,-8.698,-0.446,2.27,-1.095,0.707,1.057
89.0,-8.698,-0.446,2.27,-1.095,0.707,1.057
93.0,-8.62,1.0,3.251,-1.366,0.8,1.009
96.0,-8.62,1.0,3.251,-1.366,0.8,1.009
100.0,-8.62,1.0,3.251,-1.366,0.8,1.009
104.0,-9.178,1.405,3.534,-1.867,0.829,0.938
