deltaTime,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0,-7.08,-1.884,6.612,0.074,-0.163,-0.069
3.0,-7.08,-1.884,6.612,0.074,-0.163,-0.069
6.0,-7.111,-2.176,6.782,0.002,-0.161,-0.056
9.0,-7.111,-2.176,6.782,0.002,-0.161,-0.056
12.0,-7.111,-2.176,6.782,0.002,-0.161,-0.056
15.0,-7.197,-2.306,6.824,-0.02,-0.156,-0.044
18.0,-7.197,-2.306,6.824,-0.02,-0.156,-0.044
21.0,-7.197,-2.306,6.824,-0.02,-0.156,-0.044
24.0,-7.198,-2.494,6.86,-0.02,-0.156,-0.034
27.0,-7.198,-2.494,6.86,-0.001,-0.148,-0.034
30.0,-7.198,-2.494,6.86,-0.001,-0.148,-0.034
33.0,-7.153,-2.508,6.821,-0.001,-0.148,-0.034
37.0,-7.153,-2.508,6.821,0.052,-0.139,-0.022
41.0,-7.153,-2.508,6.821,0.052,-0.139,-0.022
45.0,-7.064,-2.273,6.78,0.094,-0.124,-0.021
49.0,-7.064,-2.273,6.78,0.094,-0.124,-0.021
53.0,-7.064,-2.273,6.78,0.094,-0.124,-0.021
56.0,-6.982,-1.971,6.809,0.097,-0.102,-0.026
60.0,-6.982,-1.971,6.809,0.097,-0.102,-0.026
64.0,-6.948,-1.858,6.924,0.066,-0.075,-0.023
68.0,-6.948,-1.858,6.924,0.066,-0.075,-0.023
72.0,-6.948,-1.858,6.924,0.066,-0.075,-0.023
75.0,-6.826,-1.811,7.059,0.035,-0.043,-0.016
79.0,-6.826,-1.811,7.059,0.035,-0.043,-0.016
83.0,-6.74,-1.775,7.155,0.035,-0.007,-0.008
87.0,-6.74,-1.775,7.155,0.012,-0.007,-0.008
91.0,-6.74,-1.775,7.155,0.012,-0.007,-0.008
95.0,-6.744,-1.799,7.232,-0.003,0.033,-0.002
98.0,-6.744,-1.799,7.232,-0.003,0.033,-0.002
102.0,-6.744,-1.687,7.272,-0.003,0.033,-0.002
106.0,-6.717,-1.687,7.272,-0.024,0.079,0.0
110.0,-6.717,-1.687,7.272,-0.024,0.079,0.0
114.0,-6.673,-1.002,7.175,-0.086,0.127,-0.001
118.0,-6.673,-1.002,7.175,-0.086,0.127,-0.001
