deltaTime,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0,-10.15,-0.135,2.868,-0.154,0.376,0.583
3.0,-10.15,-0.135,2.868,-0.154,0.376,0.583
6.0,-10.15,-0.135,2.868,-0.154,0.376,0.583
9.0,-10.079,-0.727,2.831,-0.101,0.351,0.551
12.0,-10.079,-0.727,2.831,-0.101,0.351,0.551
15.0,-10.079,-0.727,2.831,-0.101,0.351,0.551
18.0,-9.792,-0.296,2.585,0.025,0.336,0.51
21.0,-9.792,-0.296,2.585,0.025,0.336,0.51
24.0,-9.792,-0.296,2.585,0.025,0.336,0.51
27.0,-9.792,-0.023,2.325,0.025,0.336,0.51
30.0,-9.355,-0.023,2.325,0.092,0.319,0.448
33.0,-9.355,-0.023,2.325,0.092,0.319,0.448
36.0,-9.355,-0.023,2.325,0.092,0.319,0.448
39.0,-9.235,0.016,2.22,0.115,0.343,0.388
43.0,-9.235,0.016,2.22,0.115,0.343,0.388
46.0,-9.389,-0.161,2.124,0.115,0.343,0.388
50.0,-9.389,-0.161,2.124,0.147,0.384,0.341
54.0,-9.389,-0.161,2.124,0.147,0.384,0.341
57.0,-9.585,-0.337,1.982,0.203,0.431,0.294
61.0,-9.585,-0.337,1.982,0.203,0.431,0.294
65.0,-9.585,-0.337,1.982,0.203,0.431,0.294
68.0,-9.461,-0.357,2.097,0.257,0.474,0.249
72.0,-9.461,-0.357,2.097,0.257,0.474,0.249
76.0,-9.461,-0.357,2.097,0.257,0.474,0.249
79.0,-9.309,-0.23,2.25,0.29,0.504,0.211
83.0,-9.309,-0.23,2.25,0.29,0.504,0.211
87.0,-9.327,0.059,2.45,0.296,0.524,0.165
90.0,-9.327,0.059,2.45,0.296,0.524,0.165
94.0,-9.327,0.059,2.45,0.296,0.524,0.165
97.0,-9.275,0.549,2.733,0.25,0.544,0.113
101.0,-9.275,0.549,2.733,0.25,0.544,0.113
104.0,-9.275,0.549,2.733,0.25,0.544,0.113
108.0,-9.391,0.851,3.086,0.128,0.584,0.073
112.0,-9.391,0.851,3.086,0.128,0.584,0.073
115.0,-9.391,1.147,3.427,0.128,0.584,0.073
119.0,-9.499,1.147,3.427,-0.012,0.562,0.041
123.0,-9.499,1.147,3.427,-0.012,0.562,0.041
126.0,-9.269,1.588,3.808,-0.212,0.55,0.015
130.0,-9.269,1.588,3.808,-0.212,0.55,0.015
