deltaTime,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0,-9.307,-1.496,1.444,0.173,0.236,0.34
3.0,-9.203,-1.601,1.464,0.088,0.251,0.356
6.0,-9.203,-1.601,1.464,0.088,0.251,0.356
9.0,-9.203,-1.601,1.464,0.088,0.251,0.356
12.0,-9.132,-1.607,1.54,0.01,0.281,0.36
15.0,-9.132,-1.607,1.54,0.01,0.281,0.36
18.0,-9.132,-1.607,1.54,0.01,0.281,0.36
21.0,-9.132,-1.607,1.664,0.01,0.281,0.36
24.0,-9.219,-1.595,1.664,-0.077,0.32,0.355
27.0,-9.219,-1.595,1.664,-0.077,0.32,0.355
30.0,-9.219,-1.595,1.664,-0.077,0.32,0.355
33.0,-9.325,-1.579,1.774,-0.164,0.345,0.347
36.0,-9.325,-1.579,1.774,-0.164,0.345,0.347
39.0,-9.325,-1.579,1.774,-0.164,0.345,0.347
43.0,-9.502,-1.637,1.813,-0.244,0.36,0.339
47.0,-9.502,-1.637,1.813,-0.244,0.36,0.339
50.0,-9.502,-1.637,1.813,-0.244,0.36,0.339
54.0,-9.602,-1.694,1.869,-0.307,0.371,0.328
58.0,-9.602,-1.694,1.869,-0.307,0.371,0.328
62.0,-9.617,-1.759,1.929,-0.351,0.378,0.314
65.0,-9.617,-1.759,1.929,-0.351,0.378,0.314
69.0,-9.617,-1.759,1.929,-0.351,0.378,0.314
73.0,-9.538,-1.726,1.966,-0.381,0.386,0.297
77.0,-9.538,-1.726,1.966,-0.381,0.386,0.297
80.0,-9.538,-1.726,2.057,-0.381,0.386,0.297
84.0,-9.583,-1.684,2.057,-0.412,0.395,0.277
88.0,-9.583,-1.684,2.057,-0.412,0.395,0.277
91.0,-9.687,-1.707,2.216,-0.438,0.403,0.257
95.0,-9.687,-1.707,2.216,-0.438,0.403,0.257
99.0,-9.687,-1.707,2.216,-0.438,0.403,0.257
103.0,-9.791,-1.692,2.436,-0.451,0.403,0.235
106.0,-9.791,-1.692,2.436,-0.451,0.403,0.235
110.0,-9.876,-1.609,2.699,-0.451,0.403,0.235
114.0,-9.876,-1.609,2.699,-0.455,0.388,0.207
118.0,-9.876,-1.609,2.699,-0.455,0.388,0.207
122.0,-10.01,-1.68,2.925,-0.444,0.355,0.174
126.0,-10.01,-1.68,2.925,-0.444,0.355,0.174
130.0,-10.01,-1.68,2.983,-0.444,0.355,0.174
133.0,-9.88,-1.609,2.983,-0.399,0.308,0.136
137.0,-9.88,-1.609,2.983,-0.399,0.308,0.136
141.0,-9.623,-1.247,3.005,-0.363,0.286,0.078
145.0,-9.623,-1.247,3.005,-0.363,0.286,0.078
149.0,-9.623,-1.247,3.005,-0.363,0.286,0.078
153.0,-9.828,-1.264,3.072,-0.362,0.279,0.022
156.0,-9.828,-1.264,3.072,-0.362,0.279,0.022
160.0,-9.791,-1.096,3.015,-0.334,0.244,-0.027
164.0,-9.791,-1.096,3.015,-0.334,0.244,-0.027
168.0,-9.791,-1.096,3.015,-0.334,0.244,-0.027
172.0,-9.783,-0.765,2.873,-0.328,0.209,-0.082
176.0,-9.783,-0.765,2.873,-0.328,0.209,-0.082
180.0,-9.933,-0.548,2.73,-0.328,0.157,-0.137
184.0,-9.933,-0.548,2.73,-0.36,0.157,-0.137
188.0,-9.933,-0.548,2.73,-0.36,0.157,-0.137
191.0,-10.126,-0.506,2.587,-0.422,0.102,-0.182
195.0,-10.126,-0.506,2.587,-0.422,0.102,-0.182
199.0,-10.126,-0.542,2.447,-0.422,0.041,-0.217
203.0,-10.126,-0.542,2.447,-0.489,0.041,-0.217
207.0,-10.126,-0.542,2.447,-0.489,0.041,-0.217
211.0,-10.169,-0.617,2.303,-0.551,-0.012,-0.249
215.0,-10.169,-0.617,2.303,-0.551,-0.012,-0.249
220.0,-10.271,-0.684,2.211,-0.606,-0.056,-0.284
224.0,-10.271,-0.684,2.211,-0.606,-0.056,-0.284
228.0,-10.271,-0.684,2.211,-0.606,-0.056,-0.284
232.0,-10.238,-0.656,2.138,-0.664,-0.091,-0.309
236.0,-10.238,-0.656,2.138,-0.664,-0.091,-0.309
240.0,-10.141,-0.624,2.098,-0.729,-0.114,-0.312
244.0,-10.141,-0.624,2.098,-0.729,-0.114,-0.312
248.0,-10.141,-0.624,2.072,-0.729,-0.114,-0.312
252.0,-10.085,-0.645,2.072,-0.8,-0.127,-0.295
256.0,-10.085,-0.645,2.072,-0.8,-0.127,-0.295
260.0,-10.052,-0.711,2.069,-0.869,-0.132,-0.262
264.0,-10.052,-0.711,2.069,-0.869,-0.132,-0.262
269.0,-9.973,-0.813,2.064,-0.869,-0.133,-0.216
273.0,-9.973,-0.813,2.064,-0.935,-0.133,-0.216
277.0,-9.973,-0.813,2.064,-0.935,-0.133,-0.216
281.0,-9.864,-0.952,2.06,-0.995,-0.13,-0.157
285.0,-9.864,-0.952,2.06,-0.995,-0.13,-0.157
288.0,-9.728,-1.125,2.071,-1.045,-0.123,-0.092
292.0,-9.728,-1.125,2.071,-1.045,-0.123,-0.092
296.0,-9.728,-1.125,2.071,-1.045,-0.123,-0.092
300.0,-9.601,-1.299,2.077,-1.078,-0.112,-0.02
304.0,-9.601,-1.299,2.077,-1.078,-0.112,-0.02
308.0,-9.465,-1.449,2.094,-1.093,-0.099,0.05
312.0,-9.465,-1.449,2.094,-1.093,-0.099,0.05
316.0,-9.465,-1.449,2.094,-1.093,-0.099,0.05
320.0,-9.315,-1.585,2.118,-1.088,-0.08,0.119
324.0,-9.315,-1.585,2.118,-1.088,-0.08,0.119
328.0,-9.193,-1.698,2.145,-1.063,-0.057,0.192
332.0,-9.193,-1.698,2.145,-1.063,-0.057,0.192
336.0,-9.193,-1.698,2.145,-1.063,-0.057,0.192
340.0,-9.101,-1.788,2.143,-1.016,-0.032,0.273
344.0,-9.101,-1.788,2.143,-1.016,-0.032,0.273
348.0,-9.039,-1.908,2.151,-1.016,-0.002,0.364
351.0,-9.039,-1.908,2.151,-0.945,-0.002,0.364
355.0,-9.039,-1.908,2.151,-0.945,-0.002,0.364
359.0,-9.041,-2.023,2.139,-0.852,0.032,0.464
363.0,-9.041,-2.023,2.139,-0.852,0.032,0.464
367.0,-9.02,-2.15,2.135,-0.852,0.032,0.464
371.0,-9.02,-2.15,2.135,-0.742,0.065,0.567
375.0,-9.02,-2.15,2.135,-0.742,0.065,0.567
378.0,-9.039,-2.25,2.125,-0.618,0.097,0.668
382.0,-9.039,-2.25,2.125,-0.618,0.097,0.668
386.0,-9.039,-2.25,2.125,-0.618,0.097,0.668
390.0,-9.078,-2.343,2.111,-0.484,0.132,0.764
394.0,-9.078,-2.343,2.111,-0.484,0.132,0.764
397.0,-9.119,-2.415,2.104,-0.343,0.166,0.856
401.0,-9.119,-2.415,2.104,-0.343,0.166,0.856
405.0,-9.119,-2.415,2.104,-0.343,0.166,0.856
409.0,-9.161,-2.456,2.117,-0.194,0.199,0.942
413.0,-9.161,-2.456,2.117,-0.194,0.199,0.942
417.0,-9.205,-2.475,2.136,-0.194,0.199,1.023
420.0,-9.205,-2.475,2.136,-0.043,0.23,1.023
424.0,-9.205,-2.475,2.136,-0.043,0.23,1.023
428.0,-9.287,-2.469,2.182,0.106,0.258,1.096
432.0,-9.287,-2.469,2.182,0.106,0.258,1.096
435.0,-9.287,-2.469,2.182,0.106,0.258,1.096
439.0,-9.4,-2.47,2.218,0.252,0.279,1.159
443.0,-9.4,-2.47,2.218,0.252,0.279,1.159
447.0,-9.52,-2.428,2.244,0.39,0.291,1.208
450.0,-9.52,-2.428,2.244,0.39,0.291,1.208
454.0,-9.52,-2.428,2.244,0.39,0.291,1.208
458.0,-9.663,-2.364,2.253,0.514,0.296,1.243
462.0,-9.663,-2.364,2.253,0.514,0.296,1.243
465.0,-9.663,-2.364,2.249,0.514,0.296,1.243
469.0,-9.787,-2.282,2.249,0.62,0.292,1.263
473.0,-9.787,-2.282,2.249,0.62,0.292,1.263
477.0,-9.876,-2.193,2.213,0.706,0.28,1.265
480.0,-9.876,-2.193,2.213,0.706,0.28,1.265
484.0,-9.876,-2.193,2.213,0.706,0.28,1.265
488.0,-9.968,-2.101,2.173,0.771,0.263,1.25
491.0,-9.968,-2.101,2.173,0.771,0.263,1.25
495.0,-10.024,-1.98,2.132,0.771,0.263,1.25
499.0,-10.024,-1.98,2.132,0.814,0.242,1.215
503.0,-10.024,-1.98,2.132,0.814,0.242,1.215
507.0,-10.062,-1.852,2.091,0.832,0.218,1.165
510.0,-10.062,-1.852,2.091,0.832,0.218,1.165
514.0,-10.062,-1.852,2.091,0.832,0.218,1.165
518.0,-10.086,-1.737,2.042,0.824,0.192,1.098
522.0,-10.086,-1.737,2.042,0.824,0.192,1.098
526.0,-10.126,-1.627,1.993,0.797,0.163,1.017
530.0,-10.126,-1.627,1.993,0.797,0.163,1.017
533.0,-10.126,-1.627,1.993,0.797,0.163,1.017
537.0,-10.122,-1.535,1.962,0.749,0.134,0.926
541.0,-10.122,-1.535,1.962,0.749,0.134,0.926
545.0,-10.117,-1.477,1.969,0.749,0.134,0.827
549.0,-10.117,-1.477,1.969,0.685,0.106,0.827
552.0,-10.117,-1.477,1.969,0.685,0.106,0.827
556.0,-10.088,-1.433,2.014,0.608,0.076,0.724
560.0,-10.088,-1.433,2.014,0.608,0.076,0.724
564.0,-10.088,-1.433,2.051,0.608,0.076,0.724
568.0,-10.055,-1.394,2.051,0.52,0.043,0.617
572.0,-10.055,-1.394,2.051,0.52,0.043,0.617
575.0,-10.049,-1.376,2.075,0.421,0.007,0.507
579.0,-10.049,-1.376,2.075,0.421,0.007,0.507
583.0,-10.049,-1.376,2.075,0.421,0.007,0.507
587.0,-10.0,-1.369,2.145,0.312,-0.028,0.4
591.0,-10.0,-1.369,2.145,0.312,-0.028,0.4
595.0,-9.955,-1.416,2.218,0.2,-0.063,0.297
598.0,-9.955,-1.416,2.218,0.2,-0.063,0.297
602.0,-9.955,-1.416,2.218,0.2,-0.063,0.297
606.0,-9.876,-1.475,2.269,0.088,-0.104,0.194
610.0,-9.876,-1.475,2.269,0.088,-0.104,0.194
614.0,-9.799,-1.562,2.3,0.088,-0.104,0.194
618.0,-9.799,-1.562,2.3,-0.016,-0.148,0.092
621.0,-9.799,-1.562,2.3,-0.016,-0.148,0.092
625.0,-9.69,-1.619,2.295,-0.111,-0.194,-0.012
629.0,-9.69,-1.619,2.295,-0.111,-0.194,-0.012
633.0,-9.586,-1.667,2.244,-0.111,-0.194,-0.012
637.0,-9.586,-1.667,2.244,-0.191,-0.239,-0.114
641.0,-9.586,-1.667,2.244,-0.191,-0.239,-0.114
645.0,-9.497,-1.732,2.197,-0.257,-0.28,-0.21
649.0,-9.497,-1.732,2.197,-0.257,-0.28,-0.21
653.0,-9.424,-1.804,2.15,-0.257,-0.28,-0.3
657.0,-9.424,-1.804,2.15,-0.305,-0.313,-0.3
661.0,-9.424,-1.804,2.15,-0.305,-0.313,-0.3
665.0,-9.367,-1.84,2.109,-0.339,-0.34,-0.385
669.0,-9.367,-1.84,2.109,-0.339,-0.34,-0.385
673.0,-9.392,-1.88,2.086,-0.339,-0.363,-0.465
677.0,-9.392,-1.88,2.086,-0.363,-0.363,-0.465
681.0,-9.392,-1.88,2.086,-0.363,-0.363,-0.465
685.0,-9.473,-1.914,2.042,-0.384,-0.381,-0.54
689.0,-9.473,-1.914,2.042,-0.384,-0.381,-0.54
693.0,-9.528,-1.948,2.029,-0.402,-0.397,-0.609
697.0,-9.528,-1.948,2.029,-0.402,-0.397,-0.609
701.0,-9.528,-1.948,2.029,-0.402,-0.397,-0.609
705.0,-9.554,-1.988,2.014,-0.413,-0.41,-0.675
709.0,-9.554,-1.988,2.014,-0.413,-0.41,-0.675
713.0,-9.578,-1.999,1.997,-0.417,-0.419,-0.735
717.0,-9.578,-1.999,1.997,-0.417,-0.419,-0.735
721.0,-9.578,-1.999,1.997,-0.417,-0.419,-0.735
725.0,-9.589,-2.034,1.969,-0.415,-0.424,-0.792
729.0,-9.589,-2.034,1.969,-0.415,-0.424,-0.792
733.0,-9.605,-2.076,1.962,-0.407,-0.424,-0.842
737.0,-9.605,-2.076,1.962,-0.407,-0.424,-0.842
741.0,-9.605,-2.076,1.962,-0.407,-0.424,-0.842
745.0,-9.616,-2.142,1.947,-0.39,-0.421,-0.887
749.0,-9.616,-2.142,1.947,-0.39,-0.421,-0.887
753.0,-9.604,-2.215,1.932,-0.36,-0.416,-0.928
757.0,-9.604,-2.215,1.932,-0.36,-0.416,-0.928
