deltaTime,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0,-9.296,-2.636,4.525,-0.897,-0.323,0.094
3.0,-9.424,-2.633,4.582,-0.861,-0.315,0.101
6.0,-9.424,-2.633,4.582,-0.861,-0.315,0.101
9.0,-9.424,-2.633,4.582,-0.861,-0.315,0.101
12.0,-9.424,-2.633,4.555,-0.861,-0.315,0.101
15.0,-9.447,-2.672,4.555,-0.821,-0.304,0.118
18.0,-9.447,-2.672,4.555,-0.821,-0.304,0.118
21.0,-9.447,-2.672,4.555,-0.821,-0.304,0.118
24.0,-9.627,-2.675,4.321,-0.788,-0.299,0.133
27.0,-9.627,-2.675,4.321,-0.788,-0.299,0.133
30.0,-9.627,-2.675,4.321,-0.788,-0.299,0.133
33.0,-9.827,-2.756,4.341,-0.703,-0.31,0.153
37.0,-9.827,-2.756,4.341,-0.703,-0.31,0.153
41.0,-9.827,-2.756,4.341,-0.703,-0.31,0.153
45.0,-9.84,-2.525,4.253,-0.62,-0.263,0.174
48.0,-9.84,-2.525,4.253,-0.62,-0.263,0.174
52.0,-10.329,-2.619,3.774,-0.62,-0.192,0.177
56.0,-10.329,-2.619,3.774,-0.595,-0.192,0.177
60.0,-10.329,-2.619,3.774,-0.595,-0.192,0.177
64.0,-10.501,-2.737,3.568,-0.569,-0.137,0.172
68.0,-10.501,-2.737,3.568,-0.569,-0.137,0.172
72.0,-10.651,-2.8,3.409,-0.569,-0.137,0.16
76.0,-10.651,-2.8,3.409,-0.529,-0.088,0.16
80.0,-10.651,-2.8,3.409,-0.529,-0.088,0.16
83.0,-10.703,-2.802,3.291,-0.475,-0.056,0.134
87.0,-10.703,-2.802,3.291,-0.475,-0.056,0.134
91.0,-10.369,-2.764,3.263,-0.475,-0.056,0.134
95.0,-10.369,-2.764,3.263,-0.401,-0.045,0.096
99.0,-10.369,-2.764,3.263,-0.401,-0.045,0.096
103.0,-9.91,-2.758,3.22,-0.292,-0.053,0.055
107.0,-9.91,-2.758,3.22,-0.292,-0.053,0.055
111.0,-9.91,-2.743,3.142,-0.292,-0.053,0.055
115.0,-9.348,-2.743,3.142,-0.15,-0.062,0.007
119.0,-9.348,-2.743,3.142,-0.15,-0.062,0.007
122.0,-8.718,-2.66,2.994,0.02,-0.07,-0.049
126.0,-8.718,-2.66,2.994,0.02,-0.07,-0.049
130.0,-8.718,-2.66,2.7,0.02,-0.07,-0.049
134.0,-8.353,-2.512,2.7,0.191,-0.071,-0.116
138.0,-8.353,-2.512,2.7,0.191,-0.071,-0.116
142.0,-8.104,-2.865,2.588,0.369,-0.071,-0.177
146.0,-8.104,-2.865,2.588,0.369,-0.071,-0.177
150.0,-8.104,-2.865,2.588,0.369,-0.071,-0.177
154.0,-7.743,-2.389,2.277,0.538,0.015,-0.236
158.0,-7.743,-2.389,2.277,0.538,0.015,-0.236
161.0,-7.591,-1.92,2.05,0.68,-0.04,-0.326
165.0,-7.591,-1.92,2.05,0.68,-0.04,-0.326
169.0,-7.591,-1.92,2.05,0.68,-0.04,-0.326
173.0,-7.832,-1.819,2.046,0.736,-0.059,-0.392
177.0,-7.832,-1.819,2.046,0.736,-0.059,-0.392
181.0,-8.272,-1.948,2.299,0.777,-0.065,-0.427
185.0,-8.272,-1.948,2.299,0.777,-0.065,-0.427
189.0,-8.272,-1.948,2.299,0.777,-0.065,-0.427
193.0,-8.902,-2.441,2.55,0.863,-0.068,-0.422
197.0,-8.902,-2.441,2.55,0.863,-0.068,-0.422
200.0,-9.212,-2.509,2.606,1.03,-0.141,-0.4
204.0,-9.212,-2.509,2.606,1.03,-0.141,-0.4
208.0,-9.212,-2.509,2.606,1.03,-0.141,-0.4
212.0,-9.452,-2.164,2.371,1.188,-0.245,-0.391
216.0,-9.452,-2.164,2.371,1.188,-0.245,-0.391
220.0,-9.7,-1.767,2.195,1.188,-0.369,-0.389
224.0,-9.7,-1.767,2.195,1.286,-0.369,-0.389
228.0,-9.7,-1.767,2.195,1.286,-0.369,-0.389
232.0,-10.004,-1.396,2.071,1.317,-0.481,-0.384
236.0,-10.004,-1.396,2.071,1.317,-0.481,-0.384
240.0,-10.332,-1.025,1.971,1.317,-0.581,-0.37
244.0,-10.332,-1.025,1.971,1.291,-0.581,-0.37
248.0,-10.332,-1.025,1.971,1.291,-0.581,-0.37
252.0,-10.733,-0.85,1.913,1.229,-0.685,-0.338
256.0,-10.733,-0.85,1.913,1.229,-0.685,-0.338
260.0,-11.039,-0.495,1.758,1.147,-0.79,-0.292
264.0,-11.039,-0.495,1.758,1.147,-0.79,-0.292
268.0,-11.039,-0.495,1.758,1.147,-0.79,-0.292
272.0,-11.328,-0.151,1.615,1.018,-0.87,-0.241
276.0,-11.328,-0.151,1.615,1.018,-0.87,-0.241
280.0,-11.494,0.205,1.551,0.833,-0.929,-0.176
284.0,-11.494,0.205,1.551,0.833,-0.929,-0.176
287.0,-11.494,0.205,1.551,0.833,-0.929,-0.176
291.0,-11.669,0.415,1.566,0.596,-0.967,-0.109
295.0,-11.669,0.415,1.566,0.596,-0.967,-0.109
299.0,-11.696,0.743,1.571,0.325,-0.994,-0.048
303.0,-11.696,0.743,1.571,0.325,-0.994,-0.048
307.0,-11.696,0.743,1.571,0.325,-0.994,-0.048
311.0,-11.716,1.382,1.962,0.007,-1.007,0.006
315.0,-11.716,1.382,1.962,0.007,-1.007,0.006
318.0,-11.728,2.443,2.841,0.007,-1.007,0.053
322.0,-11.728,2.443,2.841,-0.403,-1.029,0.053
326.0,-11.728,2.443,2.841,-0.403,-1.029,0.053
330.0,-11.46,3.109,3.431,-0.927,-1.079,0.088
334.0,-11.46,3.109,3.431,-0.927,-1.079,0.088
338.0,-11.03,3.328,3.639,-0.927,-1.079,0.088
342.0,-11.03,3.328,3.639,-1.507,-1.139,0.114
346.0,-11.03,3.328,3.639,-1.507,-1.139,0.114
350.0,-10.496,3.02,3.329,-2.084,-1.187,0.124
354.0,-10.496,3.02,3.329,-2.084,-1.187,0.124
357.0,-10.496,2.341,2.656,-2.084,-1.187,0.124
361.0,-9.934,2.341,2.656,-2.598,-1.197,0.124
365.0,-9.934,2.341,2.656,-2.598,-1.197,0.124
369.0,-9.368,1.536,1.962,-3.017,-1.161,0.123
373.0,-9.368,1.536,1.962,-3.017,-1.161,0.123
377.0,-9.368,1.536,1.962,-3.017,-1.161,0.123
380.0,-8.893,0.999,1.71,-3.337,-1.092,0.123
384.0,-8.893,0.999,1.71,-3.337,-1.092,0.123
388.0,-8.707,0.712,1.708,-3.606,-1.021,0.13
392.0,-8.707,0.712,1.708,-3.606,-1.021,0.13
396.0,-8.707,0.712,1.708,-3.606,-1.021,0.13
400.0,-8.642,0.352,1.711,-3.85,-0.962,0.143
403.0,-8.642,0.352,1.711,-3.85,-0.962,0.143
407.0,-8.553,-0.083,1.691,-3.85,-0.962,0.143
411.0,-8.553,-0.083,1.691,-4.036,-0.913,0.172
415.0,-8.553,-0.083,1.691,-4.036,-0.913,0.172
419.0,-8.435,-0.587,1.613,-4.154,-0.869,0.22
423.0,-8.435,-0.587,1.613,-4.154,-0.869,0.22
427.0,-8.283,-1.078,1.612,-4.154,-0.869,0.22
431.0,-8.283,-1.078,1.612,-4.2,-0.827,0.289
435.0,-8.283,-1.078,1.612,-4.2,-0.827,0.289
438.0,-8.22,-1.603,1.63,-4.179,-0.784,0.378
442.0,-8.22,-1.603,1.63,-4.179,-0.784,0.378
446.0,-8.22,-1.603,1.638,-4.179,-0.784,0.378
450.0,-8.23,-2.067,1.638,-4.085,-0.745,0.478
454.0,-8.23,-2.067,1.638,-4.085,-0.745,0.478
458.0,-8.208,-2.438,1.681,-3.929,-0.703,0.591
462.0,-8.208,-2.438,1.681,-3.929,-0.703,0.591
466.0,-8.208,-2.438,1.681,-3.929,-0.703,0.591
470.0,-8.188,-2.78,1.775,-3.74,-0.657,0.716
474.0,-8.188,-2.78,1.775,-3.74,-0.657,0.716
478.0,-8.174,-3.139,1.86,-3.525,-0.613,0.844
481.0,-8.174,-3.139,1.86,-3.525,-0.613,0.844
485.0,-8.174,-3.139,1.86,-3.525,-0.613,0.844
489.0,-8.144,-3.561,1.869,-3.277,-0.564,0.977
493.0,-8.144,-3.561,1.869,-3.277,-0.564,0.977
497.0,-8.179,-3.892,1.923,-2.989,-0.503,1.106
501.0,-8.179,-3.892,1.923,-2.989,-0.503,1.106
505.0,-8.179,-3.892,1.923,-2.989,-0.503,1.106
509.0,-8.17,-4.086,2.017,-2.679,-0.433,1.23
513.0,-8.17,-4.086,2.017,-2.679,-0.433,1.23
517.0,-8.177,-4.183,2.101,-2.367,-0.355,1.35
520.0,-8.177,-4.183,2.101,-2.367,-0.355,1.35
524.0,-8.177,-4.183,2.101,-2.367,-0.355,1.35
528.0,-8.14,-4.217,2.174,-2.06,-0.273,1.474
532.0,-8.14,-4.217,2.174,-2.06,-0.273,1.474
536.0,-8.045,-4.205,2.263,-1.758,-0.184,1.603
