deltaTime,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0,-9.834,0.357,3.4,-0.123,-0.084,-0.067
3.0,-9.834,0.357,3.4,-0.123,-0.084,-0.067
6.0,-9.221,0.2,2.872,-0.126,-0.154,-0.086
9.0,-9.221,0.2,2.872,-0.126,-0.154,-0.086
12.0,-9.221,0.2,2.872,-0.126,-0.154,-0.086
15.0,-8.717,-0.421,2.278,-0.107,-0.126,-0.102
18.0,-8.717,-0.421,2.278,-0.107,-0.126,-0.102
21.0,-8.717,-0.421,2.278,-0.107,-0.126,-0.102
24.0,-8.331,-0.36,2.014,-0.107,-0.052,-0.107
27.0,-8.331,-0.36,2.014,0.015,-0.052,-0.107
30.0,-8.331,-0.36,2.014,0.015,-0.052,-0.107
33.0,-8.49,0.513,2.035,0.015,-0.052,-0.107
37.0,-8.49,0.513,2.035,0.105,0.051,-0.116
41.0,-8.49,0.513,2.035,0.105,0.051,-0.116
45.0,-8.799,1.411,2.402,0.032,0.126,-0.146
48.0,-8.799,1.411,2.402,0.032,0.126,-0.146
52.0,-8.799,1.411,2.402,0.032,0.126,-0.146
55.0,-9.062,1.762,2.956,-0.174,0.149,-0.179
59.0,-9.062,1.762,2.956,-0.174,0.149,-0.179
63.0,-9.294,1.633,3.384,-0.174,0.149,-0.179
67.0,-9.294,1.633,3.384,-0.398,0.13,-0.191
70.0,-9.294,1.633,3.384,-0.398,0.13,-0.191
74.0,-9.456,1.321,3.51,-0.563,0.088,-0.18
78.0,-9.456,1.321,3.51,-0.563,0.088,-0.18
82.0,-9.456,1.321,3.51,-0.563,0.088,-0.18
85.0,-9.493,1.109,3.453,-0.654,0.047,-0.158
89.0,-9.493,1.109,3.453,-0.654,0.047,-0.158
93.0,-9.367,0.96,3.435,-0.654,0.047,-0.132
97.0,-9.367,0.96,3.435,-0.684,0.027,-0.132
100.0,-9.367,0.96,3.435,-0.684,0.027,-0.132
104.0,-9.378,0.856,3.541,-0.67,0.035,-0.1
108.0,-9.378,0.856,3.541,-0.67,0.035,-0.1
112.0,-9.378,0.856,3.541,-0.67,0.035,-0.1
116.0,-9.648,0.917,3.712,-0.629,0.054,-0.061
119.0,-9.648,0.917,3.712,-0.629,0.054,-0.061
123.0,-9.914,1.097,3.857,-0.587,0.063,-0.012
127.0,-9.914,1.097,3.857,-0.587,0.063,-0.012
131.0,-9.914,1.097,3.857,-0.587,0.063,-0.012
135.0,-10.082,1.192,3.915,-0.574,0.08,0.044
138.0,-10.082,1.192,3.915,-0.574,0.08,0.044
142.0,-10.129,1.488,3.627,-0.574,0.08,0.095
146.0,-10.129,1.488,3.627,-0.577,0.062,0.095
150.0,-10.129,1.488,3.627,-0.577,0.062,0.095
154.0,-9.989,1.514,3.575,-0.643,0.061,0.12
157.0,-9.989,1.514,3.575,-0.643,0.061,0.12
161.0,-9.989,1.514,3.575,-0.643,0.061,0.12
165.0,-10.098,1.28,3.551,-0.707,0.036,0.125
169.0,-10.098,1.28,3.551,-0.707,0.036,0.125
173.0,-10.038,1.19,3.285,-0.728,-0.061,0.107
176.0,-10.038,1.19,3.285,-0.728,-0.061,0.107
180.0,-10.038,1.19,3.285,-0.728,-0.061,0.107
184.0,-9.692,2.189,2.512,-0.76,-0.192,0.038
