deltaTime,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0,-8.624,0.226,2.754,1.575,0.153,-1.175
3.0,-8.624,0.226,2.754,1.575,0.153,-1.175
6.0,-8.624,0.226,2.754,1.575,0.153,-1.175
9.0,-8.781,0.293,2.821,1.463,0.152,-1.123
12.0,-8.781,0.293,2.821,1.463,0.152,-1.123
15.0,-8.781,0.293,2.821,1.463,0.152,-1.123
18.0,-8.886,0.379,2.819,1.463,0.152,-1.123
21.0,-8.886,0.379,2.819,1.337,0.151,-1.056
24.0,-8.886,0.379,2.819,1.337,0.151,-1.056
27.0,-8.886,0.379,2.819,1.337,0.151,-1.056
30.0,-8.86,0.432,2.934,1.159,0.141,-0.983
33.0,-8.86,0.432,2.934,1.159,0.141,-0.983
36.0,-8.86,0.432,2.934,1.159,0.141,-0.983
39.0,-9.084,0.503,3.01,0.986,0.187,-0.911
42.0,-9.084,0.503,3.01,0.986,0.187,-0.911
46.0,-9.084,0.503,3.01,0.986,0.187,-0.911
49.0,-9.206,0.416,3.127,0.813,0.209,-0.839
53.0,-9.206,0.416,3.127,0.813,0.209,-0.839
57.0,-9.206,0.416,3.127,0.813,0.209,-0.839
60.0,-9.313,0.076,3.235,0.643,0.211,-0.755
64.0,-9.313,0.076,3.235,0.643,0.211,-0.755
68.0,-9.431,-0.24,3.282,0.643,0.208,-0.658
71.0,-9.431,-0.24,3.282,0.532,0.208,-0.658
75.0,-9.431,-0.24,3.282,0.532,0.208,-0.658
79.0,-9.542,-0.709,3.359,0.487,0.203,-0.566
82.0,-9.542,-0.709,3.359,0.487,0.203,-0.566
86.0,-9.542,-0.709,3.359,0.487,0.203,-0.566
90.0,-9.66,-0.982,3.389,0.526,0.2,-0.479
94.0,-9.66,-0.982,3.389,0.526,0.2,-0.479
97.0,-9.746,-0.791,3.409,0.593,0.198,-0.415
101.0,-9.746,-0.791,3.409,0.593,0.198,-0.415
105.0,-9.746,-0.791,3.409,0.593,0.198,-0.415
109.0,-9.641,-0.782,3.565,0.636,0.196,-0.358
113.0,-9.641,-0.782,3.565,0.636,0.196,-0.358
116.0,-9.47,-0.949,3.791,0.636,0.196,-0.358
120.0,-9.47,-0.949,3.791,0.695,0.194,-0.286
124.0,-9.47,-0.949,3.791,0.695,0.194,-0.286
128.0,-9.456,-0.942,3.961,0.793,0.189,-0.208
132.0,-9.456,-0.942,3.961,0.793,0.189,-0.208
135.0,-9.456,-0.942,3.961,0.793,0.189,-0.208
139.0,-9.46,-0.612,4.04,0.881,0.165,-0.142
143.0,-9.46,-0.612,4.04,0.881,0.165,-0.142
147.0,-9.394,-1.122,4.185,0.952,0.142,-0.074
151.0,-9.394,-1.122,4.185,0.952,0.142,-0.074
155.0,-9.394,-1.122,4.185,0.952,0.142,-0.074
158.0,-9.139,-0.736,4.186,1.048,0.17,-0.005
162.0,-9.139,-0.736,4.186,1.048,0.17,-0.005
166.0,-9.58,-0.892,4.103,1.048,0.17,0.019
170.0,-9.58,-0.892,4.103,1.116,0.179,0.019
174.0,-9.58,-0.892,4.103,1.116,0.179,0.019
177.0,-9.24,-0.728,4.033,1.203,0.039,0.041
181.0,-9.24,-0.728,4.033,1.203,0.039,0.041
185.0,-9.24,-0.728,4.033,1.203,0.039,0.041
188.0,-9.315,-0.657,3.819,1.233,0.001,0.062
192.0,-9.315,-0.657,3.819,1.233,0.001,0.062
196.0,-9.202,-0.54,3.552,1.233,-0.054,0.068
200.0,-9.202,-0.54,3.552,1.249,-0.054,0.068
204.0,-9.202,-0.54,3.552,1.249,-0.054,0.068
207.0,-9.094,-0.709,3.288,1.252,-0.094,0.078
211.0,-9.094,-0.709,3.288,1.252,-0.094,0.078
215.0,-9.094,-0.656,2.954,1.252,-0.094,0.078
