deltaTime,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0,-9.531,-2.308,2.069,-0.187,-0.22,0.14
3.0,-9.55,-2.317,2.234,-0.217,-0.211,0.147
6.0,-9.55,-2.317,2.234,-0.217,-0.211,0.147
9.0,-9.55,-2.317,2.234,-0.217,-0.211,0.147
12.0,-9.419,-2.337,2.399,-0.256,-0.19,0.155
15.0,-9.419,-2.337,2.399,-0.256,-0.19,0.155
18.0,-9.419,-2.337,2.399,-0.256,-0.19,0.155
21.0,-9.295,-2.363,2.624,-0.256,-0.19,0.147
24.0,-9.295,-2.363,2.624,-0.295,-0.158,0.147
27.0,-9.295,-2.363,2.624,-0.295,-0.158,0.147
30.0,-9.295,-2.363,2.624,-0.295,-0.158,0.147
33.0,-9.123,-2.193,2.868,-0.321,-0.132,0.137
37.0,-9.123,-2.193,2.868,-0.321,-0.132,0.137
40.0,-8.975,-2.058,3.139,-0.321,-0.112,0.128
44.0,-8.975,-2.058,3.139,-0.34,-0.112,0.128
48.0,-8.975,-2.058,3.139,-0.34,-0.112,0.128
52.0,-8.94,-1.953,3.411,-0.344,-0.11,0.121
56.0,-8.94,-1.953,3.411,-0.344,-0.11,0.121
60.0,-8.94,-1.953,3.689,-0.344,-0.11,0.121
63.0,-8.989,-1.82,3.689,-0.338,-0.117,0.114
67.0,-8.989,-1.82,3.689,-0.338,-0.117,0.114
71.0,-9.046,-1.75,4.0,-0.33,-0.126,0.104
75.0,-9.046,-1.75,4.0,-0.33,-0.126,0.104
79.0,-9.046,-1.75,4.0,-0.33,-0.126,0.104
82.0,-9.083,-1.793,4.318,-0.318,-0.138,0.085
86.0,-9.083,-1.793,4.318,-0.318,-0.138,0.085
90.0,-9.141,-1.983,4.653,-0.283,-0.148,0.055
94.0,-9.141,-1.983,4.653,-0.283,-0.148,0.055
98.0,-9.141,-1.983,4.653,-0.283,-0.148,0.055
102.0,-9.066,-2.112,5.062,-0.201,-0.158,0.028
105.0,-9.066,-2.112,5.062,-0.201,-0.158,0.028
109.0,-8.92,-2.017,5.344,-0.201,-0.158,-0.007
113.0,-8.92,-2.017,5.344,-0.111,-0.174,-0.007
117.0,-8.92,-2.017,5.344,-0.111,-0.174,-0.007
121.0,-8.89,-2.064,5.568,-0.036,-0.189,-0.047
125.0,-8.89,-2.064,5.568,-0.036,-0.189,-0.047
129.0,-8.678,-2.009,5.64,-0.036,-0.234,-0.075
133.0,-8.678,-2.009,5.64,0.067,-0.234,-0.075
137.0,-8.678,-2.009,5.64,0.067,-0.234,-0.075
141.0,-8.459,-1.988,5.644,0.189,-0.284,-0.095
145.0,-8.459,-1.988,5.644,0.189,-0.284,-0.095
149.0,-8.734,-1.454,5.157,0.189,-0.284,-0.127
153.0,-8.734,-1.454,5.157,0.29,-0.363,-0.127
157.0,-8.734,-1.454,5.157,0.29,-0.363,-0.127
161.0,-9.218,-0.957,4.498,0.297,-0.461,-0.178
165.0,-9.218,-0.957,4.498,0.297,-0.461,-0.178
168.0,-9.36,-0.644,3.854,0.297,-0.461,-0.178
172.0,-9.36,-0.644,3.854,0.225,-0.548,-0.21
176.0,-9.36,-0.644,3.854,0.225,-0.548,-0.21
180.0,-9.166,-0.493,3.208,0.098,-0.605,-0.254
184.0,-9.166,-0.493,3.208,0.098,-0.605,-0.254
188.0,-9.166,-0.556,2.645,0.098,-0.605,-0.254
192.0,-9.025,-0.556,2.645,-0.064,-0.632,-0.326
196.0,-9.025,-0.556,2.645,-0.064,-0.632,-0.326
200.0,-8.995,-0.82,2.039,-0.231,-0.632,-0.419
204.0,-8.995,-0.82,2.039,-0.231,-0.632,-0.419
208.0,-8.994,-1.14,1.381,-0.231,-0.632,-0.419
212.0,-8.994,-1.14,1.381,-0.378,-0.601,-0.518
216.0,-8.994,-1.14,1.381,-0.378,-0.601,-0.518
220.0,-8.96,-1.386,0.93,-0.485,-0.538,-0.615
224.0,-8.96,-1.386,0.93,-0.485,-0.538,-0.615
228.0,-8.85,-1.764,0.72,-0.485,-0.538,-0.687
232.0,-8.85,-1.764,0.72,-0.54,-0.464,-0.687
236.0,-8.85,-1.764,0.72,-0.54,-0.464,-0.687
240.0,-8.846,-2.34,0.83,-0.549,-0.394,-0.733
244.0,-8.846,-2.34,0.83,-0.549,-0.394,-0.733
248.0,-9.042,-2.939,1.031,-0.549,-0.341,-0.78
252.0,-9.042,-2.939,1.031,-0.529,-0.341,-0.78
256.0,-9.042,-2.939,1.031,-0.529,-0.341,-0.78
260.0,-9.207,-3.178,1.275,-0.498,-0.306,-0.821
264.0,-9.207,-3.178,1.275,-0.498,-0.306,-0.821
268.0,-9.093,-3.444,1.577,-0.471,-0.283,-0.826
272.0,-9.093,-3.444,1.577,-0.471,-0.283,-0.826
276.0,-9.093,-3.444,1.577,-0.471,-0.283,-0.826
280.0,-8.862,-3.785,1.886,-0.461,-0.255,-0.821
284.0,-8.862,-3.785,1.886,-0.461,-0.255,-0.821
288.0,-8.775,-4.018,2.174,-0.462,-0.214,-0.833
292.0,-8.775,-4.018,2.174,-0.462,-0.214,-0.833
296.0,-8.775,-4.018,2.174,-0.462,-0.214,-0.833
300.0,-8.718,-4.226,2.457,-0.464,-0.168,-0.848
304.0,-8.718,-4.226,2.457,-0.464,-0.168,-0.848
308.0,-8.643,-4.382,2.72,-0.462,-0.124,-0.862
312.0,-8.643,-4.382,2.72,-0.462,-0.124,-0.862
316.0,-8.643,-4.382,2.72,-0.462,-0.124,-0.862
320.0,-8.576,-4.315,3.01,-0.446,-0.093,-0.865
324.0,-8.576,-4.315,3.01,-0.446,-0.093,-0.865
328.0,-8.429,-4.197,3.232,-0.414,-0.092,-0.831
332.0,-8.429,-4.197,3.232,-0.414,-0.092,-0.831
336.0,-8.429,-4.197,3.232,-0.414,-0.092,-0.831
340.0,-8.292,-4.107,3.526,-0.373,-0.115,-0.764
344.0,-8.292,-4.107,3.526,-0.373,-0.115,-0.764
348.0,-8.243,-4.155,3.912,-0.332,-0.16,-0.684
352.0,-8.243,-4.155,3.912,-0.332,-0.16,-0.684
356.0,-8.243,-4.155,4.24,-0.332,-0.16,-0.684
360.0,-8.393,-4.269,4.24,-0.306,-0.229,-0.608
364.0,-8.393,-4.269,4.24,-0.306,-0.229,-0.608
368.0,-8.689,-4.299,4.523,-0.311,-0.318,-0.543
372.0,-8.689,-4.299,4.523,-0.311,-0.318,-0.543
376.0,-8.888,-4.243,4.721,-0.311,-0.318,-0.543
