deltaTime,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0,-10.031,-0.343,0.118,0.711,1.288,1.763
3.0,-10.012,-0.106,0.381,0.406,1.391,1.748
6.0,-10.012,-0.106,0.381,0.406,1.391,1.748
9.0,-10.012,-0.106,0.381,0.406,1.391,1.748
12.0,-9.714,-0.222,0.957,0.406,1.391,1.717
15.0,-9.714,-0.222,0.957,0.072,1.503,1.717
18.0,-9.714,-0.222,0.957,0.072,1.503,1.717
21.0,-9.714,-0.222,0.957,0.072,1.503,1.717
24.0,-9.583,-0.389,1.604,-0.222,1.583,1.666
27.0,-9.583,-0.389,1.604,-0.222,1.583,1.666
30.0,-9.583,-0.389,1.604,-0.222,1.583,1.666
32.0,-9.89,-0.574,2.148,-0.463,1.621,1.617
35.0,-9.89,-0.574,2.148,-0.463,1.621,1.617
39.0,-9.89,-0.574,2.148,-0.463,1.621,1.617
43.0,-10.447,-0.888,2.651,-0.647,1.635,1.596
47.0,-10.447,-0.888,2.651,-0.647,1.635,1.596
50.0,-10.447,-0.888,3.117,-0.647,1.635,1.596
54.0,-10.607,-1.14,3.117,-0.78,1.618,1.608
58.0,-10.607,-1.14,3.117,-0.78,1.618,1.608
62.0,-11.046,-1.548,3.366,-0.891,1.611,1.641
66.0,-11.046,-1.548,3.366,-0.891,1.611,1.641
69.0,-11.046,-1.548,3.366,-0.891,1.611,1.641
73.0,-11.231,-1.821,3.592,-0.957,1.58,1.679
77.0,-11.231,-1.821,3.592,-0.957,1.58,1.679
81.0,-11.253,-2.061,3.841,-1.01,1.552,1.729
85.0,-11.253,-2.061,3.841,-1.01,1.552,1.729
89.0,-11.253,-2.061,3.841,-1.01,1.552,1.729
92.0,-11.377,-2.27,4.116,-1.071,1.547,1.779
96.0,-11.377,-2.27,4.116,-1.071,1.547,1.779
100.0,-11.377,-1.622,4.861,-1.071,1.547,1.779
104.0,-11.591,-1.622,4.861,-1.155,1.561,1.816
108.0,-11.591,-1.622,4.861,-1.155,1.561,1.816
112.0,-11.347,0.601,7.02,-1.54,1.564,1.828
116.0,-11.347,0.601,7.02,-1.54,1.564,1.828
119.0,-11.347,0.601,7.02,-1.54,1.564,1.828
123.0,-10.692,2.265,10.129,-2.474,1.487,1.835
127.0,-10.692,2.265,10.129,-2.474,1.487,1.835
131.0,-10.591,4.373,12.045,-3.95,1.207,1.782
135.0,-10.591,4.373,12.045,-3.95,1.207,1.782
139.0,-10.591,4.373,12.045,-3.95,1.207,1.782
143.0,-13.75,-2.622,6.825,-4.964,0.836,1.533
147.0,-13.75,-2.622,6.825,-4.964,0.836,1.533
151.0,-13.006,-4.019,4.888,-5.013,0.508,1.364
154.0,-13.006,-4.019,4.888,-5.013,0.508,1.364
158.0,-13.006,-4.019,4.888,-5.013,0.508,1.364
162.0,-11.415,-5.471,3.876,-4.979,0.239,1.363
166.0,-11.415,-5.471,3.876,-4.979,0.239,1.363
170.0,-10.427,-6.415,3.791,-4.604,0.092,1.294
174.0,-10.427,-6.415,3.791,-4.604,0.092,1.294
178.0,-10.427,-6.415,3.791,-4.604,0.092,1.294
182.0,-9.894,-6.819,3.935,-3.95,0.004,1.203
186.0,-9.894,-6.819,3.935,-3.95,0.004,1.203
189.0,-9.677,-6.823,4.05,-3.95,-0.091,1.12
193.0,-9.677,-6.823,4.05,-3.159,-0.091,1.12
197.0,-9.677,-6.823,4.05,-3.159,-0.091,1.12
201.0,-9.396,-6.669,3.897,-2.279,-0.161,1.078
205.0,-9.396,-6.669,3.897,-2.279,-0.161,1.078
209.0,-8.964,-6.552,3.47,-2.279,-0.161,1.073
213.0,-8.964,-6.552,3.47,-1.394,-0.174,1.073
217.0,-8.964,-6.552,3.47,-1.394,-0.174,1.073
221.0,-8.707,-6.376,3.089,-0.57,-0.139,1.062
225.0,-8.707,-6.376,3.089,-0.57,-0.139,1.062
228.0,-8.667,-6.077,2.841,-0.57,-0.139,1.062
232.0,-8.667,-6.077,2.841,0.17,-0.086,1.02
236.0,-8.667,-6.077,2.841,0.17,-0.086,1.02
240.0,-8.685,-5.682,2.676,0.814,-0.035,0.96
244.0,-8.685,-5.682,2.676,0.814,-0.035,0.96
248.0,-8.685,-5.682,2.676,0.814,-0.035,0.96
251.0,-8.645,-5.32,2.524,1.354,0.01,0.895
255.0,-8.645,-5.32,2.524,1.354,0.01,0.895
259.0,-8.521,-4.98,2.371,1.792,0.057,0.837
263.0,-8.521,-4.98,2.371,1.792,0.057,0.837
266.0,-8.521,-4.98,2.371,1.792,0.057,0.837
270.0,-8.353,-4.641,2.251,2.136,0.116,0.79
274.0,-8.353,-4.641,2.251,2.136,0.116,0.79
278.0,-8.353,-4.344,2.219,2.136,0.116,0.79
281.0,-8.17,-4.344,2.219,2.402,0.191,0.756
285.0,-8.17,-4.344,2.219,2.402,0.191,0.756
289.0,-8.14,-4.111,2.231,2.606,0.279,0.738
293.0,-8.14,-4.111,2.231,2.606,0.279,0.738
296.0,-8.14,-4.111,2.231,2.606,0.279,0.738
300.0,-8.273,-3.954,2.384,2.763,0.373,0.734
304.0,-8.273,-3.954,2.384,2.763,0.373,0.734
307.0,-8.566,-3.858,2.674,2.763,0.373,0.734
311.0,-8.566,-3.858,2.674,2.886,0.453,0.739
315.0,-8.566,-3.858,2.674,2.886,0.453,0.739
319.0,-8.955,-3.773,2.906,2.977,0.504,0.753
322.0,-8.955,-3.773,2.906,2.977,0.504,0.753
326.0,-8.955,-3.773,2.906,2.977,0.504,0.753
330.0,-9.368,-3.746,3.109,3.034,0.534,0.769
334.0,-9.368,-3.746,3.109,3.034,0.534,0.769
337.0,-9.593,-3.787,3.379,3.034,0.534,0.76
341.0,-9.593,-3.787,3.379,3.045,0.544,0.76
345.0,-9.593,-3.787,3.379,3.045,0.544,0.76
349.0,-9.37,-3.685,3.594,3.013,0.532,0.702
352.0,-9.37,-3.685,3.594,3.013,0.532,0.702
356.0,-9.37,-3.685,3.594,3.013,0.532,0.702
360.0,-9.012,-3.45,3.62,2.935,0.506,0.595
363.0,-9.012,-3.45,3.62,2.935,0.506,0.595
367.0,-8.995,-3.228,3.457,2.812,0.49,0.47
371.0,-8.995,-3.228,3.457,2.812,0.49,0.47
375.0,-8.995,-3.228,3.457,2.812,0.49,0.47
378.0,-9.736,-3.176,3.196,2.642,0.513,0.357
382.0,-9.736,-3.176,3.196,2.642,0.513,0.357
386.0,-9.736,-3.176,3.196,2.642,0.513,0.357
390.0,-11.605,-3.417,2.987,2.426,0.581,0.273
393.0,-11.605,-3.417,2.987,2.426,0.581,0.273
397.0,-14.198,-3.823,3.029,2.182,0.662,0.215
401.0,-14.198,-3.823,3.029,2.182,0.662,0.215
405.0,-14.198,-3.823,3.029,2.182,0.662,0.215
409.0,-16.161,-4.339,3.334,1.939,0.678,0.165
413.0,-16.161,-4.339,3.334,1.939,0.678,0.165
416.0,-16.515,-4.945,3.641,1.939,0.678,0.081
420.0,-16.515,-4.945,3.641,1.733,0.568,0.081
424.0,-16.515,-4.945,3.641,1.733,0.568,0.081
428.0,-15.207,-5.405,3.462,1.599,0.352,-0.072
432.0,-15.207,-5.405,3.462,1.599,0.352,-0.072
436.0,-15.207,-5.533,2.821,1.599,0.352,-0.072
440.0,-12.994,-5.533,2.821,1.543,0.134,-0.299
443.0,-12.994,-5.533,2.821,1.543,0.134,-0.299
447.0,-10.669,-5.369,2.06,1.542,0.002,-0.569
451.0,-10.669,-5.369,2.06,1.542,0.002,-0.569
455.0,-10.669,-5.369,1.414,1.542,0.002,-0.569
459.0,-8.767,-5.079,1.414,1.567,-0.021,-0.843
463.0,-8.767,-5.079,1.414,1.567,-0.021,-0.843
467.0,-7.675,-4.839,1.038,1.594,0.049,-1.1
471.0,-7.675,-4.839,1.038,1.594,0.049,-1.1
474.0,-7.675,-4.839,1.038,1.594,0.049,-1.1
478.0,-7.365,-4.661,0.985,1.619,0.154,-1.322
482.0,-7.365,-4.661,0.985,1.619,0.154,-1.322
486.0,-7.801,-4.74,1.133,1.636,0.266,-1.488
490.0,-7.801,-4.74,1.133,1.636,0.266,-1.488
494.0,-7.801,-4.74,1.133,1.636,0.266,-1.488
497.0,-8.525,-5.103,1.384,1.654,0.339,-1.607
501.0,-8.525,-5.103,1.384,1.654,0.339,-1.607
505.0,-9.111,-5.645,1.642,1.654,0.339,-1.705
509.0,-9.111,-5.645,1.642,1.682,0.351,-1.705
513.0,-9.111,-5.645,1.642,1.682,0.351,-1.705
517.0,-9.523,-6.299,1.83,1.73,0.306,-1.799
520.0,-9.523,-6.299,1.83,1.73,0.306,-1.799
524.0,-9.523,-6.299,1.83,1.73,0.306,-1.799
528.0,-9.814,-6.884,1.949,1.8,0.222,-1.9
532.0,-9.814,-6.884,1.949,1.8,0.222,-1.9
536.0,-10.045,-7.311,1.978,1.889,0.115,-2.007
540.0,-10.045,-7.311,1.978,1.889,0.115,-2.007
543.0,-10.045,-7.311,1.978,1.889,0.115,-2.007
547.0,-10.241,-7.586,1.953,1.988,-0.005,-2.117
551.0,-10.241,-7.586,1.953,1.988,-0.005,-2.117
555.0,-10.38,-7.731,1.89,2.088,-0.136,-2.236
559.0,-10.38,-7.731,1.89,2.088,-0.136,-2.236
563.0,-10.38,-7.731,1.89,2.088,-0.136,-2.236
567.0,-10.406,-7.692,1.764,2.182,-0.284,-2.371
571.0,-10.406,-7.692,1.764,2.182,-0.284,-2.371
575.0,-10.302,-7.54,1.543,2.255,-0.438,-2.516
579.0,-10.302,-7.54,1.543,2.255,-0.438,-2.516
583.0,-10.302,-7.54,1.543,2.255,-0.438,-2.516
587.0,-10.093,-7.359,1.284,2.294,-0.583,-2.668
591.0,-10.093,-7.359,1.284,2.294,-0.583,-2.668
595.0,-9.861,-7.154,1.024,2.288,-0.718,-2.83
599.0,-9.861,-7.154,1.024,2.288,-0.718,-2.83
603.0,-9.861,-7.154,1.024,2.288,-0.718,-2.83
607.0,-9.677,-6.947,0.749,2.236,-0.837,-2.994
611.0,-9.677,-6.947,0.749,2.236,-0.837,-2.994
615.0,-9.586,-6.743,0.506,2.144,-0.941,-3.156
619.0,-9.586,-6.743,0.506,2.144,-0.941,-3.156
623.0,-9.586,-6.743,0.506,2.144,-0.941,-3.156
626.0,-9.593,-6.534,0.285,2.021,-1.04,-3.299
630.0,-9.593,-6.534,0.285,2.021,-1.04,-3.299
634.0,-9.683,-6.461,0.11,1.879,-1.137,-3.406
638.0,-9.683,-6.461,0.11,1.879,-1.137,-3.406
642.0,-9.683,-6.461,0.11,1.879,-1.137,-3.406
646.0,-9.815,-6.547,0.002,1.731,-1.237,-3.483
650.0,-9.815,-6.547,0.002,1.731,-1.237,-3.483
654.0,-10.132,-6.762,-0.104,1.587,-1.344,-3.537
658.0,-10.132,-6.762,-0.104,1.587,-1.344,-3.537
662.0,-10.132,-6.762,-0.104,1.587,-1.344,-3.537
666.0,-10.513,-7.001,-0.242,1.448,-1.458,-3.568
670.0,-10.513,-7.001,-0.242,1.448,-1.458,-3.568
674.0,-10.901,-7.152,-0.4,1.306,-1.567,-3.579
678.0,-10.901,-7.152,-0.4,1.306,-1.567,-3.579
682.0,-10.901,-7.167,-0.489,1.306,-1.567,-3.579
686.0,-11.167,-7.167,-0.489,1.151,-1.665,-3.57
691.0,-11.167,-7.167,-0.489,1.151,-1.665,-3.57
695.0,-11.246,-7.067,-0.555,0.987,-1.744,-3.534
699.0,-11.246,-7.067,-0.555,0.987,-1.744,-3.534
703.0,-11.109,-6.919,-0.553,0.987,-1.798,-3.481
707.0,-11.109,-6.919,-0.553,0.814,-1.798,-3.481
711.0,-11.109,-6.919,-0.553,0.814,-1.798,-3.481
715.0,-10.831,-6.782,-0.493,0.641,-1.823,-3.423
719.0,-10.831,-6.782,-0.493,0.641,-1.823,-3.423
723.0,-10.547,-6.614,-0.427,0.475,-1.825,-3.378
727.0,-10.547,-6.614,-0.427,0.475,-1.825,-3.378
731.0,-10.547,-6.614,-0.427,0.475,-1.825,-3.378
735.0,-10.274,-6.405,-0.333,0.325,-1.802,-3.347
740.0,-10.274,-6.405,-0.333,0.325,-1.802,-3.347
