deltaTime,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0,-6.434,-3.546,6.918,0.387,-0.041,0.051
3.0,-6.434,-3.546,6.918,0.387,-0.041,0.051
6.0,-6.449,-3.504,6.93,0.413,-0.061,0.07
9.0,-6.449,-3.504,6.93,0.413,-0.061,0.07
12.0,-6.449,-3.504,6.93,0.413,-0.061,0.07
15.0,-6.45,-3.395,6.872,0.413,-0.09,0.086
18.0,-6.45,-3.395,6.872,0.41,-0.09,0.086
21.0,-6.45,-3.395,6.872,0.41,-0.09,0.086
24.0,-6.45,-3.395,6.872,0.41,-0.09,0.086
27.0,-6.467,-3.248,6.799,0.365,-0.119,0.089
30.0,-6.467,-3.248,6.799,0.365,-0.119,0.089
33.0,-6.467,-3.248,6.799,0.365,-0.119,0.089
36.0,-6.465,-3.114,6.752,0.287,-0.147,0.092
40.0,-6.465,-3.114,6.752,0.287,-0.147,0.092
44.0,-6.465,-3.114,6.752,0.287,-0.147,0.092
47.0,-6.456,-3.013,6.696,0.19,-0.174,0.102
51.0,-6.456,-3.013,6.696,0.19,-0.174,0.102
55.0,-6.412,-2.918,6.617,0.084,-0.2,0.122
58.0,-6.412,-2.918,6.617,0.084,-0.2,0.122
62.0,-6.412,-2.918,6.617,0.084,-0.2,0.122
66.0,-6.416,-2.787,6.577,-0.035,-0.221,0.147
70.0,-6.416,-2.787,6.577,-0.035,-0.221,0.147
74.0,-6.416,-2.787,6.586,-0.035,-0.221,0.147
77.0,-6.425,-2.679,6.586,-0.167,-0.237,0.176
81.0,-6.425,-2.679,6.586,-0.167,-0.237,0.176
85.0,-6.44,-2.621,6.656,-0.313,-0.25,0.201
89.0,-6.44,-2.621,6.656,-0.313,-0.25,0.201
93.0,-6.44,-2.621,6.656,-0.313,-0.25,0.201
96.0,-6.543,-2.635,6.747,-0.462,-0.263,0.208
100.0,-6.543,-2.635,6.747,-0.462,-0.263,0.208
104.0,-6.699,-2.683,6.835,-0.6,-0.285,0.192
108.0,-6.699,-2.683,6.835,-0.6,-0.285,0.192
112.0,-6.699,-2.683,6.835,-0.6,-0.285,0.192
116.0,-6.884,-2.706,6.962,-0.709,-0.31,0.154
120.0,-6.884,-2.706,6.962,-0.709,-0.31,0.154
124.0,-7.192,-2.709,6.919,-0.78,-0.355,0.097
128.0,-7.192,-2.709,6.919,-0.78,-0.355,0.097
132.0,-7.192,-2.709,6.919,-0.78,-0.355,0.097
135.0,-7.269,-2.788,7.209,-0.803,-0.379,0.038
139.0,-7.269,-2.788,7.209,-0.803,-0.379,0.038
143.0,-7.691,-2.745,6.924,-0.803,-0.379,-0.006
147.0,-7.691,-2.745,6.924,-0.783,-0.398,-0.006
151.0,-7.691,-2.745,6.924,-0.783,-0.398,-0.006
155.0,-8.075,-2.646,6.379,-0.738,-0.462,-0.048
159.0,-8.075,-2.646,6.379,-0.738,-0.462,-0.048
163.0,-8.541,-2.508,5.786,-0.691,-0.552,-0.066
167.0,-8.541,-2.508,5.786,-0.691,-0.552,-0.066
171.0,-8.541,-2.508,5.786,-0.691,-0.552,-0.066
175.0,-8.453,-2.444,5.317,-0.672,-0.619,-0.052
179.0,-8.453,-2.444,5.317,-0.672,-0.619,-0.052
183.0,-8.243,-2.436,4.975,-0.688,-0.654,-0.016
187.0,-8.243,-2.436,4.975,-0.688,-0.654,-0.016
191.0,-8.243,-2.436,4.975,-0.688,-0.654,-0.016
195.0,-8.133,-2.421,4.7,-0.74,-0.67,0.027
199.0,-8.133,-2.421,4.7,-0.74,-0.67,0.027
203.0,-8.044,-2.411,4.436,-0.82,-0.68,0.077
207.0,-8.044,-2.411,4.436,-0.82,-0.68,0.077
211.0,-8.044,-2.411,4.436,-0.82,-0.68,0.077
215.0,-7.939,-2.403,4.232,-0.924,-0.68,0.131
219.0,-7.939,-2.403,4.232,-0.924,-0.68,0.131
223.0,-7.817,-2.437,4.09,-1.048,-0.664,0.19
226.0,-7.817,-2.437,4.09,-1.048,-0.664,0.19
230.0,-7.817,-2.437,4.09,-1.048,-0.664,0.19
234.0,-7.747,-2.51,3.991,-1.188,-0.637,0.249
238.0,-7.747,-2.51,3.991,-1.188,-0.637,0.249
242.0,-7.774,-2.554,3.968,-1.188,-0.607,0.301
246.0,-7.774,-2.554,3.968,-1.34,-0.607,0.301
250.0,-7.774,-2.554,3.968,-1.34,-0.607,0.301
254.0,-7.84,-2.606,4.035,-1.498,-0.583,0.353
258.0,-7.84,-2.606,4.035,-1.498,-0.583,0.353
262.0,-7.924,-2.704,4.191,-1.498,-0.583,0.408
265.0,-7.924,-2.704,4.191,-1.664,-0.574,0.408
269.0,-7.924,-2.704,4.191,-1.664,-0.574,0.408
273.0,-8.037,-2.777,4.412,-1.834,-0.586,0.461
277.0,-8.037,-2.777,4.412,-1.834,-0.586,0.461
281.0,-8.077,-2.849,4.601,-1.834,-0.586,0.461
285.0,-8.077,-2.849,4.601,-1.999,-0.617,0.517
289.0,-8.077,-2.849,4.601,-1.999,-0.617,0.517
293.0,-8.029,-2.912,4.729,-2.156,-0.658,0.581
297.0,-8.029,-2.912,4.729,-2.156,-0.658,0.581
301.0,-8.029,-2.912,4.799,-2.156,-0.658,0.581
305.0,-7.921,-2.946,4.799,-2.305,-0.701,0.661
308.0,-7.921,-2.946,4.799,-2.305,-0.701,0.661
312.0,-7.753,-2.982,4.803,-2.451,-0.739,0.762
316.0,-7.753,-2.982,4.803,-2.451,-0.739,0.762
320.0,-7.753,-2.982,4.803,-2.451,-0.739,0.762
324.0,-7.568,-3.046,4.728,-2.598,-0.766,0.876
328.0,-7.568,-3.046,4.728,-2.598,-0.766,0.876
332.0,-7.388,-3.083,4.606,-2.748,-0.782,0.994
336.0,-7.388,-3.083,4.606,-2.748,-0.782,0.994
340.0,-7.388,-3.083,4.606,-2.748,-0.782,0.994
344.0,-7.245,-3.197,4.427,-2.913,-0.785,1.111
348.0,-7.245,-3.197,4.427,-2.913,-0.785,1.111
351.0,-7.079,-3.372,4.232,-3.089,-0.779,1.223
355.0,-7.079,-3.372,4.232,-3.089,-0.779,1.223
359.0,-7.079,-3.372,4.232,-3.089,-0.779,1.223
363.0,-6.972,-3.682,4.01,-3.269,-0.768,1.325
367.0,-6.972,-3.682,4.01,-3.269,-0.768,1.325
371.0,-7.013,-4.137,3.872,-3.436,-0.759,1.415
375.0,-7.013,-4.137,3.872,-3.436,-0.759,1.415
379.0,-7.013,-4.137,3.872,-3.436,-0.759,1.415
383.0,-7.067,-4.623,3.759,-3.571,-0.763,1.496
387.0,-7.067,-4.623,3.759,-3.571,-0.763,1.496
390.0,-7.122,-5.067,3.686,-3.671,-0.78,1.575
394.0,-7.122,-5.067,3.686,-3.671,-0.78,1.575
398.0,-7.122,-5.067,3.686,-3.671,-0.78,1.575
402.0,-7.031,-5.581,3.438,-3.746,-0.804,1.654
406.0,-7.031,-5.581,3.438,-3.746,-0.804,1.654
410.0,-6.921,-6.084,3.07,-3.789,-0.816,1.731
414.0,-6.921,-6.084,3.07,-3.789,-0.816,1.731
418.0,-6.921,-6.084,3.07,-3.789,-0.816,1.731
422.0,-6.703,-6.284,2.67,-3.805,-0.805,1.807
426.0,-6.703,-6.284,2.67,-3.805,-0.805,1.807
430.0,-6.457,-6.379,2.643,-3.805,-0.783,1.883
433.0,-6.457,-6.379,2.643,-3.824,-0.783,1.883
437.0,-6.457,-6.379,2.643,-3.824,-0.783,1.883
441.0,-6.393,-6.572,2.486,-3.863,-0.771,1.95
445.0,-6.393,-6.572,2.486,-3.863,-0.771,1.95
449.0,-6.435,-6.881,2.141,-3.863,-0.771,1.95
453.0,-6.435,-6.881,2.141,-3.891,-0.753,2.01
