deltaTime,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0,-10.102,0.693,4.204,0.394,0.781,-0.552
3.0,-10.102,0.693,4.674,0.394,0.781,-0.552
6.0,-10.202,0.85,4.674,0.28,0.741,-0.441
9.0,-10.202,0.85,4.674,0.28,0.741,-0.441
12.0,-10.202,0.85,4.674,0.28,0.741,-0.441
15.0,-10.178,1.063,4.887,0.153,0.681,-0.327
18.0,-10.178,1.063,4.887,0.153,0.681,-0.327
21.0,-10.178,1.063,4.887,0.153,0.681,-0.327
24.0,-10.116,1.379,4.239,-0.005,0.584,-0.212
27.0,-10.116,1.379,4.239,-0.005,0.584,-0.212
30.0,-10.116,1.379,4.239,-0.005,0.584,-0.212
33.0,-10.116,1.325,6.181,-0.005,0.584,-0.212
36.0,-10.196,1.325,6.181,-0.229,0.516,-0.089
40.0,-10.196,1.325,6.181,-0.229,0.516,-0.089
44.0,-10.36,1.085,5.218,-0.421,0.464,0.04
48.0,-10.36,1.085,5.218,-0.421,0.464,0.04
51.0,-10.36,1.085,5.218,-0.421,0.464,0.04
55.0,-10.504,0.814,5.019,-0.611,0.315,0.168
59.0,-10.504,0.814,5.019,-0.611,0.315,0.168
63.0,-10.283,-0.265,6.126,-0.611,0.315,0.168
66.0,-10.283,-0.265,6.126,-0.779,0.222,0.312
70.0,-10.283,-0.265,6.126,-0.779,0.222,0.312
74.0,-10.197,-0.641,4.773,-0.847,0.19,0.435
78.0,-10.197,-0.641,4.773,-0.847,0.19,0.435
82.0,-10.197,-0.641,4.773,-0.847,0.19,0.435
85.0,-9.94,-0.797,4.298,-0.864,0.144,0.554
89.0,-9.94,-0.797,4.298,-0.864,0.144,0.554
93.0,-10.108,-1.046,3.855,-0.873,0.099,0.664
97.0,-10.108,-1.046,3.855,-0.873,0.099,0.664
101.0,-10.108,-1.046,3.855,-0.873,0.099,0.664
104.0,-10.216,-1.16,3.513,-0.849,0.045,0.77
108.0,-10.216,-1.16,3.513,-0.849,0.045,0.77
112.0,-10.205,-1.148,3.307,-0.849,-0.011,0.87
116.0,-10.205,-1.148,3.307,-0.823,-0.011,0.87
120.0,-10.205,-1.148,3.307,-0.823,-0.011,0.87
124.0,-10.214,-1.228,3.246,-0.809,-0.06,0.962
128.0,-10.214,-1.228,3.246,-0.809,-0.06,0.962
132.0,-10.099,-1.318,3.286,-0.79,-0.109,1.044
136.0,-10.099,-1.318,3.286,-0.79,-0.109,1.044
140.0,-10.099,-1.318,3.286,-0.79,-0.109,1.044
144.0,-10.18,-1.28,3.311,-0.771,-0.158,1.106
148.0,-10.18,-1.28,3.311,-0.771,-0.158,1.106
152.0,-10.464,-1.199,3.846,-0.784,-0.162,1.155
156.0,-10.464,-1.199,3.846,-0.784,-0.162,1.155
160.0,-10.464,-1.199,3.846,-0.784,-0.162,1.155
164.0,-10.257,-0.699,2.635,-0.816,-0.148,1.189
168.0,-10.257,-0.699,2.635,-0.816,-0.148,1.189
172.0,-10.652,-0.931,3.285,-0.959,-0.231,1.207
176.0,-10.652,-0.931,3.285,-0.959,-0.231,1.207
180.0,-10.652,-0.931,3.285,-0.959,-0.231,1.207
184.0,-10.626,-0.793,2.952,-1.079,-0.343,1.203
188.0,-10.626,-0.793,2.952,-1.079,-0.343,1.203
192.0,-10.872,-1.321,2.925,-1.21,-0.44,1.211
196.0,-10.872,-1.321,2.925,-1.21,-0.44,1.211
200.0,-10.872,-1.321,2.925,-1.21,-0.44,1.211
204.0,-10.588,-1.254,2.806,-1.246,-0.563,1.222
208.0,-10.588,-1.254,2.806,-1.246,-0.563,1.222
212.0,-10.303,-0.956,2.713,-1.329,-0.659,1.21
216.0,-10.303,-0.956,2.713,-1.329,-0.659,1.21
220.0,-10.303,-0.956,2.623,-1.329,-0.659,1.21
224.0,-10.273,-0.776,2.623,-1.505,-0.705,1.163
228.0,-10.273,-0.776,2.623,-1.505,-0.705,1.163
232.0,-10.255,-0.714,2.537,-1.724,-0.75,1.095
236.0,-10.255,-0.714,2.537,-1.724,-0.75,1.095
240.0,-10.255,-0.849,2.459,-1.724,-0.75,1.095
244.0,-10.265,-0.849,2.459,-1.944,-0.791,1.036
248.0,-10.265,-0.849,2.459,-1.944,-0.791,1.036
252.0,-10.359,-1.055,2.396,-2.125,-0.828,0.996
256.0,-10.359,-1.055,2.396,-2.125,-0.828,0.996
260.0,-10.429,-1.236,2.35,-2.125,-0.828,0.996
264.0,-10.429,-1.236,2.35,-2.256,-0.867,0.968
268.0,-10.429,-1.236,2.35,-2.256,-0.867,0.968
272.0,-10.404,-1.388,2.29,-2.345,-0.909,0.949
276.0,-10.404,-1.388,2.29,-2.345,-0.909,0.949
280.0,-10.335,-1.516,2.213,-2.345,-0.909,0.936
284.0,-10.335,-1.516,2.213,-2.403,-0.948,0.936
288.0,-10.335,-1.516,2.213,-2.403,-0.948,0.936
292.0,-10.214,-1.63,2.129,-2.444,-0.977,0.924
296.0,-10.214,-1.63,2.129,-2.444,-0.977,0.924
300.0,-10.093,-1.714,2.046,-2.473,-0.996,0.912
304.0,-10.093,-1.714,2.046,-2.473,-0.996,0.912
308.0,-10.093,-1.714,2.046,-2.473,-0.996,0.912
312.0,-9.994,-1.813,1.996,-2.496,-1.005,0.9
316.0,-9.994,-1.813,1.996,-2.496,-1.005,0.9
320.0,-9.942,-1.901,1.936,-2.513,-1.013,0.89
324.0,-9.942,-1.901,1.936,-2.513,-1.013,0.89
328.0,-9.942,-1.901,1.936,-2.513,-1.013,0.89
331.0,-9.923,-1.997,1.868,-2.522,-1.02,0.886
335.0,-9.923,-1.997,1.868,-2.522,-1.02,0.886
339.0,-9.903,-2.09,1.78,-2.522,-1.023,0.891
343.0,-9.903,-2.09,1.78,-2.523,-1.023,0.891
347.0,-9.903,-2.09,1.78,-2.523,-1.023,0.891
351.0,-9.876,-2.197,1.704,-2.513,-1.022,0.907
355.0,-9.876,-2.197,1.704,-2.513,-1.022,0.907
359.0,-9.833,-2.308,1.61,-2.513,-1.022,0.934
363.0,-9.833,-2.308,1.61,-2.492,-1.016,0.934
367.0,-9.833,-2.308,1.61,-2.492,-1.016,0.934
371.0,-9.816,-2.384,1.541,-2.46,-1.005,0.972
374.0,-9.816,-2.384,1.541,-2.46,-1.005,0.972
378.0,-9.775,-2.458,1.494,-2.46,-1.005,0.972
382.0,-9.775,-2.458,1.494,-2.415,-0.99,1.019
386.0,-9.775,-2.458,1.494,-2.415,-0.99,1.019
390.0,-9.734,-2.53,1.433,-2.361,-0.972,1.075
394.0,-9.734,-2.53,1.433,-2.361,-0.972,1.075
398.0,-9.734,-2.53,1.378,-2.361,-0.972,1.075
402.0,-9.699,-2.563,1.378,-2.3,-0.95,1.139
406.0,-9.699,-2.563,1.378,-2.3,-0.95,1.139
410.0,-9.657,-2.591,1.336,-2.237,-0.924,1.208
